Barcode,Cluster
aaaaikae-1,8
aaacnkid-1,4
aaadaaph-1,4
aaaddfpk-1,8
aaadloee-1,8
aaaeapog-1,8
aaafhgoc-1,8
aaaibmlp-1,8
aaaicklb-1,1
aaaiilef-1,2
aaajlpmo-1,2
aaakjgfo-1,8
aaalacgb-1,2
aaalmclj-1,1
aaamppil-1,1
aaanjeed-1,3
aabanbok-1,2
aabbkeci-1,3
aabckkij-1,4
aabcmmda-1,1
aabcnkcd-1,2
aabcnkgh-1,1
aabcpjdc-1,4
aabdhagp-1,4
aabdijfe-1,2
aabeemfb-1,2
aabejloo-1,2
aabgkapa-1,3
aabhakoc-1,2
aabmcjkg-1,3
aabmhjml-1,2
aabmkkac-1,1
aabnlkck-1,1
aabofdoi-1,4
aacbmadm-1,2
aacfbkga-1,2
aacfhhab-1,2
aacfnkbb-1,1
aachodci-1,1
aacinpld-1,2
aacknpfm-1,2
aackoffl-1,1
aackopga-1,2
aacmcpjg-1,1
aacmdcph-1,2
aacoainm-1,2
aacopepn-1,2
aacpocap-1,8
aadanofo-1,4
aadbbkap-1,8
aadbfhno-1,8
aadcckio-1,8
aadcjkme-1,8
aaddabjm-1,8
aaddgcpi-1,8
aaddhjnn-1,8
aadfnean-1,8
aadggcog-1,5
aadgkbmm-1,8
aadhapdm-1,8
aadhlock-1,8
aadicppg-1,8
aadighef-1,8
aadjebdn-1,8
aadkdanh-1,8
aadkdmhb-1,8
aadloabl-1,8
aadmlpmb-1,5
aadmpmhn-1,1
aadnkdaf-1,1
aadnmepd-1,6
aadnoefm-1,8
aadopabj-1,6
aadpbfln-1,4
aadplbpe-1,8
aaecobod-1,8
aaecooke-1,2
aaeepodn-1,8
aaehlkke-1,8
aaeibcbc-1,2
aaeifind-1,1
aaejeakg-1,8
aaejgpnl-1,8
aaejjncj-1,4
aaekcfje-1,4
aaeklmlk-1,4
aaemdboi-1,1
aaemhjka-1,1
aaemmekc-1,1
aafahaip-1,8
aafbkpjc-1,8
aafcokne-1,8
aafdceef-1,8
aafeaaal-1,8
aafeepni-1,8
aaffendk-1,1
aafhdmpg-1,8
aafhedpn-1,8
aafjfohf-1,8
aafkpfga-1,1
aaflebah-1,8
aafnlhge-1,8
aafnmheb-1,8
aafoaiej-1,1
aafoijhi-1,2
aagaepne-1,6
aagcollj-1,8
aagdbdci-1,1
aagdbjpi-1,4
aagddjko-1,1
