NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DESCARTES_MAIN_FETAL_CILIATED_EPITHELIAL_CELLS	DESCARTES_MAIN_FETAL_CILIATED_EPITHELIAL_CELLS	Details ...	429	0.5779274	2.8308809	0.0	0.0	0.0	2599	tags=49%, list=19%, signal=59%	
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	Details ...	295	0.5867304	2.7789702	0.0	0.0	0.0	2289	tags=52%, list=16%, signal=60%	
DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	Details ...	208	0.6075742	2.7533443	0.0	0.0	0.0	2599	tags=55%, list=19%, signal=66%	
GOCC_AXONEME	GOCC_AXONEME	Details ...	128	0.5958931	2.5303192	0.0	0.0	0.0	2698	tags=56%, list=19%, signal=69%	
GOBP_AXONEME_ASSEMBLY	GOBP_AXONEME_ASSEMBLY	Details ...	73	0.65220916	2.52306	0.0	0.0	0.0	2242	tags=60%, list=16%, signal=72%	
GOBP_CILIUM_MOVEMENT	GOBP_CILIUM_MOVEMENT	Details ...	125	0.5907006	2.5164921	0.0	0.0	0.0	2727	tags=58%, list=20%, signal=71%	
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	Details ...	78	0.6224741	2.4277906	0.0	1.7114857E-5	2.0E-4	1224	tags=46%, list=9%, signal=50%	
HP_FEMALE_INFERTILITY	HP_FEMALE_INFERTILITY	Details ...	46	0.6813898	2.3906415	0.0	1.4975499E-5	2.0E-4	2743	tags=67%, list=20%, signal=84%	
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	DESCARTES_FETAL_HEART_VISCERAL_NEURONS	Details ...	65	0.6261993	2.3765206	0.0	2.64318E-5	4.0E-4	1052	tags=46%, list=8%, signal=50%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	Details ...	67	0.6223752	2.3746665	0.0	2.3788622E-5	4.0E-4	1106	tags=43%, list=8%, signal=47%	
GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS	GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS	Details ...	352	0.49064147	2.3678524	0.0	2.162602E-5	4.0E-4	2558	tags=44%, list=18%, signal=53%	
