Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000069431,ABCC9,0.3220699626297651,1.059791516776039,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015207068278632052,0.07508051339200227,-1.793243569378732,0,0.14012049021378564,-0.6066196091354579,0.00000000000000000000000000000000000000007750591509429524,0.13257977235172944,-0.708537262469092,0.000000000000000000000000000000000000000000000000000000000000037506995062252048,0.6187897749837757,1.8035460044485467,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024524419849899583,0.17784327145241052,-0.2074512469559564,0.0024919098385302223
ENSG00000123612,ACVR1C,0.2890552935029032,-1.131093553544023,0,0.4571398695565705,-0.30364215532764605,0.00000000000000000000000000000021124253916585957,0.46580850758864684,-0.21701632632677093,0.0000000016605148479048617,1.342491162006837,1.7983848486014806,0,0.3104119647025778,-0.8136963839061875,0.000000000000000000000000000000000000000000000000001732730097755398,0.4047687361013645,-0.41388100768664704,0.00000000000000876156375262563
ENSG00000151388,ADAMTS12,0.015612233193661056,-0.3116131299970535,0.0009093376780013521,0.01573422902895265,-0.30040143536644237,0.001132689123670386,0.02617220215051829,0.6169481841386917,0.000000047339076389322093,0.014354744208398927,-0.39732280367052386,0.0011583053400393173,0.030715731762836995,0.8205369832654137,0.00000006672771278300757,0.025072289165333862,0.49911587950261005,0.002745412553366788
ENSG00000145536,ADAMTS16,0.014529785025567222,-0.4457149067428068,0.000010227701182237104,0.01508872219699562,-0.3789251562185605,0.00012524315690758041,0.016912722689324096,-0.12002533907987178,0.38340473690960253,0.02120953779106134,0.2622415091518242,0.027933401318876356,0.046378720807462484,1.4995454848558039,0.0000000000000000000000003303644763902679,0.019972840521537145,0.15120364483000426,0.4411770068440917
ENSG00000156140,ADAMTS3,0.036345278874842936,-0.41896774357607836,0.0000000000010541509104135038,0.03179121147388382,-0.6746064399876,0.0000000000000000000000000000105875827797263,0.035431681611712486,-0.3869120704092719,0.000002091345647545908,0.1040315731957001,1.5969749108848217,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001060577289661723,0.03030890087856101,-0.5913509495013836,0.0000011561823398229423,0.040158158069899155,-0.16699387611597327,0.15812872626225127
ENSG00000197381,ADARB1,0.4393074257586972,-0.6394790019131182,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023354964967889442,0.8754686408417245,0.8174622620715136,0,0.45295861772413243,-0.4891370630736863,0.000000000000000000000000000000000000000000000000000000016388556191358568,0.5358029242730477,-0.223842574414593,0.0000000000000022753540403517076,0.731685345370362,0.2758626220696292,0.000000000014434548041668184,0.5403290792156272,-0.1899406675990568,0.000018156064136261674
ENSG00000141433,ADCYAP1,0.21199331045899225,-0.28686063847342513,0.0000000000000000920846590511082,0.4115106053726078,1.2588747559726898,0,0.20011813774295212,-0.32967089750142087,0.00000000000422417525061796,0.033790100131006466,-3.061932580650186,0,0.17554752656508826,-0.5049582192996476,0.0000000000010869547414658502,0.26453389839695474,0.11924073310452088,0.08168468968758429
ENSG00000120907,ADRA1A,0.5512575459127094,0.4659585191657458,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036617910627946645,0.45536472576868864,0.05276714077757272,0.024560170888487824,0.45966701610928334,0.05780030002150882,0.07526713087433025,0.20774056786986314,-1.2270806199289044,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000086441375306624,0.4027625754332268,-0.14879530260651608,0.0013981715090924168,0.4670245049610494,0.0778708172029905,0.10431527654385354
ENSG00000170214,ADRA1B,0.06632076660667216,-0.6057799524334815,0.000000000000000000000000000000008837904409665466,0.14132565202159267,1.042578449754057,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017322857246477193,0.05678517506303788,-0.7527802262472676,0.0000000000000000000000005345777039452806,0.04685453025325718,-1.0717265550943753,0.0000000000000000000000000000000000000000000000000010969205132149123,0.1617152764997047,0.9092361640194007,0.00000000000000000000000000000757689721838618,0.06693026344983193,-0.4581668731563373,0.000009584859340914266
ENSG00000159723,AGRP,0.009075911563248294,-1.2412167122422204,0.0000000000000000000000010572067634461682,0.03626941512058573,1.8867016942317578,0.0000000000000000000000000000000000000000000000000000000000000000000000000000004959431712594515,0.010204324304173196,-0.8849788641496827,0.00000010757626312262284,0.00951606638534311,-1.013552563102106,0.00000000011611156251881242,0.0091536948962097,-0.9783677760830036,0.00006726893605299563,0.014023483770440973,-0.34737881115614133,0.14443842931304804
ENSG00000204472,AIF1,0.24833858933383518,-0.7072572857843782,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011125603156744432,0.1456424789603053,-1.6354452870829312,0,0.2793906200688902,-0.40901016154042535,0.00000000000000000000004156495994286493,0.31241729810863733,-0.23415752128623613,0.0000000007640042407106306,0.5229811017367809,0.5854026306970577,0.0000000000000000000000000002447645922854438,2.1802267722499216,3.1393468513203446,0
ENSG00000171094,ALK,0.172192523970619,-1.1755065385354364,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015389452926411283,0.5546517453590796,1.3046568052562282,0,0.14985239209646936,-1.2280675367531482,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017596259736232202,0.4721743108998636,0.6611963838527288,0.00000000000000000000000000000000000000000000000000000000000000000000000025057039389556278,0.09845307399478878,-1.783667626058914,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370983805293765,0.1387474985166357,-1.2761328131157705,0.0000000000000000000000000000000000000000000000000000000000000000000000000001774417980052266
ENSG00000189292,ALKAL2,0.03351426058905906,-0.2723733398122752,0.00003448281591506238,0.03917419586439237,0.039858482293178454,0.5296106245813332,0.039116576499330584,0.03153962254800646,0.7343575284118816,0.03895135647559934,0.024589254150680695,0.7795355835691185,0.046175305365324486,0.2886139913151302,0.01458879636148448,0.048869716169718545,0.37577734358553894,0.0017602068786583514
ENSG00000154188,ANGPT1,0.15882845235684515,0.7001721755185883,0.000000000000000000000000000000000000000000000000000000000000000000000000000011094304449506449,0.09170231431489584,-0.4616562883647499,0.000000000000000000000000000000043081959434695135,0.08824850833423857,-0.44086503331621074,0.0000000000000006798734898941467,0.05870929091974393,-1.1004454210660004,0.00000000000000000000000000000000000000000000000000000000000000000000000000011664841631608123,0.23677557464862425,1.133214002262203,0.000000000000000000000000000000000000000000000000000000000000000002612738054429973,0.10878823773432998,-0.09284118453782408,0.27184818962178103
ENSG00000029534,ANK1,0.21794677538350832,-0.493723358486152,0.000000000000000000000000000000000000000000000000000000000000000000006239199694189865,0.4444717979794137,1.0887861435533046,0,0.276745054508549,-0.023018972738782395,0.5520522352973951,0.10370899467416304,-1.5901943337178575,0,0.2556932107674576,-0.14187696562045526,0.008686677378713053,0.23924913220479602,-0.24243387404942474,0.000015065885586965809
ENSG00000180071,ANKRD18A,0.1875133288113317,-0.6986545839702447,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001807530555692725,0.2514249110472639,-0.14475865136146315,0.00000022498907114748289,0.5045471461507858,1.1034175987472221,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002284817812482368,0.3131430997820957,0.25675637282844876,0.00000000000017637762937485834,0.1891763611883338,-0.5389342620298565,0.000000000000000000002172814289206236,0.23032509707815174,-0.24068266225515034,0.000024858948009675835
ENSG00000189127,ANKRD34B,0.24534104056065226,-0.8248056906388115,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010673284257143179,0.5086997277591384,0.660194430708147,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004013642785562159,0.3084918412326434,-0.33528860157425844,0.000000000000000000694278501420999,0.49983541912166607,0.48551857674654686,0.0000000000000000000000000000000000000000000000003927788081356072,0.24552243866055795,-0.6568652409048064,0.000000000000000000000000000000016462350756249358,0.35377424966339727,-0.10381056495604901,0.06221410641772958
ENSG00000134343,ANO3,0.23647329210665277,-2.4622340231057125,0,0.27131459030693994,-2.263097716914932,0,0.3364592485848218,-1.6902471502537935,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162453614843666,4.896903246193257,4.096073545152549,0,0.3311603398006532,-1.637575715849759,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001567982204580684,0.4600127630758289,-1.1498574719001196,0.000000000000000000000000000000000000000000000000000000000000000006168035203206042
ENSG00000135046,ANXA1,0.1585370240038968,-0.6711465047569718,0.000000000000000000000000000000000000000000000000000000000000000000000021534192389222827,0.07903424273773908,-1.8677091378208015,0,0.14238811783693525,-0.7347807045466808,0.000000000000000000000000000000000000000000016025955530628376,0.0878220024884631,-1.5045174600255327,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041710634478978757,1.7627982215678504,3.8069474958449336,0,0.2698458240675763,0.2823203828065328,0.000059205492829495305
ENSG00000130203,APOE,23.624805962244558,1.5508836654747813,0,6.616767780975555,-1.2090802670608158,0,9.075990592687676,-0.5393060299294263,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004353230588877305,7.631643307154021,-0.8290247961159265,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010104819183644293,9.563170181233481,-0.42678020041779074,0.00000000000000000000000000000000001529802005918581,12.970872579550601,0.03760246183835392,0.27571121618944694
ENSG00000142192,APP,5.949301662331106,-1.0038363081891095,0,15.019854686861203,0.9014547955157348,0,11.020481279538457,0.1346426631221047,0.0000000011607819390865636,9.329938578416229,-0.1449818924717583,0.000000000007782955062832023,10.946395187771836,0.1136610823315034,0.00028857570412872094,5.580921586581858,-0.9047228669130774,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001744698808210307
ENSG00000171885,AQP4,17.898780050893727,1.754252602818787,0,4.187725572321244,-1.4110981583313915,0,6.59492251950912,-0.5088706732248571,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036924914433270635,4.651582280564327,-1.0760286863811306,0,6.443387545163077,-0.5119501123854655,0.00000000000000000000000000000000000000000000002535996261392795,8.827570556465767,-0.03342225405039123,0.3609955938557929
ENSG00000169083,AR,0.20703902845887048,0.0646336891603414,0.03824668027592003,0.2514249110472639,0.4947908718820151,0.0000000000000000000000000000000000000000000000000000000000000582383372390415,0.16818238205026195,-0.28858269822678073,0.00000000001689649206479342,0.11330570568989042,-0.9323254905472309,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036858140184932387,0.19344808547323167,-0.05496311455275249,0.36247763911361053,0.21141464169073892,0.08116586847275453,0.2006050676225857
ENSG00000138639,ARHGAP24,0.32440138945335184,-0.6920237531121389,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041639655297998644,0.7119940356486061,0.995236984667323,0,0.3174678672409439,-0.617848290309329,0.00000000000000000000000000000000000000000000000000000000000000000015395803216679465,0.16225699633313845,-1.678623447542119,0,0.40459331441246876,-0.21299086968209258,0.000014846934666586872,1.0776834800557062,1.3334901665778787,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007287661826377923
