Barcode,Cluster
aaaabcbm-1,1
aaabkghi-1,1
aaabllin-1,1
aaacmlpg-1,1
aaadpifm-1,1
aaaefffi-1,1
aaafhlbh-1,1
aaaganke-1,1
aaagheon-1,1
aaajnmpn-1,1
aaakkfbm-1,1
aaalhhcc-1,1
aaamhcli-1,1
aaankcdn-1,1
aaaoomdh-1,1
aaapapkm-1,1
aaapoipc-1,1
aabboaij-1,1
aabcdbnj-1,1
aabcoeeo-1,1
aabeheeo-1,1
aabeioea-1,1
aabgpacl-1,1
aabhamlk-1,1
aabjecfm-1,1
aabjialg-1,1
aabjmaim-1,1
aablnmhg-1,1
aablphnd-1,1
aabnpmkb-1,1
aabobedc-1,1
aaboghag-1,1
aabooglh-1,1
aabpcccb-1,1
aabpepna-1,1
aacbkipe-1,1
aacbmmap-1,1
aacbpbcp-1,1
aaccjffj-1,1
aaccjlap-1,1
aacdfgda-1,1
aacfcacm-1,1
aacjikki-1,1
aacjmkjn-1,1
aacjmnhc-1,1
aacjnpng-1,1
aaclkibj-1,1
aacmdodp-1,1
aacmfhak-1,1
aacmpaao-1,1
aacmpbfm-1,1
aacnidle-1,1
aacnmfdo-1,1
aacodogh-1,1
aacoeoij-1,1
aacpfpcg-1,1
aacpgnfm-1,1
aacpmjeb-1,1
aadahpna-1,1
aadbbmoo-1,1
aadbhhfe-1,1
aadbmffd-1,1
aaddoljn-1,1
aadegkaf-1,1
aadehfom-1,1
aadfkelg-1,1
aadgadkk-1,1
aadgkihn-1,1
aadgliap-1,1
aadhdhff-1,1
aadiadld-1,1
aadkhbdg-1,1
aadklhnc-1,1
aadlaapj-1,1
aadmdjhk-1,1
aadmeohd-1,1
aadnoble-1,1
aadoabmp-1,1
aadoecil-1,1
aadoheha-1,1
aadoihef-1,1
aadpobih-1,1
aadpppdj-1,1
aaebjija-1,1
aaeedmml-1,1
aaefakpm-1,1
aaefeekk-1,1
aaegjebb-1,1
aaeglgbk-1,1
aaekeeap-1,1
aaekjgei-1,1
aaemnmil-1,1
aafaiidg-1,1
aafdgedg-1,1
aafdnlon-1,1
aaffdegh-1,1
aafgacbe-1,1
aafhbgmc-1,1
aaflcnle-1,1
aafmckdi-1,1
aafnndgm-1,1
aafnodpc-1,1
aagaonpb-1,1
aagbmolj-1,1
aagcbegn-1,1
aagcmfdl-1,1
aagdhfaf-1,1
aagegkjd-1,1
aageoabj-1,1
aageojak-1,1
aagfgbhn-1,1
aagfkjcl-1,1
aaggpobp-1,1
aagifefe-1,1
aagjcbml-1,1
aaglohhp-1,1
aagmheia-1,1
aagndjip-1,1
aagnopmk-1,1
aagobihb-1,1
aagoncdc-1,1
aagpkdbf-1,1
aahbppah-1,1
aahdcnie-1,1
aahdddmn-1,1
aahdpnjk-1,1
aaheidbn-1,1
aahfhmhd-1,1
aahfmapa-1,2
aahgjppi-1,1
aahidkbj-1,1
aahiobbc-1,1
aahjfppp-1,1
aahjjdfi-1,1
aahnghkh-1,1
aaiaknbf-1,1
aaifilcc-1,1
aaifnpbf-1,1
aaikkakk-1,1
aainmcbe-1,1
aainmiic-1,1
aaipaoca-1,1
aajapaie-1,1
aajbheci-1,1
aajcoibl-1,1
aajdjjgc-1,1
aajegbig-1,1
aajegfjp-1,1
aajemjdd-1,1
aajfeikk-1,1
aajfifik-1,1
aajgjifo-1,1
aajgmmjp-1,1
aajifnao-1,1
aajjcoel-1,1
aajjfoil-1,1
aajlaomo-1,1
aajlbfnf-1,1
aajlfpop-1,1
aajlggah-1,1
aajminbk-1,1
aajmojnj-1,1
aajnlcaj-1,1
aajnnonl-1,1
aajpacki-1,1
aakaebbm-1,1
aakbikoo-1,1
aakcbjoc-1,1
aakcihjj-1,1
aakeingp-1,1
aakenjdl-1,1
aakgoodm-1,1
aakhpkkd-1,1
aakiadld-1,1
aakimbpc-1,1
aaklhfba-1,1
aakmfnid-1,1
aaknbphl-1,1
aaknccoa-1,1
aakoiobm-1,1
aakpiiea-1,1
aakpoidb-1,1
aalabjka-1,1
aalajjgm-1,1
aalcfgni-1,1
aalddodh-1,1
aaldgamk-1,1
aaldkpba-1,1
aaleelpf-1,1
aalefhie-1,1
aalfbdpp-1,1
aalgippi-1,1
aalgmdgl-1,1
aalgpldi-1,1
aalhfapl-1,1
aalihedf-1,1
aalijgph-1,1
aaljekja-1,1
aalkfloc-1,1
aalkmnmj-1,1
aallkfji-1,1
aalmfeli-1,1
aalnbfhi-1,1
aalogoke-1,1
aamacjdd-1,1
aamagfic-1,1
aamcfeeh-1,1
aamcocje-1,1
aamdnmdp-1,1
aamelaim-1,1
aamfchna-1,1
aamhomcg-1,1
aamidaak-1,1
aammhdgh-1,1
aammmakf-1,1
aamoicip-1,1
aamomkhl-1,1
aampmekb-1,1
aanbkgpf-1,1
aandakem-1,1
aandeiod-1,1
aanenamm-1,1
aanfnijh-1,1
aanghpjb-1,1
aanihjaf-1,1
aankddea-1,1
aanladoe-1,1
aanlfnek-1,1
aanliphg-1,1
aanmfggl-1,1
aanmijfj-1,1
aanmlkcp-1,1
aanniolm-1,1
aanpgmhj-1,1
aaoaahld-1,1
aaoalfjc-1,1
aaobgbog-1,1
aaoclbgm-1,1
aaodckik-1,1
aaodlmpe-1,1
aaoeplhl-1,1
aaohehkp-1,1
aaoikgml-1,1
aaoimbpc-1,1
aaoiofml-1,1
aaojpall-1,1
aaokobac-1,1
aaomapkk-1,1
aaomendo-1,1
aaomkogl-1,1
aaomngjb-1,1
aaonaojc-1,1
aaoohach-1,1
aapadfdf-1,1
aapcejjc-1,1
aapcmlcj-1,1
aapfgjob-1,1
aapgbpli-1,1
aapghbfg-1,1
aaphfcbe-1,1
aaphlkan-1,1
aaphndmd-1,1
aapilgfb-1,1
aapkpmpg-1,1
aaplkjfn-1,1
aapmoggb-1,1
aapngomj-1,1
aapobjdm-1,1
aappflbg-1,1
abaadebo-1,1
abaanikg-1,1
ababcfkg-1,1
abadhmkh-1,1
abafboig-1,1
abaggnie-1,1
abaghfpk-1,1
abagjdjb-1,1
abagnigc-1,1
abagnkcj-1,1
abajhhem-1,1
abambcia-1,1
abameceg-1,1
abamhkno-1,1
abaokbbo-1,1
abaokdoe-1,1
abaoljng-1,1
abapfbip-1,1
abbbpbjj-1,1
abbcalci-1,1
abbcchpc-1,1
abbebaeg-1,1
abbedoec-1,1
abbegbhe-1,1
abbekdfh-1,1
abbhjjkp-1,1
abbibphg-1,2
abbjnfbd-1,1
abbkghle-1,1
abblboie-1,1
abblnnmh-1,1
abbnfgia-1,1
abboklch-1,1
abbpicck-1,1
abbpjnol-1,1
abcamipk-1,1
abcaolde-1,1
abcckofo-1,1
abccohgd-1,1
abcdfabb-1,1
abcekkfj-1,1
abcfkpcp-1,2
abcgbjcc-1,1
abcgojfp-1,2
abcgpnkb-1,1
abckiohf-1,1
abckmlcd-1,1
abcmfehk-1,2
abdadilk-1,1
abdbhmef-1,2
abdbhnfh-1,1
abdcelfd-1,1
abdclfnj-1,2
abddfjng-1,1
abdgckpm-1,1
abdgdoef-1,1
abdgffkl-1,1
abdikgmf-1,1
abdjkehc-1,1
abdkhhbd-1,1
abdkkknf-1,1
abdnghpk-1,1
abdodfao-1,1
abdodhog-1,1
abdogpbp-1,1
abebailj-1,1
abebdfjm-1,1
abeblhla-1,1
abebniph-1,2
abecfabf-1,2
abeclkip-1,1
abedchfh-1,1
abeeeiik-1,2
abeefobm-1,1
abeejpei-1,1
abeflfeb-1,2
abegnlaj-1,1
abeijbfh-1,2
abekfdna-1,1
abekhbbb-1,1
abelchma-1,1
abemefpd-1,1
abenmkfj-1,1
abeoohpa-1,1
abepodpg-1,1
abfbfjki-1,1
abfbfpcb-1,1
abfcammm-1,1
abfdanam-1,1
abfebdfp-1,2
abfegcbn-1,2
abfehaod-1,1
abfekpkg-1,2
abffbpnc-1,1
abffnadp-1,1
abfhpbca-1,2
abfiecmn-1,1
abfjainb-1,2
abfkmcda-1,1
abflhapc-1,1
abfmbben-1,1
abfpikdo-1,1
abgackim-1,1
abgagpnc-1,1
abgahdok-1,2
abgcapik-1,1
abgcbpje-1,1
abgcomhl-1,1
abgdfhbf-1,1
abgefiab-1,1
abgeongf-1,2
abggbbml-1,1
abgidmpa-1,1
abgieffn-1,1
abginpjn-1,1
abgkojcc-1,1
abglhhbc-1,1
abgpfdpd-1,1
abhadppb-1,1
abhbopll-1,1
abhcjbgo-1,1
abhcmoep-1,1
abhcolpl-1,1
abhhcnpp-1,2
abhhdang-1,1
abhinenk-1,1
abhioacp-1,1
abhjicbg-1,1
abhjkenl-1,1
abhjlaam-1,1
abhkaeja-1,1
abhkloba-1,1
abhljjcc-1,1
abhljmmp-1,1
abhlkfii-1,1
abhmnlhm-1,1
abhmogke-1,1
abhnihab-1,1
abhnolfe-1,1
abhodpbj-1,1
abholkge-1,1
abhpphca-1,1
abiafaic-1,1
abibbhnl-1,1
abicebdf-1,1
abidbdme-1,1
abiepmeg-1,1
abigbake-1,1
abiglgjh-1,1
abihagoh-1,1
abiijpmj-1,1
abiimckk-1,1
abijdjhe-1,1
abijdpfn-1,1
abijojen-1,1
abikolhm-1,1
abilioho-1,1
abinlggp-1,1
abinliec-1,1
abjajbbo-1,1
abjddiba-1,1
abjejlhn-1,1
abjgejcd-1,1
abjgknlg-1,1
abjhcnhj-1,1
abjjginc-1,1
abjkbjen-1,1
abjkejca-1,1
abjldpdb-1,1
abjlmmal-1,1
abjmmbpd-1,1
abjncjlf-1,1
abjnpedp-1,1
abjpckbh-1,1
abkcicgo-1,1
abkelpah-1,1
abkfeibc-1,1
abkflipj-1,1
abkhjkgo-1,1
abkhloch-1,1
abkhmjon-1,1
abkhphak-1,1
abkiamoh-1,1
abkjdoik-1,1
abkkhoji-1,1
abkkjldg-1,1
abkmdigg-1,1
abkmfabj-1,1
abkmoolk-1,1
abknnani-1,1
abkoepoc-1,1
ablalgfh-1,1
ablbmiof-1,1
ablcikog-1,1
abldjfll-1,1
ablecbdc-1,1
ablemhok-1,1
ablhngco-1,1
abljlgah-1,1
abllhhml-1,1
ablmokhb-1,1
ablopjgo-1,1
abmaplfp-1,1
abmcfiac-1,1
abmcphph-1,1
abmecmgj-1,1
abmfcjek-1,1
abmfnicb-1,1
abmhalmp-1,1
abmijolg-1,1
abmimboo-1,1
abminhpm-1,1
abmjjlln-1,1
abmkcaml-1,1
abmkfcok-1,1
abmkohjj-1,1
abmnbkll-1,1
abmodjhm-1,1
abmpaeid-1,1
abmpgbcp-1,1
abnahfnc-1,1
abnaiepf-1,1
abnbgdph-1,1
abneeekp-1,1
abnfeiep-1,1
abnibmai-1,1
abnikbha-1,1
abnjdmgi-1,1
abnjgmji-1,1
abnkopma-1,1
abnlfgek-1,1
abnmciak-1,1
abnnfkfe-1,1
abnpkhdc-1,1
aboaehcl-1,1
aboaidjp-1,1
aboaopoe-1,1
abocchfo-1,1
abochmab-1,1
abocipkj-1,1
aboclknd-1,1
abodmjib-1,1
abofgjjb-1,1
aboghbal-1,1
aboikccc-1,1
aboioadg-1,1
abojifba-1,1
aboldhig-1,1
abolihpl-1,1
aboloefj-1,1
abomndgk-1,1
abonmjfk-1,1
aboobnkd-1,1
aboodbbc-1,1
aboodkgi-1,1
abpcdehc-1,1
abpdkbpb-1,1
abpeiilm-1,1
abpfjlab-1,1
abpgnfoh-1,1
abpjalmi-1,1
abpjfffj-1,1
abpjjcbl-1,1
abpkjcjo-1,1
abpkkicd-1,1
abpklkpm-1,1
abpmieic-1,1
abpmklmb-1,1
abpmnhpo-1,1
abpmoaoj-1,1
abpnebik-1,1
abpnmlng-1,1
acaaemio-1,1
acadagep-1,1
acadcpbm-1,1
acadfibc-1,1
acafemfa-1,1
acagcaop-1,1
acahcehh-1,1
acahddhc-1,1
acaiekoc-1,1
acajmgak-1,1
acakdfpc-1,1
acakfdfi-1,1
acakkddo-1,1
acanfhel-1,1
acaokiem-1,1
acaoknck-1,1
acapbkch-1,1
acapoalp-1,1
acbaokom-1,1
acbaplcc-1,1
acbbdfme-1,1
acbbplbo-1,1
acbedgpo-1,1
acbfhkfg-1,1
acbglkbn-1,1
acbhieal-1,1
acbiampk-1,1
acbjidhl-1,1
acbjmaph-1,1
acbmenfn-1,1
acbmflgc-1,1
acbolbjk-1,1
accbdpfe-1,1
accbpdod-1,1
acchiigm-1,1
acchjidj-1,1
accholdh-1,1
acciidjo-1,1
accjciii-1,1
acckdhko-1,1
acckibgj-1,1
acckkoco-1,1
accmfgmb-1,1
accnbonb-1,1
accpobig-1,1
acdcebco-1,1
acdcfipf-1,1
acdcnmej-1,1
acdfalfi-1,1
acdiekdo-1,1
acdjjbke-1,1
acdjnjmp-1,1
acdkbmcm-1,2
acdkcppj-1,2
acdkdcgg-1,1
acdkoiii-1,2
acdkphfa-1,2
acdlilaf-1,2
acdmkagp-1,2
acdoaigk-1,2
acdpmmak-1,2
acebnogc-1,2
acecehkp-1,2
acedcbbk-1,2
acedkehf-1,2
aceelcki-1,1
acegbncl-1,2
aceghbmb-1,2
aceholbd-1,1
acejdmac-1,2
aceljgdi-1,2
acelmnik-1,2
acendlkc-1,2
aceobajo-1,2
aceocnjn-1,2
aceokpod-1,2
aceppfgn-1,2
acfamifo-1,2
acfblgcn-1,2
acfcachc-1,1
acfclkpg-1,2
acfcnooo-1,2
acfeefbg-1,1
acfflcep-1,2
acfhokfg-1,2
acfikifi-1,2
acfjdkba-1,2
acflhcmg-1,1
acflicih-1,1
acfmmhio-1,2
acfmnaon-1,1
acfnblie-1,2
acfngdke-1,2
acgbbmoj-1,2
acgbigdi-1,2
acgcdefc-1,2
acgcegij-1,2
acgdcopd-1,2
acgdophd-1,2
acggeolp-1,2
acgglgjd-1,2
acghdbkc-1,1
acgiegef-1,2
acgiokoa-1,2
acgkbdci-1,2
acgkciko-1,2
acglgjea-1,1
acglonee-1,2
acgmdhme-1,2
acgmgodc-1,2
acgmieeh-1,2
acgmkdnc-1,2
acgnpbed-1,2
acgodclo-1,2
achaaedn-1,2
acheblmh-1,1
achfijhm-1,2
achgnnnl-1,2
achhdmje-1,1
achhhfho-1,2
achhmhlg-1,2
achjanbd-1,2
achjlige-1,2
achmnclm-1,2
achpdieb-1,2
achpmbkc-1,2
aciddemi-1,2
acidjmpa-1,2
aciecpip-1,2
acifamjn-1,1
aciijbmo-1,2
aciimjgb-1,1
acijjjlp-1,2
acijkkbi-1,2
acimajhc-1,1
aciodmdp-1,2
aciolpal-1,1
acipcieh-1,2
acipmfgn-1,1
acippkdk-1,2
acjaebip-1,2
acjbbmad-1,1
acjbdppl-1,2
acjcnohh-1,2
acjeeebb-1,1
acjekdbo-1,2
acjhobkh-1,2
acjnbneh-1,2
acjnoljg-1,1
acjomijd-1,1
acjoohlp-1,1
ackalokg-1,2
ackanigk-1,1
ackcfkjl-1,2
ackcgdoj-1,2
ackdgfbc-1,2
