NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ZHONG_PFC_MAJOR_TYPES_OPC	ZHONG_PFC_MAJOR_TYPES_OPC	Details ...	90	-0.6661781	-2.7192793	0.0	0.0	0.0	2378	tags=64%, list=17%, signal=77%	
MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	Details ...	289	-0.5482609	-2.685791	0.0	0.0	0.0	3273	tags=61%, list=24%, signal=78%	
FAN_EMBRYONIC_CTX_ASTROCYTE_2	FAN_EMBRYONIC_CTX_ASTROCYTE_2	Details ...	151	-0.59798896	-2.6505926	0.0	0.0	0.0	3280	tags=67%, list=24%, signal=87%	
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	Details ...	58	-0.6913208	-2.646858	0.0	0.0	0.0	1514	tags=67%, list=11%, signal=75%	
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	DESCARTES_FETAL_CEREBRUM_ASTROCYTES	Details ...	130	-0.608064	-2.6333609	0.0	0.0	0.0	2945	tags=72%, list=21%, signal=90%	
DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	Details ...	208	-0.5627776	-2.6262848	0.0	0.0	0.0	2682	tags=51%, list=19%, signal=63%	
MANNO_MIDBRAIN_NEUROTYPES_HRGL2B	MANNO_MIDBRAIN_NEUROTYPES_HRGL2B	Details ...	383	-0.52049446	-2.5918412	0.0	0.0	0.0	2742	tags=53%, list=20%, signal=64%	
MANNO_MIDBRAIN_NEUROTYPES_HRGL1	MANNO_MIDBRAIN_NEUROTYPES_HRGL1	Details ...	326	-0.52298146	-2.5455177	0.0	0.0	0.0	2269	tags=49%, list=16%, signal=57%	
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	Details ...	295	-0.5230519	-2.5370374	0.0	0.0	0.0	2534	tags=46%, list=18%, signal=55%	
GOBP_AXONEME_ASSEMBLY	GOBP_AXONEME_ASSEMBLY	Details ...	73	-0.6430391	-2.5298164	0.0	0.0	0.0	2935	tags=56%, list=21%, signal=71%	
MANNO_MIDBRAIN_NEUROTYPES_HOPC	MANNO_MIDBRAIN_NEUROTYPES_HOPC	Details ...	326	-0.5045427	-2.4804535	0.0	0.0	0.0	2046	tags=45%, list=15%, signal=51%	
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	GOBP_OLIGODENDROCYTE_DIFFERENTIATION	Details ...	94	-0.5924806	-2.4412389	0.0	0.0	0.0	2185	tags=48%, list=16%, signal=56%	
DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS	DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS	Details ...	106	-0.578198	-2.4405322	0.0	0.0	0.0	2088	tags=60%, list=15%, signal=71%	
HP_WHEEZING	HP_WHEEZING	Details ...	46	-0.66278166	-2.4251544	0.0	0.0	0.0	1842	tags=48%, list=13%, signal=55%	
GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	Details ...	65	-0.6100716	-2.3974822	0.0	0.0	0.0	2185	tags=49%, list=16%, signal=58%	
HE_LIM_SUN_FETAL_LUNG_C0_RESTING_CHONDROCYTE	HE_LIM_SUN_FETAL_LUNG_C0_RESTING_CHONDROCYTE	Details ...	90	-0.57776433	-2.3962917	0.0	0.0	0.0	2342	tags=49%, list=17%, signal=58%	
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	Details ...	97	-0.5676496	-2.3816593	0.0	0.0	0.0	2108	tags=56%, list=15%, signal=65%	
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	Details ...	43	-0.6505388	-2.3773293	0.0	0.0	0.0	1417	tags=72%, list=10%, signal=80%	
HP_ABNORMAL_CIRCULATING_GONADOTROPIN_CONCENTRATION	HP_ABNORMAL_CIRCULATING_GONADOTROPIN_CONCENTRATION	Details ...	67	-0.6073014	-2.3720152	0.0	0.0	0.0	1380	tags=34%, list=10%, signal=38%	
GOBP_ADRENAL_GLAND_DEVELOPMENT	GOBP_ADRENAL_GLAND_DEVELOPMENT	Details ...	24	-0.7578441	-2.368711	0.0	0.0	0.0	1060	tags=50%, list=8%, signal=54%	
