NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HU_FETAL_RETINA_FIBROBLAST	HU_FETAL_RETINA_FIBROBLAST	Details ...	112	-0.7342398	-3.2629132	0.0	0.0	0.0	430	tags=54%, list=13%, signal=60%	
AIZARANI_LIVER_C21_STELLATE_CELLS_1	AIZARANI_LIVER_C21_STELLATE_CELLS_1	Details ...	81	-0.7580024	-3.1978168	0.0	0.0	0.0	502	tags=63%, list=15%, signal=72%	
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	Details ...	129	-0.67462885	-3.0848236	0.0	0.0	0.0	469	tags=48%, list=14%, signal=54%	
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	Details ...	112	-0.6944073	-3.084554	0.0	0.0	0.0	381	tags=46%, list=11%, signal=51%	
HU_FETAL_RETINA_MICROGLIA	HU_FETAL_RETINA_MICROGLIA	Details ...	117	-0.6866263	-3.0816138	0.0	0.0	0.0	605	tags=59%, list=18%, signal=69%	
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	Details ...	150	-0.6625436	-3.0799897	0.0	0.0	0.0	685	tags=57%, list=20%, signal=68%	
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	Details ...	99	-0.70411354	-3.0423837	0.0	0.0	0.0	583	tags=63%, list=17%, signal=73%	
MANNO_MIDBRAIN_NEUROTYPES_HPERIC	MANNO_MIDBRAIN_NEUROTYPES_HPERIC	Details ...	200	-0.63279283	-3.0301664	0.0	0.0	0.0	507	tags=48%, list=15%, signal=53%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	Details ...	111	-0.68025047	-2.978855	0.0	0.0	0.0	647	tags=59%, list=19%, signal=71%	
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	Details ...	89	-0.68822217	-2.936037	0.0	0.0	0.0	638	tags=57%, list=19%, signal=69%	
