NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	59	-0.64395386	-2.4322867	0.0	7.5149117E-4	6.0E-4	776	tags=54%, list=16%, signal=64%	
BROCKE_APOPTOSIS_REVERSED_BY_IL6	BROCKE_APOPTOSIS_REVERSED_BY_IL6	Details ...	63	-0.6250067	-2.3948305	0.0	7.509126E-4	0.0012	498	tags=33%, list=10%, signal=37%	
LIU_VAV3_PROSTATE_CARCINOGENESIS_UP	LIU_VAV3_PROSTATE_CARCINOGENESIS_UP	Details ...	22	-0.78429383	-2.3655546	0.0	9.2176895E-4	0.0022	275	tags=41%, list=6%, signal=43%	
TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL	TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL	Details ...	55	-0.6381837	-2.3560362	0.0	7.5297843E-4	0.0024	402	tags=38%, list=8%, signal=41%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	Details ...	38	-0.66755486	-2.3161416	0.0	0.0013527393	0.0054	388	tags=29%, list=8%, signal=31%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	50	-0.6230102	-2.2997193	0.0	0.0015465417	0.0074	585	tags=42%, list=12%, signal=47%	
NABA_MATRISOME	NABA_MATRISOME	Details ...	128	-0.5288058	-2.2973638	0.0	0.0013973129	0.0078	409	tags=31%, list=8%, signal=33%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	Details ...	49	-0.62423354	-2.2687314	0.0	0.0017859822	0.0114	388	tags=24%, list=8%, signal=26%	
AIZARANI_LIVER_C12_NK_NKT_CELLS_4	AIZARANI_LIVER_C12_NK_NKT_CELLS_4	Details ...	15	-0.8330856	-2.2686093	0.0	0.0015875397	0.0114	268	tags=53%, list=6%, signal=56%	
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	Details ...	48	-0.6146018	-2.2382457	0.0	0.0026784078	0.0214	162	tags=27%, list=3%, signal=28%	
