Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000069431,ABCC9,0.07644205925027724,-2.1300623727822092,0,0.2977609396998741,0.355255396346599,0.00000000000000000000000000000000000015584339130664266,0.715369989880095,1.7839062901502967,0,0.5538326823320501,1.3800955727657385,0,0.1557146739379352,-0.7153236094533253,0.0000000000000000000000000000000000000000000000001826222043504752,0.19434005115622727,-0.3725502720794853,0.0000000000005644215194026477,0.1297683573104463,-1.0134957752289857,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068889928482478344
ENSG00000123612,ACVR1C,0.6856104081657943,0.24921163979493366,0.000000000000000000000000000000027049686650442617,0.34293322364073925,-1.0228370755971345,0,0.37008187923579405,-0.7771301526632011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000002924300007516567,0.3484012172146865,-0.8859348231658892,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003990070156544701,0.47892543183337816,-0.38271438808760994,0.00000000000000000000016575782568990571,0.3707910599466093,-0.7635392337847466,0.000000000000000000000000000000000000000000000000000000000000000016087585394433177,1.6724532969860944,1.7766639766618435,0
ENSG00000151388,ADAMTS12,0.021262198359087773,-1.5149897766013174,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006008867571349169,0.020832054083217234,-1.4198081122279662,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028551963554989174,0.21047870219877965,2.652374013676688,0,0.07605826004946917,0.782000365742658,0.000000000000000000000000000006797785030968828,0.07513427521916075,0.7326999394876292,0.00000000000000000042449025886855493,0.03279657767071618,-0.5605446659834383,0.0000004883381819927466,0.028909192232196502,-0.7799959178667706,0.0000000000000000034547151941033563
ENSG00000145536,ADAMTS16,0.01800284340104797,-0.39439050296556744,0.00000013836937780984098,0.0181557138016928,-0.3326714638527726,0.00008125548977922032,0.0626820816339048,1.782225701537615,0.0000000000000000000000000000000000000000000000000000000000000000000000000115192636242336,0.029005966996113915,0.47319259970472327,0.000007280632216373266,0.013448590682719601,-0.7295210818605593,0.0000006343006397143286,0.017346950172940787,-0.3373840799923782,0.027404304875475752,0.012678053576689528,-0.8416902766007048,0.000000000044830632640588614
ENSG00000156140,ADAMTS3,0.038501130441845166,-0.40613382494314987,0.0000000000000000019347566131416357,0.04419578140571434,-0.10779919694375728,0.03712691288283217,0.037566316047716916,-0.33893574563631024,0.00008862376749246439,0.1023449176396974,1.3410177774576484,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005490917627556265,0.02889779816121567,-0.7367856887847246,0.0000000000000053831403747719175,0.03726883826217747,-0.34453426373264584,0.00041129794797394167,0.05046995850592965,0.1230235847496246,0.08468605943753454
ENSG00000197381,ADARB1,0.9497454783200668,0.8228014779832163,0,0.6300249689750768,-0.1297701298912094,0.000000000031364657750898975,0.8476034223680585,0.35996733266501396,0.00000000000000000000000000000000009853503969955524,0.1798864373651042,-2.025395477545707,0,0.3925654734823606,-0.8318294812404473,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034744896220106606,0.5668929107297759,-0.26787200726033744,0.000000000000016802769889213168,0.5322359944201317,-0.3791324941404508,0.0000000000000000000000000000000000000000007509275620183858
ENSG00000141433,ADCYAP1,0.7986947469834097,-0.15782165025396666,0.00000000000005554793206279504,0.6313269723552779,-0.5599808567436353,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003883112414325289,0.34346346100769753,-1.3970111599752546,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005910935243908303,0.14329936535864232,-2.7173861407060227,0,0.4192403640927135,-1.0967084752633074,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000258179022052346,0.5659442493921932,-0.6364435018150244,0.00000000000000000000000000000000000000000000000065980851577545526,3.1520709765127326,2.4196028909357796,0
ENSG00000120907,ADRA1A,0.5360365720444991,-0.544530917178897,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006891363118512964,0.6947634703795192,-0.012624795378716747,0.5433643716339621,0.41226348554080194,-0.8127055705566986,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004596723433729721,1.8016660863722576,1.6550788279832602,0,0.6025190916613468,-0.2316189761833093,0.000000000001447937477229266,0.7353480596748181,0.07729199702059925,0.02825719278009626,0.4129653884789187,-0.8282242173333032,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013262492348122354
ENSG00000170214,ADRA1B,0.2308030729661935,1.6301714959040519,0,0.09103173633239198,-0.6001891225843732,0.000000000000000000000000000000000000000000000000003029838660588213,0.12450550461529035,-0.029341301394933073,0.6394622761607192,0.04087204440361506,-1.7411158943134701,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028364035615782595,0.051793745935101936,-1.359827385875335,0.000000000000000000000000000000000000000000000000000000000000000000000000000028373263637587896,0.09838973301214853,-0.3875283574145181,0.000000020416584153196195,0.03553085078817447,-1.951809917975305,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005824888547572232
ENSG00000159723,AGRP,0.23301841578923618,3.2738362721622063,0,0.03743259718078097,-1.5754273331868949,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001545568868102094,0.02039314299733204,-2.293801590694419,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000017113938182265613,0.010218011100903765,-3.3336972124406863,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003487816672772118,0.022006784753541165,-2.178912024357707,0.00000000000000000000000000000000000000000000000000000000000000000000000000000049678117275442733,0.029815070609741978,-1.7172132617041909,0.00000000000000000000000000000000000000000000007350839972453311,0.008721208829824642,-3.5660298742044816,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007916073191669179
ENSG00000204472,AIF1,0.24516460575005639,-1.5382164541213148,0,0.41429024222787053,-0.5323187747075248,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018532354851186623,0.8144377319145027,0.6112184438308566,0.0000000000000000000000000000000000000000000000000000000000000000000000000029613793140847184,0.47835124548989,-0.23870520431040843,0.00000000000011882882049737202,0.45213939584548213,-0.31912919599778156,0.000000000000000008767899820731893,2.8940946948683632,2.860943700054155,0,0.41781050449548796,-0.4525863194437255,0.00000000000000000000000000000000000000000003105313927476985
ENSG00000171094,ALK,0.5941702233664121,1.2601081465780433,0,0.22372758083121844,-0.8648387499171513,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006286026121001481,0.08865650587261192,-2.1278525142180698,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267519002012463,0.6392025170137945,0.9437750741834824,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008415956782528187,0.16716264782487833,-1.1858410354565883,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002554675408450371,0.15558045936356268,-1.2801675111021231,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002914077398726787,0.1529441622563692,-1.3464037957078416,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005980453979534642
ENSG00000189292,ALKAL2,0.14053421885485678,0.8394889082039199,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018512948531036502,0.0701635154886136,-0.6261186395459823,0.0000000000000000000000000000000000000008015330045666642,0.2587782514029871,1.5972847866544015,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007307675473210383,0.02768751395083601,-1.9543466583854343,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002112283230555606,0.0776906189026529,-0.37851065716844756,0.000002626212123261187,0.07236930775273735,-0.48044429345094164,0.00000009831971636950583,0.01574662705385005,-2.7867506717048083,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013352111006645266
