Barcode,Cluster
aaaanmgp-1,1
aaabaafb-1,2
aaabdmmm-1,1
aaacfdig-1,5
aaadamhn-1,1
aaaddajo-1,2
aaadobfh-1,2
aaaeppfg-1,2
aaafblpf-1,1
aaagciga-1,1
aaagkkho-1,2
aaaglcon-1,1
aaahbjeg-1,2
aaajnpjg-1,1
aaakacbb-1,1
aaakcdag-1,1
aaaloclj-1,5
aaamahmh-1,1
aaamgnpd-1,5
aaamkpfn-1,2
aaamljjl-1,1
aaancobp-1,2
aaanjhod-1,2
aaapbdnn-1,3
aabaalib-1,2
aabaimef-1,2
aabajncf-1,5
aabbloil-1,2
aabcgchj-1,3
aabdgfka-1,5
aabdiaci-1,2
aabdmdii-1,1
aabedjnk-1,5
aabgfamg-1,2
aabgkjaa-1,1
aabgnpek-1,2
aabihjaj-1,1
aabiijca-1,1
aabjohed-1,4
aabkjfcn-1,5
aabkjmoa-1,1
aabllfef-1,2
aabmcfic-1,5
aabnhnmj-1,2
aabnlekf-1,2
aabnmgbf-1,1
aabodagj-1,5
aaboimjh-1,1
aabokdpg-1,2
aabolhii-1,1
aacahfgi-1,1
aacbbiim-1,5
aacchcjg-1,5
aaccikgo-1,5
aaceblem-1,2
aacfcmkk-1,5
aacfcmpk-1,1
aacfdgmi-1,3
aachknob-1,1
aacjflgf-1,3
aacjoafn-1,4
aacldbdc-1,4
aaclmdlb-1,2
aacmbboo-1,1
aacmoahg-1,3
aacmpcdo-1,2
aacnfefk-1,5
aacnioib-1,3
aadaipdf-1,4
aadbfief-1,2
aadbghgg-1,2
aadbncof-1,1
aadcekdb-1,2
aadcjeeo-1,1
aaddlmnh-1,2
aadgjfbi-1,3
aadhbpnn-1,2
aadihfap-1,2
aadinnpf-1,2
aadmkjko-1,1
aadmobfg-1,1
aadnfjfl-1,1
aadnoafg-1,2
aadohife-1,3
aadpcgei-1,1
aadpebam-1,2
aadpfjbm-1,1
aadpindo-1,1
aadpmjog-1,2
aaeaopld-1,2
aaeaplgi-1,2
aaebbhdl-1,2
aaebdifm-1,1
aaecghnn-1,1
aaegiccd-1,2
aaegobfk-1,1
aaehdkeh-1,3
aaehijke-1,5
aaehjgpd-1,2
aaehkkom-1,4
aaeidemf-1,4
aaeiehmb-1,1
aaejcejd-1,2
aaejgpgf-1,5
aaejibkj-1,2
aaejleih-1,1
aaeleddc-1,2
aaemllgl-1,3
aaemlpak-1,2
aaeokepa-1,1
aaeoppnh-1,2
aaepgjob-1,2
aaepkefn-1,1
aafbiimo-1,1
aafckige-1,2
aafephjf-1,2
aaffaihi-1,1
aafgmnlh-1,2
aafhaidj-1,2
aafhejhc-1,2
aafiapnb-1,3
aafidgco-1,1
aafjcacn-1,2
aafjdndm-1,2
aafkbcbk-1,2
aafkfpbb-1,5
aafljdfp-1,1
aafmnaee-1,1
aafmojbo-1,1
aafngadf-1,2
aafobkdo-1,4
aafobpib-1,2
aafooanh-1,2
aafpdehd-1,2
aagabanc-1,2
aagcjeam-1,2
aagfmoec-1,2
aaggkeok-1,2
aagigamo-1,2
aagjdnke-1,1
aagkmnmd-1,2
aaglngco-1,1
aaglpdjd-1,1
aagnefgl-1,5
aagnjpgb-1,4
aagoapkj-1,1
aagplgnh-1,2
aahaeahb-1,3
aahbelih-1,1
aahbeped-1,1
aahbllaf-1,2
aahbpfkg-1,2
aaheaeeb-1,4
aahebfdm-1,1
aaheemcp-1,1
aahemmmi-1,1
aaheoppk-1,3
aahepnlg-1,5
aahfeiom-1,2
aahhagdi-1,1
aahiiggm-1,3
aahkbokg-1,2
aahkmnnn-1,2
aahldpof-1,1
aahmoddn-1,2
aahnfocd-1,2
aahpfopd-1,1
aaibbggh-1,1
aaiblggd-1,2
aaigoppo-1,2
aaihekni-1,4
aaihgipm-1,2
aaiindia-1,4
aaijbaid-1,1
aaijgfoo-1,2
aailnhmp-1,3
aaimmjdg-1,1
aainhdpa-1,1
aaioeabo-1,1
aaiojpjn-1,5
aaipopll-1,1
aajadanj-1,1
aajddnll-1,1
aajdfajf-1,1
aajdpmpn-1,2
aajefale-1,1
aajeoekl-1,2
aajfampl-1,3
aajfdklc-1,2
aajfheab-1,3
aajfmcff-1,4
aajgfgbm-1,1
aajhcgli-1,2
aajhnkof-1,4
aajichik-1,2
aajilhhb-1,4
aajionkg-1,1
aajjiieb-1,5
aajjngpn-1,2
aajklndf-1,5
aajlkdmi-1,1
aajmcjab-1,3
aajmjhjl-1,1
aajnknpk-1,2
aajoajic-1,1
aajoheeb-1,2
aajolbhp-1,2
aajoocmg-1,1
aajpfklh-1,1
aakbknho-1,2
aakchjhk-1,1
aakdjdih-1,2
aakdkaee-1,1
aakefibm-1,1
aakegcdk-1,2
aakegkfj-1,1
aakepggj-1,2
aakfcjfn-1,1
aakgeidp-1,1
aakhajpc-1,1
aakhgcai-1,2
aakjkjae-1,2
aakklcjl-1,1
aakknmnd-1,1
aaklhgaa-1,2
aaklljjl-1,2
aakmaklb-1,3
aakmhfnc-1,2
aaknajdb-1,2
aaknfhlk-1,1
aaknolga-1,1
aakopbha-1,1
aakpimfp-1,3
aakpmdjk-1,1
aalabglj-1,3
aalahflj-1,1
aalajdnl-1,1
aalcmagk-1,1
aalcofnh-1,1
aaldicjh-1,2
aaldmiae-1,2
aalelogk-1,2
aalfchmj-1,2
aalfnhig-1,2
aalgbolp-1,1
aalginkf-1,2
aalhkgdb-1,1
aaligndn-1,2
aalijabk-1,2
aalkopko-1,1
aallaphm-1,3
aallilah-1,2
aallinbj-1,2
aallkjlb-1,5
aalndcjm-1,2
aamadohm-1,1
aamaeefm-1,2
aamaeihm-1,4
aamaepcc-1,1
aambnhhi-1,1
aambnpcc-1,2
aamboegp-1,1
aamckkhg-1,1
aamclffc-1,4
aamdedob-1,2
aamenbcb-1,2
aamfgbmo-1,1
aamfmlfm-1,2
aamhnjil-1,4
aamjcdkn-1,2
aamkdeak-1,1
aamkhpkl-1,1
aamkmnfh-1,3
aamlochg-1,1
aamloecf-1,1
aammjbce-1,1
aammobmh-1,2
aamodjfk-1,5
aampbaed-1,1
aampbmod-1,3
aamphmic-1,1
aampnkcm-1,1
aanbcjpm-1,1
aancbglj-1,1
aandkfpa-1,1
aandnfao-1,2
aanfdaka-1,1
aanfdgfo-1,1
aanfplbp-1,2
aaniafjh-1,1
aanimbgn-1,2
aanjeogm-1,2
aanjhcep-1,2
aanjjcmh-1,1
aanjlefm-1,1
aanlbenf-1,1
aanmapdp-1,1
aannjnbf-1,1
aannndfd-1,1
aannpdeh-1,2
aanobbld-1,2
aanpkcjl-1,5
aaoagmjk-1,2
aaobekgo-1,1
aaobekgp-1,2
aaobllep-1,1
aaocgcan-1,1
aaockggp-1,1
aaoebfla-1,1
aaofpiij-1,2
aaoggflk-1,2
aaohbbof-1,2
aaohjfac-1,2
aaoifkja-1,2
aaokeiof-1,2
aaokenpa-1,1
aaokmcge-1,1
aaolahoo-1,4
aaoliikf-1,4
aaolohdp-1,2
aaonnole-1,3
aaoodijp-1,2
aaooibkg-1,3
aaopbhbl-1,4
aaophjbi-1,4
aaophmna-1,1
aapaommj-1,4
aapdehmm-1,4
aapdjoae-1,3
aapdnlpj-1,4
aapeilal-1,4
aapfdldi-1,1
aapflkdl-1,4
aapghpad-1,1
aaphhpna-1,1
aaphihck-1,1
aaphlnci-1,1
aaphpkog-1,1
aapjlgee-1,4
aapkbffm-1,1
aaplhbml-1,4
aapmpddf-1,4
aapnfjge-1,4
aapobkmf-1,4
aapofebn-1,4
aapoielb-1,5
aapppccj-1,3
ababadod-1,1
ababnonl-1,1
abacakfk-1,1
abacgljm-1,2
abadkifb-1,1
abaeallb-1,2
abaeigbp-1,1
abaeppej-1,2
abagkgpg-1,1
abahibab-1,1
abaiahci-1,1
abaibdkk-1,1
abaignln-1,1
abambcma-1,1
abanimia-1,2
abaoagnf-1,1
abbafamb-1,1
abbapbgg-1,1
abbbebnf-1,4
abbbfdlh-1,2
abbbiokm-1,1
abbbljaa-1,1
abbebggl-1,1
abbgoekp-1,1
abbiopfm-1,3
abbjcjgo-1,5
abbjiiki-1,2
abbkalik-1,1
abbkilcj-1,1
abbmkkbl-1,2
abbnadmp-1,1
abbobgii-1,1
abbohjfg-1,1
abboobep-1,5
abboponb-1,1
abbpdgki-1,4
abbpocnm-1,5
abbpoomo-1,2
abcamgph-1,1
abcaohep-1,3
abcbcfdn-1,2
abcbmjki-1,2
abcbmknd-1,1
abccanlo-1,2
abcccadk-1,1
abcdeemo-1,2
abcdjikb-1,4
abcegogf-1,2
abcgimla-1,2
abchanhf-1,2
abchcgjd-1,1
abchheag-1,2
abchkjnj-1,2
abchpoak-1,2
abcjmiob-1,1
