Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000238009,AL627309.1,0.0029954385576834,-0.5242361880201276,0.8443542015379115,0.003950896351964929,0.5242361880201276,0.8443542015379115
ENSG00000241860,AL627309.5,0.01078357880766024,1.0033931376350766,0.2378799410122291,0.004741075622357915,-1.0033931376350766,0.2378799410122291
ENSG00000286448,AP006222.2,0.00029954385576833997,-0.39870530593626796,1.0,0.0,0.39870530593626796,1.0
ENSG00000237491,LINC01409,0.04463203450948266,0.18625719478488723,0.8005979944486874,0.03871878424925631,-0.18625719478488723,0.8005979944486874
ENSG00000177757,FAM87B,0.00029954385576833997,-0.39870530593626796,1.0,0.0,0.39870530593626796,1.0
ENSG00000228794,LINC01128,0.11172985820159081,0.5043329641766436,0.1223454038104188,0.0782277477689056,-0.5043329641766436,0.1223454038104188
ENSG00000225880,LINC00115,0.0011981754230733599,-0.07677721104890622,1.0,0.0007901792703929859,0.07677721104890622,1.0
ENSG00000230368,FAM41C,0.007788140249976839,0.1862571947848881,0.9512677550661531,0.006321434163143887,-0.1862571947848881,0.9512677550661531
ENSG00000272438,AL645608.6,0.00029954385576833997,-0.39870530593626796,1.0,0.0,0.39870530593626796,1.0
ENSG00000230699,AL645608.2,0.0005990877115366799,0.1862571947848881,1.0,0.0,-0.1862571947848881,1.0
ENSG00000223764,LINC02593,0.00629042097113514,1.0607263127010294,0.3477056558091605,0.0023705378111789576,-1.0607263127010294,0.3477056558091605
ENSG00000187634,SAMD11,0.08267410419206184,1.0426115181414244,0.002016470478028931,0.0395089635196493,-1.0426115181414244,0.002016470478028931
ENSG00000188976,NOC2L,0.20518754120131288,0.22894359388643792,0.5547736341884543,0.17462961875684987,-0.22894359388643792,0.5547736341884543
ENSG00000187961,KLHL17,0.02815712244222396,0.08368746114433989,1.0,0.026075915922968533,-0.08368746114433989,1.0
ENSG00000272512,AL645608.7,0.01078357880766024,0.2257855589715252,0.9005525540808265,0.008691971974322844,-0.2257855589715252,0.9005525540808265
ENSG00000188290,HES4,0.44691943280636326,0.11462600795133171,0.824796045738328,0.41247357914513866,-0.11462600795133171,0.824796045738328
ENSG00000187608,ISG15,0.28217031213377625,0.5224067226707474,0.048135269797153483,0.1959644590574605,-0.5224067226707474,0.048135269797153483
ENSG00000188157,AGRN,0.07159098152863326,0.31836073079223315,0.48595961507482344,0.056892907468294986,-0.31836073079223315,0.48595961507482344
ENSG00000131591,C1orf159,0.031751648711444036,-0.3010945093098467,0.685104205061441,0.03871878424925631,0.3010945093098467,0.685104205061441
