NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	Details ...	194	-0.7065508	-2.5951943	0.0	0.0	0.0	1757	tags=49%, list=12%, signal=55%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	Details ...	69	-0.7895459	-2.5784068	0.0	0.0	0.0	1193	tags=59%, list=8%, signal=65%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	Details ...	84	-0.7524277	-2.5448222	0.0	0.0	0.0	2097	tags=61%, list=15%, signal=71%	
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	359	-0.6638739	-2.5150714	0.0	0.0	0.0	2072	tags=51%, list=15%, signal=59%	
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	Details ...	125	-0.708123	-2.5001996	0.0	0.0	0.0	1894	tags=53%, list=13%, signal=60%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS	Details ...	116	-0.71324	-2.4957654	0.0	0.0	0.0	1843	tags=47%, list=13%, signal=54%	
AIZARANI_LIVER_C21_STELLATE_CELLS_1	AIZARANI_LIVER_C21_STELLATE_CELLS_1	Details ...	175	-0.68052727	-2.4916413	0.0	0.0	0.0	1275	tags=42%, list=9%, signal=46%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	Details ...	110	-0.71515685	-2.489239	0.0	0.0	0.0	2385	tags=59%, list=17%, signal=71%	
AIZARANI_LIVER_C10_MVECS_1	AIZARANI_LIVER_C10_MVECS_1	Details ...	240	-0.6648921	-2.4852705	0.0	0.0	0.0	2051	tags=48%, list=15%, signal=55%	
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	320	-0.6461627	-2.4659028	0.0	0.0	0.0	2072	tags=50%, list=15%, signal=58%	
GOBP_AXONEME_ASSEMBLY	GOBP_AXONEME_ASSEMBLY	Details ...	68	-0.74903977	-2.460781	0.0	0.0	0.0	1557	tags=50%, list=11%, signal=56%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	Details ...	328	-0.6474839	-2.4602034	0.0	0.0	0.0	2097	tags=47%, list=15%, signal=54%	
CUI_DEVELOPING_HEART_C8_MACROPHAGE	CUI_DEVELOPING_HEART_C8_MACROPHAGE	Details ...	217	-0.6585336	-2.4468908	0.0	0.0	0.0	2327	tags=49%, list=17%, signal=58%	
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	Details ...	254	-0.65493166	-2.4445794	0.0	0.0	0.0	1360	tags=39%, list=10%, signal=43%	
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	Details ...	284	-0.64139545	-2.4286237	0.0	0.0	0.0	2891	tags=54%, list=21%, signal=67%	
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	Details ...	153	-0.6646225	-2.410172	0.0	0.0	0.0	2333	tags=57%, list=17%, signal=67%	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	Details ...	102	-0.68821114	-2.4055545	0.0	0.0	0.0	1436	tags=50%, list=10%, signal=55%	
CUI_DEVELOPING_HEART_C5_VALVAR_CELL	CUI_DEVELOPING_HEART_C5_VALVAR_CELL	Details ...	182	-0.6519557	-2.4052494	0.0	0.0	0.0	1436	tags=37%, list=10%, signal=40%	
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	Details ...	130	-0.6795612	-2.3976092	0.0	0.0	0.0	2037	tags=51%, list=14%, signal=59%	
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	Details ...	239	-0.6357874	-2.3935833	0.0	0.0	0.0	1825	tags=36%, list=13%, signal=41%	
