NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	Details ...	291	-0.6972958	-3.2006328	0.0	0.0	0.0	1696	tags=50%, list=13%, signal=56%	
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	246	-0.67337424	-3.0546691	0.0	0.0	0.0	1302	tags=47%, list=10%, signal=51%	
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	281	-0.6662747	-3.0522876	0.0	0.0	0.0	1168	tags=43%, list=9%, signal=46%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	Details ...	57	-0.84004724	-3.0508122	0.0	0.0	0.0	1043	tags=63%, list=8%, signal=68%	
AIZARANI_LIVER_C10_MVECS_1	AIZARANI_LIVER_C10_MVECS_1	Details ...	216	-0.6779182	-3.0142312	0.0	0.0	0.0	1061	tags=40%, list=8%, signal=43%	
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	Details ...	116	-0.70527494	-2.9018068	0.0	0.0	0.0	1155	tags=42%, list=9%, signal=46%	
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	Details ...	113	-0.70373946	-2.8674364	0.0	0.0	0.0	1177	tags=46%, list=9%, signal=50%	
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1	FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1	Details ...	346	-0.6012127	-2.8215806	0.0	0.0	0.0	1696	tags=39%, list=13%, signal=44%	
AIZARANI_LIVER_C21_STELLATE_CELLS_1	AIZARANI_LIVER_C21_STELLATE_CELLS_1	Details ...	157	-0.6550292	-2.8187335	0.0	0.0	0.0	1226	tags=39%, list=9%, signal=42%	
AIZARANI_LIVER_C29_MVECS_2	AIZARANI_LIVER_C29_MVECS_2	Details ...	254	-0.61775595	-2.8012118	0.0	0.0	0.0	1764	tags=39%, list=14%, signal=45%	
MURARO_PANCREAS_ENDOTHELIAL_CELL	MURARO_PANCREAS_ENDOTHELIAL_CELL	Details ...	289	-0.6073861	-2.796033	0.0	0.0	0.0	1398	tags=31%, list=11%, signal=35%	
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	Details ...	222	-0.6217033	-2.770548	0.0	0.0	0.0	1949	tags=45%, list=15%, signal=52%	
GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	Details ...	61	-0.7511246	-2.7624817	0.0	0.0	0.0	1322	tags=52%, list=10%, signal=58%	
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	Details ...	221	-0.6141487	-2.7543309	0.0	0.0	0.0	1738	tags=39%, list=13%, signal=44%	
HU_FETAL_RETINA_FIBROBLAST	HU_FETAL_RETINA_FIBROBLAST	Details ...	293	-0.59588045	-2.752015	0.0	0.0	0.0	1502	tags=37%, list=12%, signal=40%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	Details ...	292	-0.58258945	-2.692201	0.0	0.0	0.0	2071	tags=42%, list=16%, signal=49%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	Details ...	69	-0.71856254	-2.6905615	0.0	0.0	0.0	714	tags=41%, list=6%, signal=43%	
MA_RAT_AGING_DN	MA_RAT_AGING_DN	Details ...	115	-0.65421474	-2.6850066	0.0	0.0	0.0	1649	tags=41%, list=13%, signal=46%	
GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE	GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE	Details ...	283	-0.5807451	-2.682062	0.0	0.0	0.0	1949	tags=41%, list=15%, signal=47%	
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	Details ...	263	-0.58834076	-2.6777358	0.0	0.0	0.0	1666	tags=34%, list=13%, signal=38%	
