Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000069431,ABCC9,0.28541154234242844,1.3701514722933386,0.0000000000000000000000000000000000000000000000000000293217480817357,0.11039643132071211,-1.3701514722933386,0.0000000000000000000000000000000000000000000000000000293217480817357
ENSG00000123612,ACVR1C,0.24597004031894718,-1.0357417712362271,0.00000000000000000000000000000012988106577565149,0.5043098028270967,1.0357417712362271,0.0000000000000000000000000000001298810657754577
ENSG00000151388,ADAMTS12,0.037007524339002736,0.9603920299845008,0.000000000000000002218891154701695,0.019007296225529772,-0.9603920299845008,0.000000000000000002218891154701695
ENSG00000145536,ADAMTS16,0.021712187299041216,0.21935546530503647,0.0554168218699838,0.0186476987293711,-0.21935546530503647,0.0554168218699838
ENSG00000156140,ADAMTS3,0.05080928416348881,0.5648401676135979,0.000000012165172877381139,0.03434156088315311,-0.5648401676135979,0.000000012165172877381139
ENSG00000197381,ADARB1,0.25133585475972936,-1.0637078087709426,0.0000000000000000000000000000000010407327740452314,0.5253976274232588,1.0637078087709426,0.0000000000000000000000000000000010407327740462964
ENSG00000141433,ADCYAP1,0.2004712529215933,-2.05558306716249,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032024633036801605,0.8334699394894804,2.05558306716249,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032024633036801605
ENSG00000120907,ADRA1A,0.5844312326480776,0.14749567849751632,0.09137552814849484,0.5276322690065305,-0.14749567849751632,0.09137552814841178
ENSG00000170214,ADRA1B,0.07617243798924779,-1.0254758372179515,0.0000000000000000000000000016852173067760525,0.15508926298614698,1.0254758372179515,0.0000000000000000000000000016852173067754774
ENSG00000159723,AGRP,0.010150793297768313,-2.660251415059534,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009067545555105074,0.06431658074152237,2.660251415059534,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009067545555105074
ENSG00000204472,AIF1,0.34042496977910736,2.073987631072229,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009680383381079672,0.08083238002938134,-2.073987631072229,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009680383381078572
ENSG00000171094,ALK,0.20409456061098744,-1.116280990328076,0.000000000000000000000000000000000008273724943871146,0.4424847190232451,1.116280990328076,0.000000000000000000000000000000000008273724943871146
ENSG00000189292,ALKAL2,0.307898177086531,0.8116664402072531,0.0000000000000000000715260081129485,0.1754065215191119,-0.8116664402072531,0.0000000000000000000715260081129485
ENSG00000154188,ANGPT1,0.16570409440580372,0.9582014179220666,0.00000000000000000000000002813366816424857,0.08527597766048492,-0.9582014179220666,0.000000000000000000000000028133668164245375
ENSG00000029534,ANK1,0.13417301985687763,-0.9917626817050402,0.00000000000000000000000000015297132194008418,0.26684702768517404,0.9917626817050402,0.00000000000000000000000000015297132194008418
ENSG00000180071,ANKRD18A,0.229706643972659,0.22359099657849946,0.011792005731563795,0.19672551593423315,-0.22359099657849946,0.011792005731563795
ENSG00000189127,ANKRD34B,0.11165872627545145,-3.012195540304791,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017598195264217825,0.9010485832318709,3.012195540304791,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017598195264217825
ENSG00000134343,ANO3,0.059051617685927385,-1.6677834699739105,0.000000000000000000000000000000000000000000000000000000000000000000005028886437152167,0.18768420745938655,1.6677834699739105,0.000000000000000000000000000000000000000000000000000000000000000000005028886437155026
ENSG00000135046,ANXA1,1.5735389141780305,3.5257803737937308,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004809292539534202,0.1365956774694153,-3.5257803737937308,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004809292539528741
ENSG00000130203,APOE,15.929886085839996,0.5580890912736836,0.000000000055073551828029285,10.819569464422104,-0.5580890912736836,0.00000000005507355182806685
ENSG00000142192,APP,7.122925058277053,-0.7731819214448339,0.00000000000000000018756533615030924,12.173325609782301,0.7731819214448339,0.00000000000000000018756533615030924
ENSG00000171885,AQP4,14.717294998735198,1.0664899369026188,0.000000000000000000000000000000000010577109567833591,7.027177213326436,-1.0664899369026188,0.000000000000000000000000000000000010577109567846819
ENSG00000169083,AR,0.15732346669674704,-0.4868615362287114,0.000000043016756984786176,0.22048463621614536,0.4868615362287114,0.000000043016756984786176
ENSG00000138639,ARHGAP24,0.32875294042854,0.03712636003370817,0.6801571028613834,0.3204013690773762,-0.03712636003370817,0.6801571028606853
ENSG00000064270,ATP2C2,0.09583787132634117,-0.6290181283650043,0.000000000005700365036768673,0.14823122502369232,0.6290181283650043,0.0000000000057003650367660814
AVP_gene,AVP_gene,0.4440626332307092,-0.7035995908038541,0.000000000000012021050613100909,0.7232019358459679,0.7035995908038541,0.000000000000012021050613088609
