NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GABRA5	gamma-aminobutyric acid type A receptor subunit alpha5 [Source:HGNC Symbol;Acc:HGNC:4079]	18	3.0466127395629883	0.022220997	Yes	
row_1	KISS1R	KISS1 receptor [Source:HGNC Symbol;Acc:HGNC:4510]	23	2.7996881008148193	0.04355422	Yes	
row_2	CHRM5	cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]	30	2.6577188968658447	0.06364525	Yes	
row_3	CHRM1	cholinergic receptor muscarinic 1 [Source:HGNC Symbol;Acc:HGNC:1950]	44	2.4216151237487793	0.08140292	Yes	
row_4	GLRA3	glycine receptor alpha 3 [Source:HGNC Symbol;Acc:HGNC:4328]	58	2.247666597366333	0.09781703	Yes	
row_5	CCKBR	cholecystokinin B receptor [Source:HGNC Symbol;Acc:HGNC:1571]	70	2.1663334369659424	0.113748565	Yes	
row_6	GALR1	galanin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4132]	73	2.145007610321045	0.13017075	Yes	
row_7	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A [Source:HGNC Symbol;Acc:HGNC:16767]	74	2.1430602073669434	0.14672351	Yes	
row_8	PTH2R	parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:HGNC:9609]	75	2.143038749694824	0.1632761	Yes	
row_9	SSTR3	somatostatin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11332]	78	2.1203842163085938	0.17950809	Yes	
row_10	HRH3	histamine receptor H3 [Source:HGNC Symbol;Acc:HGNC:5184]	79	2.1127912998199463	0.19582707	Yes	
row_11	GRM4	glutamate metabotropic receptor 4 [Source:HGNC Symbol;Acc:HGNC:4596]	89	2.0763356685638428	0.2112091	Yes	
row_12	HTR1D	5-hydroxytryptamine receptor 1D [Source:HGNC Symbol;Acc:HGNC:5289]	90	2.06705379486084	0.2271748	Yes	
row_13	DRD1	dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]	121	1.9333364963531494	0.23992316	Yes	
row_14	MC4R	melanocortin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6932]	125	1.9126542806625366	0.25447786	Yes	
row_15	HTR7	5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]	127	1.903746485710144	0.26910937	Yes	
row_16	GRM5	glutamate metabotropic receptor 5 [Source:HGNC Symbol;Acc:HGNC:4597]	140	1.845268726348877	0.28248823	Yes	
row_17	TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	145	1.8263604640960693	0.29630357	Yes	
row_18	CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	151	1.7930201292037964	0.30978858	Yes	
row_19	GABRA1	gamma-aminobutyric acid type A receptor subunit alpha1 [Source:HGNC Symbol;Acc:HGNC:4075]	169	1.721537709236145	0.32184765	Yes	
row_20	OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	177	1.7036339044570923	0.33449662	Yes	
row_21	ADRA2C	adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]	179	1.697718858718872	0.3475368	Yes	
row_22	GABRB2	gamma-aminobutyric acid type A receptor subunit beta2 [Source:HGNC Symbol;Acc:HGNC:4082]	194	1.6601066589355469	0.35933983	Yes	
row_23	OPRD1	opioid receptor delta 1 [Source:HGNC Symbol;Acc:HGNC:8153]	222	1.5822831392288208	0.36959514	Yes	
row_24	GRM1	glutamate metabotropic receptor 1 [Source:HGNC Symbol;Acc:HGNC:4593]	266	1.4890929460525513	0.3779656	Yes	
row_25	GRM7	glutamate metabotropic receptor 7 [Source:HGNC Symbol;Acc:HGNC:4599]	299	1.4324311017990112	0.3866994	Yes	
row_26	HRH2	histamine receptor H2 [Source:HGNC Symbol;Acc:HGNC:5183]	307	1.4216562509536743	0.3971704	Yes	
row_27	GABRD	gamma-aminobutyric acid type A receptor subunit delta [Source:HGNC Symbol;Acc:HGNC:4084]	339	1.362727165222168	0.4054386	Yes	
row_28	GRIA1	glutamate ionotropic receptor AMPA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4571]	340	1.3626618385314941	0.41596368	Yes	
row_29	GRIA3	glutamate ionotropic receptor AMPA type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4573]	341	1.3617887496948242	0.42648196	Yes	
row_30	CHRM3	cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]	359	1.3308390378952026	0.43552333	Yes	
row_31	GABRB3	gamma-aminobutyric acid type A receptor subunit beta3 [Source:HGNC Symbol;Acc:HGNC:4083]	387	1.2944096326828003	0.44355515	Yes	
row_32	THRB	thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]	395	1.2869377136230469	0.4529856	Yes	
row_33	GRIA2	glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]	411	1.2712173461914062	0.4617121	Yes	
row_34	HTR5A	5-hydroxytryptamine receptor 5A [Source:HGNC Symbol;Acc:HGNC:5300]	436	1.2394378185272217	0.46953776	Yes	
row_35	GABRA3	gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]	448	1.2222955226898193	0.47817764	Yes	
