NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CD83	CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]	264	1.4937101602554321	0.0060195453	No	
row_1	PTTG1	PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]	975	0.8815106749534607	-0.030616632	No	
row_2	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]	1564	0.6567864418029785	-0.062191647	No	
row_3	GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	2094	0.5364806652069092	-0.09151494	No	
row_4	SLC7A7	solute carrier family 7 member 7 [Source:HGNC Symbol;Acc:HGNC:11065]	2179	0.5224618315696716	-0.08880463	No	
row_5	RGL1	ral guanine nucleotide dissociation stimulator like 1 [Source:HGNC Symbol;Acc:HGNC:30281]	2491	0.4658104479312897	-0.10350991	No	
row_6	PRC1	protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]	2668	0.44214776158332825	-0.10882412	No	
row_7	ADA2	adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]	2673	0.4417836368083954	-0.10167166	No	
row_8	MCM6	minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]	3486	0.3391443192958832	-0.1548415	No	
row_9	STAT1	signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]	3663	0.32135623693466187	-0.16219063	No	
row_10	IL10RA	interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]	4706	0.2243710458278656	-0.23397276	No	
row_11	COTL1	coactosin like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]	4792	0.21659083664417267	-0.23648784	No	
row_12	PPT1	palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325]	4823	0.2142338752746582	-0.23505422	No	
row_13	CFL1	cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]	5372	0.1695450097322464	-0.27193692	No	
row_14	CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	5552	0.15486550331115723	-0.2823084	No	
row_15	WARS1	tryptophanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12729]	6022	0.11819776147603989	-0.31432733	No	
row_16	UCP2	uncoupling protein 2 [Source:HGNC Symbol;Acc:HGNC:12518]	6235	0.1019720733165741	-0.3279829	No	
row_17	CTSC	cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]	6975	0.04546695947647095	-0.3808065	No	
row_18	KPNA2	karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]	7593	0.0010926506947726011	-0.42553067	No	
row_19	RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	8232	-0.05324878171086311	-0.47089902	No	
row_20	SOD2	superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]	8780	-0.1003887951374054	-0.50887424	No	
row_21	THEMIS2	thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]	9296	-0.14459627866744995	-0.5437842	No	
row_22	PSMB10	proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538]	9321	-0.14639709889888763	-0.5430583	No	
row_23	VSIG4	V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]	9537	-0.16631600260734558	-0.55584747	No	
row_24	HLA-A	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]	9840	-0.19245362281799316	-0.5745052	No	
row_25	RFX5	regulatory factor X5 [Source:HGNC Symbol;Acc:HGNC:9986]	9910	-0.19974367320537567	-0.57614386	No	
row_26	TAPBP	TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]	10433	-0.25996872782707214	-0.60961777	No	
row_27	TPP1	tripeptidyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:2073]	10668	-0.29039037227630615	-0.62169456	No	
row_28	IGSF6	immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]	10802	-0.3082905411720276	-0.6261456	No	
row_29	RAB31	RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]	10904	-0.3203210234642029	-0.6280734	No	
row_30	LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]	11014	-0.33865246176719666	-0.63027257	No	
row_31	CXCL10	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	11492	-0.412211537361145	-0.6579185	Yes	
row_32	UBE2L6	ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]	11550	-0.423379123210907	-0.6549195	Yes	
row_33	FCGR1A	Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]	11677	-0.4471209943294525	-0.65652406	Yes	
row_34	PSME1	proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]	11795	-0.4692855179309845	-0.65710264	Yes	
row_35	LGALS3	galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]	11803	-0.47009342908859253	-0.6496908	Yes	
row_36	GPNMB	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]	11897	-0.4883747100830078	-0.6482074	Yes	
row_37	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]	12110	-0.5339318513870239	-0.65458596	Yes	
row_38	ARHGDIB	Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]	12154	-0.5426203608512878	-0.6485629	Yes	
row_39	PSME2	proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]	12176	-0.5492727160453796	-0.64083236	Yes	
row_40	CD53	CD53 molecule [Source:HGNC Symbol;Acc:HGNC:1686]	12202	-0.5559165477752686	-0.63328004	Yes	
row_41	C1orf54	chromosome 1 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26258]	12286	-0.5792782306671143	-0.62954	Yes	
row_42	RAC2	Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]	12428	-0.6191759705543518	-0.62933385	Yes	
row_43	LPXN	leupaxin [Source:HGNC Symbol;Acc:HGNC:14061]	12502	-0.6359941363334656	-0.6239133	Yes	
row_44	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	12536	-0.6454092860221863	-0.6154334	Yes	
row_45	CXCR4	C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]	12578	-0.6564434170722961	-0.6073477	Yes	
row_46	BTN3A3	butyrophilin subfamily 3 member A3 [Source:HGNC Symbol;Acc:HGNC:1140]	12636	-0.6741257905960083	-0.6001245	Yes	
row_47	S100A10	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	12642	-0.6762964725494385	-0.5890938	Yes	
row_48	LAPTM5	lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612]	12700	-0.6979816555976868	-0.58146864	Yes	
row_49	HLA-DMB	major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]	12756	-0.7111570835113525	-0.5734765	Yes	
row_50	HLA-F	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	12784	-0.7179558873176575	-0.5633394	Yes	
row_51	HLA-B	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]	12795	-0.7224084138870239	-0.5518945	Yes	
row_52	TYMS	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	12811	-0.7316507697105408	-0.54065645	Yes	
row_53	C3AR1	complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	12948	-0.7957161664962769	-0.53711355	Yes	
row_54	C1QB	complement C1q B chain [Source:HGNC Symbol;Acc:HGNC:1242]	12964	-0.8026813864707947	-0.5246789	Yes	
row_55	TRIM22	tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]	12992	-0.8144728541374207	-0.5129158	Yes	
row_56	GM2A	ganglioside GM2 activator [Source:HGNC Symbol;Acc:HGNC:4367]	13016	-0.8236148953437805	-0.50070864	Yes	
row_57	PSMB9	proteasome 20S subunit beta 9 [Source:HGNC Symbol;Acc:HGNC:9546]	13072	-0.8493514060974121	-0.49038836	Yes	
row_58	SP110	SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]	13075	-0.8498927354812622	-0.47621566	Yes	
row_59	APOL3	apolipoprotein L3 [Source:HGNC Symbol;Acc:HGNC:14868]	13089	-0.855105459690094	-0.4627528	Yes	
row_60	RAB27A	RAB27A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9766]	13099	-0.8623118996620178	-0.44887847	Yes	
row_61	IFI16	interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395]	13131	-0.8735807538032532	-0.43640965	Yes	
row_62	B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	13159	-0.8895103335380554	-0.42338243	Yes	
row_63	PARP12	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]	13305	-0.973094642162323	-0.417504	Yes	
row_64	FCER1G	Fc epsilon receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]	13310	-0.9755683541297913	-0.4013591	Yes	
row_65	TYROBP	transmembrane immune signaling adaptor TYROBP [Source:HGNC Symbol;Acc:HGNC:12449]	13332	-0.9892591834068298	-0.38621634	Yes	
row_66	GIMAP5	GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]	13418	-1.0447787046432495	-0.37477934	Yes	
row_67	HLA-DRB1	major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]	13436	-1.0548357963562012	-0.35824177	Yes	
row_68	GBP1	guanylate binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4182]	13441	-1.0574243068695068	-0.34071788	Yes	
row_69	CD74	CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]	13486	-1.0927242040634155	-0.32549998	Yes	
row_70	PLAAT4	phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869]	13490	-1.0970317125320435	-0.30723634	Yes	
row_71	DRAM1	DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]	13503	-1.1078780889511108	-0.28944263	Yes	
row_72	ISG20	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]	13539	-1.141636610031128	-0.27274805	Yes	
row_73	HLA-DMA	major histocompatibility complex, class II, DM alpha [Source:HGNC Symbol;Acc:HGNC:4934]	13562	-1.160601258277893	-0.2547913	Yes	
row_74	LYZ	lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]	13590	-1.190333366394043	-0.23669624	Yes	
row_75	CD48	CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683]	13616	-1.220618486404419	-0.21794593	Yes	
row_76	FGL2	fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]	13623	-1.2260876893997192	-0.1977257	Yes	
row_77	SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	13632	-1.2419168949127197	-0.17738383	Yes	
row_78	IFI30	IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]	13651	-1.2644901275634766	-0.15738682	Yes	
row_79	HLA-E	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:HGNC:4962]	13662	-1.280052900314331	-0.13654752	Yes	
row_80	CCL5	C-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10632]	13683	-1.3068454265594482	-0.11598202	Yes	
row_81	HLA-DRA	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	13707	-1.353721261024475	-0.09484437	Yes	
