NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TMEM158	transmembrane protein 158 [Source:HGNC Symbol;Acc:HGNC:30293]	178	1.701069951057434	-7.7234965E-4	No	
row_1	ADRA2C	adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]	179	1.697718858718872	0.011460946	No	
row_2	TMEM35A	transmembrane protein 35A [Source:HGNC Symbol;Acc:HGNC:25864]	257	1.5086899995803833	0.016695669	No	
row_3	CD83	CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]	264	1.4937101602554321	0.027019726	No	
row_4	SOCS1	suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383]	494	1.1812163591384888	0.0187682	No	
row_5	GLRX	glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]	669	1.0553263425827026	0.013635604	No	
row_6	CELF2	CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]	725	1.0262194871902466	0.0170042	No	
row_7	ETS2	ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]	771	0.9993666410446167	0.020911314	No	
row_8	CRYBB2	crystallin beta B2 [Source:HGNC Symbol;Acc:HGNC:2398]	860	0.9394941329956055	0.021239355	No	
row_9	PIM2	Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]	890	0.919653594493866	0.025743295	No	
row_10	DUSP2	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]	934	0.9007063508033752	0.029085891	No	
row_11	SLA	Src like adaptor [Source:HGNC Symbol;Acc:HGNC:10902]	1172	0.7839140892028809	0.017385904	No	
row_12	SEPTIN6	septin 6 [Source:HGNC Symbol;Acc:HGNC:15848]	1232	0.763352632522583	0.018567549	No	
row_13	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]	1564	0.6567864418029785	-9.2938537E-4	No	
row_14	GPM6A	glycoprotein M6A [Source:HGNC Symbol;Acc:HGNC:4460]	1566	0.6566685438156128	0.003729187	No	
row_15	TMX4	thioredoxin related transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:25237]	1659	0.6323895454406738	0.0015515129	No	
row_16	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]	1676	0.6279520392417908	0.0049051456	No	
row_17	ECHDC3	enoyl-CoA hydratase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23489]	1881	0.5796223282814026	-0.0058512758	No	
row_18	CD8A	CD8a molecule [Source:HGNC Symbol;Acc:HGNC:1706]	2106	0.5350176095962524	-0.018393127	No	
row_19	NFIL3	nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]	2148	0.5276448726654053	-0.017592309	No	
row_20	IRS2	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]	2246	0.5107583999633789	-0.02101243	No	
row_21	ADA2	adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]	2673	0.4417836368083954	-0.049012717	No	
row_22	CORO1A	coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]	2744	0.43009820580482483	-0.051037624	No	
row_23	PEX14	peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:HGNC:8856]	2753	0.4283776581287384	-0.04853646	No	
row_24	PLCL1	phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]	2754	0.4282805621623993	-0.04545039	No	
row_25	DPYSL4	dihydropyrimidinase like 4 [Source:HGNC Symbol;Acc:HGNC:3016]	2809	0.42009857296943665	-0.04637613	No	
row_26	NLRP1	NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]	3010	0.3946463167667389	-0.058172636	No	
row_27	TCEAL2	transcription elongation factor A like 2 [Source:HGNC Symbol;Acc:HGNC:29818]	3046	0.3891504406929016	-0.057930563	No	
row_28	C5AR1	complement C5a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1338]	3152	0.376618891954422	-0.06290286	No	
row_29	BCL11B	BAF chromatin remodeling complex subunit BCL11B [Source:HGNC Symbol;Acc:HGNC:13222]	3284	0.3622775971889496	-0.06988173	No	
row_30	STAT1	signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]	3663	0.32135623693466187	-0.09523614	No	
row_31	CHRDL1	chordin like 1 [Source:HGNC Symbol;Acc:HGNC:29861]	3734	0.3140980899333954	-0.09809691	No	
row_32	CDH2	cadherin 2 [Source:HGNC Symbol;Acc:HGNC:1759]	3743	0.3128790855407715	-0.09642799	No	
row_33	GADD45G	growth arrest and DNA damage inducible gamma [Source:HGNC Symbol;Acc:HGNC:4097]	4376	0.25339552760124207	-0.14086518	No	
row_34	JCAD	junctional cadherin 5 associated [Source:HGNC Symbol;Acc:HGNC:29283]	4389	0.2522822618484497	-0.13992572	No	
