Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000069431,ABCC9,0.29323098317341106,1.0679920918549737,0.000000000000000000000000000000014426446655560876,0.0691288584662954,-1.7547128041494444,0.000000000000000000000000000000000000000000000000007993998678463069,0.09912777194763148,-1.037376477873167,0.000000007710059284861916,0.5049242252703199,1.5736598752854283,0.0000000000000000000000000014855395880718188,0.09269171976904805,-1.2354009085359339,0.00000000000000000000002691199355247197,0.1730128781229583,-0.17821406635439674,0.4597961905217677
ENSG00000123612,ACVR1C,0.24273174801835615,-0.9101719337339629,0.0000000000000000000007101686918307164,0.5959189758400649,0.9280520830380269,0.0000000000000000000023438663462511133,0.4134165992854708,0.13430724137449213,0.3899203066091332,0.15081688595030765,-1.3999715581361247,0.0000000000008324231104193658,0.49141436505128977,0.4732786306780459,0.000012344800182743407,0.22489326627109096,-0.790291830007763,0.0002192687404529005
ENSG00000151388,ADAMTS12,0.03439910999860935,0.5235226446097672,0.000002102050800712495,0.022008371266820582,-0.41619334668150376,0.0021203311017150795,0.04026585465159604,0.6091636323491194,0.0007294505190877622,0.025701339144194438,-0.10598149676481494,0.6864358149995088,0.013766096995403175,-1.160342984446256,0.0000000000002414666202470333,0.03849947355789031,0.5183263493051546,0.021186463576977708
ENSG00000145536,ADAMTS16,0.027206230009734374,0.749402084339474,0.00000000008578505380093823,0.020146124467320378,0.004874109773366442,0.968065119459982,0.014446528004771099,-0.5021988616176358,0.025735713749988634,0.01731270761796431,-0.21964922935201248,0.37986664086259114,0.011577640549980107,-0.925752145884724,0.000000010832267002349527,0.016197949240819704,-0.31043975567457327,0.28683616313901134
ENSG00000156140,ADAMTS3,0.05750577110276732,0.7667309809909746,0.00000000000004032988279522894,0.02815942887729095,-0.725342647166844,0.000000008383167378161611,0.03288890418107463,-0.38608857829716037,0.04960034475271411,0.04658367719885242,0.15686510372496087,0.39424597109136417,0.0350858984959763,-0.32240789220491095,0.016863057519035773,0.037560462007697866,-0.17189259680117086,0.5268643218918041
ENSG00000197381,ADARB1,0.2562230565985258,-0.8743163719370759,0.000000000000000000011728319954992908,0.6779706984604679,1.1498284221635642,0.0000000000000000000000000000000045333247210414514,0.1753562601430194,-1.238770621290712,0.0000000000015323184724297277,0.3808795675952148,-0.05011445409888404,0.8099206170802129,0.428019723503228,0.15143967122499613,0.17060279224371244,0.3087000471257668,-0.36776270904624875,0.08101713694675514
ENSG00000141433,ADCYAP1,0.2811558893060769,-1.2447061303240146,0.000000000000000000000000000000000000011418647959112415,0.35636631935890245,-0.7072950647791943,0.0000000000538018765917135,0.19579656040508914,-1.5158512142002598,0.00000000000000003280663123530199,0.22363734685885855,-1.3059594618460335,0.000000000006570512901015497,1.5580397984028107,2.4288136165148213,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005258015318348935,0.29132833344720654,-0.8973763330312837,0.00002777794362976261
ENSG00000120907,ADRA1A,0.635582255597274,0.3171218785122447,0.0004517097011750494,0.6603640014470114,0.33804665198772754,0.0008221551404062771,0.5126980577012381,-0.12452650672957621,0.4667229192396746,0.35000226431781456,-0.7069508096590945,0.00010211850634299802,0.3454937369000161,-0.8049710682361589,0.000000000011199700863896672,0.6397016185686042,0.21844103207702525,0.25300075150297674
ENSG00000170214,ADRA1B,0.05966736198025306,-1.3198195874113483,0.00000000000000000000000000000000000011382016936168308,0.29406569915744113,2.2358072153947037,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004679467455881215,0.04287852460990571,-1.5287510105458084,0.00000000000000759104393435935,0.13189784463583118,0.18811896782258186,0.26462022175401434,0.031626725404823704,-2.111594278457496,0.00000000000000000000000000000000000000000000000025557200508435897,0.12066298419972939,0.048320630609557824,0.7649305756062798
ENSG00000159723,AGRP,0.012261437908496726,-2.099294246749901,0.000000000000000000000000000000000000000000000000000000000000008380731206111633,0.1266327823660138,3.532614449549412,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001263993806411531,0.01168017157832557,-1.7847747573896013,0.00000000000003563537894433677,0.005889890220544559,-2.7514770282220287,0.0000000000000000000018021098540080273,0.009812756319800213,-2.1824563065269214,0.000000000000000000000000000000000000028182677713180825,0.011737644377405583,-1.7349441187541101,0.0000000038936688245959395
ENSG00000204472,AIF1,0.1212727019885968,-1.0596889015902433,0.0000000000000000000000000004977689514032449,0.06269564224984017,-1.994583806119989,0.00000000000000000000000000000000000000000000000000000000000000899591040325015,0.17458782780234008,-0.257139985968438,0.1304767390135925,0.22470823598986667,0.13813680028800546,0.42289045866740427,0.07709014317425779,-1.6115618309414348,0.000000000000000000000000000000000002414630001249994,1.7848262040282927,4.0086474467569575,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011296871199778598
ENSG00000171094,ALK,0.3332204144068973,0.03773187320303295,0.6852361015594555,0.5460333343019383,1.0690564430457727,0.0000000000000000000000000008357556829798242,0.12863557382971713,-1.4284605018395122,0.0000000000000067323199546567245,0.07371286851772432,-2.2366474679631896,0.000000000000000000000000090888275608016,0.29868900711564533,-0.1629289111088501,0.16474962698814496,0.11925446687444072,-1.5100310039505624,0.00000000006942281473008041
ENSG00000189292,ALKAL2,0.42523710193297154,1.6471172509721013,0.000000000000000000000000000000000000000000000000000000000000000000000000008156621795430948,0.16641714580988176,-0.6526899665243189,0.0000000026436456742877023,0.09636141552118595,-1.3891921199076354,0.00000000000005206703637778991,0.20221956423869653,-0.2592296428457921,0.16270938595623619,0.09036207258521059,-1.5984194615859784,0.000000000000000000000000000000000012233367259101243,0.13193112280203875,-0.8946757616715644,0.00006380643122577005
ENSG00000154188,ANGPT1,0.15891419830343476,0.6035331169174927,0.00000000007405690713552329,0.0789479779545692,-0.8040624612413048,0.0000000000007682012944055614,0.12694502268022262,0.038461903171471246,0.7622658382207322,0.18633470879540967,0.6481918177948209,0.0000694029827389542,0.07956098109650964,-0.7546849279114034,0.0000000006966568632155363,0.15282412979382068,0.3235430731455984,0.08912178044156871
ENSG00000029534,ANK1,0.14180781532471137,-0.7405357726626876,0.000000000000007329497019869443,0.3883631052775878,1.414442617958195,0.0000000000000000000000000000000000000000000000024132964530524434,0.11587959697444052,-0.8645510673904373,0.0000009939705074075088,0.13011302941748434,-0.6809788225091191,0.0003063991135184078,0.173805798988116,-0.27075599093139324,0.02105654082430004,0.1427297556292519,-0.5315067252238568,0.016279964749277585
ENSG00000180071,ANKRD18A,0.0777427339730218,-1.8867018323020568,0.0000000000000000000000000000000000000000000000000000000000000000000000000000011306984118036336,0.217262126608357,0.04124609227080711,0.7041359240109045,0.9202745711975462,2.6612964051035,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029791302522295875,0.06978627503736129,-1.6799148025626458,0.000000000000000296692052091429,0.22943494992338626,0.1369544201642059,0.22375222095982483,0.09366640213169655,-1.2271216401389196,0.00000009433168903777715
ENSG00000189127,ANKRD34B,0.1651008204700319,-2.1220331441735367,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003542859993263283,0.29931384922875987,-0.9774605637134111,0.0000000000000000007397725797082928,0.08836971917812109,-2.6666688991981444,0.0000000000000000000000000000000000000004259520859451885,0.16473844465341297,-1.7371198653536037,0.000000000000000002202962609180765,1.9177937998826804,3.2891336281051338,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007310332620270033,0.16878732614709227,-1.681795211621987,0.0000000000003450067443820853
ENSG00000134343,ANO3,0.054337922403003724,-1.6056132386863147,0.0000000000000000000000000000000000000000000000000000015656086574326428,0.14875401707522834,0.32661393028359686,0.0023398435247209796,0.08637179509235486,-0.5819279583769092,0.0012757031525653072,0.05889890220544559,-1.1507956810924744,0.000000013996340658773893,0.2893704183802955,1.7222343229700747,0.000000000000000000000000000000000000000000000000000000000014125581139514497,0.08380678085467586,-0.6104810009208275,0.007811881399536732
ENSG00000135046,ANXA1,1.1611469892921702,0.8514765027457194,0.0000000000000000000004893987947329673,0.13131661522536278,-2.9902480667250875,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020424220952417973,0.5392858166887424,-0.66625479762087,0.00006794272205559038,2.667584825341181,1.9713414843873682,0.000000000000000000000000000000000000000000000007808897143509118,0.0953037484297143,-3.3888643330249546,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018937479701780614,2.094230509816704,1.4767341047802973,0.00000000000000000005770396561487858
