Barcode,UMAP-1,UMAP-2
aaaangie-1,0.8874549332039046,4.1048490620566715
aaabebma-1,3.7685836686105776,3.554591670609368
aaabjjje-1,0.6324611806809433,4.460185430799066
aaablaee-1,7.242475692523245,-9.097558440527205
aaaboomc-1,-4.3446475931525805,8.048566881868293
aaaecifk-1,7.199285065348769,-9.941283663137547
aaaehamd-1,0.3229244295524959,5.102727749979479
aaafaede-1,-3.6907106401205723,7.176022997846643
aaafoeka-1,7.510015214442611,-8.354424116150584
aaagbfkc-1,-4.226540805798604,7.94877603461973
aaahjigg-1,1.2281776749396707,-0.20756920857565808
aaaicamo-1,1.6566531396672455,10.84521857032688
aaaknkin-1,1.2414167166869352,0.11717918281593077
aaamiikk-1,-4.573100296980119,6.984753098378141
aaanhdni-1,0.6512482961532177,0.7608676323966045
aaaniojk-1,1.911964738009773,10.880183848744474
aaaoopni-1,-0.8541228227722352,3.5620005672242243
aaapaabd-1,7.04602833078152,-8.772070265940815
aaapggob-1,-1.2807118483369015,7.338930450676569
aabhcogi-1,-4.644561131336014,6.072788636021498
aabindad-1,4.467395754083436,3.6757410576213005
aabjekdk-1,-4.231530301373361,6.910090148663721
aabjfbho-1,6.5999291464097425,-8.675052321340457
aabjpadf-1,-5.585865320637628,6.504976704545617
aabkanch-1,-6.447377814038182,5.636831953806166
aablenid-1,2.6023626228134864,10.192342952153437
aabmdhof-1,0.6617330797654529,4.354056442214746
aabnfghl-1,-4.448060090578941,8.125009036307688
aacadake-1,-5.199188179180523,7.110370797199483
aacaofnc-1,-4.335402346666831,8.67238264051327
aacbcmfc-1,2.582341938600903,5.578810242701821
aacbdckn-1,1.9809702053067395,9.9969238786785
aacbfbkm-1,7.039009823061124,-10.473857555071802
aacbjiph-1,-4.91891235828868,6.989712554367715
aaccjljl-1,0.03878895182557361,9.788832982151096
aacdgpob-1,1.076066452856991,4.186159570353138
aacecjib-1,7.27624944465561,-8.948350415676222
aaceobml-1,-0.771898336632086,-0.5438412073421333
aacfglbh-1,-4.961013518006367,7.287402866078318
aacgefmg-1,4.551745807233842,3.8530178462140707
aaciopbn-1,1.4791041280943065,0.4193496634146361
aackcnoj-1,7.148605395751325,-9.541297269207888
aacklpom-1,4.380332371683045,4.383265559439159
aaclbcjg-1,1.1578667858748715,4.545841172036399
aacmkknn-1,2.282868403412988,10.661834640502358
aacodmoc-1,-4.829110414288047,5.847124852099422
aacpaffm-1,2.0508930547517044,5.510160391143678
aacpkieh-1,5.191572427706538,2.7001420955313957
aadacpof-1,-3.574476503101203,8.379070073584064
aadakkce-1,-3.12553852963049,7.400141227359331
aaddjlbm-1,4.03913600074672,4.6962160814303004
aadfhlog-1,2.8804348085074722,5.726652790414033
aadgdapg-1,-3.7561722189975764,8.496362290177114
aadgfpjb-1,0.768373129580931,4.28441773890548
aadhkfeh-1,2.418563051213205,6.04832301414627
aadhpbkk-1,2.220358623824799,10.654787982338645
aadilcio-1,0.7796346978261599,10.79077531128683
aadiopgg-1,-2.9860971810043018,8.319373966915487
aadjjlok-1,3.261700967721578,5.555122525495678
aadmflib-1,-3.831426693006786,6.515744579813826
aadnkckc-1,-2.08893349085656,8.622075941250847
aadnmjlg-1,-4.1923718178217335,9.138585132019042
aadnmppb-1,-5.75967052587216,5.488648495900458
aaebjobf-1,1.3887737213713065,6.750532190953011
aaecficc-1,3.232602580120753,5.409848644120263
aaedbopn-1,-3.751078947417972,9.242117820323141
aaeelceo-1,0.8663249956942747,3.4821774672487784
aaeflpgo-1,1.8480851585001168,10.489208139263354
aaefojff-1,-5.74006956067313,4.1929685783141615
aaegcmnc-1,2.345871696138017,10.459507637953562
aaeigiod-1,2.44840183087575,9.998914061760713
aaeihfgb-1,2.5619892100467117,10.257837478467966
aaeijhmi-1,2.4764706343453624,6.133102710222843
aaejfpde-1,7.161812068426204,-8.901450389454789
aaeklojj-1,6.680512297297879,-5.2298010828818775
aaekmlbb-1,0.25870450867589034,5.059895345467719
aaemddpe-1,1.1874125206869461,6.827640830155297
aaeokmnp-1,2.7841735185908982,5.911357526891512
aafagdck-1,-4.032528919085657,8.721532058219827
aafanjli-1,1.339714506944252,3.532981875850388
aafccceb-1,-4.8683190069488775,6.7630397692825515
aafcpgjb-1,-0.18072795453575688,10.235997824143276
aafcpici-1,3.4641194379923017,5.20190018030724
aafdpecl-1,0.9799612189058149,0.4569633503856335
aafejnld-1,-6.0241295351931905,5.964540518005697
aafgallm-1,-0.645306535865329,5.32675818934472
aafhjpcj-1,-7.217303111661717,4.493643967225718
aafhmnoj-1,4.893890852752159,2.897082631008885
aafjeljc-1,-5.000603512024661,6.127856980917074
aafjijhp-1,-5.702061668750223,5.628851627461557
aafkcbob-1,-5.490027656523633,6.016670093909554
aafpgkjf-1,0.6057193262574871,4.444051196456544
aagbdegm-1,-5.232769431600132,6.515933396362873
aagbkgap-1,1.134644463058419,3.27537912481732
aagdkiak-1,-4.701930203493335,6.195234996839617
aageahcc-1,2.2626400420243438,10.571770627964156
aagfnobb-1,6.221042896031167,-7.592296412629308
aaggegoa-1,-6.000438930032678,5.941303870222851
aaggmnfo-1,-5.36924469211243,6.461049038017268
aaghamhg-1,3.289742337097602,3.8484908200201486
aaghlbea-1,4.5141972884974955,3.186342708301783
aagielec-1,-6.171537067502771,5.742092911034272
aagjbemb-1,-5.294978162441426,4.874380898998307
aaglchnk-1,-5.673348527368397,6.317972868032324
aaglobjf-1,4.893366803195146,2.4983688736120846
aagmibma-1,-3.9724106802538213,8.520242828372133
aagnoeif-1,-5.481520834154381,5.736158594624105
aagobhli-1,-4.022947053824961,8.800798716711448
aagpgjia-1,2.6753274888835885,3.09859268788847
aagpgnfe-1,-4.626770723066701,6.967246216726004
aahabpmm-1,1.8081273271250644,9.024686622320127
aahbiefa-1,-8.381437145005822,-5.383907753473355
aahbkjmm-1,-9.279430564762187,-5.716567228749126
aahceemh-1,-8.990253426614618,-5.626901126648409
aahckido-1,0.6825950959128624,2.707345933964302
aahdeppp-1,-8.617557242506544,-5.248414682774791
aahfdmfk-1,-7.620086176682325,-5.128884216038428
aahfgcip-1,-7.81999693617446,4.557342261158119
aahfjlbh-1,-8.839201006667421,-5.324678227687157
aahgfdpd-1,-9.086176660406913,-5.807757481253112
aahifkgm-1,-8.264500176590222,-5.355701729029626
aahioggl-1,-9.36816896531965,-5.753087839313751
aahmkkpm-1,-7.0105802543971505,-4.7183830146167836
aahnoeoo-1,-6.049196543908067,4.698162560187491
aahoddjh-1,-8.226029054194715,-5.391698318181617
