Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000243485,MIR1302-2HG,0.00013892039694673222,-1.8097938722819347,1.0,0.0,1.8097938722819347,1.0
ENSG00000238009,AL627309.1,0.0008335223816803933,-1.587401450945487,0.5115445781852095,0.0019498046811309484,1.587401450945487,0.5115445781852095
ENSG00000239945,AL627309.3,0.00013892039694673222,-1.8097938722819347,1.0,0.0,1.8097938722819347,1.0
ENSG00000241860,AL627309.5,0.008474144213750664,0.5594399373837851,0.653243554743134,0.004874511702827371,-0.5594399373837851,0.653243554743134
ENSG00000286448,AP006222.2,0.0005556815877869289,-0.48786577739457293,1.0,0.0,0.48786577739457293,1.0
ENSG00000229905,AL669831.2,0.00013892039694673222,-1.8097938722819347,1.0,0.0,1.8097938722819347,1.0
ENSG00000237491,LINC01409,0.02764515899239971,0.7465994762424515,0.18744081252537767,0.015598437449047587,-0.7465994762424515,0.18744081252537767
ENSG00000177757,FAM87B,0.00013892039694673222,-1.8097938722819347,1.0,0.0,1.8097938722819347,1.0
ENSG00000228794,LINC01128,0.051400546870290914,0.7254815043388687,0.08507707233139082,0.0302219725575297,-0.7254815043388687,0.08507707233139082
ENSG00000225880,LINC00115,0.0011113631755738577,-1.6398688708396225,0.34988065462071266,0.0029247070216964224,1.6398688708396225,0.34988065462071266
ENSG00000230368,FAM41C,0.008890905404590862,0.6276114400253636,0.5610718466776721,0.004874511702827371,-0.6276114400253636,0.5610718466776721
ENSG00000230699,AL645608.2,0.00013892039694673222,-2.8097938722819347,0.4729936370988362,0.0009749023405654742,2.8097938722819347,0.4729936370988362
ENSG00000223764,LINC02593,0.005973577068709485,-0.9353247543657934,0.2868547740702023,0.010723925746220216,0.9353247543657934,0.2868547740702023
ENSG00000187634,SAMD11,0.08779769087033476,0.1924870689693039,0.7775600908220162,0.07604238256410699,-0.1924870689693039,0.7775600908220162
ENSG00000188976,NOC2L,0.11099739716043903,0.7679731270350176,0.02337588292610631,0.06434355447732129,-0.7679731270350176,0.02337588292610631
