Barcode,Cluster
aaaabecp-1,1
aaaadbcj-1,1
aaabklfa-1,1
aaacgbad-1,2
aaacmddf-1,1
aaadbjgj-1,1
aaadfkbh-1,1
aaaebeec-1,1
aaafmopb-1,5
aaahheih-1,1
aaahhlfb-1,5
aaaicojo-1,5
aaaidbmi-1,2
aaaiepfl-1,5
aaakmojh-1,2
aaalhcif-1,5
aaalnalc-1,5
aaamcmbp-1,1
aaamegfm-1,5
aaanoaia-1,5
aaaodiop-1,1
aaaopeop-1,1
aaapbpfd-1,1
aaapngoa-1,5
aabapopp-1,1
aabbhodm-1,1
aabbnmmj-1,5
aabckeod-1,5
aabdhhbf-1,5
aabdlmab-1,2
aabeknim-1,1
aabfcbeh-1,1
aabfilki-1,2
aabflpki-1,1
aabhjoec-1,1
aabieelk-1,8
aabijohe-1,1
aabipggl-1,1
aabkaoke-1,5
aabkbjdg-1,1
aabkklpe-1,1
aabneail-1,2
aabnfmfg-1,2
aabnkaie-1,1
aabnooed-1,1
aabobknk-1,1
aabogemb-1,1
aaboikhd-1,1
aacacppo-1,1
aaccfilg-1,1
aacdlhen-1,1
aaceldle-1,1
aacfojff-1,1
aaclckfl-1,1
aaclfgkf-1,1
aacmolad-1,1
aacnepgp-1,1
aacohlid-1,5
aacpcfkb-1,7
aadajija-1,5
aadbalin-1,5
aadbmgfl-1,5
aadbnnmd-1,5
aadchloc-1,5
aadcljge-1,5
aaddpofi-1,5
aadfdeib-1,5
aadfgmfo-1,5
aadfhbja-1,5
aadgaflp-1,5
aadgdmhe-1,5
aadgihbn-1,5
aadhbodd-1,5
aadilpee-1,5
aadklbhm-1,5
aadmcpgj-1,2
aadmicla-1,5
aadnlfaf-1,5
aadolefb-1,5
aadoobdp-1,5
aadpccfd-1,8
aadpioij-1,5
aadpldnc-1,5
aaeaafbl-1,5
aaeacajo-1,1
aaebekle-1,1
aaeddbmk-1,2
aaedjmmf-1,5
aaeefhnd-1,1
aaefcmnc-1,5
aaefcpfp-1,5
aaefnoaa-1,1
aaegnidn-1,5
aaeibfck-1,1
aaeihnoo-1,1
aaejcmnj-1,5
aaejgoma-1,5
aaekmmhn-1,5
aaelbcdf-1,6
aaelbmjd-1,1
aaelfhmg-1,5
aaelkceb-1,1
aaenjdkf-1,2
aaeoachn-1,1
aaeoajfc-1,1
aaepkega-1,1
aafalfmj-1,1
aafbbnoo-1,1
aafcekfi-1,1
aafcjnbb-1,5
aaffjnel-1,1
aafgdkib-1,1
aafgfmad-1,1
aafgpfpa-1,1
aafhbifm-1,5
aafiaolj-1,1
aafiighh-1,1
aafinafn-1,1
aafkioaf-1,1
aafmlfan-1,2
aafnbnic-1,1
aafnleio-1,1
aafnnjhb-1,1
aafoioeh-1,1
aafomool-1,1
aafpikid-1,8
aafpmklb-1,1
aagbahoi-1,1
aagbppha-1,1
aagdbndc-1,5
aagdmmoe-1,1
aageikfe-1,2
aagenejn-1,2
aagenfin-1,5
aagfdmon-1,1
aagfmahl-1,5
aaggdmkc-1,1
aaghffgo-1,1
aagildhh-1,1
aagjhnak-1,5
aagjljha-1,1
aagkdgeg-1,5
aagkhfgn-1,1
aagnnmii-1,5
aagpdfca-1,1
aagpkmla-1,5
aahamhdk-1,1
aahanlme-1,5
aahcgopa-1,5
aahembnm-1,1
aahfahjb-1,5
aahfcock-1,5
aahfjgnj-1,1
aahfloal-1,5
aahfnobb-1,5
aahfpikb-1,1
aahgjmpm-1,5
aahgjpma-1,5
aahgmold-1,2
aahhckhd-1,5
aahhnpan-1,5
aahhpalk-1,5
aahjdphk-1,1
aahkijdl-1,5
aahkjfig-1,5
aahlionk-1,5
aahlpcnc-1,1
aahnaohk-1,5
aahnhbpl-1,2
aahpmnhk-1,1
aaiagdbk-1,1
aaiamplm-1,1
aaibecgn-1,1
aaidkcjh-1,1
aaihfpgj-1,1
aaiifhod-1,1
aaiihkpc-1,1
aaijbcgf-1,1
aaikfdgi-1,1
aaikndnp-1,5
aaiknffd-1,1
aailhbod-1,1
aailjicb-1,1
aainlabk-1,1
aaionlfk-1,1
aaipfamb-1,1
aaipppjh-1,2
aajalgcn-1,8
aajbkfdo-1,1
aajcogfd-1,1
aajffgka-1,1
aajgmame-1,1
aajgmjpl-1,1
aajhccbp-1,1
aajhhkna-1,1
aajhjogi-1,1
