NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	114	1.4551199674606323	0.04223059	Yes	
row_1	GRM5	glutamate metabotropic receptor 5 [Source:HGNC Symbol;Acc:HGNC:4597]	157	1.347318172454834	0.08593094	Yes	
row_2	STX1A	syntaxin 1A [Source:HGNC Symbol;Acc:HGNC:11433]	287	1.1148271560668945	0.115271285	Yes	
row_3	DLGAP2	DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]	309	1.092336654663086	0.15164562	Yes	
row_4	GRIN1	glutamate ionotropic receptor NMDA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4584]	601	0.8583774566650391	0.16036828	Yes	
row_5	LRRTM3	leucine rich repeat transmembrane neuronal 3 [Source:HGNC Symbol;Acc:HGNC:19410]	650	0.8306926488876343	0.18571249	Yes	
row_6	GRM1	glutamate metabotropic receptor 1 [Source:HGNC Symbol;Acc:HGNC:4593]	655	0.8260403871536255	0.21407887	Yes	
row_7	DLG3	discs large MAGUK scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:2902]	684	0.8122563362121582	0.24023058	Yes	
row_8	NRXN1	neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]	694	0.8089578151702881	0.2676426	Yes	
row_9	SHANK2	SH3 and multiple ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:14295]	696	0.8076121807098389	0.29558674	Yes	
row_10	SYT12	synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]	699	0.8051111102104187	0.32337177	Yes	
row_11	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]	706	0.8009800910949707	0.3507241	Yes	
row_12	SYT1	synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]	727	0.7877817749977112	0.3766056	Yes	
row_13	APBA1	amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578]	785	0.7563734650611877	0.39872044	Yes	
row_14	DLGAP1	DLG associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2905]	813	0.7426116466522217	0.4225285	Yes	
row_15	NLGN1	neuroligin 1 [Source:HGNC Symbol;Acc:HGNC:14291]	826	0.7378243803977966	0.4472558	Yes	
row_16	HOMER1	homer scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:17512]	841	0.7309921383857727	0.47160137	Yes	
row_17	DLG4	discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]	855	0.7258909940719604	0.49584234	Yes	
row_18	SYT10	synaptotagmin 10 [Source:HGNC Symbol;Acc:HGNC:19266]	877	0.7169657945632935	0.51919484	Yes	
row_19	SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	889	0.7128117680549622	0.54312676	Yes	
row_20	BEGAIN	brain enriched guanylate kinase associated [Source:HGNC Symbol;Acc:HGNC:24163]	972	0.6877492070198059	0.56105214	Yes	
row_21	DLGAP3	DLG associated protein 3 [Source:HGNC Symbol;Acc:HGNC:30368]	983	0.6830747723579407	0.58402485	Yes	
row_22	LRRTM1	leucine rich repeat transmembrane neuronal 1 [Source:HGNC Symbol;Acc:HGNC:19408]	1167	0.6196942329406738	0.5922817	Yes	
row_23	LRRTM4	leucine rich repeat transmembrane neuronal 4 [Source:HGNC Symbol;Acc:HGNC:19411]	1225	0.604702353477478	0.609135	Yes	
row_24	STXBP1	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	1266	0.5943568348884583	0.6268594	Yes	
row_25	GRIN2D	glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588]	1297	0.5871994495391846	0.64505905	Yes	
row_26	LIN7A	lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]	1515	0.5336176156997681	0.6478698	Yes	
row_27	LRRTM2	leucine rich repeat transmembrane neuronal 2 [Source:HGNC Symbol;Acc:HGNC:19409]	1672	0.4994683265686035	0.65390944	Yes	
row_28	NLGN4X	neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]	1869	0.4669121205806732	0.6559256	Yes	
row_29	EPB41L1	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	1892	0.46147191524505615	0.6703425	Yes	
row_30	LIN7B	lin-7 homolog B, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17788]	1993	0.4447811245918274	0.67853683	Yes	
row_31	NLGN2	neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290]	2036	0.4389228820800781	0.6907245	Yes	
row_32	CASK	calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]	2048	0.4378225803375244	0.70511687	Yes	
row_33	NLGN3	neuroligin 3 [Source:HGNC Symbol;Acc:HGNC:14289]	2069	0.43459847569465637	0.71874624	Yes	
row_34	NRXN2	neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]	2166	0.41967085003852844	0.72635895	Yes	
row_35	DLGAP4	DLG associated protein 4 [Source:HGNC Symbol;Acc:HGNC:24476]	2329	0.39792075753211975	0.7284417	Yes	
row_36	APBA2	amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]	3500	0.28091609477996826	0.65353304	No	
row_37	SYT9	synaptotagmin 9 [Source:HGNC Symbol;Acc:HGNC:19265]	3613	0.27183493971824646	0.65485954	No	
row_38	NLGN4Y	neuroligin 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:15529]	4864	0.18233133852481842	0.57074267	No	
row_39	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]	4910	0.17984025180339813	0.5737255	No	
row_40	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]	5096	0.1702505648136139	0.56624615	No	
row_41	SIPA1L1	signal induced proliferation associated 1 like 1 [Source:HGNC Symbol;Acc:HGNC:20284]	5491	0.14821816980838776	0.5428806	No	
row_42	HOMER2	homer scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:17513]	5622	0.14123517274856567	0.5383741	No	
row_43	DLG2	discs large MAGUK scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:2901]	6155	0.1125301718711853	0.5037857	No	
row_44	LIN7C	lin-7 homolog C, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17789]	6839	0.07717123627662659	0.45704526	No	
row_45	DBNL	drebrin like [Source:HGNC Symbol;Acc:HGNC:2696]	7826	0.026182005181908607	0.38661283	No	
row_46	SHARPIN	SHANK associated RH domain interactor [Source:HGNC Symbol;Acc:HGNC:25321]	7859	0.024894800037145615	0.38516113	No	
row_47	EPB41L3	erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	9276	-0.04726743325591087	0.28434807	No	
row_48	APBA3	amyloid beta precursor protein binding family A member 3 [Source:HGNC Symbol;Acc:HGNC:580]	9347	-0.05058402568101883	0.2810381	No	
row_49	EPB41L5	erythrocyte membrane protein band 4.1 like 5 [Source:HGNC Symbol;Acc:HGNC:19819]	9468	-0.05751153826713562	0.27435076	No	
