NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	Details ...	303	0.67690825	2.3832567	0.0	0.0	0.0	1748	tags=53%, list=13%, signal=60%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	Details ...	376	0.66320443	2.3502412	0.0	0.0	0.0	1818	tags=55%, list=13%, signal=62%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	Details ...	335	0.6602769	2.32735	0.0	0.0	0.0	2768	tags=59%, list=20%, signal=72%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	Details ...	84	0.715796	2.2833588	0.0	0.0	0.0	2376	tags=64%, list=17%, signal=77%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS	Details ...	69	0.7172709	2.2460206	0.0	0.0	0.0	2983	tags=80%, list=21%, signal=101%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3	Details ...	197	0.6590572	2.2384818	0.0	0.0	0.0	1760	tags=52%, list=13%, signal=58%	
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS	Details ...	75	0.69477963	2.2115922	0.0	0.0	0.0	1891	tags=53%, list=14%, signal=61%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Details ...	143	0.6447882	2.1956558	0.0	0.0	0.0	2268	tags=55%, list=16%, signal=65%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	Details ...	222	0.6342336	2.1914673	0.0	0.0	0.0	2914	tags=59%, list=21%, signal=74%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	Details ...	166	0.6488301	2.1905444	0.0	0.0	0.0	2914	tags=60%, list=21%, signal=75%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS	Details ...	55	0.7284417	2.1842303	0.0	0.0	0.0	2329	tags=65%, list=17%, signal=78%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	Details ...	30	0.7917735	2.159666	0.0	0.0	0.0	1891	tags=77%, list=14%, signal=89%	
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	Details ...	230	0.61387724	2.1212704	0.0	0.0	0.0	1988	tags=47%, list=14%, signal=53%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION	Details ...	27	0.7827521	2.1143122	0.0	0.0	0.0	2768	tags=93%, list=20%, signal=115%	
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY	Details ...	133	0.6236193	2.1080465	0.0	0.0	0.0	2768	tags=53%, list=20%, signal=66%	
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	Details ...	114	0.63225585	2.090867	0.0	7.095184E-5	0.002	2533	tags=61%, list=18%, signal=73%	
VERHAAK_GLIOBLASTOMA_PRONEURAL	VERHAAK_GLIOBLASTOMA_PRONEURAL	Details ...	163	0.6036849	2.0658622	0.0	1.3383426E-4	0.004	2648	tags=48%, list=19%, signal=59%	
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	Details ...	21	0.8076409	2.0556633	0.0	1.2639903E-4	0.004	2255	tags=81%, list=16%, signal=97%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	Details ...	22	0.77340114	2.0510354	0.0	1.1974644E-4	0.004	2048	tags=77%, list=15%, signal=91%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION	Details ...	98	0.6283038	2.0499415	0.0	1.1375911E-4	0.004	2656	tags=59%, list=19%, signal=73%	
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS		31	0.7340889	2.0462236	0.0	1.3524499E-4	0.005	2876	tags=77%, list=21%, signal=97%	
WP_FRAGILE_X_SYNDROME	WP_FRAGILE_X_SYNDROME		116	0.610485	2.0369923	0.0	1.8091302E-4	0.007	1258	tags=31%, list=9%, signal=34%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN		84	0.6356921	2.0247912	0.0	1.9784189E-4	0.008	2689	tags=56%, list=19%, signal=69%	
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING		29	0.73565495	2.0088992	0.0	2.839249E-4	0.012	2212	tags=66%, list=16%, signal=78%	
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS		83	0.6195326	2.007062	0.0	2.7256788E-4	0.012	2914	tags=54%, list=21%, signal=68%	
WP_MONOAMINE_GPCRS	WP_MONOAMINE_GPCRS		19	0.81074655	2.0046139	0.0	2.620845E-4	0.012	2255	tags=84%, list=16%, signal=100%	
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION		21	0.7758801	1.9973503	0.0	3.9934012E-4	0.019	1368	tags=67%, list=10%, signal=74%	
REACTOME_LONG_TERM_POTENTIATION	REACTOME_LONG_TERM_POTENTIATION		23	0.75932604	1.9887823	0.0	5.273938E-4	0.026	1297	tags=57%, list=9%, signal=62%	
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING		28	0.72219944	1.9870527	0.0	5.0920784E-4	0.026	2914	tags=68%, list=21%, signal=86%	
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS		25	0.7487423	1.9802357	0.0	5.678763E-4	0.03	2343	tags=68%, list=17%, signal=82%	
BENPORATH_PRC2_TARGETS	BENPORATH_PRC2_TARGETS		395	0.5592878	1.9783652	0.0	5.4955774E-4	0.03	2268	tags=42%, list=16%, signal=49%	
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV		32	0.7078342	1.9738832	0.0	5.8574654E-4	0.033	2622	tags=66%, list=19%, signal=81%	
MEISSNER_NPC_HCP_WITH_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K27ME3		29	0.7187922	1.9605551	0.0	8.0893195E-4	0.047	2384	tags=69%, list=17%, signal=83%	
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3		32	0.7090539	1.9543082	0.0	9.354287E-4	0.056	2020	tags=63%, list=15%, signal=73%	
MIKKELSEN_MEF_ICP_WITH_H3K27ME3	MIKKELSEN_MEF_ICP_WITH_H3K27ME3		97	0.5963141	1.940637	0.0	0.0011848783	0.071	1745	tags=40%, list=13%, signal=46%	
MCCLUNG_DELTA_FOSB_TARGETS_2WK	MCCLUNG_DELTA_FOSB_TARGETS_2WK		46	0.6544036	1.9371487	0.0	0.0013098533	0.08	2289	tags=48%, list=16%, signal=57%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		49	0.63949764	1.9350625	0.0	0.0013050281	0.082	1901	tags=49%, list=14%, signal=57%	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE		22	0.739713	1.9347988	0.0	0.0012856124	0.083	1674	tags=64%, list=12%, signal=72%	
LU_AGING_BRAIN_DN	LU_AGING_BRAIN_DN		151	0.57446194	1.9321995	0.0	0.0013258316	0.088	3992	tags=60%, list=29%, signal=83%	
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION		39	0.66363406	1.9298544	0.0	0.001335096	0.091	1368	tags=41%, list=10%, signal=45%	
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		164	0.5659941	1.9272249	0.0	0.0013718157	0.096	2236	tags=48%, list=16%, signal=57%	
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE		17	0.7906024	1.9266242	0.0	0.0013525444	0.097	1674	tags=76%, list=12%, signal=87%	
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS		35	0.6745168	1.9204055	0.0	0.0015461443	0.112	2622	tags=69%, list=19%, signal=84%	
LIN_NPAS4_TARGETS_DN	LIN_NPAS4_TARGETS_DN		62	0.62390107	1.9186721	0.0	0.0015497598	0.115	1545	tags=35%, list=11%, signal=40%	
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR		20	0.74578714	1.9129736	0.0	0.0016919485	0.126	2914	tags=80%, list=21%, signal=101%	
MIKKELSEN_ES_HCP_WITH_H3K27ME3	MIKKELSEN_ES_HCP_WITH_H3K27ME3		21	0.75073624	1.9115388	0.0	0.0017045977	0.129	766	tags=43%, list=6%, signal=45%	
WP_HIPPOCAMPAL_SYNAPTOGENESIS_AND_NEUROGENESIS	WP_HIPPOCAMPAL_SYNAPTOGENESIS_AND_NEUROGENESIS		25	0.7200938	1.9098907	0.0	0.0017409242	0.134	1131	tags=44%, list=8%, signal=48%	
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION		21	0.7435851	1.9074656	0.0	0.0018708095	0.148	2768	tags=76%, list=20%, signal=95%	
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED		116	0.57869977	1.9072824	0.0	0.00184429	0.149	2268	tags=45%, list=16%, signal=53%	
LOPES_METHYLATED_IN_COLON_CANCER_UP	LOPES_METHYLATED_IN_COLON_CANCER_UP		20	0.7369272	1.9050982	0.0	0.0018869588	0.156	1759	tags=45%, list=13%, signal=51%	
WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA		21	0.7330786	1.8930407	0.0	0.0024743471	0.204	2536	tags=71%, list=18%, signal=87%	
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY		45	0.6493308	1.8887199	0.0	0.0026337784	0.222	2212	tags=51%, list=16%, signal=61%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE		44	0.63641214	1.8876827	0.0	0.0026377272	0.226	2048	tags=55%, list=15%, signal=64%	
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE		16	0.77672476	1.8863245	0.0	0.002672961	0.232	1674	tags=75%, list=12%, signal=85%	
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION		31	0.67732173	1.8852106	0.0	0.0026555394	0.235	1803	tags=48%, list=13%, signal=55%	
NOURUZI_NEPC_ASCL1_TARGETS	NOURUZI_NEPC_ASCL1_TARGETS		88	0.5784544	1.879576	0.0	0.0028618227	0.255	1279	tags=34%, list=9%, signal=37%	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE		91	0.5748893	1.8619312	0.0	0.0038078332	0.315	2268	tags=45%, list=16%, signal=54%	
MIKKELSEN_IPS_ICP_WITH_H3K27ME3	MIKKELSEN_IPS_ICP_WITH_H3K27ME3		26	0.6972703	1.8602885	0.0	0.0039281626	0.33	964	tags=50%, list=7%, signal=54%	
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION		35	0.65731585	1.8525678	0.0	0.0045732018	0.377	2568	tags=51%, list=19%, signal=63%	
LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES	LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES		33	0.65517485	1.8483375	0.0	0.004913007	0.407	2813	tags=64%, list=20%, signal=80%	
WP_NUCLEAR_RECEPTORS	WP_NUCLEAR_RECEPTORS		30	0.6690704	1.8478756	0.0012674271	0.004869905	0.409	950	tags=27%, list=7%, signal=29%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		64	0.58762515	1.8431127	0.0	0.0052131834	0.434	2894	tags=52%, list=21%, signal=65%	
MIKKELSEN_IPS_WITH_HCP_H3K27ME3	MIKKELSEN_IPS_WITH_HCP_H3K27ME3		47	0.62047297	1.838205	0.0	0.0056261118	0.464	1725	tags=51%, list=12%, signal=58%	
MCCLUNG_COCAINE_REWARD_5D	MCCLUNG_COCAINE_REWARD_5D		69	0.586726	1.832957	0.0	0.00609687	0.503	1740	tags=35%, list=13%, signal=40%	
KONDO_PROSTATE_CANCER_WITH_H3K27ME3	KONDO_PROSTATE_CANCER_WITH_H3K27ME3		68	0.5818654	1.8269478	0.0	0.006658568	0.54	1615	tags=40%, list=12%, signal=45%	
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS		23	0.6886139	1.8244777	0.0	0.006876414	0.562	1863	tags=52%, list=13%, signal=60%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE		23	0.689152	1.820184	0.0025974025	0.0073160254	0.586	3807	tags=74%, list=27%, signal=102%	
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS		17	0.7445187	1.819774	0.0013351135	0.0072752014	0.588	2212	tags=71%, list=16%, signal=84%	
SHEN_SMARCA2_TARGETS_DN	SHEN_SMARCA2_TARGETS_DN		132	0.5407273	1.8167229	0.0	0.0074988836	0.605	1901	tags=38%, list=14%, signal=43%	
LE_NEURONAL_DIFFERENTIATION_UP	LE_NEURONAL_DIFFERENTIATION_UP		18	0.73972505	1.8127989	0.0	0.007878613	0.626	2450	tags=67%, list=18%, signal=81%	
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS		47	0.604222	1.7986442	0.0011806375	0.01027965	0.735	2768	tags=53%, list=20%, signal=66%	
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS		103	0.54213166	1.7979347	0.0	0.0102394	0.736	2611	tags=47%, list=19%, signal=57%	
WP_DRAVET_SYNDROME	WP_DRAVET_SYNDROME		27	0.65983444	1.7977535	0.0	0.010106936	0.736	2289	tags=56%, list=16%, signal=66%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		39	0.6177519	1.7941282	0.0023923444	0.010622641	0.753	2894	tags=56%, list=21%, signal=71%	
BIOCARTA_BARRESTIN_SRC_PATHWAY	BIOCARTA_BARRESTIN_SRC_PATHWAY		16	0.72956705	1.7855066	0.0013736264	0.012292082	0.796	1928	tags=56%, list=14%, signal=65%	
BIOCARTA_NOS1_PATHWAY	BIOCARTA_NOS1_PATHWAY		20	0.6997355	1.7825118	0.0	0.012862477	0.814	1513	tags=50%, list=11%, signal=56%	
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS		132	0.5338564	1.7791831	0.0	0.013478135	0.838	2768	tags=48%, list=20%, signal=59%	
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS		28	0.64754355	1.7764189	0.0	0.014055282	0.852	1337	tags=36%, list=10%, signal=39%	
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES		21	0.68848914	1.7757915	0.002624672	0.014035796	0.858	1693	tags=57%, list=12%, signal=65%	
MCCLUNG_DELTA_FOSB_TARGETS_8WK	MCCLUNG_DELTA_FOSB_TARGETS_8WK		49	0.5868013	1.7681427	0.0	0.015706057	0.884	2291	tags=33%, list=17%, signal=39%	
LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES	LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES		18	0.69796264	1.767513	0.0	0.015652291	0.887	1892	tags=56%, list=14%, signal=64%	
MODY_HIPPOCAMPUS_POSTNATAL	MODY_HIPPOCAMPUS_POSTNATAL		56	0.580525	1.7637863	0.0	0.01649402	0.903	3603	tags=59%, list=26%, signal=79%	
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS		50	0.59145844	1.763535	0.0	0.016336383	0.904	2894	tags=56%, list=21%, signal=71%	
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION		34	0.62582684	1.7621932	0.0	0.016486984	0.909	1297	tags=38%, list=9%, signal=42%	
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS		35	0.6212683	1.7561468	0.0	0.018043842	0.929	2894	tags=60%, list=21%, signal=76%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		148	0.51985246	1.746942	0.0	0.020844841	0.947	2126	tags=43%, list=15%, signal=50%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		59	0.5683485	1.7437686	0.0	0.021675952	0.958	2876	tags=41%, list=21%, signal=51%	
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES		18	0.702363	1.7392598	0.0012886598	0.023089891	0.965	2701	tags=61%, list=19%, signal=76%	
MEISSNER_NPC_HCP_WITH_H3K4ME2	MEISSNER_NPC_HCP_WITH_H3K4ME2		394	0.4895098	1.7374117	0.0	0.023539316	0.974	2647	tags=41%, list=19%, signal=49%	
SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER	SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER		62	0.5649495	1.7319754	0.0	0.025260132	0.978	1318	tags=32%, list=9%, signal=35%	
