NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TMEM215	transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816]	5	2.8219099044799805	0.011133679	Yes	
row_1	ADCYAP1	adenylate cyclase activating polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:241]	6	2.6691558361053467	0.022014998	Yes	
row_2	SLC17A6	solute carrier family 17 member 6 [Source:HGNC Symbol;Acc:HGNC:16703]	10	2.5300214290618896	0.032106888	Yes	
row_3	LAMP5	lysosomal associated membrane protein family member 5 [Source:HGNC Symbol;Acc:HGNC:16097]	14	2.331481695175171	0.04138939	Yes	
row_4	GABRA5	gamma-aminobutyric acid type A receptor subunit alpha5 [Source:HGNC Symbol;Acc:HGNC:4079]	18	2.229888439178467	0.05025773	Yes	
row_5	TCERG1L	transcription elongation regulator 1 like [Source:HGNC Symbol;Acc:HGNC:23533]	50	1.7622557878494263	0.055145603	Yes	
row_6	C1QL2	complement C1q like 2 [Source:HGNC Symbol;Acc:HGNC:24181]	52	1.7449976205825806	0.062185343	Yes	
row_7	KCNH5	potassium voltage-gated channel subfamily H member 5 [Source:HGNC Symbol;Acc:HGNC:6254]	60	1.6870485544204712	0.068544395	Yes	
row_8	DOC2A	double C2 domain alpha [Source:HGNC Symbol;Acc:HGNC:2985]	64	1.6659668684005737	0.0751138	Yes	
row_9	GALR1	galanin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4132]	65	1.6566604375839233	0.08186749	Yes	
row_10	BMP8B	bone morphogenetic protein 8b [Source:HGNC Symbol;Acc:HGNC:1075]	66	1.6524301767349243	0.088603936	Yes	
row_11	CA10	carbonic anhydrase 10 [Source:HGNC Symbol;Acc:HGNC:1369]	82	1.5726417303085327	0.093903996	Yes	
row_12	KCNS2	potassium voltage-gated channel modifier subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:6301]	85	1.567910075187683	0.10014773	Yes	
row_13	SLC35F3	solute carrier family 35 member F3 [Source:HGNC Symbol;Acc:HGNC:23616]	89	1.5491535663604736	0.10624093	Yes	
row_14	SOX1	SRY-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11189]	92	1.5234051942825317	0.11230323	Yes	
row_15	FFAR4	free fatty acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:19061]	108	1.4864497184753418	0.11725191	Yes	
row_16	RBFOX3	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]	117	1.450474500656128	0.12257245	Yes	
row_17	CCKBR	cholecystokinin B receptor [Source:HGNC Symbol;Acc:HGNC:1571]	118	1.4503576755523682	0.12848511	Yes	
row_18	PRMT8	protein arginine methyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:5188]	121	1.4430603981018066	0.13421987	Yes	
row_19	SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	130	1.4048852920532227	0.13935456	Yes	
row_20	GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	137	1.3903956413269043	0.14457832	Yes	
row_21	MPPED1	metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1306]	139	1.3878477811813354	0.15016207	Yes	
row_22	TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	140	1.38715398311615	0.15581708	Yes	
row_23	NKX2-1	NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]	150	1.360681176185608	0.16069748	Yes	
row_24	SOWAHA	sosondowah ankyrin repeat domain family member A [Source:HGNC Symbol;Acc:HGNC:27033]	154	1.355697751045227	0.16600202	Yes	
row_25	SLC6A7	solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]	159	1.344127893447876	0.17118531	Yes	
row_26	SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	161	1.3378514051437378	0.17656524	Yes	
row_27	OPRD1	opioid receptor delta 1 [Source:HGNC Symbol;Acc:HGNC:8153]	165	1.331444501876831	0.1817709	Yes	
row_28	RASAL1	RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]	169	1.3225479125976562	0.1869403	Yes	
row_29	GJD2	gap junction protein delta 2 [Source:HGNC Symbol;Acc:HGNC:19154]	174	1.3040060997009277	0.19196002	Yes	
row_30	GPR26	G protein-coupled receptor 26 [Source:HGNC Symbol;Acc:HGNC:4481]	179	1.2994978427886963	0.19696139	Yes	
row_31	CBLN4	cerebellin 4 precursor [Source:HGNC Symbol;Acc:HGNC:16231]	180	1.2982192039489746	0.20225382	Yes	
row_32	LHX5	LIM homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14216]	187	1.284409761428833	0.20704551	Yes	
row_33	HES5	hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764]	191	1.2789767980575562	0.21203728	Yes	
row_34	OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	192	1.2762560844421387	0.21724018	Yes	
row_35	CARTPT	CART prepropeptide [Source:HGNC Symbol;Acc:HGNC:24323]	194	1.273207426071167	0.22235657	Yes	
row_36	VSTM2A	V-set and transmembrane domain containing 2A [Source:HGNC Symbol;Acc:HGNC:28499]	196	1.268377423286438	0.22745329	Yes	
row_37	IGFBPL1	insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]	198	1.2636500597000122	0.23253071	Yes	
row_38	PTPRT	protein tyrosine phosphatase receptor type T [Source:HGNC Symbol;Acc:HGNC:9682]	200	1.260252594947815	0.2375943	Yes	
row_39	SFRP5	secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]	204	1.2503905296325684	0.24246953	Yes	
row_40	NAGS	N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]	224	1.2147819995880127	0.24601442	Yes	
row_41	KL	klotho [Source:HGNC Symbol;Acc:HGNC:6344]	230	1.2080224752426147	0.25056878	Yes	
row_42	RSPO4	R-spondin 4 [Source:HGNC Symbol;Acc:HGNC:16175]	236	1.1990599632263184	0.2550866	Yes	
row_43	FAM166C	family with sequence similarity 166 member C [Source:HGNC Symbol;Acc:HGNC:27938]	248	1.1755084991455078	0.25906396	Yes	
row_44	LRTM2	leucine rich repeats and transmembrane domains 2 [Source:HGNC Symbol;Acc:HGNC:32443]	254	1.168812870979309	0.2634585	Yes	
row_45	SEZ6L	seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]	263	1.1567819118499756	0.26758173	Yes	
row_46	SCN8A	sodium voltage-gated channel alpha subunit 8 [Source:HGNC Symbol;Acc:HGNC:10596]	279	1.1330699920654297	0.2710898	Yes	
row_47	KCNV1	potassium voltage-gated channel modifier subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:18861]	282	1.128322958946228	0.27554148	Yes	
row_48	WNT7B	Wnt family member 7B [Source:HGNC Symbol;Acc:HGNC:12787]	286	1.1180261373519897	0.2798771	Yes	
row_49	KCNIP1	potassium voltage-gated channel interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15521]	292	1.1119260787963867	0.2840397	Yes	
row_50	SLC8A2	solute carrier family 8 member A2 [Source:HGNC Symbol;Acc:HGNC:11069]	298	1.1037821769714355	0.28816912	Yes	
row_51	CNFN	cornifelin [Source:HGNC Symbol;Acc:HGNC:30183]	307	1.0958068370819092	0.29204378	Yes	
row_52	ADRA2C	adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]	308	1.0933349132537842	0.29650095	Yes	
row_53	DLGAP2	DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]	309	1.092336654663086	0.30095407	Yes	
row_54	NXPH1	neurexophilin 1 [Source:HGNC Symbol;Acc:HGNC:20693]	316	1.088496446609497	0.3049471	Yes	
row_55	SLIT1	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	326	1.0690969228744507	0.3086388	Yes	
row_56	QRFPR	pyroglutamylated RFamide peptide receptor [Source:HGNC Symbol;Acc:HGNC:15565]	331	1.0616183280944824	0.3126704	Yes	
row_57	IGSF21	immunoglobin superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:28246]	339	1.0566719770431519	0.3164596	Yes	
row_58	ADAM11	ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]	343	1.0523737668991089	0.32052758	Yes	
row_59	KCNT1	potassium sodium-activated channel subfamily T member 1 [Source:HGNC Symbol;Acc:HGNC:18865]	346	1.0483003854751587	0.32465303	Yes	
row_60	CALB2	calbindin 2 [Source:HGNC Symbol;Acc:HGNC:1435]	360	1.0324926376342773	0.32789922	Yes	
row_61	PHF24	PHD finger protein 24 [Source:HGNC Symbol;Acc:HGNC:29180]	368	1.0207679271697998	0.33154204	Yes	
row_62	NMU	neuromedin U [Source:HGNC Symbol;Acc:HGNC:7859]	392	0.9991612434387207	0.33391163	Yes	
row_63	RYR2	ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]	396	0.9954697489738464	0.3377476	Yes	
row_64	SLC7A10	solute carrier family 7 member 10 [Source:HGNC Symbol;Acc:HGNC:11058]	401	0.9919334650039673	0.34149513	Yes	
row_65	PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	411	0.9849750399589539	0.3448439	Yes	
row_66	CNTN4	contactin 4 [Source:HGNC Symbol;Acc:HGNC:2174]	419	0.9807921648025513	0.34832376	Yes	
row_67	SNCB	synuclein beta [Source:HGNC Symbol;Acc:HGNC:11140]	436	0.967759370803833	0.35108384	Yes	
row_68	GRIA2	glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]	438	0.9636306762695312	0.35493818	Yes	
row_69	AARD	alanine and arginine rich domain containing protein [Source:HGNC Symbol;Acc:HGNC:33842]	441	0.9617010354995728	0.3587106	Yes	
row_70	ADGRB1	adhesion G protein-coupled receptor B1 [Source:HGNC Symbol;Acc:HGNC:943]	444	0.9596952199935913	0.36247483	Yes	
row_71	MYRIP	myosin VIIA and Rab interacting protein [Source:HGNC Symbol;Acc:HGNC:19156]	448	0.9562758803367615	0.36615103	Yes	
row_72	NETO1	neuropilin and tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:13823]	449	0.9561998844146729	0.37004918	Yes	
row_73	KCNQ3	potassium voltage-gated channel subfamily Q member 3 [Source:HGNC Symbol;Acc:HGNC:6297]	451	0.9541105031967163	0.3738647	Yes	
row_74	DOC2B	double C2 domain beta [Source:HGNC Symbol;Acc:HGNC:2986]	456	0.9513791799545288	0.3774469	Yes	
row_75	CDH8	cadherin 8 [Source:HGNC Symbol;Acc:HGNC:1767]	460	0.9493169188499451	0.38109472	Yes	
row_76	SLC12A5	solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818]	462	0.9458193182945251	0.38487646	Yes	
row_77	EPHA8	EPH receptor A8 [Source:HGNC Symbol;Acc:HGNC:3391]	467	0.940110981464386	0.3884127	Yes	
row_78	SORCS3	sortilin related VPS10 domain containing receptor 3 [Source:HGNC Symbol;Acc:HGNC:16699]	472	0.9384487867355347	0.39194217	Yes	
row_79	UNC5A	unc-5 netrin receptor A [Source:HGNC Symbol;Acc:HGNC:12567]	477	0.9357561469078064	0.39546067	Yes	
row_80	PRLR	prolactin receptor [Source:HGNC Symbol;Acc:HGNC:9446]	483	0.9334093332290649	0.39889553	Yes	
row_81	FGF12	fibroblast growth factor 12 [Source:HGNC Symbol;Acc:HGNC:3668]	498	0.9243023991584778	0.4016266	Yes	
row_82	KCNC3	potassium voltage-gated channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:6235]	510	0.9161759614944458	0.40454674	Yes	
