NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MANNO_MIDBRAIN_NEUROTYPES_HGABA	MANNO_MIDBRAIN_NEUROTYPES_HGABA	Details ...	246	0.63901615	3.061686	0.0	0.0	0.0	573	tags=70%, list=30%, signal=87%	
MANNO_MIDBRAIN_NEUROTYPES_HNBGABA	MANNO_MIDBRAIN_NEUROTYPES_HNBGABA	Details ...	173	0.65794736	3.0477579	0.0	0.0	0.0	539	tags=71%, list=28%, signal=89%	
MANNO_MIDBRAIN_NEUROTYPES_HSERT	MANNO_MIDBRAIN_NEUROTYPES_HSERT	Details ...	152	0.6354309	2.8599534	0.0	0.0	0.0	647	tags=80%, list=34%, signal=112%	
MANNO_MIDBRAIN_NEUROTYPES_HDA1	MANNO_MIDBRAIN_NEUROTYPES_HDA1	Details ...	154	0.6164819	2.8302245	0.0	0.0	0.0	386	tags=58%, list=20%, signal=67%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	Details ...	115	0.6421922	2.7694676	0.0	0.0	0.0	385	tags=64%, list=20%, signal=76%	
MANNO_MIDBRAIN_NEUROTYPES_HDA2	MANNO_MIDBRAIN_NEUROTYPES_HDA2	Details ...	140	0.62002444	2.7373772	0.0	0.0	0.0	542	tags=71%, list=28%, signal=93%	
MANNO_MIDBRAIN_NEUROTYPES_HRN	MANNO_MIDBRAIN_NEUROTYPES_HRN	Details ...	98	0.6425174	2.727741	0.0	0.0	0.0	361	tags=56%, list=19%, signal=66%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA	Details ...	131	0.61018294	2.683883	0.0	0.0	0.0	547	tags=67%, list=29%, signal=88%	
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	MANNO_MIDBRAIN_NEUROTYPES_HOMTN	Details ...	107	0.6208245	2.670851	0.0	0.0	0.0	547	tags=66%, list=29%, signal=88%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	Details ...	69	0.65845484	2.604902	0.0	0.0	0.0	475	tags=67%, list=25%, signal=86%	
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	Details ...	91	0.6295443	2.599812	0.0	0.0	0.0	412	tags=58%, list=22%, signal=71%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML1	MANNO_MIDBRAIN_NEUROTYPES_HNBML1	Details ...	86	0.6146809	2.5758085	0.0	0.0	0.0	478	tags=65%, list=25%, signal=83%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	Details ...	47	0.67302805	2.5300796	0.0	0.0	0.0	487	tags=70%, list=26%, signal=92%	
HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NE_PRECURSOR_CELL	HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NE_PRECURSOR_CELL	Details ...	87	0.59892446	2.4918401	0.0	0.0	0.0	552	tags=68%, list=29%, signal=91%	
MANNO_MIDBRAIN_NEUROTYPES_HNBM	MANNO_MIDBRAIN_NEUROTYPES_HNBM	Details ...	59	0.6442047	2.4875712	0.0	0.0	0.0	462	tags=66%, list=24%, signal=85%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE	Details ...	69	0.61830944	2.4372194	0.0	0.0	0.0	471	tags=64%, list=25%, signal=82%	
ZHONG_PFC_C3_MICROGLIA	ZHONG_PFC_C3_MICROGLIA	Details ...	126	0.5402459	2.3911185	0.0	0.0	0.0	517	tags=53%, list=27%, signal=68%	
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	Details ...	65	0.59850216	2.367433	0.0	0.0	0.0	478	tags=63%, list=25%, signal=81%	
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NE_PRECURSOR_CELL	HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NE_PRECURSOR_CELL	Details ...	74	0.57551885	2.3649137	0.0	0.0	0.0	487	tags=64%, list=26%, signal=82%	
GOCC_PRESYNAPTIC_MEMBRANE	GOCC_PRESYNAPTIC_MEMBRANE	Details ...	30	0.70681006	2.3608112	0.0	0.0	0.0	397	tags=73%, list=21%, signal=91%	
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	DESCARTES_FETAL_INTESTINE_ENS_NEURONS		41	0.6455737	2.3459055	0.0	0.0	0.0	351	tags=56%, list=18%, signal=67%	
CAHOY_NEURONAL	CAHOY_NEURONAL		24	0.70533377	2.3039703	0.0	0.0	0.0	388	tags=67%, list=20%, signal=83%	
VERHAAK_GLIOBLASTOMA_PRONEURAL	VERHAAK_GLIOBLASTOMA_PRONEURAL		43	0.6280146	2.2616093	0.0	1.4230041E-4	0.004	385	tags=56%, list=20%, signal=68%	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE		50	0.6021067	2.2601762	0.0	1.3637124E-4	0.004	471	tags=60%, list=25%, signal=78%	
GTTATAT_MIR410	GTTATAT_MIR410		21	0.7406373	2.255224	0.0	1.6388761E-4	0.005	180	tags=43%, list=9%, signal=47%	
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL		33	0.6635614	2.2547863	0.0	1.5758425E-4	0.005	374	tags=67%, list=20%, signal=82%	
HU_FETAL_RETINA_AMACRINE	HU_FETAL_RETINA_AMACRINE		25	0.69782645	2.2217188	0.0	2.4248277E-4	0.008	359	tags=64%, list=19%, signal=78%	
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL	HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL		58	0.57430303	2.2186272	0.0	2.920453E-4	0.01	552	tags=71%, list=29%, signal=97%	
ZHONG_PFC_C3_ASTROCYTE	ZHONG_PFC_C3_ASTROCYTE		75	0.5458916	2.2111742	0.0	3.1039113E-4	0.011	447	tags=52%, list=23%, signal=65%	
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	DESCARTES_FETAL_LUNG_VISCERAL_NEURONS		51	0.57555926	2.2066183	0.0	3.543865E-4	0.013	252	tags=41%, list=13%, signal=46%	
GOBP_SYNAPTIC_SIGNALING	GOBP_SYNAPTIC_SIGNALING		146	0.49172494	2.2014203	0.0	3.6926116E-4	0.014	473	tags=42%, list=25%, signal=52%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		75	0.5401092	2.2006142	0.0	3.5772176E-4	0.014	554	tags=56%, list=29%, signal=76%	
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	DESCARTES_FETAL_HEART_VISCERAL_NEURONS		18	0.7469383	2.1896288	0.0	4.7061144E-4	0.019	364	tags=83%, list=19%, signal=102%	
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	DESCARTES_FETAL_PANCREAS_ENS_NEURONS		41	0.6021632	2.1869085	0.0	5.0480943E-4	0.021	425	tags=56%, list=22%, signal=71%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3		25	0.67857796	2.183285	0.0	5.6047266E-4	0.023	466	tags=68%, list=24%, signal=89%	
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE		24	0.6885918	2.1584196	0.0	9.994677E-4	0.042	509	tags=88%, list=27%, signal=118%	
GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS		56	0.56301606	2.1572237	0.0	9.72455E-4	0.042	453	tags=59%, list=24%, signal=75%	
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL		46	0.5847533	2.154232	0.0	0.0010328696	0.046	421	tags=57%, list=22%, signal=71%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		21	0.6986666	2.134794	0.0	0.0013003796	0.06	473	tags=71%, list=25%, signal=94%	
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC		22	0.69646543	2.1294868	0.0	0.0013906177	0.065	473	tags=68%, list=25%, signal=90%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		43	0.579992	2.1208842	0.0	0.0015761878	0.075	469	tags=58%, list=25%, signal=75%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		63	0.53352875	2.105698	0.0	0.0020081461	0.096	554	tags=54%, list=29%, signal=74%	
MIR557	MIR557		36	0.5983668	2.0905252	0.0	0.002304363	0.111	233	tags=39%, list=12%, signal=43%	
HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL	HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL		40	0.59246933	2.0894089	0.0	0.0022706406	0.112	436	tags=60%, list=23%, signal=76%	
MIR3941	MIR3941		60	0.5360231	2.068888	0.0	0.0033674096	0.166	657	tags=62%, list=35%, signal=91%	
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY		25	0.64997333	2.0553691	0.0	0.004115733	0.204	520	tags=80%, list=27%, signal=109%	
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		35	0.5849041	2.0551548	0.0	0.004028164	0.204	579	tags=66%, list=30%, signal=93%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		23	0.65562135	2.0538375	0.0	0.004046928	0.207	252	tags=52%, list=13%, signal=59%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS		45	0.5675359	2.0453248	0.0	0.004567506	0.236	469	tags=58%, list=25%, signal=75%	
GOBP_NEUROTRANSMITTER_SECRETION	GOBP_NEUROTRANSMITTER_SECRETION		30	0.602898	2.0408592	0.0	0.0047372957	0.25	469	tags=63%, list=25%, signal=83%	
HP_BILATERAL_TONIC_CLONIC_SEIZURE	HP_BILATERAL_TONIC_CLONIC_SEIZURE		67	0.5127154	2.03347	0.0	0.005302639	0.283	540	tags=55%, list=28%, signal=74%	
MURARO_PANCREAS_DELTA_CELL	MURARO_PANCREAS_DELTA_CELL		75	0.5004047	2.0264895	0.0	0.005735777	0.304	478	tags=56%, list=25%, signal=72%	
HU_FETAL_RETINA_RGC	HU_FETAL_RETINA_RGC		150	0.44673657	2.023802	0.0	0.0058127185	0.315	651	tags=49%, list=34%, signal=69%	
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY		38	0.5751602	2.0233524	0.0	0.0057353512	0.317	196	tags=32%, list=10%, signal=35%	
MIR2682_5P	MIR2682_5P		19	0.671238	2.0208127	0.0	0.005853967	0.33	516	tags=79%, list=27%, signal=107%	
GOCC_ION_CHANNEL_COMPLEX	GOCC_ION_CHANNEL_COMPLEX		32	0.60594434	2.0205483	0.0	0.005822484	0.334	496	tags=63%, list=26%, signal=83%	
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		15	0.7241005	2.0147138	0.0	0.006266223	0.362	177	tags=47%, list=9%, signal=51%	
MIR6733_5P	MIR6733_5P		40	0.558855	2.0111518	0.0	0.006426783	0.374	630	tags=65%, list=33%, signal=95%	
LIN_NPAS4_TARGETS_UP	LIN_NPAS4_TARGETS_UP		24	0.6265469	2.0049706	0.0	0.0069825538	0.404	226	tags=50%, list=12%, signal=56%	
MIR6739_5P	MIR6739_5P		39	0.56464696	2.0048058	0.0	0.0068661775	0.404	630	tags=67%, list=33%, signal=98%	
BENPORATH_SUZ12_TARGETS	BENPORATH_SUZ12_TARGETS		103	0.4666363	2.001003	0.0	0.007170515	0.424	445	tags=47%, list=23%, signal=58%	
HP_EXTERNAL_OPHTHALMOPLEGIA	HP_EXTERNAL_OPHTHALMOPLEGIA		16	0.696838	1.9989622	0.0	0.007332031	0.441	395	tags=75%, list=21%, signal=94%	
GOCC_PLASMA_MEMBRANE_REGION	GOCC_PLASMA_MEMBRANE_REGION		165	0.43662667	1.9984316	0.0	0.007267375	0.443	480	tags=44%, list=25%, signal=53%	
GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		55	0.5168443	1.9898292	0.0	0.008214751	0.489	554	tags=62%, list=29%, signal=85%	
GOCC_PRESYNAPSE	GOCC_PRESYNAPSE		101	0.46819097	1.9897138	0.0	0.008113669	0.49	488	tags=50%, list=26%, signal=63%	
HP_AGGRESSIVE_BEHAVIOR	HP_AGGRESSIVE_BEHAVIOR		44	0.5436311	1.983443	0.0	0.008710398	0.515	331	tags=41%, list=17%, signal=48%	
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3		26	0.6102772	1.9829701	0.0	0.008629267	0.518	466	tags=62%, list=24%, signal=80%	
KRAS.KIDNEY_UP.V1_UP	KRAS.KIDNEY_UP.V1_UP		55	0.5176858	1.9784482	0.0	0.009020219	0.541	388	tags=47%, list=20%, signal=58%	
HP_MANIA	HP_MANIA		17	0.6838461	1.9765977	0.0	0.009091867	0.55	451	tags=71%, list=24%, signal=92%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS		31	0.59052736	1.9644109	0.0016528926	0.010765278	0.618	331	tags=45%, list=17%, signal=54%	
HP_OBSESSIVE_COMPULSIVE_BEHAVIOR	HP_OBSESSIVE_COMPULSIVE_BEHAVIOR		28	0.59017485	1.9606073	0.0017301039	0.011467808	0.643	173	tags=36%, list=9%, signal=39%	
FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON	FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON		17	0.66590786	1.9588135	0.0	0.011638609	0.653	309	tags=59%, list=16%, signal=70%	
MIR34B_5P	MIR34B_5P		20	0.6477265	1.9544646	0.0	0.012175389	0.677	516	tags=70%, list=27%, signal=95%	
HP_FOCAL_IMPAIRED_AWARENESS_SEIZURE	HP_FOCAL_IMPAIRED_AWARENESS_SEIZURE		21	0.63174015	1.9541185	0.0	0.012055116	0.679	204	tags=43%, list=11%, signal=47%	
MIR5692B_MIR5692C	MIR5692B_MIR5692C		54	0.51089674	1.9479035	0.0	0.013053228	0.71	180	tags=33%, list=9%, signal=36%	
MIR449C_5P	MIR449C_5P		20	0.6477265	1.9462897	0.0	0.0131617505	0.717	516	tags=70%, list=27%, signal=95%	
MIR539_3P	MIR539_3P		44	0.5319567	1.9454755	0.0	0.013129432	0.718	463	tags=45%, list=24%, signal=59%	
NRSF_01	NRSF_01		17	0.66831124	1.9446485	0.0	0.013076452	0.721	471	tags=71%, list=25%, signal=93%	
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING		95	0.45860294	1.9438202	0.0	0.013107464	0.728	473	tags=39%, list=25%, signal=49%	
MYOD_Q6	MYOD_Q6		28	0.5935149	1.9387565	0.0	0.013823494	0.747	517	tags=57%, list=27%, signal=77%	
MIR485_3P	MIR485_3P		44	0.5319567	1.9358476	0.0	0.014290257	0.763	463	tags=45%, list=24%, signal=59%	
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP		50	0.51738703	1.9358231	0.0	0.0141159855	0.763	136	tags=26%, list=7%, signal=27%	
MIR507	MIR507		42	0.5420487	1.9350301	0.0	0.014034469	0.764	312	tags=40%, list=16%, signal=47%	
HP_ENCEPHALOPATHY	HP_ENCEPHALOPATHY		61	0.48771808	1.9341352	0.0	0.014072525	0.77	609	tags=56%, list=32%, signal=79%	
