NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	Details ...	78	-0.82295066	-3.6378522	0.0	0.0	0.0	366	tags=95%, list=19%, signal=113%	
GOCC_CYTOSOLIC_RIBOSOME	GOCC_CYTOSOLIC_RIBOSOME	Details ...	75	-0.82803196	-3.6152651	0.0	0.0	0.0	366	tags=97%, list=19%, signal=116%	
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	Details ...	76	-0.8273639	-3.613975	0.0	0.0	0.0	366	tags=96%, list=19%, signal=114%	
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	REACTOME_NONSENSE_MEDIATED_DECAY_NMD	Details ...	77	-0.8242262	-3.6091409	0.0	0.0	0.0	366	tags=95%, list=19%, signal=113%	
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	Details ...	89	-0.7887852	-3.598483	0.0	0.0	0.0	366	tags=84%, list=19%, signal=99%	
KEGG_RIBOSOME	KEGG_RIBOSOME	Details ...	72	-0.825861	-3.5932567	0.0	0.0	0.0	366	tags=97%, list=19%, signal=116%	
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	Details ...	79	-0.82274866	-3.5763698	0.0	0.0	0.0	366	tags=94%, list=19%, signal=111%	
REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_SELENOAMINO_ACID_METABOLISM	Details ...	78	-0.81682056	-3.5678647	0.0	0.0	0.0	366	tags=92%, list=19%, signal=110%	
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	Details ...	146	-0.7326536	-3.5546231	0.0	0.0	0.0	351	tags=67%, list=18%, signal=76%	
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION	Details ...	81	-0.7968479	-3.5413575	0.0	0.0	0.0	366	tags=90%, list=19%, signal=107%	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	Details ...	76	-0.8135615	-3.537772	0.0	0.0	0.0	366	tags=95%, list=19%, signal=113%	
HSIAO_HOUSEKEEPING_GENES	HSIAO_HOUSEKEEPING_GENES	Details ...	183	-0.7013983	-3.5352194	0.0	0.0	0.0	477	tags=68%, list=25%, signal=82%	
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	Details ...	109	-0.7527352	-3.4924874	0.0	0.0	0.0	472	tags=88%, list=25%, signal=110%	
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	Details ...	175	-0.69902295	-3.4796042	0.0	0.0	0.0	472	tags=70%, list=25%, signal=85%	
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	Details ...	85	-0.7822723	-3.4795668	0.0	0.0	0.0	366	tags=85%, list=19%, signal=100%	
BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS	BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS	Details ...	146	-0.7137661	-3.478258	0.0	0.0	0.0	370	tags=64%, list=19%, signal=73%	
REACTOME_TRANSLATION	REACTOME_TRANSLATION	Details ...	127	-0.71994954	-3.4757183	0.0	0.0	0.0	385	tags=68%, list=20%, signal=79%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	Details ...	96	-0.7640522	-3.4640617	0.0	0.0	0.0	351	tags=79%, list=18%, signal=92%	
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	Details ...	79	-0.80566454	-3.442326	0.0	0.0	0.0	350	tags=89%, list=18%, signal=104%	
LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	LAKE_ADULT_KIDNEY_C9_THIN_ASCENDING_LIMB	Details ...	142	-0.71210194	-3.438404	0.0	0.0	0.0	351	tags=65%, list=18%, signal=74%	
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS		83	-0.7814929	-3.4292443	0.0	0.0	0.0	366	tags=86%, list=19%, signal=101%	
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	REACTOME_CELLULAR_RESPONSE_TO_STARVATION		87	-0.7819537	-3.4188025	0.0	0.0	0.0	366	tags=87%, list=19%, signal=103%	
GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT		88	-0.76714605	-3.4170105	0.0	0.0	0.0	366	tags=83%, list=19%, signal=98%	
BUSSLINGER_DUODENAL_STEM_CELLS	BUSSLINGER_DUODENAL_STEM_CELLS		133	-0.70687103	-3.4117625	0.0	0.0	0.0	351	tags=66%, list=18%, signal=75%	
LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB	LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB		167	-0.69011694	-3.4052293	0.0	0.0	0.0	364	tags=61%, list=19%, signal=69%	
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS		100	-0.73338485	-3.3936257	0.0	0.0	0.0	346	tags=72%, list=18%, signal=83%	
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS		112	-0.725962	-3.3932612	0.0	0.0	0.0	370	tags=68%, list=19%, signal=79%	
LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA		160	-0.69145256	-3.392613	0.0	0.0	0.0	351	tags=61%, list=18%, signal=69%	
GOCC_RIBOSOME	GOCC_RIBOSOME		96	-0.7451854	-3.3893209	0.0	0.0	0.0	351	tags=77%, list=18%, signal=90%	
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS		133	-0.701192	-3.3857648	0.0	0.0	0.0	483	tags=75%, list=25%, signal=94%	
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS		94	-0.74717295	-3.383558	0.0	0.0	0.0	351	tags=79%, list=18%, signal=92%	
TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL	TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL		211	-0.6636304	-3.3834286	0.0	0.0	0.0	403	tags=60%, list=21%, signal=68%	
BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS	BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS		66	-0.80092186	-3.379532	0.0	0.0	0.0	388	tags=94%, list=20%, signal=114%	
TRAVAGLINI_LUNG_CLUB_CELL	TRAVAGLINI_LUNG_CLUB_CELL		59	-0.7958069	-3.3758137	0.0	0.0	0.0	346	tags=90%, list=18%, signal=106%	
