Barcode,Cluster
aaaabecp-1,2
aaaadbcj-1,2
aaabklfa-1,2
aaacgbad-1,1
aaacmddf-1,2
aaadbjgj-1,2
aaadfkbh-1,2
aaaebeec-1,2
aaafmopb-1,6
aaahheih-1,2
aaahhlfb-1,6
aaaicojo-1,6
aaaidbmi-1,1
aaaiepfl-1,6
aaakmojh-1,1
aaalhcif-1,6
aaalnalc-1,6
aaamcmbp-1,2
aaamegfm-1,6
aaanoaia-1,6
aaaodiop-1,2
aaaopeop-1,2
aaapbpfd-1,2
aaapngoa-1,6
aabapopp-1,2
aabbhodm-1,2
aabbnmmj-1,6
aabckeod-1,6
aabdhhbf-1,6
aabdlmab-1,1
aabeknim-1,2
aabfcbeh-1,2
aabfilki-1,1
aabflpki-1,2
aabhjoec-1,2
aabieelk-1,2
aabijohe-1,2
aabipggl-1,2
aabkaoke-1,4
aabkbjdg-1,2
aabkklpe-1,2
aabneail-1,1
aabnfmfg-1,1
aabnkaie-1,2
aabnooed-1,2
aabobknk-1,2
aabogemb-1,2
aaboikhd-1,2
aacacppo-1,2
aaccfilg-1,2
aacdlhen-1,2
aaceldle-1,2
aacfojff-1,2
aaclckfl-1,2
aaclfgkf-1,2
aacmolad-1,2
aacnepgp-1,2
aacohlid-1,6
aacpcfkb-1,7
aadajija-1,6
aadbalin-1,6
aadbmgfl-1,6
aadbnnmd-1,6
aadchloc-1,6
aadcljge-1,6
aaddpofi-1,6
aadfdeib-1,6
aadfgmfo-1,6
aadfhbja-1,6
aadgaflp-1,6
aadgdmhe-1,6
aadgihbn-1,6
aadhbodd-1,6
aadilpee-1,6
aadklbhm-1,6
aadmcpgj-1,1
aadmicla-1,6
aadnlfaf-1,6
aadolefb-1,6
aadoobdp-1,6
aadpccfd-1,4
aadpioij-1,6
aadpldnc-1,6
aaeaafbl-1,6
aaeacajo-1,2
aaebekle-1,2
aaeddbmk-1,1
aaedjmmf-1,6
aaeefhnd-1,2
aaefcmnc-1,6
aaefcpfp-1,6
aaefnoaa-1,2
aaegnidn-1,6
aaeibfck-1,2
aaeihnoo-1,2
aaejcmnj-1,6
aaejgoma-1,6
aaekmmhn-1,2
aaelbcdf-1,4
aaelbmjd-1,2
aaelfhmg-1,6
aaelkceb-1,2
aaenjdkf-1,1
aaeoachn-1,2
aaeoajfc-1,2
aaepkega-1,2
aafalfmj-1,2
aafbbnoo-1,2
aafcekfi-1,2
aafcjnbb-1,6
aaffjnel-1,2
aafgdkib-1,2
aafgfmad-1,2
aafgpfpa-1,2
aafhbifm-1,6
aafiaolj-1,2
aafiighh-1,2
aafinafn-1,2
aafkioaf-1,2
aafmlfan-1,1
aafnbnic-1,2
aafnleio-1,2
aafnnjhb-1,2
aafoioeh-1,1
aafomool-1,2
aafpikid-1,2
aafpmklb-1,2
aagbahoi-1,4
aagbppha-1,2
aagdbndc-1,4
aagdmmoe-1,2
aageikfe-1,1
aagenejn-1,1
aagenfin-1,6
aagfdmon-1,2
aagfmahl-1,6
aaggdmkc-1,2
aaghffgo-1,2
aagildhh-1,2
aagjhnak-1,6
aagjljha-1,2
aagkdgeg-1,6
aagkhfgn-1,2
aagnnmii-1,6
aagpdfca-1,2
aagpkmla-1,6
aahamhdk-1,2
aahanlme-1,6
aahcgopa-1,6
aahembnm-1,2
aahfahjb-1,6
aahfcock-1,6
aahfjgnj-1,2
aahfloal-1,6
aahfnobb-1,6
aahfpikb-1,2
aahgjmpm-1,6
aahgjpma-1,6
aahgmold-1,1
aahhckhd-1,6
aahhnpan-1,6
aahhpalk-1,6
aahjdphk-1,2
aahkijdl-1,6
aahkjfig-1,6
aahlionk-1,6
aahlpcnc-1,2
aahnaohk-1,6
aahnhbpl-1,1
aahpmnhk-1,2
aaiagdbk-1,2
aaiamplm-1,2
aaibecgn-1,2
aaidkcjh-1,2
aaihfpgj-1,2
aaiifhod-1,2
aaiihkpc-1,2
aaijbcgf-1,2
aaikfdgi-1,2
aaikndnp-1,6
aaiknffd-1,2
aailhbod-1,2
aailjicb-1,2
aainlabk-1,2
aaionlfk-1,2
aaipfamb-1,2
aaipppjh-1,1
aajalgcn-1,4
aajbkfdo-1,2
aajcogfd-1,2
aajffgka-1,2
aajgmame-1,2
aajgmjpl-1,2
aajhccbp-1,2
aajhhkna-1,2
aajhjogi-1,2
aajngjim-1,2
aajngpnm-1,2
aajomkhj-1,2
aajpakee-1,2
aajpjdao-1,6
aakbcdai-1,2
aakblbfg-1,2
aakcfmld-1,2
aakcnkfj-1,2
aakdepcd-1,6
aakebhoe-1,6
aakehacp-1,6
aakejmie-1,6
aakekejl-1,2
aakfljjf-1,6
aakgpjpn-1,2
aakiajmg-1,4
aakimadg-1,2
aakjflnk-1,2
aakkekcj-1,4
aakljjjd-1,6
aakmjeeo-1,1
aakmohap-1,6
aakofopl-1,2
aakogaml-1,4
aakoghon-1,2
aakphmdc-1,6
aakpmfla-1,4
aalbnpen-1,4
aalcemac-1,2
aalcnjki-1,2
aalelheo-1,2
aalemhcg-1,2
aalfdfpn-1,2
aalhicpm-1,2
aalhlidc-1,2
aalingdo-1,6
aalkhgdm-1,6
aallfdke-1,2
aallkfhf-1,2
aalmbonp-1,2
aalngikj-1,2
aalnhmge-1,1
aalnkhfa-1,4
aalpcjfh-1,6
aamapdhl-1,4
aamdcobm-1,2
aamddfbd-1,6
aamdkbnp-1,2
aamfdnmo-1,1
aamfjlie-1,2
aamfpdjj-1,2
aamgbnla-1,2
aamgfclp-1,1
aamgkhja-1,2
aamhaegf-1,2
aamhbddc-1,2
aamigodj-1,2
aamjepec-1,2
aamkdaph-1,2
aamkmlbm-1,2
aamkpokg-1,2
aamnifib-1,2
aamnigpg-1,2
aamnohkh-1,2
aamokcjh-1,2
aampbejm-1,2
aampdioa-1,2
aampgjdc-1,1
aanbihhd-1,2
aancmhbb-1,2
aanebcpj-1,1
aanfdemo-1,2
aanhhpek-1,1
aanibkpc-1,2
aanigpnc-1,7
aanipcge-1,6
aanjagoa-1,6
aanjajnn-1,6
aanjdcaj-1,3
aanlhonk-1,6
aanpahin-1,7
aanpihlc-1,6
aanpjboe-1,6
aanpobpk-1,2
aaoachgo-1,6
aaobpieh-1,6
aaoeabbd-1,6
aaofegic-1,6
aaogleej-1,6
aaohebpd-1,7
aaohenmf-1,6
aaojghck-1,6
aaojglib-1,6
aaojkiib-1,6
aaokcopl-1,6
aaokfhec-1,6
aaolgmdg-1,6
aaoliihe-1,6
aaolipaa-1,7
aaomnifb-1,3
aaomphog-1,6
aaondjgc-1,6
aaonggfe-1,6
aaonokoe-1,6
aaoonaoj-1,6
aaooodif-1,6
aapagoon-1,6
aapbhpfc-1,6
aapcahdh-1,7
aapcpelc-1,2
aapdllol-1,6
aapflceh-1,2
aapgbdfh-1,6
aapgbgbk-1,2
aapgdbog-1,6
aapglgog-1,6
aapibknb-1,4
aapiidpl-1,6
aapiiipb-1,6
aapjdnej-1,6
aapkagam-1,4
aapkhijm-1,2
aapkjndn-1,2
aapnbbda-1,6
aapombhp-1,2
aapoocmf-1,6
aapopcla-1,4
abaakfkb-1,6
abacdafm-1,6
abacjchn-1,6
abaclgod-1,6
abacnmfn-1,6
abadncea-1,6
abadpcem-1,2
abafjdmh-1,6
abafmmcp-1,6
abafmplm-1,4
abagelhm-1,6
abahdbpd-1,2
abahjclk-1,2
abahpklp-1,2
abakedgm-1,2
abakgcjn-1,2
abaknegd-1,4
abaljefb-1,6
abamebid-1,2
abanfjka-1,6
abapeoio-1,6
abapgkkd-1,6
abbaalke-1,4
abbadfic-1,6
abbbambp-1,6
abbcacdb-1,6
abbckife-1,2
abbdagen-1,6
abbehffo-1,2
abbfecak-1,7
abbfeien-1,6
abbghkgk-1,6
abbhokij-1,6
abbhpgnl-1,2
abbjebaa-1,4
abbjffho-1,2
abbjjjim-1,8
abbjmpae-1,6
abbkbclh-1,6
abbljmnh-1,2
abbmahcf-1,6
abbmlcbp-1,4
abbnlbdb-1,2
abboanoo-1,6
abbojjec-1,2
abbpdphg-1,2
abbpgmob-1,2
abbpjlkh-1,6
abcaepgi-1,2
abcbgkah-1,8
abcdbhpd-1,6
abcdeccb-1,2
abcepmlc-1,6
abcfdhom-1,6
abcfjllh-1,6
abcfpinm-1,6
abcgjmbp-1,2
abcglgjc-1,6
abcgoldh-1,6
abchclkh-1,6
abcheahn-1,2
abchkbao-1,8
abciagib-1,6
abcigbak-1,6
abcjelod-1,6
abckcgfh-1,7
abcmfoie-1,6
abcpiool-1,6
abcpkifg-1,2
abdajhil-1,2
abdbcbgp-1,2
abdbidol-1,2
abdbmfdp-1,6
abdcbped-1,6
abdcfdec-1,6
abddfaii-1,2
abddkeia-1,2
abddligm-1,6
abdgingc-1,2
abdgojed-1,6
abdjgmbg-1,2
abdklheg-1,6
abdndbdb-1,6
abdnmclh-1,2
abdnnano-1,7
abdpanaj-1,6
abdpebnm-1,6
abdpelne-1,2
abdphmog-1,6
abdpipdh-1,7
abdpllci-1,6
abeabgam-1,7
abeblagl-1,6
abecahoc-1,2
abecfdpn-1,6
abecmnda-1,6
abedcmbo-1,6
abeemkid-1,2
abeeohgp-1,6
abefjenk-1,6
abefnpgd-1,8
abegbeci-1,6
abehafpc-1,6
abehdcgl-1,6
abeiojgn-1,6
abejeigk-1,6
abejfkee-1,6
abekomei-1,6
abellnfg-1,6
abenlefc-1,6
abenmmpc-1,2
abepljbb-1,2
abfahlno-1,6
abfcibjc-1,6
abfdipoc-1,2
abfedddl-1,2
abfeekji-1,2
abfeffbi-1,6
abfelmae-1,6
abffhjfc-1,4
abffmaip-1,7
abfhlaag-1,2
abfibphp-1,7
abfjglgd-1,4
abfjlnmo-1,4
abfmalia-1,2
abfmfoom-1,4
abfmpjke-1,4
abfnfnhk-1,4
abfnknhf-1,6
abfojmbl-1,6
abfppehp-1,6
abgaadkp-1,6
abgbdnkn-1,6
abgcgfbj-1,6
abgcpbep-1,6
abggbbap-1,6
abggpfkd-1,6
abgikkpd-1,6
abgjchkn-1,6
abgjggab-1,2
abgkinhk-1,4
abgmbgdd-1,6
abgmleek-1,6
abgndado-1,6
abgnebha-1,6
abgobffc-1,6
abgoeldn-1,4
abgpibld-1,6
abgpkgec-1,6
abhagojf-1,6
abhbaflm-1,4
abhbjmdm-1,6
abheacdk-1,7
abhfjhmc-1,7
abhflcbo-1,6
abhgjlhm-1,2
abhiegla-1,6
abhjgdbg-1,2
abhjlbmg-1,2
abhjnjog-1,6
abhljhne-1,6
abhlnpmc-1,6
abhnkkel-1,6
abhnmjlc-1,2
abibihfp-1,4
abibkgap-1,6
abichfjl-1,6
abicmakh-1,6
abicoodl-1,6
abicpihb-1,7
abiddnnj-1,6
abidinaj-1,6
abieclmd-1,6
abifhejo-1,6
abifijlb-1,7
abigakem-1,6
abijhplo-1,6
abikanfj-1,6
abikcelp-1,7
abikfcbj-1,6
abilcake-1,6
abimhfam-1,6
abinanic-1,4
abjbcbij-1,6
abjbjhpa-1,6
abjehgeh-1,6
abjekapb-1,6
abjfbhnl-1,7
abjffjbj-1,6
abjgjppk-1,2
abjglcai-1,2
abjiloob-1,6
abjjgfma-1,6
abjjigjl-1,6
abjkiokl-1,4
abjlafgn-1,6
abjlcdim-1,1
abjljlpi-1,6
abjmjdih-1,6
abjnghfn-1,6
abjnkojg-1,2
abjnpfjk-1,6
abjpcbca-1,2
abkacaoe-1,2
abkadfhj-1,2
abkbfokj-1,2
abkbmaga-1,4
abkcilbd-1,6
abkcmion-1,7
abkdfipa-1,4
abkdpjed-1,7
abkemldg-1,6
abkgbhmd-1,4
abkgicee-1,4
abkjjmjc-1,4
abkjjokd-1,6
abkkdefl-1,7
abklhknh-1,6
abkmoekd-1,6
abknlegi-1,4
abkobnpa-1,6
abkohlhk-1,7
abkojbol-1,4
abkopipd-1,6
ablbbhok-1,4
ablclkac-1,6
ablcpegn-1,4
abldkceb-1,4
ablellbb-1,4
ablgkpgn-1,4
ablgpfdi-1,4
ablhmihi-1,6
ablhnkam-1,7
ablihlpo-1,4
ablkgljo-1,4
ablkjghm-1,6
abllolep-1,4
ablmjbnc-1,7
ablmnibm-1,7
ablmnimm-1,2
ablmogba-1,2
ablnbgje-1,6
ablnndfg-1,4
abloibfm-1,4
ablojmca-1,4
ablpcbhn-1,6
abmafmpa-1,6
abmbfebe-1,4
abmdanca-1,4
abmdeiam-1,4
abmdimon-1,4
abmegljf-1,6
abmeglmp-1,4
abmeigcg-1,7
abmeijie-1,4
abmgnlgc-1,4
abmhiabi-1,4
abmhjgnk-1,7
abmickip-1,4
abmkbcnc-1,4
abmkggda-1,6
abmkjcbf-1,6
abmkpnlb-1,6
abmldopj-1,6
abmlpnfl-1,4
abmmjdme-1,7
abmnlkbk-1,4
abmnmpmi-1,7
abmoakec-1,6
abmoghho-1,7
abmpjdfa-1,7
abnancno-1,4
abnaocji-1,4
abnbfpmf-1,7
abnbhopm-1,4
abnbplec-1,4
abndadco-1,6
abndcdme-1,6
abneglic-1,6
abneoehb-1,7
abnfmhlm-1,4
abnghdog-1,7
abnhedkh-1,2
abnhkmbb-1,2
abnklieg-1,6
abnlajap-1,4
abnlebfl-1,6
abnlkpio-1,7
abnlolea-1,6
abnnecpm-1,3
abnnnlmd-1,6
abnojnkm-1,4
abnomgmo-1,6
abnpffnj-1,4
aboabdof-1,6
aboaebjn-1,4
aboalhdn-1,6
aboapdgm-1,6
abobjbel-1,2
abobmjgf-1,4
abodbbhd-1,6
aboddipc-1,2
abodigpe-1,2
aboeffmb-1,4
aboekhmp-1,4
aboemihd-1,7
aboffmcc-1,3
abofkene-1,3
abogfgja-1,6
aboghffn-1,7
abohpkfp-1,4
aboipbhe-1,7
abojlafa-1,3
abokofmb-1,4
abollilo-1,6
abolmabn-1,6
abomoooc-1,6
aboobemb-1,4
abophdnn-1,7
abopiihn-1,3
abpbbonl-1,4
abpdkaef-1,4
abpeflgc-1,6
abpepkhc-1,7
abpfhdce-1,6
abpfjibc-1,6
abpjgoja-1,7
abpjkjhi-1,4
abpkjoko-1,7
abpldhfn-1,4
abplfkae-1,2
abplkomf-1,4
abppdjpb-1,6
acaaiehh-1,6
acabedhp-1,6
acacfgjm-1,6
acacnfjo-1,6
acacnpkh-1,2
acadomje-1,4
acafgndo-1,4
acaidhnm-1,6
acaikkge-1,4
acaimhbg-1,2
acajhihe-1,6
acajphjp-1,6
acakfikk-1,2
acaknhdh-1,2
acalofje-1,6
acaodijo-1,6
acaopkjj-1,6
acbapobp-1,6
acbbfkkg-1,6
acbcfnbk-1,2
acbcohpf-1,7
acbecgmb-1,2
acbfbonh-1,2
acbfgflk-1,6
acbgkiie-1,6
acbhpocf-1,4
acbijglp-1,4
acbinlgd-1,6
acbiphei-1,6
acbjcnfa-1,2
acbliglf-1,8
acblkbcc-1,2
acbmcfik-1,2
acbmehol-1,6
acbooomd-1,2
acbpgpon-1,2
acbpllpd-1,1
accajnkb-1,6
accbaple-1,2
accboooc-1,6
acccchoe-1,2
acccgijn-1,2
accecgbp-1,1
accfgdil-1,2
accgiohe-1,7
acchcldc-1,6
acchhjmg-1,6
accibhhi-1,6
accjhdma-1,6
accjieel-1,7
acclelng-1,2
accnlbdl-1,6
accnnfmm-1,6
accoabpm-1,6
acdaddbc-1,6
acdanplg-1,6
acdaonfb-1,6
acdbgbjm-1,6
acdcpcag-1,6
acddfnmd-1,6
acddhado-1,6
acdenack-1,7
acdfakej-1,7
acdfehnc-1,6
acdhmkie-1,6
acdiceke-1,2
acdidlej-1,6
acdifeea-1,7
acdihohp-1,6
acdjkbch-1,6
acdjmhef-1,6
acdkhlpg-1,7
acdlckhl-1,6
acdlhiph-1,2
acdlmffe-1,2
acdmngbn-1,7
acdnejdh-1,7
acdomgah-1,2
acebahkp-1,2
acedigmh-1,6
acefcaej-1,7
aceflfcm-1,6
acefngbg-1,3
acegdbpp-1,6
aceidnch-1,6
aceiefim-1,3
acejnfbg-1,3
acejnolf-1,3
acekdjdb-1,7
acekgehn-1,7
acelkoio-1,3
aceonlmf-1,3
acfcfdgo-1,3
acfcifpo-1,7
acfdaibo-1,3
acfeocfe-1,7
acffbjoc-1,4
acffnaoi-1,3
acffocgl-1,3
acfgeacn-1,3
acfilemb-1,3
acfkbmjk-1,1
acfklldk-1,3
acfkngbj-1,3
acfmanai-1,1
acfmhlcm-1,3
acfmooae-1,1
acfogeml-1,1
acfoinkf-1,1
acfpfino-1,3
acfpfkeo-1,3
acgabmfn-1,1
acgahjoc-1,4
acgbcdfn-1,3
acghieal-1,4
acghjhij-1,2
acgmhmbc-1,1
acgmidom-1,7
acgmifke-1,3
acgogahg-1,6
acgpjcin-1,6
achabmaj-1,7
achadodj-1,6
achbkjkk-1,6
achcfenm-1,1
achdefhl-1,6
achdgfog-1,6
achfdagp-1,6
achfmchc-1,6
achgkehm-1,6
achidhgg-1,6
achidjid-1,1
achihnog-1,7
achindgo-1,8
achjgjlj-1,4
achlhofc-1,6
achmhjif-1,2
achnikan-1,2
achohpng-1,2
achojbdc-1,4
achonggc-1,1
achonpih-1,1
achpajek-1,1
achpgdeo-1,2
achphmco-1,1
acichffg-1,1
aciddhbl-1,6
aciddlib-1,1
aciekdji-1,3
aciidfbf-1,2
aciijbgl-1,2
acikfjif-1,2
acildheo-1,2
acinpfch-1,1
aciocfdn-1,1
aciogknl-1,2
aciohpma-1,1
acipipkj-1,6
acipohik-1,1
acjaapio-1,1
acjabcfm-1,1
acjbmjid-1,1
acjcgihb-1,3
acjciabd-1,1
acjcjfmh-1,1
acjcpmkb-1,1
acjeaioa-1,2
acjejdgj-1,2
acjemdkb-1,1
acjjbean-1,1
acjjmpmi-1,4
acjkiocc-1,2
acjlhggj-1,1
acjlohha-1,2
acjmemcg-1,1
acjmhnpc-1,2
acjnhefe-1,1
acjogmdd-1,2
acjpimlp-1,1
ackahemk-1,1
ackailgi-1,2
ackbebnb-1,1
ackccdgh-1,1
ackdiiof-1,1
ackechio-1,1
ackfcpep-1,1
ackfegkm-1,1
ackgdhpo-1,3
ackihoph-1,2
ackjngkg-1,2
acklolcm-1,2
ackoomlg-1,2
ackpbfnh-1,2
ackpoeaj-1,3
aclbchkb-1,2
aclbpcmi-1,1
aclceidm-1,1
aclcfndj-1,1
aclcianc-1,1
aclfijkd-1,2
aclfobfj-1,1
aclglmfp-1,1
aclgnlhc-1,2
aclhnhfp-1,1
aclhompo-1,1
aclibilo-1,2
acliejkj-1,2
aclkbmpn-1,1
aclnbegd-1,1
aclncijc-1,2
aclokmka-1,1
aclpecgj-1,2
acmafhol-1,6
acmcnbdh-1,4
acmdeclk-1,4
acmedpah-1,6
acmepppc-1,6
acmiknpg-1,7
acmkbhcn-1,4
acmlialo-1,4
acmmikfp-1,4
acmngoph-1,6
acmplllm-1,4
acnbagpb-1,4
acnbdndo-1,4
acncdcoo-1,6
acnclone-1,4
acnefdme-1,4
acngbdio-1,6
acnhdeao-1,4
acnhkpjb-1,6
acnicmpk-1,4
acnidonh-1,4
acnifdeo-1,7
acnjeebm-1,1
acnjobpg-1,4
acnloahf-1,4
acnmijgg-1,4
acnmppcd-1,2
acnnifkc-1,4
acnokajn-1,7
acnonbhh-1,2
acoaikmn-1,7
acociiok-1,4
acocjijm-1,4
acodjpjg-1,4
acofmfha-1,1
acofoamh-1,4
acokepel-1,4
acolkkgd-1,4
acomhkan-1,4
aconhkin-1,4
acoocfkh-1,2
acoocimk-1,4
acopnhbf-1,2
acpaanob-1,4
acpadian-1,4
acpaimcd-1,1
acpalnmk-1,4
acpamodp-1,4
acpbfmkg-1,4
acpcdijj-1,2
acpdhcpp-1,6
acpdlbbj-1,6
acpdmcpe-1,6
acpfghgj-1,6
acpflece-1,6
acphahhn-1,6
acpilfpo-1,6
acpilpni-1,6
acpjddml-1,7
acpjfenh-1,6
acpkbnie-1,6
acplhmlh-1,7
acplnhmn-1,4
acpmchbb-1,6
acpmhkhd-1,6
acpmohhg-1,7
acpnhljh-1,4
acpobcck-1,4
acppaeph-1,6
acppkjch-1,7
acppmfeg-1,4
adadlaah-1,4
adadoidk-1,7
adaebfel-1,6
adafkbag-1,6
adafkckj-1,6
adafmlaa-1,4
adagmfja-1,6
adahbckc-1,6
adahbehl-1,6
adahcmoh-1,6
adahdlah-1,6
adaibgpj-1,4
adaigabd-1,4
adaiined-1,4
adaipihd-1,4
adajnima-1,6
adakedef-1,6
adakifgf-1,4
adakjlco-1,6
adakmkig-1,4
adalmjjc-1,4
adalneph-1,4
adalpimd-1,7
adanafok-1,4
adanemmk-1,4
adanfigo-1,6
adaomend-1,3
adaphlcm-1,4
adbabjhp-1,4
adbcdano-1,6
adbcppeg-1,4
adbeaaci-1,4
adbegklp-1,4
adbfggkc-1,4
adbfofca-1,4
adbgofic-1,4
adbhfpmn-1,4
adbjlgpe-1,4
adbmdglm-1,2
adboldae-1,4
adboplmh-1,4
adcakefd-1,4
adcdamlo-1,4
adcebnhd-1,1
adcejmln-1,4
adcfhgka-1,7
adchdghk-1,4
adcibmgo-1,4
adckipkn-1,4
adclgolp-1,4
adcnjpdm-1,4
adcnnpnb-1,4
adcohpcb-1,4
adcoiioj-1,4
adcpafmh-1,4
adcpdbmo-1,4
adcpjjgo-1,4
adcpjkca-1,4
adcpkphd-1,4
addabkkl-1,4
addafknk-1,4
addbpalp-1,4
addddpoc-1,4
adddmlfg-1,4
addfbdep-1,4
addffcig-1,4
addfkndc-1,4
addfnpke-1,4
addfodhf-1,4
addjcmbg-1,4
addkhpjk-1,4
addknihl-1,4
addkpfjo-1,4
addlcggh-1,4
addmdkge-1,4
addmjmfg-1,7
addncipj-1,4
addogpko-1,4
addohdcc-1,4
adeaehac-1,4
adecggkl-1,7
adedbnma-1,4
adedempb-1,4
adedpkha-1,4
adeehbgh-1,4
adeggaic-1,4
adehknpf-1,4
adehpnih-1,4
adejhgek-1,4
adekapga-1,4
adeleoli-1,4
adelggbl-1,4
adelgilj-1,4
adelgpmc-1,4
adellico-1,4
adelninp-1,4
adfacnia-1,4
adfafahb-1,7
adfcbahp-1,4
adfeecdc-1,4
adffgmde-1,4
adfgkbbi-1,7
adfgmeak-1,4
adfgpnae-1,7
adfhjbpo-1,4
adfilpmi-1,4
adfjemij-1,7
adfjgfdm-1,4
adflglee-1,6
adfnahoe-1,4
adfnjdpn-1,6
adfnkfdi-1,7
adfnlpcj-1,4
adfnobii-1,4
adfokbck-1,6
adfopefe-1,6
adfpabfc-1,4
adfphobj-1,6
adgbkpgf-1,4
adgdfpel-1,4
adgdkcid-1,4
adgdpemp-1,6
adgfnplp-1,6
adggdabg-1,6
adgghhef-1,4
adghadme-1,6
adghnplj-1,4
adgijlej-1,4
adgjkaef-1,7
adgkhige-1,6
adglablo-1,6
adgligpa-1,6
adgllfkk-1,6
adgnampg-1,7
adhafikn-1,4
adhaicdl-1,4
adhapcgn-1,4
adhcnnig-1,6
adhdafid-1,4
adhdbccl-1,6
adhdfcka-1,6
adheapmk-1,7
adheengh-1,4
adhehmcd-1,6
adheipcp-1,4
adhhegpe-1,7
adhibkfp-1,2
adhikmdd-1,6
adhkikko-1,7
adhlidac-1,6
