NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MANNO_MIDBRAIN_NEUROTYPES_HSERT	MANNO_MIDBRAIN_NEUROTYPES_HSERT	Details ...	428	0.71192276	2.9152982	0.0	0.0	0.0	2568	tags=67%, list=19%, signal=80%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	Details ...	433	0.6765075	2.765214	0.0	0.0	0.0	2269	tags=57%, list=16%, signal=66%	
MANNO_MIDBRAIN_NEUROTYPES_HDA2	MANNO_MIDBRAIN_NEUROTYPES_HDA2	Details ...	472	0.6635007	2.7259595	0.0	0.0	0.0	2601	tags=60%, list=19%, signal=72%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA	Details ...	457	0.65023524	2.6549344	0.0	0.0	0.0	2568	tags=58%, list=19%, signal=68%	
MANNO_MIDBRAIN_NEUROTYPES_HRN	MANNO_MIDBRAIN_NEUROTYPES_HRN	Details ...	311	0.65561676	2.63997	0.0	0.0	0.0	2601	tags=61%, list=19%, signal=73%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	Details ...	376	0.6489612	2.6328628	0.0	0.0	0.0	1908	tags=54%, list=14%, signal=61%	
CAHOY_NEURONAL	CAHOY_NEURONAL	Details ...	93	0.7307192	2.6148453	0.0	0.0	0.0	1947	tags=67%, list=14%, signal=77%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML1	MANNO_MIDBRAIN_NEUROTYPES_HNBML1	Details ...	300	0.6489212	2.604617	0.0	0.0	0.0	2358	tags=56%, list=17%, signal=66%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE	Details ...	340	0.6440045	2.5970597	0.0	0.0	0.0	2315	tags=50%, list=17%, signal=59%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	Details ...	335	0.64455587	2.5956218	0.0	0.0	0.0	2180	tags=51%, list=16%, signal=59%	
GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	Details ...	99	0.71681684	2.594895	0.0	0.0	0.0	1648	tags=58%, list=12%, signal=65%	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE	Details ...	241	0.6580551	2.5931003	0.0	0.0	0.0	2268	tags=52%, list=16%, signal=61%	
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	MANNO_MIDBRAIN_NEUROTYPES_HOMTN	Details ...	355	0.6383704	2.5830593	0.0	0.0	0.0	2643	tags=57%, list=19%, signal=69%	
GOCC_CATION_CHANNEL_COMPLEX	GOCC_CATION_CHANNEL_COMPLEX	Details ...	131	0.6910207	2.5826306	0.0	0.0	0.0	2332	tags=60%, list=17%, signal=71%	
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	Details ...	121	0.6965781	2.571358	0.0	0.0	0.0	2268	tags=59%, list=16%, signal=70%	
GOCC_ION_CHANNEL_COMPLEX	GOCC_ION_CHANNEL_COMPLEX	Details ...	205	0.65811026	2.5628955	0.0	0.0	0.0	2332	tags=57%, list=17%, signal=67%	
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	DESCARTES_FETAL_INTESTINE_ENS_NEURONS	Details ...	125	0.68661624	2.5514123	0.0	0.0	0.0	2235	tags=62%, list=16%, signal=73%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	Details ...	303	0.6336712	2.5403829	0.0	0.0	0.0	1911	tags=50%, list=14%, signal=57%	
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	Details ...	95	0.7028803	2.52455	0.0	0.0	0.0	1976	tags=58%, list=14%, signal=67%	
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	Details ...	99	0.6955282	2.5103421	0.0	0.0	0.0	2228	tags=59%, list=16%, signal=69%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN		84	0.7060705	2.5064096	0.0	0.0	0.0	2136	tags=57%, list=15%, signal=67%	
GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY		211	0.635348	2.4875448	0.0	0.0	0.0	1705	tags=45%, list=12%, signal=50%	
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL		354	0.61287946	2.4860473	0.0	0.0	0.0	2755	tags=57%, list=20%, signal=69%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		222	0.6310284	2.4732914	0.0	0.0	0.0	2216	tags=50%, list=16%, signal=58%	
GOCC_PRESYNAPTIC_MEMBRANE	GOCC_PRESYNAPTIC_MEMBRANE		148	0.6574035	2.4720924	0.0	0.0	0.0	2130	tags=49%, list=15%, signal=57%	
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	DESCARTES_FETAL_LUNG_VISCERAL_NEURONS		181	0.6383026	2.4634166	0.0	0.0	0.0	1660	tags=49%, list=12%, signal=55%	
HP_EPILEPTIC_ENCEPHALOPATHY	HP_EPILEPTIC_ENCEPHALOPATHY		108	0.67524636	2.461098	0.0	0.0	0.0	2460	tags=53%, list=18%, signal=64%	
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY		207	0.6286113	2.4583101	0.0	0.0	0.0	2216	tags=52%, list=16%, signal=61%	
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3		230	0.62237716	2.4522488	0.0	0.0	0.0	2377	tags=53%, list=17%, signal=63%	
GOCC_NEURON_PROJECTION_TERMINUS	GOCC_NEURON_PROJECTION_TERMINUS		113	0.66130716	2.4382281	0.0	0.0	0.0	1383	tags=46%, list=10%, signal=51%	
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		106	0.66660786	2.4318626	0.0	0.0	0.0	1648	tags=52%, list=12%, signal=58%	
GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY		136	0.64744693	2.4299893	0.0	0.0	0.0	2193	tags=56%, list=16%, signal=66%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE	GOCC_PRESYNAPTIC_ACTIVE_ZONE		76	0.69603145	2.42597	0.0	0.0	0.0	1806	tags=49%, list=13%, signal=56%	
GOMF_POTASSIUM_CHANNEL_ACTIVITY	GOMF_POTASSIUM_CHANNEL_ACTIVITY		83	0.687443	2.4256122	0.0	0.0	0.0	1648	tags=55%, list=12%, signal=63%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3		197	0.62216383	2.4205792	0.0	0.0	0.0	1812	tags=49%, list=13%, signal=55%	
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE		79	0.6915745	2.4157708	0.0	0.0	0.0	2115	tags=58%, list=15%, signal=68%	
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL		109	0.6579806	2.4110405	0.0	0.0	0.0	2353	tags=62%, list=17%, signal=75%	
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		60	0.7166358	2.4076624	0.0	0.0	0.0	2216	tags=68%, list=16%, signal=81%	
HU_FETAL_RETINA_AMACRINE	HU_FETAL_RETINA_AMACRINE		59	0.71753806	2.4066975	0.0	0.0	0.0	1743	tags=58%, list=13%, signal=66%	
GOCC_POTASSIUM_CHANNEL_COMPLEX	GOCC_POTASSIUM_CHANNEL_COMPLEX		70	0.70155936	2.4047449	0.0	0.0	0.0	2332	tags=64%, list=17%, signal=77%	
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		294	0.5980519	2.4036067	0.0	0.0	0.0	2338	tags=45%, list=17%, signal=53%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS		69	0.70066893	2.4024067	0.0	0.0	0.0	3513	tags=86%, list=25%, signal=114%	
GOMF_SODIUM_CHANNEL_ACTIVITY	GOMF_SODIUM_CHANNEL_ACTIVITY		32	0.79248184	2.38277	0.0	0.0	0.0	1298	tags=56%, list=9%, signal=62%	
GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY		63	0.70425504	2.3781028	0.0	0.0	0.0	1648	tags=56%, list=12%, signal=63%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE		44	0.74002576	2.3689926	0.0	0.0	0.0	1813	tags=59%, list=13%, signal=68%	
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS		89	0.66126126	2.36883	0.0	0.0	0.0	1905	tags=52%, list=14%, signal=60%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		111	0.645427	2.3591273	0.0	0.0	0.0	2364	tags=54%, list=17%, signal=65%	
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	DESCARTES_FETAL_PANCREAS_ENS_NEURONS		124	0.6342725	2.356806	0.0	0.0	0.0	2229	tags=56%, list=16%, signal=66%	
GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		36	0.76764053	2.3561733	0.0	0.0	0.0	1368	tags=61%, list=10%, signal=68%	
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		98	0.6535099	2.3552556	0.0	0.0	0.0	2193	tags=49%, list=16%, signal=58%	
HP_CLONIC_SEIZURE	HP_CLONIC_SEIZURE		58	0.7035891	2.333737	0.0	0.0	0.0	1298	tags=43%, list=9%, signal=47%	
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX		308	0.58113027	2.3317716	0.0	0.0	0.0	2235	tags=40%, list=16%, signal=47%	
GOCC_NEURON_TO_NEURON_SYNAPSE	GOCC_NEURON_TO_NEURON_SYNAPSE		368	0.57513565	2.3291197	0.0	0.0	0.0	2379	tags=43%, list=17%, signal=50%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES		84	0.6565561	2.3269942	0.0	0.0	0.0	2216	tags=55%, list=16%, signal=65%	
GOCC_CELL_BODY_MEMBRANE	GOCC_CELL_BODY_MEMBRANE		31	0.78036577	2.3209805	0.0	0.0	0.0	1758	tags=71%, list=13%, signal=81%	
GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX		33	0.7702034	2.314811	0.0	0.0	0.0	2153	tags=73%, list=16%, signal=86%	
GOCC_POSTSYNAPTIC_SPECIALIZATION	GOCC_POSTSYNAPTIC_SPECIALIZATION		350	0.5716068	2.3127384	0.0	0.0	0.0	2954	tags=47%, list=21%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY		55	0.7016801	2.3008242	0.0	0.0	0.0	2676	tags=67%, list=19%, signal=83%	
ZHONG_PFC_C3_ASTROCYTE	ZHONG_PFC_C3_ASTROCYTE		367	0.56436783	2.296816	0.0	0.0	0.0	2555	tags=46%, list=18%, signal=54%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		166	0.60091156	2.2950814	0.0	0.0	0.0	2216	tags=46%, list=16%, signal=55%	
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX		38	0.7422111	2.2945106	0.0	0.0	0.0	2216	tags=71%, list=16%, signal=84%	
DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS	DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS		25	0.8017497	2.2923644	0.0	0.0	0.0	1459	tags=68%, list=11%, signal=76%	
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		96	0.6372489	2.2874234	0.0	0.0	0.0	1321	tags=41%, list=10%, signal=45%	
ZHONG_PFC_C3_MICROGLIA	ZHONG_PFC_C3_MICROGLIA		470	0.55798	2.2867098	0.0	0.0	0.0	3145	tags=49%, list=23%, signal=61%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION		27	0.7927074	2.2798312	0.0	0.0	0.0	2153	tags=74%, list=16%, signal=88%	
GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		375	0.5600956	2.275832	0.0	0.0	0.0	2198	tags=41%, list=16%, signal=48%	
MANNO_MIDBRAIN_NEUROTYPES_HNBM	MANNO_MIDBRAIN_NEUROTYPES_HNBM		255	0.5715415	2.2698956	0.0	0.0	0.0	2918	tags=51%, list=21%, signal=63%	
GOCC_DISTAL_AXON	GOCC_DISTAL_AXON		252	0.5714194	2.2697968	0.0	0.0	0.0	2394	tags=44%, list=17%, signal=52%	
MCCLUNG_DELTA_FOSB_TARGETS_2WK	MCCLUNG_DELTA_FOSB_TARGETS_2WK		46	0.70796114	2.266983	0.0	0.0	0.0	1941	tags=54%, list=14%, signal=63%	
GOBP_NEUROTRANSMITTER_SECRETION	GOBP_NEUROTRANSMITTER_SECRETION		127	0.6048401	2.2642853	0.0	0.0	0.0	2398	tags=52%, list=17%, signal=62%	
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		310	0.56223786	2.2627633	0.0	0.0	0.0	2216	tags=43%, list=16%, signal=50%	
GOCC_CALCIUM_CHANNEL_COMPLEX	GOCC_CALCIUM_CHANNEL_COMPLEX		51	0.69562495	2.2607384	0.0	0.0	0.0	2225	tags=57%, list=16%, signal=67%	
DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS	DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS		70	0.6564003	2.255592	0.0	0.0	0.0	1895	tags=54%, list=14%, signal=63%	
HP_GENERALIZED_TONIC_SEIZURE	HP_GENERALIZED_TONIC_SEIZURE		52	0.6872253	2.2537515	0.0	0.0	0.0	2414	tags=54%, list=17%, signal=65%	
GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY		88	0.6298865	2.2460225	0.0	0.0	0.0	2216	tags=50%, list=16%, signal=59%	
GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		33	0.7419877	2.2447815	0.0	0.0	0.0	2216	tags=73%, list=16%, signal=86%	
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS		75	0.64741987	2.2422695	0.0	0.0	0.0	1926	tags=55%, list=14%, signal=63%	
GOCC_GLUTAMATERGIC_SYNAPSE	GOCC_GLUTAMATERGIC_SYNAPSE		385	0.5501626	2.241487	0.0	0.0	0.0	2412	tags=38%, list=17%, signal=45%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		171	0.5840556	2.2413008	0.0	0.0	0.0	1454	tags=40%, list=10%, signal=44%	
HP_IMPULSIVITY	HP_IMPULSIVITY		122	0.5992828	2.2378798	0.0	1.7817299E-6	2.0E-4	1646	tags=34%, list=12%, signal=39%	
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC		95	0.62517345	2.2365441	0.0	1.7597332E-6	2.0E-4	2364	tags=51%, list=17%, signal=60%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		203	0.57214177	2.235227	0.0	1.738273E-6	2.0E-4	1940	tags=41%, list=14%, signal=47%	
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY		96	0.6214669	2.233838	0.0	1.7173301E-6	2.0E-4	2676	tags=54%, list=19%, signal=67%	
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING		409	0.5468368	2.2334905	0.0	1.6968856E-6	2.0E-4	2398	tags=45%, list=17%, signal=53%	
GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY		64	0.6572636	2.2327068	0.0	1.6769224E-6	2.0E-4	1535	tags=45%, list=11%, signal=51%	
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE		38	0.7176362	2.2320595	0.0	1.6574232E-6	2.0E-4	2318	tags=61%, list=17%, signal=72%	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE		22	0.7977637	2.2305267	0.0	1.6383723E-6	2.0E-4	1321	tags=64%, list=10%, signal=70%	
HP_TONIC_SEIZURE	HP_TONIC_SEIZURE		103	0.6165618	2.2286181	0.0	1.6197545E-6	2.0E-4	2748	tags=48%, list=20%, signal=59%	
GOMF_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	GOMF_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY		42	0.71092266	2.2261956	0.0	1.6015549E-6	2.0E-4	2216	tags=62%, list=16%, signal=73%	
HP_GENERALIZED_CLONIC_SEIZURE	HP_GENERALIZED_CLONIC_SEIZURE		29	0.75721043	2.2258334	0.0	1.5837599E-6	2.0E-4	2387	tags=62%, list=17%, signal=75%	
GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		18	0.8380346	2.2225406	0.0	3.1353495E-6	4.0E-4	2153	tags=89%, list=16%, signal=105%	
DESCARTES_FETAL_SPLEEN_STROMAL_CELLS	DESCARTES_FETAL_SPLEEN_STROMAL_CELLS		30	0.7476447	2.221795	0.0	3.1012698E-6	4.0E-4	1909	tags=63%, list=14%, signal=73%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS		30	0.7473146	2.2190611	0.0	3.067923E-6	4.0E-4	1648	tags=63%, list=12%, signal=72%	
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE		17	0.84837157	2.2115188	0.0	3.0352853E-6	4.0E-4	1041	tags=76%, list=8%, signal=83%	
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT	GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT		25	0.7857856	2.210216	0.0	3.003335E-6	4.0E-4	1321	tags=56%, list=10%, signal=62%	
HP_FOCAL_CLONIC_SEIZURE	HP_FOCAL_CLONIC_SEIZURE		30	0.74881065	2.208827	0.0	2.9720502E-6	4.0E-4	1298	tags=53%, list=9%, signal=59%	
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		114	0.6020758	2.205161	0.0	2.9414105E-6	4.0E-4	2244	tags=52%, list=16%, signal=61%	
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION		19	0.82352585	2.2016857	0.0	4.3769555E-6	6.0E-4	814	tags=58%, list=6%, signal=61%	
ZHONG_PFC_MAJOR_TYPES_INTERNEURON	ZHONG_PFC_MAJOR_TYPES_INTERNEURON		18	0.82850134	2.1979198	0.0	5.7832767E-6	8.0E-4	478	tags=56%, list=3%, signal=57%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS		55	0.6639681	2.197284	0.0	5.7254438E-6	8.0E-4	2180	tags=56%, list=16%, signal=67%	
GOCC_CALYX_OF_HELD	GOCC_CALYX_OF_HELD		18	0.8285583	2.1938267	0.0	7.0874E-6	0.001	1180	tags=67%, list=9%, signal=73%	
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL		242	0.5516389	2.1882973	0.0	8.417704E-6	0.0012	2381	tags=47%, list=17%, signal=55%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		167	0.57073116	2.1848795	0.0	8.335978E-6	0.0012	2676	tags=49%, list=19%, signal=60%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		143	0.5802481	2.1830366	0.0	9.635029E-6	0.0014	2216	tags=49%, list=16%, signal=58%	
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS		50	0.667622	2.1820319	0.0	1.0906087E-5	0.0016	1347	tags=50%, list=10%, signal=55%	
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS		25	0.76816416	2.1816146	0.0	1.0803198E-5	0.0016	1743	tags=56%, list=13%, signal=64%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE		22	0.7925126	2.1814337	0.0	1.0702234E-5	0.0016	1434	tags=68%, list=10%, signal=76%	
HP_EEG_WITH_MULTIFOCAL_SLOW_ACTIVITY	HP_EEG_WITH_MULTIFOCAL_SLOW_ACTIVITY		48	0.674133	2.1805303	0.0	1.0603139E-5	0.0016	1580	tags=48%, list=11%, signal=54%	
HP_ABNORMAL_HYPOTHALAMUS_PHYSIOLOGY	HP_ABNORMAL_HYPOTHALAMUS_PHYSIOLOGY		41	0.68945044	2.1770768	0.0	1.1820485E-5	0.0018	1616	tags=41%, list=12%, signal=47%	
DESCARTES_FETAL_STOMACH_ENS_NEURONS	DESCARTES_FETAL_STOMACH_ENS_NEURONS		63	0.64430463	2.1760442	0.0	1.3015598E-5	0.002	2877	tags=67%, list=21%, signal=84%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER		20	0.805502	2.1738122	0.0	1.2898339E-5	0.002	1429	tags=70%, list=10%, signal=78%	
GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY	GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY		36	0.7096594	2.1706707	0.0	1.2783175E-5	0.002	2216	tags=67%, list=16%, signal=79%	
MIKKELSEN_IPS_WITH_HCP_H3K27ME3	MIKKELSEN_IPS_WITH_HCP_H3K27ME3		47	0.67579985	2.1687522	0.0	1.2670051E-5	0.002	1445	tags=53%, list=10%, signal=59%	
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		96	0.6036172	2.1686618	0.0	1.25589095E-5	0.002	2305	tags=49%, list=17%, signal=58%	
GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE	GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE		90	0.60706544	2.1659987	0.0	1.2449701E-5	0.002	2412	tags=48%, list=17%, signal=57%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS		182	0.56212264	2.164317	0.0	1.2342376E-5	0.002	2428	tags=46%, list=17%, signal=55%	
