NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS	Details ...	69	-0.69295317	-2.7335954	0.0	0.0	0.0	2477	tags=68%, list=18%, signal=83%	
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	Details ...	32	-0.7394316	-2.4908395	0.0	0.0	0.0	2037	tags=63%, list=15%, signal=73%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	Details ...	335	-0.49644017	-2.4743516	0.0	0.0	0.0	2790	tags=49%, list=20%, signal=60%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	Details ...	376	-0.4994381	-2.466288	0.0	0.0	0.0	2014	tags=46%, list=15%, signal=52%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3	Details ...	197	-0.53388155	-2.4596913	0.0	0.0	0.0	2226	tags=51%, list=16%, signal=60%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Details ...	143	-0.5352546	-2.3959582	0.0	9.617548E-5	0.001	1713	tags=47%, list=12%, signal=53%	
LU_AGING_BRAIN_DN	LU_AGING_BRAIN_DN	Details ...	151	-0.53537244	-2.3741302	0.0	1.648259E-4	0.002	3795	tags=56%, list=27%, signal=77%	
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	Details ...	230	-0.49436232	-2.3505275	0.0	1.4422266E-4	0.002	2014	tags=43%, list=15%, signal=50%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	Details ...	222	-0.49112892	-2.3303678	0.0	1.2819793E-4	0.002	2780	tags=51%, list=20%, signal=63%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	Details ...	303	-0.47513527	-2.313885	0.0	1.15378134E-4	0.002	2625	tags=50%, list=19%, signal=60%	
