NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SATB2	SATB homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21637]	635	1.1482765674591064	-0.029383982	No	
row_1	RAMP3	receptor activity modifying protein 3 [Source:HGNC Symbol;Acc:HGNC:9845]	763	1.0752010345458984	-0.022972932	No	
row_2	METRN	meteorin, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:14151]	1001	0.934642493724823	-0.026585387	No	
row_3	SIDT1	SID1 transmembrane family member 1 [Source:HGNC Symbol;Acc:HGNC:25967]	1360	0.7742355465888977	-0.041307878	No	
row_4	KIAA0319	KIAA0319 [Source:HGNC Symbol;Acc:HGNC:21580]	2069	0.5374166369438171	-0.084865525	No	
row_5	NTS	neurotensin [Source:HGNC Symbol;Acc:HGNC:8038]	2481	0.44819673895835876	-0.10817148	No	
row_6	MYO5B	myosin VB [Source:HGNC Symbol;Acc:HGNC:7603]	3792	0.23866574466228485	-0.1997477	No	
row_7	DRD1	dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]	4192	0.19456301629543304	-0.22586893	No	
row_8	MEF2C	myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]	4544	0.15793266892433167	-0.24903993	No	
row_9	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]	6164	0.008371483534574509	-0.3663818	No	
row_10	BCL11B	BAF chromatin remodeling complex subunit BCL11B [Source:HGNC Symbol;Acc:HGNC:13222]	6455	-0.01682884618639946	-0.38717765	No	
row_11	PHF24	PHD finger protein 24 [Source:HGNC Symbol;Acc:HGNC:29180]	6961	-0.062482625246047974	-0.42290896	No	
row_12	RASGEF1A	RasGEF domain family member 1A [Source:HGNC Symbol;Acc:HGNC:24246]	8509	-0.19010372459888458	-0.532386	No	
row_13	AMER3	APC membrane recruitment protein 3 [Source:HGNC Symbol;Acc:HGNC:26771]	8650	-0.20112620294094086	-0.5396206	No	
row_14	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1 [Source:HGNC Symbol;Acc:HGNC:4845]	8928	-0.22487863898277283	-0.5564498	No	
row_15	PRDM8	PR/SET domain 8 [Source:HGNC Symbol;Acc:HGNC:13993]	9594	-0.28572604060173035	-0.60054535	No	
row_16	NWD2	NACHT and WD repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29229]	10194	-0.3448752164840698	-0.6389928	No	
row_17	CAMK2B	calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461]	10197	-0.34520700573921204	-0.6341212	No	
row_18	FGF9	fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]	10467	-0.3757097125053406	-0.648178	No	
row_19	GPR22	G protein-coupled receptor 22 [Source:HGNC Symbol;Acc:HGNC:4477]	10540	-0.383247971534729	-0.6478323	No	
row_20	RGS4	regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]	10784	-0.41253289580345154	-0.6594676	No	
row_21	BCL11A	BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]	10902	-0.42738670110702515	-0.6617453	No	
row_22	CRHBP	corticotropin releasing hormone binding protein [Source:HGNC Symbol;Acc:HGNC:2356]	10969	-0.4352962374687195	-0.6602079	No	
row_23	TRHDE	thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]	10978	-0.4356558620929718	-0.6544572	No	
