Barcode,Cluster
aaaangie-1,1
aaabebma-1,1
aaabjjje-1,2
aaablaee-1,5
aaaboomc-1,2
aaaecifk-1,5
aaaehamd-1,2
aaafaede-1,2
aaafoeka-1,5
aaagbfkc-1,2
aaahjigg-1,4
aaaicamo-1,6
aaaknkin-1,4
aaamiikk-1,2
aaanhdni-1,4
aaaniojk-1,6
aaaoopni-1,6
aaapaabd-1,5
aaapggob-1,2
aabhcogi-1,2
aabindad-1,1
aabjekdk-1,2
aabjfbho-1,5
aabjpadf-1,2
aabkanch-1,2
aablenid-1,6
aabmdhof-1,2
aabnfghl-1,2
aacadake-1,2
aacaofnc-1,2
aacbcmfc-1,1
aacbdckn-1,6
aacbfbkm-1,5
aacbjiph-1,2
aaccjljl-1,2
aacdgpob-1,1
aacecjib-1,5
aaceobml-1,4
aacfglbh-1,2
aacgefmg-1,1
aaciopbn-1,1
aackcnoj-1,5
aacklpom-1,1
aaclbcjg-1,1
aacmkknn-1,6
aacodmoc-1,2
aacpaffm-1,1
aacpkieh-1,1
aadacpof-1,2
aadakkce-1,2
aaddjlbm-1,1
aadfhlog-1,1
aadgdapg-1,2
aadgfpjb-1,2
aadhkfeh-1,1
aadhpbkk-1,6
aadilcio-1,6
aadiopgg-1,2
aadjjlok-1,1
aadmflib-1,2
aadnkckc-1,2
aadnmjlg-1,2
aadnmppb-1,2
aaebjobf-1,1
aaecficc-1,1
aaedbopn-1,2
aaeelceo-1,1
aaeflpgo-1,6
aaefojff-1,2
aaegcmnc-1,6
aaeigiod-1,6
aaeihfgb-1,6
aaeijhmi-1,1
aaejfpde-1,5
aaeklojj-1,5
aaekmlbb-1,2
aaemddpe-1,1
aaeokmnp-1,1
aafagdck-1,2
aafanjli-1,1
aafccceb-1,2
aafcpgjb-1,6
aafcpici-1,1
aafdpecl-1,4
aafejnld-1,2
aafgallm-1,2
aafhjpcj-1,2
aafhmnoj-1,1
aafjeljc-1,2
aafjijhp-1,2
aafkcbob-1,2
aafpgkjf-1,2
aagbdegm-1,2
aagbkgap-1,1
aagdkiak-1,2
aageahcc-1,6
aagfnobb-1,5
aaggegoa-1,2
aaggmnfo-1,2
aaghamhg-1,1
aaghlbea-1,1
aagielec-1,2
aagjbemb-1,2
aaglchnk-1,2
aaglobjf-1,1
aagmibma-1,2
aagnoeif-1,2
aagobhli-1,2
aagpgjia-1,1
aagpgnfe-1,2
aahabpmm-1,6
aahbiefa-1,1
aahbkjmm-1,1
aahceemh-1,1
aahckido-1,1
aahdeppp-1,1
aahfdmfk-1,1
aahfgcip-1,2
aahfjlbh-1,1
aahgfdpd-1,1
aahifkgm-1,1
aahioggl-1,1
aahmkkpm-1,1
aahnoeoo-1,1
aahoddjh-1,1
aahoefbe-1,1
aahpkekb-1,1
aaiablgk-1,1
aaiaijgc-1,1
aaiaoddd-1,1
aaibkelm-1,2
aaibkjni-1,2
aaibljna-1,2
aaicjfam-1,1
aaicpphg-1,1
aaidfcab-1,1
aaidffmo-1,1
aaighmif-1,1
aaihkmci-1,1
aaijmadk-1,1
aaikhlig-1,1
aailobcj-1,1
aailoekc-1,1
aaiojcnn-1,1
aaiomdcn-1,1
aajaegoo-1,1
aajaelhn-1,1
aajafjil-1,1
aajapook-1,2
aajbdcbk-1,2
aajbiale-1,6
aajblefc-1,2
aajcabki-1,2
aajcaoaa-1,2
aajdkbeb-1,1
aajdlmgo-1,2
aajiokge-1,1
aajjfoif-1,1
aajmalgp-1,1
aajmhcdi-1,4
aajojfdg-1,2
aajpechj-1,5
aakaanod-1,2
aakcgpnn-1,6
aakcmhkb-1,2
aakdfjlb-1,2
aakdienk-1,1
aakdjlha-1,2
aakfmfee-1,2
aakglojc-1,2
aakhifoc-1,6
aakjdeag-1,1
aakjjlcm-1,2
aakkddab-1,5
aaklpelj-1,2
aakmbjjb-1,5
aakokdcd-1,2
aalahjjc-1,2
aalajgil-1,2
aalbgjgj-1,1
aalbpeni-1,6
aalckhof-1,2
aalekgfe-1,2
aalekmlg-1,2
aalfeegh-1,4
aalggckf-1,2
aalglfnn-1,2
aaljaifj-1,1
aaljlboj-1,2
aaljmpdf-1,6
aalkfcni-1,2
aalkoaek-1,2
aallmlbf-1,1
aalmdjac-1,1
aalndool-1,1
aaloegek-1,1
aambcjjj-1,2
aambneop-1,1
aambpdcf-1,1
aamcbmkb-1,1
aamdoahn-1,1
aamifkkl-1,1
aamikjgd-1,1
aamkmfak-1,6
aamlgaec-1,1
aamlimid-1,1
aammdboi-1,1
aammfaoh-1,1
aammfeen-1,1
aamngeng-1,1
aampcijb-1,1
aampmehl-1,1
aanccokm-1,1
aanemjkp-1,1
aanfclaf-1,1
aanhelda-1,1
aanhfaco-1,1
aanjjhfg-1,1
aanklbek-1,1
aanklgcd-1,1
aannbhcd-1,1
aanndnnb-1,2
aanngeal-1,2
aanomaio-1,1
aaobmmbp-1,1
aaobpgjb-1,2
aaocinhg-1,2
aaofbicj-1,2
aaohpifm-1,2
aaoikabp-1,1
aaokikhj-1,2
aaolfekn-1,2
aaompppi-1,2
aaoocmkd-1,1
aapaclhk-1,6
aapakcjo-1,1
aapakiml-1,1
aapdcaio-1,1
aapdemml-1,2
aapebhim-1,2
aapgpgim-1,2
aaphbklh-1,5
aaphflpg-1,1
aaphijmk-1,2
aapkgefl-1,6
aaplplpb-1,1
aapmipdb-1,2
aapnacmf-1,2
aapoppck-1,2
aappdbjl-1,2
ababcikg-1,4
abablfam-1,4
abaebnaa-1,4
abaflgmd-1,2
abagkkjd-1,2
abagpdfh-1,1
abaioici-1,2
abaoeilp-1,6
abaojbcl-1,1
abapnhgn-1,1
abappegp-1,2
abbdkopo-1,2
abbfmcnf-1,2
abbgiadb-1,2
abbjlenf-1,2
abbkbcoo-1,2
abbkmgpm-1,2
abbkpgnc-1,2
abblkabf-1,2
abbnabgm-1,2
abbnljhc-1,1
abboafdb-1,1
abcaglgm-1,1
abcbmpij-1,5
abcdmaih-1,1
abcfnoan-1,1
abcfonja-1,1
abcgdjho-1,2
abcgkbej-1,1
abchdiaj-1,1
abchnjce-1,1
abcjkbbh-1,1
abckdfhd-1,2
abckonpf-1,2
abclchmm-1,4
abcpcbla-1,4
abcpeoeh-1,1
abcpkofd-1,6
