Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000069431,ABCC9,0.42466508316561297,1.313016534823111,0,0.10445312608395356,-1.5640163719961775,0,0.1182068215702419,-1.115768139948768,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010977320691093564,0.5135037498005419,1.2595516074258728,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005239117896210257,0.1405926743194694,-0.8352930644807914,0.000000000000000000000000000000000000000000000000002985303873562981,0.20645465125230356,-0.2330390003657219,0.0000656981320121239
ENSG00000123612,ACVR1C,0.38387866575590157,-1.127138767602334,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003242372806679838,1.3889250993030973,1.9053008233388051,0,0.3481365462279698,-1.1361511188587776,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000062573309067945775,0.2574616243816815,-1.556033223950995,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003605899042309765,0.477985741397194,-0.6345672694875809,0.0000000000000000000000000000000000000004014717462090325,0.3442109777847639,-1.1210449868917984,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014812606973419837
ENSG00000151388,ADAMTS12,0.02619615427127805,-1.0782633681886455,0.000000000000000000000000000000000000000007024672608279305,0.022522151125062992,-1.4170831831816066,0.0000000000000000000000000000000000000000000000000000000000000000000000000000025368264938555907,0.13915486589914552,1.9938821442821681,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037529123079809007,0.1266902824317854,1.6584003268953817,0.000000000000000000000000000000000000000000000000000000000000000000000000000057940083393257995,0.027149942326828644,-0.8679324273696629,0.0000000000004899731905057315,0.030392714339407056,-0.6822951299422133,0.00000012018170844280236
ENSG00000145536,ADAMTS16,0.008400454534249502,-0.9722967427405997,0.00000000002488904189902373,0.01307880823207398,-0.1953486618832736,0.12235539266053348,0.010848094384610806,-0.4365168396828629,0.025060864204958903,0.05429583532790803,2.350299104926334,0.0000000000000000000000000000000000000000000000000004967303501164712,0.008658630255583189,-0.7703134061001817,0.000466106614153195,0.01043063569044739,-0.47303953998725223,0.046120431895019416
ENSG00000156140,ADAMTS3,0.06543511952994349,0.7753117319608558,0.0000000000000000000000000000000009519182937489133,0.04056647299100913,-0.24801561480388035,0.00008705258159273241,0.06833052554904279,0.6864186890592805,0.00000000000000026309694643936614,0.02306685814584328,-1.0379345708156658,0.0000000000000012000866756482927,0.020105632966354186,-1.2613212270489251,0.0000000000000000000000013212973298083669,0.02301933393753907,-1.0399543107966602,0.0000000000000020017135366282275
ENSG00000197381,ADARB1,0.2843443327546953,-0.8065635882320579,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004493602703548029,0.6463148013802525,0.9528056508572931,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006849852147945,0.2411518912624977,-0.9520311378563315,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004406378443900624,0.5788007020903138,0.4399199338258636,0.00000000000000000000000032809348367269915,0.34575818444328804,-0.3806094634233459,0.00000000000000000017863692326184404,0.3661512804439809,-0.285015602705172,0.0000000006336596840604307
ENSG00000141433,ADCYAP1,0.260800953599496,-0.8200129951508777,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007681943848204351,0.7589255570055675,1.7472727158604187,0,0.030175159092825463,-3.917295244533965,0,0.12456103398755372,-1.7934451045652104,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007013202159694589,0.3745224476652254,-0.1299552906685717,0.016281398472553582,0.3163360030947752,-0.3893289471513437,0.00000000008969953093081704
ENSG00000120907,ADRA1A,0.8690049151088103,1.1986193573687964,0,0.451152381591813,-0.26628880830221746,0.00000000000000000000032880133371563294,0.1011241901829812,-2.4877080542786514,0,0.24699281953087573,-1.117325865499561,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004403108241354328,0.44320446392985136,-0.2288431873716391,0.00000016188215972494248,0.5387962849755239,0.0816621060438717,0.08774556928428248
ENSG00000170214,ADRA1B,0.036475657846083365,-1.351200338229475,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002145149576358284,0.127861976072208,1.292493634690897,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004100832689335928,0.07369222737132168,-0.08644313490914923,0.29571291010163775,0.07203957236317209,-0.11758101665814857,0.23565243154526744,0.04578801084308398,-0.8264902598818469,0.00000000000000001618431139990277,0.060066074493266015,-0.3988425059380547,0.00007898992578003092
ENSG00000159723,AGRP,0.030064784648892954,-1.7203520728435207,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004574909437003639,0.18301464536271658,2.705844136562277,0,0.04301830531828423,-0.9885503317524349,0.000000000000000000000003395604786113266,0.011001116961863719,-2.958652722825439,0.00000000000000000000000000000000000000000000000000000000000000000000000000000048441811239731226,0.022600492531522222,-1.9365236594881496,0.000000000000000000000000000000000000000000000000000000005658243028419014,0.023738688123087166,-1.8403171716789006,0.00000000000000000000000000000000000000000011908006846108324
