NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GGGGCCC_MIR296	GGGGCCC_MIR296	Details ...	64	0.589501	2.2761688	0.0	0.004370321	0.005	4224	tags=72%, list=31%, signal=104%	
HP_ABNORMAL_GERM_CELL_MORPHOLOGY	HP_ABNORMAL_GERM_CELL_MORPHOLOGY	Details ...	30	0.6495914	2.1355774	0.0	0.03400962	0.075	2482	tags=53%, list=18%, signal=65%	
HP_TRUNCAL_OBESITY	HP_TRUNCAL_OBESITY	Details ...	54	0.5544498	2.069078	0.0	0.072668396	0.223	3495	tags=54%, list=26%, signal=72%	
GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	Details ...	35	0.607974	2.0542042	0.0	0.0702203	0.276	3694	tags=69%, list=27%, signal=94%	
HP_ABNORMAL_SPERM_TAIL_MORPHOLOGY	HP_ABNORMAL_SPERM_TAIL_MORPHOLOGY	Details ...	22	0.6728745	2.0445392	0.0	0.06803638	0.319	2936	tags=59%, list=22%, signal=75%	
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	Details ...	16	0.73194855	2.030148	0.0	0.07108893	0.384	1334	tags=38%, list=10%, signal=42%	
WP_SARSCOV2_MITOCHONDRIAL_CHRONIC_OXIDATIVE_STRESS_AND_ENDOTHELIAL_DYSFUNCTION	WP_SARSCOV2_MITOCHONDRIAL_CHRONIC_OXIDATIVE_STRESS_AND_ENDOTHELIAL_DYSFUNCTION	Details ...	20	0.681154	2.011505	0.0	0.081459835	0.479	1112	tags=30%, list=8%, signal=33%	
HP_ABNORMAL_SPERM_HEAD_MORPHOLOGY	HP_ABNORMAL_SPERM_HEAD_MORPHOLOGY	Details ...	15	0.72266364	2.0002842	0.0	0.08588127	0.546	2128	tags=67%, list=16%, signal=79%	
MIR4676_5P	MIR4676_5P	Details ...	48	0.5376789	1.9732159	0.0	0.12057814	0.713	1902	tags=40%, list=14%, signal=46%	
GOBP_REPLICATION_FORK_PROCESSING	GOBP_REPLICATION_FORK_PROCESSING	Details ...	39	0.56972986	1.9717072	0.0	0.11061311	0.721	3522	tags=59%, list=26%, signal=80%	
