NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]	957	0.8373801112174988	-0.057117745	No	
row_1	SYNDIG1	synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]	1265	0.7212590575218201	-0.06870738	No	
row_2	ABHD17B	abhydrolase domain containing 17B, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:24278]	1327	0.6999330520629883	-0.06272984	No	
row_3	SEMA4C	semaphorin 4C [Source:HGNC Symbol;Acc:HGNC:10731]	1808	0.5740366578102112	-0.089086816	No	
row_4	CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:13626]	2349	0.4734233021736145	-0.121302575	No	
row_5	DLG1	discs large MAGUK scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:2900]	2381	0.4676976203918457	-0.11659878	No	
row_6	ABHD17A	abhydrolase domain containing 17A, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:28756]	2619	0.4260769486427307	-0.1274905	No	
row_7	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]	2680	0.4169197082519531	-0.12565042	No	
row_8	SORCS2	sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]	2888	0.3869679868221283	-0.13494292	No	
row_9	GRIK3	glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581]	3311	0.3320290148258209	-0.16068336	No	
row_10	DLG2	discs large MAGUK scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:2901]	3791	0.27253052592277527	-0.19145288	No	
row_11	GSG1L	GSG1 like [Source:HGNC Symbol;Acc:HGNC:28283]	4059	0.24156375229358673	-0.20727047	No	
row_12	SCRIB	scribble planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:30377]	4673	0.17857056856155396	-0.24917965	No	
row_13	CHRNB1	cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]	4856	0.1618162840604782	-0.260004	No	
row_14	RGS9	regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]	4923	0.1561560332775116	-0.26247928	No	
row_15	LRFN3	leucine rich repeat and fibronectin type III domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28370]	5063	0.1433444321155548	-0.2704523	No	
row_16	ERBB4	erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]	5286	0.12216689437627792	-0.28477448	No	
row_17	AKAP9	A-kinase anchoring protein 9 [Source:HGNC Symbol;Acc:HGNC:379]	5369	0.11358341574668884	-0.2890463	No	
row_18	PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	5535	0.09962236881256104	-0.29955992	No	
row_19	GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]	5539	0.09930790215730667	-0.2983007	No	
row_20	NRCAM	neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994]	5699	0.0852462649345398	-0.30859202	No	
row_21	KCNB1	potassium voltage-gated channel subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:6231]	5985	0.06064677610993385	-0.32840958	No	
row_22	LRFN4	leucine rich repeat and fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28456]	6384	0.026584716513752937	-0.35694903	No	
row_23	RNF10	ring finger protein 10 [Source:HGNC Symbol;Acc:HGNC:10055]	6525	0.014396526850759983	-0.366913	No	
row_24	LRRC4	leucine rich repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:15586]	7354	-0.04988021403551102	-0.42636725	No	
row_25	SLC30A1	solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]	7426	-0.055526793003082275	-0.43070298	No	
row_26	ABHD17C	abhydrolase domain containing 17C, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:26925]	7803	-0.08504781872034073	-0.4567733	No	
row_27	GRID1	glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]	7866	-0.08974839746952057	-0.45994568	No	
row_28	NLGN3	neuroligin 3 [Source:HGNC Symbol;Acc:HGNC:14289]	7946	-0.09695108234882355	-0.46424678	No	
row_29	GABRA2	gamma-aminobutyric acid type A receptor subunit alpha2 [Source:HGNC Symbol;Acc:HGNC:4076]	8024	-0.10361486673355103	-0.46830335	No	
row_30	LIN7C	lin-7 homolog C, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17789]	8039	-0.10541055351495743	-0.46775305	No	
row_31	GRIK4	glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]	8174	-0.11512456089258194	-0.47578236	No	
row_32	SEMA4B	semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]	8299	-0.12411171942949295	-0.482951	No	
row_33	NLGN4Y	neuroligin 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:15529]	8366	-0.12938354909420013	-0.4858245	No	
row_34	SLC16A3	solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]	8416	-0.13356350362300873	-0.48739994	No	
row_35	GRIA3	glutamate ionotropic receptor AMPA type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4573]	8584	-0.14734649658203125	-0.49734905	No	
row_36	LRRC4C	leucine rich repeat containing 4C [Source:HGNC Symbol;Acc:HGNC:29317]	8619	-0.14969924092292786	-0.49759394	No	
row_37	NECTIN3	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]	9002	-0.1834227442741394	-0.522637	No	
row_38	SIGMAR1	sigma non-opioid intracellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:8157]	9210	-0.2013416588306427	-0.5346909	No	
row_39	SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	9588	-0.2376193106174469	-0.5585643	No	
row_40	SHISA9	shisa family member 9 [Source:HGNC Symbol;Acc:HGNC:37231]	9706	-0.24989163875579834	-0.5633529	No	
row_41	ADAM22	ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]	9852	-0.26476404070854187	-0.5699558	No	
row_42	NLGN1	neuroligin 1 [Source:HGNC Symbol;Acc:HGNC:14291]	9893	-0.2689315676689148	-0.5688632	No	
row_43	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:1407]	10023	-0.28044867515563965	-0.5740696	No	
row_44	CDH10	cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]	10031	-0.2813259959220886	-0.5703935	No	
row_45	EFNB2	ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]	10073	-0.2848427891731262	-0.5691369	No	
row_46	RGS7BP	regulator of G protein signaling 7 binding protein [Source:HGNC Symbol;Acc:HGNC:23271]	10135	-0.2904064655303955	-0.56925154	No	
row_47	KCND2	potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]	10141	-0.2909925878047943	-0.5652862	No	
row_48	P2RX6	purinergic receptor P2X 6 [Source:HGNC Symbol;Acc:HGNC:8538]	10221	-0.2989705204963684	-0.566582	No	
row_49	GRID2	glutamate ionotropic receptor delta type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4576]	10252	-0.30284062027931213	-0.564258	No	
row_50	CDH2	cadherin 2 [Source:HGNC Symbol;Acc:HGNC:1759]	10343	-0.3136270046234131	-0.5661355	No	
row_51	LRRC4B	leucine rich repeat containing 4B [Source:HGNC Symbol;Acc:HGNC:25042]	10772	-0.36274203658103943	-0.5918553	No	
row_52	LRRTM2	leucine rich repeat transmembrane neuronal 2 [Source:HGNC Symbol;Acc:HGNC:19409]	10824	-0.3675380349159241	-0.59009546	No	
row_53	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:1408]	10872	-0.37295982241630554	-0.58796424	No	
row_54	ADCY1	adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]	10962	-0.3817615211009979	-0.5887555	No	
row_55	NLGN2	neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290]	11225	-0.41537317633628845	-0.60162395	Yes	
row_56	CACNG2	calcium voltage-gated channel auxiliary subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:1406]	11250	-0.4185733199119568	-0.59714204	Yes	
row_57	GRIK2	glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]	11362	-0.4344596862792969	-0.59874874	Yes	
row_58	CNKSR2	connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701]	11373	-0.43585509061813354	-0.59299195	Yes	
row_59	HSPA8	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]	11459	-0.44948145747184753	-0.592485	Yes	
row_60	SHISA7	shisa family member 7 [Source:HGNC Symbol;Acc:HGNC:35409]	11465	-0.45062071084976196	-0.586145	Yes	
row_61	ATP2B2	ATPase plasma membrane Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:815]	11568	-0.46450158953666687	-0.5866505	Yes	
row_62	ARC	activity regulated cytoskeleton associated protein [Source:HGNC Symbol;Acc:HGNC:648]	11609	-0.46999114751815796	-0.5825669	Yes	
row_63	PRR7	proline rich 7, synaptic [Source:HGNC Symbol;Acc:HGNC:28130]	11690	-0.48436570167541504	-0.5811775	Yes	
row_64	SEMA4F	ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734]	11721	-0.49051061272621155	-0.5760616	Yes	
row_65	GRIK5	glutamate ionotropic receptor kainate type subunit 5 [Source:HGNC Symbol;Acc:HGNC:4583]	11730	-0.49304065108299255	-0.5693087	Yes	
row_66	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A [Source:HGNC Symbol;Acc:HGNC:16767]	11769	-0.4992569088935852	-0.56464434	Yes	
row_67	GRIA2	glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]	11839	-0.5129549503326416	-0.56202996	Yes	
