NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	EVI2A	ecotropic viral integration site 2A [Source:HGNC Symbol;Acc:HGNC:3499]	30	2.3374667167663574	0.00757992	Yes	
row_1	TMC6	transmembrane channel like 6 [Source:HGNC Symbol;Acc:HGNC:18021]	92	1.9090275764465332	0.01106889	Yes	
row_2	ITGAX	integrin subunit alpha X [Source:HGNC Symbol;Acc:HGNC:6152]	109	1.798242449760437	0.017424228	Yes	
row_3	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]	129	1.7135043144226074	0.023202218	Yes	
row_4	TLR10	toll like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634]	133	1.705004334449768	0.030128878	Yes	
row_5	SUSD3	sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]	167	1.619085431098938	0.03447472	Yes	
row_6	CSF3R	colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]	174	1.5903867483139038	0.040698756	Yes	
row_7	CD84	CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]	180	1.5582895278930664	0.046862233	Yes	
row_8	IGSF6	immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]	181	1.5579427480697632	0.053394355	Yes	
row_9	SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	203	1.5006340742111206	0.058131788	Yes	
row_10	LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	214	1.4773674011230469	0.06358588	Yes	
row_11	HAVCR2	hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437]	215	1.4752897024154663	0.069771454	Yes	
row_12	RGS1	regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]	219	1.4650144577026367	0.075691886	Yes	
row_13	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]	221	1.4595439434051514	0.08173742	Yes	
row_14	RHOG	ras homolog family member G [Source:HGNC Symbol;Acc:HGNC:672]	229	1.4518260955810547	0.087306485	Yes	
row_15	PCED1B-AS1	PCED1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44166]	249	1.4174697399139404	0.09184326	Yes	
row_16	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]	250	1.4155725240707397	0.097778454	Yes	
row_17	ARHGAP30	Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414]	259	1.4059942960739136	0.10308134	Yes	
row_18	ACY3	aminoacylase 3 [Source:HGNC Symbol;Acc:HGNC:24104]	263	1.3986167907714844	0.10872338	Yes	
row_19	RGS10	regulator of G protein signaling 10 [Source:HGNC Symbol;Acc:HGNC:9992]	285	1.3564997911453247	0.112856485	Yes	
row_20	RCSD1	RCSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28310]	287	1.3545039892196655	0.11846162	Yes	
row_21	TMIGD3	transmembrane and immunoglobulin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:51375]	290	1.3505622148513794	0.12397619	Yes	
row_22	CCR1	C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]	300	1.3335829973220825	0.12890145	Yes	
row_23	AIF1	allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]	301	1.3326592445373535	0.134489	Yes	
row_24	TXNIP	thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]	314	1.3147599697113037	0.13911328	Yes	
row_25	LPCAT2	lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]	331	1.2945992946624756	0.14335695	Yes	
row_26	ADORA3	adenosine A3 receptor [Source:HGNC Symbol;Acc:HGNC:268]	338	1.2870029211044312	0.14830896	Yes	
row_27	NEAT1	nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]	339	1.2848116159439087	0.1536959	Yes	
row_28	GPSM3	G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]	346	1.276145100593567	0.15860239	Yes	
row_29	HPGDS	hematopoietic prostaglandin D synthase [Source:HGNC Symbol;Acc:HGNC:17890]	355	1.2676883935928345	0.16332538	Yes	
row_30	C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	359	1.2606652975082397	0.16838902	Yes	
row_31	P2RY12	purinergic receptor P2Y12 [Source:HGNC Symbol;Acc:HGNC:18124]	363	1.2591317892074585	0.17344624	Yes	
row_32	QKI	QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]	364	1.2586032152175903	0.17872329	Yes	
row_33	PLD4	phospholipase D family member 4 [Source:HGNC Symbol;Acc:HGNC:23792]	365	1.2573150396347046	0.18399493	Yes	
row_34	CD53	CD53 molecule [Source:HGNC Symbol;Acc:HGNC:1686]	380	1.2398546934127808	0.18815711	Yes	
row_35	EVI2B	ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]	385	1.2336304187774658	0.19303338	Yes	
row_36	P2RY13	purinergic receptor P2Y13 [Source:HGNC Symbol;Acc:HGNC:4537]	398	1.2193876504898071	0.19725779	Yes	
row_37	CLEC7A	C-type lectin domain containing 7A [Source:HGNC Symbol;Acc:HGNC:14558]	399	1.2188518047332764	0.20236817	Yes	
row_38	FCGR3A	Fc gamma receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]	426	1.1973110437393188	0.20546374	Yes	
row_39	IRF8	interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]	429	1.1936109066009521	0.21032025	Yes	
row_40	HLA-DRA	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	441	1.1796199083328247	0.21445194	Yes	
row_41	HCLS1	hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844]	450	1.1691222190856934	0.21876167	Yes	
row_42	LSP1	lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707]	459	1.1609054803848267	0.22303693	Yes	
row_43	ALOX5	arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]	460	1.1604288816452026	0.22790237	Yes	
row_44	C3AR1	complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	461	1.1593035459518433	0.23276308	Yes	
row_45	LCP1	lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]	464	1.1542893648147583	0.23745473	Yes	
row_46	ARHGDIB	Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]	472	1.1496970653533936	0.24175702	Yes	
row_47	OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	473	1.1495012044906616	0.24657664	Yes	
row_48	FCGR1A	Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]	490	1.1269556283950806	0.25011742	Yes	
