NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SYT9	synaptotagmin 9 [Source:HGNC Symbol;Acc:HGNC:19265]	4337	0.21365047991275787	-0.30519766	No	
row_1	DRD4	dopamine receptor D4 [Source:HGNC Symbol;Acc:HGNC:3025]	5152	0.13474184274673462	-0.35883042	No	
row_2	CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	5761	0.07978011667728424	-0.39969465	No	
row_3	SYT11	synaptotagmin 11 [Source:HGNC Symbol;Acc:HGNC:19239]	6532	0.013615268282592297	-0.45481762	No	
row_4	DTNBP1	dystrobrevin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17328]	7060	-0.02736683562397957	-0.49184877	No	
row_5	PRKN	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]	7061	-0.027391333132982254	-0.4907927	No	
row_6	PINK1	PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]	7897	-0.0922057181596756	-0.54758316	No	
row_7	PARK7	Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369]	8142	-0.11215154826641083	-0.560893	No	
row_8	DRD2	dopamine receptor D2 [Source:HGNC Symbol;Acc:HGNC:3023]	8412	-0.13327175378799438	-0.5751953	No	
row_9	SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	8489	-0.13968975841999054	-0.57530206	No	
row_10	SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	8602	-0.14859092235565186	-0.57766736	No	
row_11	CHRNA4	cholinergic receptor nicotinic alpha 4 subunit [Source:HGNC Symbol;Acc:HGNC:1958]	9904	-0.2696215510368347	-0.6612953	No	
row_12	KCNA2	potassium voltage-gated channel subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:6220]	11083	-0.39635294675827026	-0.7311479	Yes	
row_13	HTR2A	5-hydroxytryptamine receptor 2A [Source:HGNC Symbol;Acc:HGNC:5293]	11215	-0.41380518674850464	-0.72466093	Yes	
row_14	SYT10	synaptotagmin 10 [Source:HGNC Symbol;Acc:HGNC:19266]	11464	-0.4501470923423767	-0.7252284	Yes	
row_15	TOR1A	torsin family 1 member A [Source:HGNC Symbol;Acc:HGNC:3098]	11486	-0.4543358087539673	-0.70922905	Yes	
row_16	GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	11889	-0.5217973589897156	-0.7181636	Yes	
row_17	SYT17	synaptotagmin 17 [Source:HGNC Symbol;Acc:HGNC:24119]	11971	-0.5363695025444031	-0.70333767	Yes	
row_18	SLC29A4	solute carrier family 29 member 4 [Source:HGNC Symbol;Acc:HGNC:23097]	12171	-0.5831601023674011	-0.69523555	Yes	
row_19	ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23]	12337	-0.6233443021774292	-0.6831269	Yes	
row_20	CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	12355	-0.6278228163719177	-0.6601497	Yes	
row_21	SYT3	synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:11511]	12465	-0.6601297855377197	-0.64257574	Yes	
row_22	SLC6A3	solute carrier family 6 member 3 [Source:HGNC Symbol;Acc:HGNC:11049]	12949	-0.8106597661972046	-0.646227	Yes	
row_23	DRD1	dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]	13170	-0.8893092274665833	-0.6278389	Yes	
row_24	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	13172	-0.8896032571792603	-0.5936124	Yes	
row_25	SLC18A2	solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]	13446	-1.0343250036239624	-0.5734635	Yes	
row_26	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	13498	-1.068319320678711	-0.53596	Yes	
row_27	SNCG	synuclein gamma [Source:HGNC Symbol;Acc:HGNC:11141]	13505	-1.0711976289749146	-0.4950934	Yes	
row_28	CHRM5	cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]	13542	-1.1016165018081665	-0.4552221	Yes	
row_29	SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	13571	-1.1193689107894897	-0.4140882	Yes	
row_30	SYT1	synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]	13597	-1.1379551887512207	-0.37202087	Yes	
row_31	SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	13600	-1.1391500234603882	-0.32824525	Yes	
row_32	SYT12	synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]	13605	-1.1441340446472168	-0.28442204	Yes	
row_33	OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	13611	-1.1494163274765015	-0.24046743	Yes	
row_34	MAPK15	mitogen-activated protein kinase 15 [Source:HGNC Symbol;Acc:HGNC:24667]	13646	-1.192049503326416	-0.19696493	Yes	
row_35	SYT5	synaptotagmin 5 [Source:HGNC Symbol;Acc:HGNC:11513]	13669	-1.2308484315872192	-0.15109928	Yes	
row_36	SYT13	synaptotagmin 13 [Source:HGNC Symbol;Acc:HGNC:14962]	13723	-1.298161268234253	-0.104878746	Yes	
row_37	CHRNB2	cholinergic receptor nicotinic beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:1962]	13807	-1.4806742668151855	-0.053789485	Yes	
