NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HU_FETAL_RETINA_MICROGLIA	HU_FETAL_RETINA_MICROGLIA	Details ...	366	-0.72249955	-3.7320225	0.0	0.0	0.0	2398	tags=65%, list=17%, signal=77%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	Details ...	357	-0.70642024	-3.65595	0.0	0.0	0.0	2323	tags=66%, list=17%, signal=77%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	Details ...	352	-0.68302387	-3.58183	0.0	0.0	0.0	2378	tags=62%, list=17%, signal=73%	
CUI_DEVELOPING_HEART_C8_MACROPHAGE	CUI_DEVELOPING_HEART_C8_MACROPHAGE	Details ...	264	-0.70804924	-3.5783184	0.0	0.0	0.0	2315	tags=64%, list=17%, signal=75%	
ZHONG_PFC_MAJOR_TYPES_MICROGLIA	ZHONG_PFC_MAJOR_TYPES_MICROGLIA	Details ...	418	-0.6773675	-3.5311847	0.0	0.0	0.0	2315	tags=61%, list=17%, signal=72%	
DESCARTES_FETAL_CEREBELLUM_MICROGLIA	DESCARTES_FETAL_CEREBELLUM_MICROGLIA	Details ...	356	-0.6701049	-3.481242	0.0	0.0	0.0	2060	tags=60%, list=15%, signal=69%	
DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	Details ...	118	-0.7535493	-3.424844	0.0	0.0	0.0	2013	tags=74%, list=15%, signal=86%	
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	AIZARANI_LIVER_C2_KUPFFER_CELLS_1	Details ...	177	-0.71303946	-3.4239535	0.0	0.0	0.0	2212	tags=67%, list=16%, signal=78%	
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	Details ...	135	-0.7267359	-3.3760333	0.0	0.0	0.0	2023	tags=59%, list=15%, signal=69%	
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	Details ...	93	-0.7663238	-3.3385875	0.0	0.0	0.0	2013	tags=72%, list=15%, signal=84%	
