Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000069431,ABCC9,0.2631443913996665,0.798784830262365,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005461504795524058,0.05750781938107928,-2.0966889257920585,0,0.1087939934544713,-0.8570324134784708,0.0000000000000000000000000000000000038555992600373504,0.6575389310592605,2.168968762622802,0,0.18691713169377633,0.0015531334828704502,0.978309710729762,0.07492356173708241,-1.4163928420632375,0.000000000000000000000000000000000000000000000000000000000000000000000000003642967470737566,0.18469900966141817,-0.00008679652130449966,0.974389191748991
ENSG00000123612,ACVR1C,0.27147428632192905,-1.077706597181761,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008538561894196786,0.6286638678487869,0.6255425866152577,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040160645082604477,0.43107054010262214,-0.1638794839215052,0.00027637023128818485,0.20170152361243432,-1.3107249674740253,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008937799905635981,0.3082202850053716,-0.66005711052109,0.0000000000000000000000032912873902712133,0.9959898626127123,1.2637746201786229,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006990614433277979,0.3721547209595739,-0.3530866900277545,0.10766850368056624
ENSG00000151388,ADAMTS12,0.015756548226448376,-0.8071172539388778,0.00000000000000038757179936691346,0.012632364221884554,-1.1933792322289873,0.0000000000000000000000000000018794879313387248,0.04871781342112174,1.2474898260236618,0.00000000000000000000000000013457309815408317,0.053840645745151794,1.3449522322299323,0.00000000000000000000000013352961441311231,0.023984941677519973,0.02388942121887805,0.9254398578948396,0.03080689364838119,0.4264112166521654,0.0012265579462309268,0.03308041964085101,0.5859552190027166,0.3434633273558538
ENSG00000145536,ADAMTS16,0.006924852405254383,-1.332154835659825,0.000000000000000014094405110095782,0.011919246886778168,-0.3448216018325434,0.016875329953608492,0.01026358428815767,-0.4981739092744437,0.023215319861017745,0.06830529684086421,2.8517485004702805,0.00000000000000000000000000000000000000000000000000000000000000027371978982823912,0.008822047513570564,-0.672885922572168,0.03736950373765248,0.008524237562901592,-0.7756481098873911,0.0010892855579093808,0.024810314730638258,0.9623920238205663,0.2010420954036451
ENSG00000156140,ADAMTS3,0.028050670250269562,-0.08439478539183565,0.2989353226509938,0.028932189024316237,-0.019533570247162402,0.822426985299407,0.019569234042753958,-0.631151193127665,0.000000942438012426345,0.014062855231942633,-1.099094523272762,0.00000000006332125476034082,0.02370925269272089,-0.3027731950602668,0.07377962618286021,0.05817418266611788,1.1780786234900997,0.00000000000000000000000000000007925430612071982,0.03308041964085101,0.2907881922281135,0.6415374324755707
ENSG00000197381,ADARB1,0.3942147862005683,-0.7859136535204808,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038207758881165735,0.9277656529734083,1.0975242699447143,0,0.29326481506029184,-1.0977295021260156,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008870786892249038,0.6965131298449301,0.2656696009638819,0.0000000005328058332250763,0.2911275679478286,-1.0592451537622394,0.00000000000000000000000000000000000000000000000000000000000000000000000000000036074481429698173,0.5684320522208588,-0.056429809530885056,0.14689468998037095,0.749822845192623,0.3525440561898869,0.023074897865152204
ENSG00000141433,ADCYAP1,0.21753068968679526,-1.1255477839322017,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001090267188477433,0.25962564693123213,-0.8049705453212266,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045047263575478465,0.18419712602480298,-1.1894059255925322,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010472264265718313,0.15971385584849132,-1.3687448827785194,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000006507834442141756,0.15328307554828857,-1.4083409368075974,0.000000000000000000000000000000000000000000000000000000000000000000011751784279579557,1.844076726107711,3.074289532552214,0,0.25912995385333293,-0.591443194308922,0.016151120949559207
ENSG00000120907,ADRA1A,0.9133278161451812,0.7370291592866296,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029050410770736888,0.5434463463035738,-0.4053958977446902,0.00000000000000000000000000000000000000000000000000000000017968365060419397,0.557928441904251,-0.2821530895055292,0.000000000000014402877566671,0.48737838275275464,-0.4796351219499734,0.000000000000000000000000003953449205761743,0.9202498312593296,0.5045765183077067,0.0000000000000000000000000033807191595442096,0.3844879784950876,-0.8598392174306486,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041260427301122995,0.7139857239150343,0.10600458088211795,0.5037944181375016
ENSG00000170214,ADRA1B,0.07125572764826973,-1.6231867556053432,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015236803538892784,0.28392257327735687,1.2272950115855727,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004388789917284359,0.05788661538520926,-1.6923841230942291,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008631763203404061,0.4419754501467684,1.568731951799745,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015036981784343182,0.24536319647118132,0.5489226480720188,0.000000000014183602567852605,0.03394740222418704,-2.4703294230098987,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030851526231054392,0.11302476710624096,-0.5808201865894387,0.08926609296188644
ENSG00000159723,AGRP,0.010136378158415834,-1.767319642075309,0.000000000000000000000000000000000000000000000000000000000005964507180683475,0.0666255338799395,2.9463636111579716,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024136048716577883,0.007800324058999829,-1.888120427590457,0.00000000000000000000000002099830970202028,0.005223346229007263,-2.4051057947628856,0.0000000000000000000000013794559620897961,0.009097736498369645,-1.576473561481416,0.000000000039176370429236,0.007327853343546982,-1.965200872862927,0.00000000000000000000000014700256514887304,0.008270104910212753,-1.293909472321415,0.10197658327408252
