NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MANNO_MIDBRAIN_NEUROTYPES_HSERT	MANNO_MIDBRAIN_NEUROTYPES_HSERT	Details ...	428	0.6670206	2.5678093	0.0	0.0	0.0	2719	tags=62%, list=20%, signal=75%	
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	DESCARTES_FETAL_HEART_VISCERAL_NEURONS	Details ...	65	0.7603378	2.537482	0.0	0.0	0.0	1342	tags=60%, list=10%, signal=66%	
CAHOY_NEURONAL	CAHOY_NEURONAL	Details ...	93	0.7293324	2.5333755	0.0	0.0	0.0	2162	tags=66%, list=16%, signal=77%	
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	DESCARTES_FETAL_PANCREAS_ENS_NEURONS	Details ...	124	0.69047743	2.4930015	0.0	0.0	0.0	2275	tags=63%, list=16%, signal=75%	
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	Details ...	82	0.7035586	2.4197764	0.0	0.0	0.0	1559	tags=54%, list=11%, signal=60%	
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	Details ...	109	0.67909336	2.4033318	0.0	0.0	0.0	2337	tags=58%, list=17%, signal=69%	
MANNO_MIDBRAIN_NEUROTYPES_HDA2	MANNO_MIDBRAIN_NEUROTYPES_HDA2	Details ...	472	0.62348264	2.399031	0.0	0.0	0.0	3225	tags=61%, list=23%, signal=77%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA	Details ...	457	0.6198133	2.380001	0.0	0.0	0.0	2880	tags=55%, list=21%, signal=68%	
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	DESCARTES_FETAL_INTESTINE_ENS_NEURONS	Details ...	125	0.66909283	2.3797102	0.0	0.0	0.0	2594	tags=66%, list=19%, signal=80%	
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	Details ...	354	0.6186745	2.3725898	0.0	0.0	0.0	3402	tags=61%, list=25%, signal=79%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	Details ...	67	0.716739	2.3612607	0.0	0.0	0.0	1892	tags=60%, list=14%, signal=69%	
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	MANNO_MIDBRAIN_NEUROTYPES_HOMTN	Details ...	355	0.6126446	2.3500655	0.0	0.0	0.0	2891	tags=55%, list=21%, signal=67%	
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	Details ...	50	0.72961235	2.3355305	0.0	0.0	0.0	1969	tags=62%, list=14%, signal=72%	
