NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GRP	gastrin releasing peptide [Source:HGNC Symbol;Acc:HGNC:4605]	22	1.5458791255950928	0.007414185	Yes	
row_1	BDNF	brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]	23	1.5123813152313232	0.016273446	Yes	
row_2	NPY1R	neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]	25	1.423638105392456	0.024538262	Yes	
row_3	VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	26	1.4213263988494873	0.032864142	Yes	
row_4	SV2C	synaptic vesicle glycoprotein 2C [Source:HGNC Symbol;Acc:HGNC:30670]	47	1.2236216068267822	0.03853981	Yes	
row_5	DLK1	delta like non-canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2907]	49	1.2192860841751099	0.045607567	Yes	
row_6	SLC18A2	solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]	62	1.1204456090927124	0.05127568	Yes	
row_7	ZCCHC12	zinc finger CCHC-type containing 12 [Source:HGNC Symbol;Acc:HGNC:27273]	72	1.0664820671081543	0.056851503	Yes	
row_8	SDC1	syndecan 1 [Source:HGNC Symbol;Acc:HGNC:10658]	81	1.0285829305648804	0.062279925	Yes	
row_9	CORO2A	coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255]	123	0.9413108229637146	0.06473517	Yes	
row_10	GAP43	growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]	142	0.9127925038337708	0.068739265	Yes	
row_11	C22orf42	chromosome 22 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:27160]	156	0.8901510834693909	0.07298375	Yes	
row_12	PTPN5	protein tyrosine phosphatase non-receptor type 5 [Source:HGNC Symbol;Acc:HGNC:9657]	164	0.8804600834846497	0.0776191	Yes	
row_13	OLFM3	olfactomedin 3 [Source:HGNC Symbol;Acc:HGNC:17990]	179	0.846161425113678	0.08153129	Yes	
row_14	DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	190	0.8350701332092285	0.085676946	Yes	
row_15	SLC17A6	solute carrier family 17 member 6 [Source:HGNC Symbol;Acc:HGNC:16703]	214	0.8136098384857178	0.08872702	Yes	
row_16	MPPED2	metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]	219	0.810994565486908	0.09317926	Yes	
row_17	FKBP1B	FKBP prolyl isomerase 1B [Source:HGNC Symbol;Acc:HGNC:3712]	236	0.7980285882949829	0.0966603	Yes	
row_18	ROBO2	roundabout guidance receptor 2 [Source:HGNC Symbol;Acc:HGNC:10250]	238	0.7955440282821655	0.10124585	Yes	
