Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000069431,ABCC9,0.16280804256572584,-0.3789155185233368,0.000000000000000000001096169354363316,0.40793877003490003,1.4584096868268772,0,0.07587210973680453,-1.6721279975980088,0,0.09530854330058165,-1.2549963993461293,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014782250465115607,0.12416085154668291,-0.7536782478845354,0.00000000000000000000000000011516571768882122,0.5904076793176254,1.6830856196058992,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015001619803433427,0.16974199217189795,-0.2839571568502315,0.000007365993653002902,0.25929026333936867,0.3520489285670232,0.00007535257318532595,0.11784855372792637,-0.8267410995103424,0.00000000000000000000000000001228149803808587
ENSG00000123612,ACVR1C,0.5091167566084089,0.04343241677992904,0.19090800119656473,0.2976413137222009,-0.8888013618595187,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006897991906210539,1.06165462061905,1.6737004759319638,0,0.2949404201522455,-0.8680377872924244,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003867280047680132,0.2726055289479221,-0.9027846676090401,0.00000000000000000000000000000000000000000000000000000000000002554233082603784,0.21706489745035873,-1.2348860992247865,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001989710766665856,0.35189939862836905,-0.5211099917373764,0.000000000000000000000021455256127850517,0.17553499452375057,-1.5172386948570074,0.0000000000000000000000000000000000000000000000000000013163367579402096,0.3413620701028845,-0.5631444889851818,0.000000000000000000000007706635100175653
ENSG00000151388,ADAMTS12,0.031234156847141648,0.23052954870459796,0.020432885013861785,0.0186352067693486,-0.6711459731426777,0.000000000000742385029719054,0.019472496248940523,-0.6015212359009983,0.000000000049408238505962507,0.02658709878227329,-0.045455980527698614,0.6486238588104808,0.06952224337393129,1.493297091622761,0.000000000000000000000000000000000010253471277491819,0.021883324692042273,-0.32272508145197953,0.06884139187910944,0.024248856024556852,-0.1722256695551483,0.30653277375242866,0.11033628227207178,2.123143200271901,0.000000000000000000000000000000000000016967746901285657,0.014841829134908021,-0.8956276423561418,0.0000028525025917855832
ENSG00000145536,ADAMTS16,0.012649833523092367,0.41994668465441887,0.0037231011426892774,0.007621120975699988,-0.46846122322371553,0.0007096511232703149,0.011552335857532072,0.28702542896404193,0.022797094056456423,0.0058138864659025135,-0.8824050601828377,0.00000003940121431981453,0.008616841432261905,-0.1898384381961975,0.44127174448719547,0.017462451016882218,0.88655324821221,0.000023823271098756815,0.01047550580260856,0.10250193005522501,0.7070845265602222,0.016048913785028623,0.7513331711091613,0.01876820961110351,0.009968392702550163,0.03155738182201073,0.949410361646151
ENSG00000156140,ADAMTS3,0.026314777143716838,0.17241228217446292,0.0755892231403688,0.02667392341494996,0.2132219354413012,0.008536330035862223,0.02169215903379385,-0.16985938222450336,0.043163852593193296,0.01606984349002268,-0.6583966449073761,0.000000000031488411224467744,0.05130937398301407,1.2169061663690153,0.0000000000000000000000002811635128002081,0.01768349470064022,-0.43319679080250584,0.010974416735397211,0.02250293839078876,-0.07602705043525759,0.6256567180008562,0.024073370677542935,0.04354152478670059,0.8991250410350241,0.016835507675418054,-0.5058334257553705,0.0036252826886493763
ENSG00000197381,ADARB1,0.26330394222140413,-0.7049588431225753,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008835018032538758,0.25880491642137354,-0.784243556105882,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033583259075231215,0.6479901925327488,0.9515178722936507,0,0.5031951398522142,0.387335400495159,0.00000000000000000000000000000000000000000000001647817636601084,0.17782027319304114,-1.2359066241050287,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008279557295319883,0.4246249164991233,0.07152110564598901,0.14536199492669022,0.3303664144785625,-0.31060781578186614,0.00000000002095630305969181,0.3360241323740368,-0.2745083173433305,0.00015842295396560955,0.3852229979941052,-0.07645389851112938,0.12615543022220826
ENSG00000141433,ADCYAP1,0.2578379647731543,-0.7535927211700313,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003270597685373098,0.228894626564688,-1.0037199315041543,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002649399619061093,0.23467889261676506,-0.9694962595037686,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013323929033508614,1.228624456749376,2.3709208829871113,0,0.07148061642671807,-2.584620148911805,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008979130598737854,0.23253795531341892,-0.8473854284648485,0.00000000000000000000000000000000000000000006017545231376519,0.3121312747480958,-0.41095964896667425,0.00000000000010279787804407717,0.20111295086863992,-1.0386493345923031,0.0000000000000000000000000002121011783537782,0.35243806199460687,-0.2254624525356892,0.00011004938263352296
ENSG00000120907,ADRA1A,0.5889981127449736,0.25104410609954675,0.00000000000000000030967055004533774,0.7593455262569022,0.7899316645545592,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004664069185294694,0.4232493355663497,-0.333206256712815,0.000000000000000000000000000000000000000008294869249838008,0.38247533997594624,-0.4840088882007727,0.0000000000000000000000000000000000000000000000000000000000000000000033951314590462954,0.12337750232556818,-2.106879439974798,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010140019271022067,0.35588033085038445,-0.5376870345624034,0.00000000000000000000000000008740873017426933,0.5313409332100897,0.06741199523419872,0.13073097483292068,0.2863728053516045,-0.8412559290866948,0.0000000000000000000000000053359533768691044,0.6794013426382522,0.4442568285011531,0.000000000000000000000003532277493134771
ENSG00000170214,ADRA1B,0.05996958114651196,-0.48939784328173586,0.000000000000043036757651666895,0.06258715102646771,-0.45396165352860063,0.000000000000000043987252391952874,0.12773150389201401,0.9272830113590342,0.00000000000000000000000000000000000000000000000000000000000000000000000000000006817120816068607,0.06558586530074297,-0.3547693789168793,0.0000000014840615535413271,0.075201525227013,-0.10563314060631201,0.27186235874072245,0.10654305557135733,0.42730650569737305,0.0000025168777283371777,0.07526844910022447,-0.10437342290569296,0.28890487369126167,0.061186483805421625,-0.397564346430598,0.011439360134822253,0.05737363799912205,-0.5104704787151251,0.000002000918555983537
ENSG00000159723,AGRP,0.015617078423570824,-1.5335561419605668,0.00000000000000000000000000000000000000000000000000000020552135557877887,0.01409385385917121,-1.7803460772376258,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005274486651262377,0.12985027291391946,3.070771699758126,0,0.010582579859283228,-2.1577246146463045,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019184313460243035,0.039559135666293294,-0.05210564228989867,0.666381627086275,0.01038905313662613,-2.0115159494566015,0.000000000000000000000000000017457358304987758,0.0180411488822703,-1.222466541011439,0.00000000000000003250735984901219,0.007522928336732166,-2.384815597068793,0.0000000000000001217853464307073,0.015506388648411364,-1.4341799441713592,0.0000000000000000005965596967775848
