NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ULK4	unc-51 like kinase 4 [Source:HGNC Symbol;Acc:HGNC:15784]	15	1.3246207237243652	0.0967519	Yes	
row_1	TTC26	tetratricopeptide repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21882]	17	1.2860283851623535	0.19684435	Yes	
row_2	TTC30A	tetratricopeptide repeat domain 30A [Source:HGNC Symbol;Acc:HGNC:25853]	20	1.2556084394454956	0.29410434	Yes	
row_3	MOBP	myelin associated oligodendrocyte basic protein [Source:HGNC Symbol;Acc:HGNC:7189]	48	0.9213076233863831	0.3538741	Yes	
row_4	C6orf52	chromosome 6 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:20881]	87	0.7644956111907959	0.39638823	Yes	
row_5	USP2	ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618]	95	0.7413475513458252	0.45117068	Yes	
row_6	CFAP251	cilia and flagella associated protein 251 [Source:HGNC Symbol;Acc:HGNC:28506]	119	0.6873748302459717	0.4944672	Yes	
row_7	NUDT7	nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]	160	0.6066485643386841	0.523732	Yes	
row_8	ZDHHC1	zinc finger DHHC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:17916]	177	0.5884226560592651	0.562471	Yes	
row_9	KCNJ16	potassium inwardly rectifying channel subfamily J member 16 [Source:HGNC Symbol;Acc:HGNC:6262]	209	0.5290148854255676	0.58975327	Yes	
row_10	NEK11	NIMA related kinase 11 [Source:HGNC Symbol;Acc:HGNC:18593]	264	0.4570540189743042	0.6009643	Yes	
row_11	OMG	oligodendrocyte myelin glycoprotein [Source:HGNC Symbol;Acc:HGNC:8135]	324	0.4010070562362671	0.60552275	Yes	
row_12	C16orf46	chromosome 16 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:26525]	327	0.3988383114337921	0.6357972	Yes	
row_13	CFAP91	cilia and flagella associated protein 91 [Source:HGNC Symbol;Acc:HGNC:24010]	446	0.3040422797203064	0.60598075	No	
row_14	WDR49	WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]	470	0.2908758223056793	0.61827743	No	
row_15	FAM229B	family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]	496	0.2736210525035858	0.6283169	No	
row_16	CHST6	carbohydrate sulfotransferase 6 [Source:HGNC Symbol;Acc:HGNC:6938]	933	0.06578245013952255	0.43545818	No	
row_17	MORN2	MORN repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30166]	993	0.04265204071998596	0.41199905	No	
row_18	HSPBP1	HSPA (Hsp70) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24989]	1068	0.011248636990785599	0.3792727	No	
row_19	LKAAEAR1	LKAAEAR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:33718]	1231	-0.04432640224695206	0.30916882	No	
row_20	CSPP1	centrosome and spindle pole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:26193]	1472	-0.12447486817836761	0.2099089	No	
row_21	DOC2A	double C2 domain alpha [Source:HGNC Symbol;Acc:HGNC:2985]	1478	-0.12607651948928833	0.21749538	No	
row_22	RIIAD1	regulatory subunit of type II PKA R-subunit domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26686]	1865	-0.28845199942588806	0.06475247	No	
row_23	TPPP3	tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]	1871	-0.2910992205142975	0.08524105	No	
row_24	DNALI1	dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]	2206	-0.9659519791603088	0.009082552	No	
