NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MIR3140_3P	MIR3140_3P	Details ...	48	0.6273916	2.1015189	0.0	0.027856153	0.034	297	tags=42%, list=13%, signal=47%	
MIR3942_3P	MIR3942_3P	Details ...	45	0.6282746	2.0910368	0.0	0.020059379	0.049	426	tags=47%, list=19%, signal=57%	
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	Details ...	17	0.7487555	2.0645657	0.0	0.025903728	0.091	157	tags=41%, list=7%, signal=44%	
MIR4288	MIR4288	Details ...	28	0.64947355	1.9443953	0.0	0.18207905	0.588	402	tags=43%, list=18%, signal=52%	
GABRIELY_MIR21_TARGETS	GABRIELY_MIR21_TARGETS	Details ...	52	0.5694336	1.9437308	0.0	0.14729498	0.592	473	tags=46%, list=21%, signal=57%	
MIR5571_5P	MIR5571_5P	Details ...	21	0.6764641	1.9168777	0.0	0.19374797	0.776	404	tags=43%, list=18%, signal=52%	
HP_HEMIPARESIS	HP_HEMIPARESIS	Details ...	18	0.6887247	1.8955483	0.0033898305	0.22703177	0.869	288	tags=33%, list=13%, signal=38%	
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	Details ...	25	0.6357972	1.8735763	0.0	0.27395576	0.934	327	tags=52%, list=15%, signal=60%	
GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	Details ...	26	0.63825846	1.8735534	0.0	0.2436052	0.934	297	tags=46%, list=13%, signal=53%	
MIR1305	MIR1305	Details ...	83	0.5047851	1.8725392	0.0	0.22300623	0.936	530	tags=45%, list=24%, signal=56%	
HP_ASPIRATION_PNEUMONIA	HP_ASPIRATION_PNEUMONIA	Details ...	15	0.70132345	1.8440815	0.0034542314	0.30587527	0.981	145	tags=33%, list=7%, signal=35%	
GTGCAAA_MIR507	GTGCAAA_MIR507	Details ...	22	0.6396967	1.838175	0.001669449	0.3055234	0.986	473	tags=55%, list=21%, signal=69%	
MIR4446_5P	MIR4446_5P	Details ...	40	0.56399316	1.8359301	0.0	0.29157615	0.989	426	tags=45%, list=19%, signal=55%	
MIR3646	MIR3646	Details ...	133	0.4592495	1.8343517	0.0	0.2761772	0.99	443	tags=36%, list=20%, signal=42%	
MIR6817_3P	MIR6817_3P	Details ...	28	0.60562724	1.8306065	0.0	0.26899132	0.991	320	tags=36%, list=14%, signal=41%	
MIR10522_5P	MIR10522_5P	Details ...	40	0.5566752	1.8201904	0.0	0.2890711	0.994	607	tags=55%, list=27%, signal=74%	
MIR1251_3P	MIR1251_3P	Details ...	23	0.64439875	1.8142673	0.0049423394	0.2922627	0.995	402	tags=48%, list=18%, signal=58%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Details ...	22	0.63624066	1.8090028	0.0031347962	0.29559582	0.996	287	tags=50%, list=13%, signal=57%	
MIR5682	MIR5682	Details ...	28	0.5793791	1.7854568	0.0032258064	0.37925082	1.0	139	tags=29%, list=6%, signal=30%	
HP_VENTRICULAR_HYPERTROPHY	HP_VENTRICULAR_HYPERTROPHY	Details ...	18	0.66876036	1.7732573	0.0016722408	0.41713086	1.0	80	tags=22%, list=4%, signal=23%	
MIR510_3P	MIR510_3P		75	0.48604524	1.7686521	0.0	0.41960952	1.0	458	tags=37%, list=21%, signal=45%	
DESCARTES_FETAL_PANCREAS_ENS_GLIA	DESCARTES_FETAL_PANCREAS_ENS_GLIA		18	0.6579385	1.7679163	0.0	0.4035435	1.0	317	tags=39%, list=14%, signal=45%	
MIR4426	MIR4426		16	0.66931343	1.7647008	0.0051369863	0.4003921	1.0	640	tags=75%, list=29%, signal=104%	
MIR3133	MIR3133		88	0.47289142	1.753145	0.0	0.4406173	1.0	541	tags=40%, list=24%, signal=50%	
MIR3925_3P	MIR3925_3P		20	0.63680243	1.7481952	0.0049586776	0.44490385	1.0	397	tags=55%, list=18%, signal=66%	
MIR147B_5P	MIR147B_5P		58	0.507797	1.7466457	0.0	0.43552443	1.0	608	tags=48%, list=27%, signal=65%	
DESCARTES_FETAL_MUSCLE_SKELETAL_MUSCLE_CELLS	DESCARTES_FETAL_MUSCLE_SKELETAL_MUSCLE_CELLS		21	0.6140233	1.746204	0.0064205457	0.42142132	1.0	330	tags=52%, list=15%, signal=61%	
MIR1250_3P	MIR1250_3P		86	0.46953446	1.7460347	0.0014084507	0.40704057	1.0	554	tags=42%, list=25%, signal=54%	
MIR511_5P	MIR511_5P		61	0.49834406	1.7427205	0.0014947683	0.40856382	1.0	407	tags=34%, list=18%, signal=41%	
MIR6768_5P	MIR6768_5P		32	0.5602882	1.7395025	0.0063191154	0.4090905	1.0	426	tags=41%, list=19%, signal=50%	
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN		28	0.57720524	1.7369539	0.003215434	0.40767837	1.0	595	tags=57%, list=27%, signal=77%	
HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY	HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY		26	0.59056634	1.7362089	0.0048154094	0.39836472	1.0	386	tags=46%, list=17%, signal=55%	
MIR4756_3P	MIR4756_3P		16	0.65301067	1.7328943	0.005154639	0.40104002	1.0	241	tags=31%, list=11%, signal=35%	
HE_LIM_SUN_FETAL_LUNG_C4_CYCLING_NK_CELL	HE_LIM_SUN_FETAL_LUNG_C4_CYCLING_NK_CELL		66	0.48610497	1.7324643	0.0	0.39095104	1.0	386	tags=35%, list=17%, signal=41%	
HE_LIM_SUN_FETAL_LUNG_C3_GRIA2_POS_ARTERIAL_ENDO_CELL	HE_LIM_SUN_FETAL_LUNG_C3_GRIA2_POS_ARTERIAL_ENDO_CELL		18	0.63562745	1.7313659	0.0067681894	0.38478148	1.0	272	tags=39%, list=12%, signal=44%	
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY		29	0.5699679	1.7256594	0.004651163	0.3980497	1.0	435	tags=48%, list=20%, signal=59%	
