Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000069431,ABCC9,0.09881768060413046,-1.8540141395315326,0,0.4278257730356345,1.2404031306031933,0,0.17982820014996004,-0.5678689144100804,0.00000000000000000000000000000000000000000000000000000000000000000000000000003091604210362729,0.4387282350940682,0.9750998687751948,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011794725527536201
ENSG00000123612,ACVR1C,0.836958672752256,1.1467693664630882,0,0.30643648998952067,-1.1272637514628598,0,0.5747188699488968,0.02743980361995746,0.3023993912100738,0.27329861614273826,-1.1582372610878098,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038375618624420976
ENSG00000151388,ADAMTS12,0.025318487955933996,-0.341917986449074,0.000000002303603372532245,0.022081718402936202,-0.5437629447839312,0.000000000000008134704133264552,0.03078674599984202,0.08706103653742403,0.28080249279033975,0.05560055518466896,1.1342333780308334,0.00000000000000000000000000000000000000000000000027226012738852326
ENSG00000145536,ADAMTS16,0.00795663924983332,-0.33888648809613375,0.002219299814639385,0.006558330533842088,-0.6418014306971838,0.0000003917055175538854,0.013984990558515716,0.7727803203250447,0.0000000027264250038248916,0.012544426081617438,0.5331631327714028,0.00032782837777585054
ENSG00000156140,ADAMTS3,0.024982587618210164,-0.27227804682935375,0.00000130472185094034,0.029301898807166025,0.08942988853108247,0.14558706888858697,0.03330700931604096,0.30707924496972705,0.000028201442626998994,0.02796361647360554,-0.002628991801109315,0.9818200470756047
ENSG00000197381,ADARB1,0.6678328527083055,1.108225646178445,0,0.2996374867755376,-0.7921068292599843,0,0.26536890211741837,-0.9034658488323872,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014710059811175293,0.3905105973428512,-0.25557385969107793,0.0000000000000000000010632666481964775
ENSG00000141433,ADCYAP1,0.6322274169095791,1.3775389632512178,0,0.22505904001684707,-1.0724453660826239,0,0.29758873902254995,-0.5123333596446922,0.0000000000000000000000000000000000000000000000000000000000000000000029317077641158117,0.2112298412597353,-1.0298608070874269,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017858397588427804
ENSG00000120907,ADRA1A,0.5108204385935208,-0.6092152114326368,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000287780635455553,0.9014094393830756,0.6443801346874016,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000554900502142,0.7751045120505972,0.26026159600962495,0.0000000000000000000000000000000000007429917622536564,0.5193523068894637,-0.4142322103164888,0.00000000000000000000000000000000000000000000000000000000000000003833849948878385
ENSG00000170214,ADRA1B,0.12499691317548177,0.7587548888493014,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007349741980182165,0.06431977376768065,-0.7333524965358396,0.0000000000000000000000000000000000000000000000000000000000000000001915031997304325,0.060387485733237475,-0.7556748236560122,0.0000000000000000000000000000000000000000000000004843174997685724,0.11244248586699798,0.2882336779915806,0.00000006276753070169423
ENSG00000159723,AGRP,0.0833242775266186,2.56313211110701,0,0.016245405909517098,-1.7002829826084058,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009522047737078125,0.012057730375540053,-2.0115294596537376,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005234640000945067,0.012087077214058469,-1.9520630724106667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000402762835587949
