NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	314	-0.6239065	-3.001407	0.0	0.0	0.0	1680	tags=43%, list=12%, signal=48%	
MCLACHLAN_DENTAL_CARIES_UP	MCLACHLAN_DENTAL_CARIES_UP	Details ...	133	-0.69341034	-2.9945726	0.0	0.0	0.0	1441	tags=50%, list=11%, signal=55%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	Details ...	309	-0.61059994	-2.9426067	0.0	0.0	0.0	1777	tags=39%, list=13%, signal=44%	
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	269	-0.61478674	-2.895856	0.0	0.0	0.0	1777	tags=47%, list=13%, signal=53%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	Details ...	63	-0.7682699	-2.8744256	0.0	0.0	0.0	1250	tags=57%, list=9%, signal=63%	
KHETCHOUMIAN_TRIM24_TARGETS_UP	KHETCHOUMIAN_TRIM24_TARGETS_UP	Details ...	34	-0.81528646	-2.7976785	0.0	0.0	0.0	572	tags=47%, list=4%, signal=49%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	133	-0.6461357	-2.7909145	0.0	0.0	0.0	1769	tags=47%, list=13%, signal=54%	
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	Details ...	300	-0.58278084	-2.775811	0.0	0.0	0.0	3364	tags=56%, list=25%, signal=73%	
HU_FETAL_RETINA_MICROGLIA	HU_FETAL_RETINA_MICROGLIA	Details ...	299	-0.5710832	-2.7569726	0.0	0.0	0.0	1553	tags=35%, list=12%, signal=39%	
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	Details ...	115	-0.64956135	-2.7545314	0.0	0.0	0.0	1695	tags=43%, list=13%, signal=48%	
