Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000069431,ABCC9,0.3157758924065105,1.0571133430799664,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002871961638496167,0.07884718970657988,-1.693183533690534,0,0.13234166099644099,-0.6813274274810532,0.00000000000000000000000000000000000000000000000000026525931429598634,0.1339139447892045,-0.6842084829641553,0.000000000000000000000000000000000000000000000000000000000000000027441575562238307,0.5809212344085996,1.7004042599916604,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019026193950670036,0.17250120705839733,-0.24458355947344312,0.00017396397604434635
ENSG00000123612,ACVR1C,0.2998511064207122,-1.1221865690919162,0,0.4683020227110092,-0.2954297083591233,0.00000000000000000000000000000009110069757530298,0.44845730285429924,-0.31016841575285037,0.000000000000000006176232305717891,1.389912507527762,1.8388048605109018,0,0.308865024453705,-0.8525135166561478,0.000000000000000000000000000000000000000000000000000000000007876479155339666,0.41239232055975583,-0.41796746070084456,0.0000000000000003423993419781942
ENSG00000151388,ADAMTS12,0.01888112001781532,-0.27992225988583375,0.0012554217579677281,0.019206895140233257,-0.24149261546413925,0.005572674708254721,0.02795234775270451,0.42842797039667957,0.00015329182663376906,0.01673924309865056,-0.42676757050186076,0.00020016547239668186,0.038659537015510344,0.9136832388932614,0.0000000000898561066543272,0.03221152760795626,0.62251785672363,0.000046351433538010495
ENSG00000145536,ADAMTS16,0.021679782901458094,-0.048178535290044344,0.5907110921764603,0.01949541073246852,-0.2581824466335858,0.0035003722569630605,0.0211421393911365,-0.07413502575950481,0.5664198811640824,0.018722565740670768,-0.28157144420235003,0.013831702123000231,0.04914696461014347,1.2665519170856756,0.00000000000000000000480581606334556,0.022675220092442893,0.04454827093869618,0.8403439919556355
ENSG00000156140,ADAMTS3,0.039023609222624565,-0.33062881361968,0.000000002658919381667254,0.034539438041878694,-0.5555748440857258,0.0000000000000000000004472049310745451,0.02947702126648839,-0.7060022744393653,0.0000000000000003024019464935305,0.10384677353617812,1.5527092048102746,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011099845680510809,0.03146228278389938,-0.5669984904595768,0.0000015214909976507047,0.036873722393318355,-0.3280275796852301,0.004836130055417028
ENSG00000197381,ADARB1,0.4443172961186102,-0.5784657835314128,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007043536880992007,0.8422182302479108,0.7782313165345609,0,0.41837041218229726,-0.5665076372554162,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000036058664800084207,0.5284364847398644,-0.20138623884043094,0.000000000000007287511236156723,0.7174634289740192,0.28797763056400066,0.00000000000003099574933148082,0.5609467998569752,-0.09090367423132262,0.02681209348051749
ENSG00000141433,ADCYAP1,0.24746486737337073,-0.2287825700283883,0.0000000000005254124468268949,0.46587024843359764,1.2426784245166567,0,0.21802831247109516,-0.3851811113978303,0.00000000000000007129034914420345,0.036334470801810216,-3.138776236446022,0,0.21365563276125132,-0.3931719464508452,0.0000000008477767629430923,0.2922348458642874,0.08395170323980117,0.19218244925852698
ENSG00000120907,ADRA1A,0.5630042530573199,0.4709528242076415,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005617369686324715,0.4842115967971251,0.12987729838370599,0.0000000026549588770063143,0.4266036491567302,-0.1047861575208009,0.0008501499176598671,0.20007758812699863,-1.3250768285032275,0,0.44787484904139113,-0.023582259717373377,0.5966535308737143,0.47024591948720357,0.05111435381267326,0.2562355162989287
ENSG00000170214,ADRA1B,0.07079434562003406,-0.5287795626134542,0.0000000000000000000000000000031633545036048485,0.14306251723551425,1.0104268173285615,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002171043290048535,0.05834417312746323,-0.7325904832680399,0.0000000000000000000000004320769115762266,0.04307776778467893,-1.2331396971549924,0.00000000000000000000000000000000000000000000000000000000000000000000000023459202078194497,0.16142413062327457,0.8757352985874869,0.0000000000000000000000000000005624540264713575,0.08010498313031228,-0.2147952536152098,0.023441686447045453
ENSG00000159723,AGRP,0.010288042431419203,-1.1274960758061763,0.0000000000000000000000000008764872598946798,0.03874352238587825,1.913204418923634,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025245962631548025,0.010062845190973623,-0.9721975678126036,0.0000000002809197215459269,0.009837280304420234,-1.0390555316615968,0.000000000000052348307861805195,0.008842340913122047,-1.0989297577189356,0.0000006513298353697487,0.013350830521718713,-0.49272814104024665,0.016382728415727053
