NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KIM_GLIS2_TARGETS_UP	KIM_GLIS2_TARGETS_UP	Details ...	70	0.81676966	2.742535	0.0	0.0	0.0	1923	tags=84%, list=14%, signal=97%	
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	Details ...	180	0.73316777	2.6674836	0.0	0.0	0.0	2246	tags=69%, list=16%, signal=81%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	Details ...	66	0.7951379	2.6108298	0.0	0.0	0.0	2187	tags=80%, list=16%, signal=95%	
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	Details ...	315	0.69440377	2.6085713	0.0	0.0	0.0	2187	tags=59%, list=16%, signal=68%	
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	Details ...	195	0.71039605	2.5927722	0.0	0.0	0.0	1950	tags=58%, list=14%, signal=66%	
MCLACHLAN_DENTAL_CARIES_UP	MCLACHLAN_DENTAL_CARIES_UP	Details ...	188	0.71029913	2.562567	0.0	0.0	0.0	1953	tags=59%, list=14%, signal=67%	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	Details ...	62	0.80161536	2.5537767	0.0	0.0	0.0	1941	tags=74%, list=14%, signal=86%	
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	Details ...	211	0.6902332	2.5498202	0.0	0.0	0.0	2067	tags=53%, list=15%, signal=61%	
LEIN_CHOROID_PLEXUS_MARKERS	LEIN_CHOROID_PLEXUS_MARKERS	Details ...	82	0.7520348	2.530586	0.0	0.0	0.0	1944	tags=63%, list=14%, signal=73%	
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	Details ...	57	0.79336894	2.5230467	0.0	0.0	0.0	2067	tags=72%, list=15%, signal=84%	
NABA_CORE_MATRISOME	NABA_CORE_MATRISOME	Details ...	186	0.68901527	2.5168605	0.0	0.0	0.0	1992	tags=59%, list=14%, signal=68%	
MA_RAT_AGING_DN	MA_RAT_AGING_DN	Details ...	141	0.69190323	2.4714491	0.0	0.0	0.0	1743	tags=48%, list=13%, signal=55%	
PID_INTEGRIN1_PATHWAY	PID_INTEGRIN1_PATHWAY	Details ...	55	0.76893675	2.4523027	0.0	0.0	0.0	1250	tags=64%, list=9%, signal=70%	
HECKER_IFNB1_TARGETS	HECKER_IFNB1_TARGETS	Details ...	67	0.74013585	2.4380786	0.0	0.0	0.0	2265	tags=69%, list=16%, signal=82%	
SANA_RESPONSE_TO_IFNG_UP	SANA_RESPONSE_TO_IFNG_UP	Details ...	63	0.74057865	2.408221	0.0	0.0	0.0	2221	tags=70%, list=16%, signal=83%	
