NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS	Details ...	69	-0.7565813	-3.2031522	0.0	0.0	0.0	2270	tags=77%, list=16%, signal=91%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	Details ...	84	-0.66950566	-2.8494287	0.0	0.0	0.0	1765	tags=58%, list=13%, signal=66%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	Details ...	335	-0.5529519	-2.8410962	0.0	0.0	0.0	2289	tags=52%, list=16%, signal=60%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	Details ...	222	-0.5448057	-2.761274	0.0	0.0	0.0	1901	tags=47%, list=14%, signal=54%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	Details ...	376	-0.51229364	-2.677708	0.0	0.0	0.0	2026	tags=54%, list=15%, signal=61%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	Details ...	166	-0.5459838	-2.6450393	0.0	0.0	0.0	2677	tags=55%, list=19%, signal=68%	
LU_AGING_BRAIN_DN	LU_AGING_BRAIN_DN	Details ...	151	-0.54373735	-2.5436044	0.0	0.0	0.0	3419	tags=59%, list=25%, signal=77%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	Details ...	30	-0.7238826	-2.5252814	0.0	0.0	0.0	2948	tags=77%, list=21%, signal=97%	
LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES	LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES	Details ...	33	-0.67888075	-2.4956064	0.0	0.0	0.0	2408	tags=58%, list=17%, signal=69%	
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS	Details ...	75	-0.5696135	-2.4705887	0.0	0.0	0.0	2254	tags=55%, list=16%, signal=65%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION	Details ...	27	-0.73278916	-2.4624825	0.0	0.0	0.0	2519	tags=78%, list=18%, signal=95%	
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY	Details ...	45	-0.6330631	-2.4594314	0.0	0.0	0.0	1703	tags=53%, list=12%, signal=61%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	Details ...	22	-0.75480634	-2.4476745	0.0	0.0	0.0	1643	tags=68%, list=12%, signal=77%	
MODY_HIPPOCAMPUS_POSTNATAL	MODY_HIPPOCAMPUS_POSTNATAL	Details ...	56	-0.6015382	-2.418323	0.0	0.0	0.0	3409	tags=66%, list=25%, signal=87%	
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	Details ...	25	-0.70489275	-2.4003096	0.0	0.0	0.0	2550	tags=68%, list=18%, signal=83%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	Details ...	303	-0.47164991	-2.3963532	0.0	0.0	0.0	2026	tags=50%, list=15%, signal=57%	
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	Details ...	31	-0.68635803	-2.3949485	0.0	0.0	0.0	2503	tags=68%, list=18%, signal=82%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	Details ...	84	-0.54190534	-2.3801332	0.0	0.0	0.0	1925	tags=48%, list=14%, signal=55%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS	Details ...	55	-0.5810303	-2.3422394	0.0	9.345317E-5	0.002	1667	tags=53%, list=12%, signal=60%	
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	Details ...	83	-0.5398591	-2.330961	0.0	1.3368101E-4	0.003	2677	tags=55%, list=19%, signal=68%	
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR		20	-0.7451007	-2.32598	0.0	1.2731524E-4	0.003	2537	tags=75%, list=18%, signal=92%	
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING		28	-0.65443385	-2.3059778	0.0	2.829784E-4	0.007	2783	tags=61%, list=20%, signal=76%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3		197	-0.48861295	-2.264939	0.0	4.5955664E-4	0.012	1447	tags=44%, list=10%, signal=49%	
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS		35	-0.6251133	-2.2504554	0.0	5.4999377E-4	0.015	2275	tags=69%, list=16%, signal=82%	
LE_NEURONAL_DIFFERENTIATION_UP	LE_NEURONAL_DIFFERENTIATION_UP		18	-0.74434036	-2.24627	0.0	5.2799395E-4	0.015	1595	tags=56%, list=11%, signal=63%	
VERHAAK_GLIOBLASTOMA_PRONEURAL	VERHAAK_GLIOBLASTOMA_PRONEURAL		163	-0.46792373	-2.2318714	0.0	6.7845295E-4	0.02	3122	tags=52%, list=22%, signal=66%	
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE		17	-0.7529844	-2.230702	0.0	6.856207E-4	0.021	1643	tags=71%, list=12%, signal=80%	
WP_DRAVET_SYNDROME	WP_DRAVET_SYNDROME		27	-0.63628036	-2.2031639	0.0	9.85425E-4	0.031	1044	tags=41%, list=8%, signal=44%	
