Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000069431,ABCC9,0.32391802309019746,1.000625703514368,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008276649054422026,0.06657498097058508,-2.004553168119041,0,0.11896495272915789,-0.8677038069921084,0.000000000000000000000000000000000000000000000000000000000045603964416180786,0.7271295504657355,2.1624278112922743,0,0.20441689147448053,-0.011394228880223789,0.8737237833906292,0.08287083064582482,-1.417561284069833,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002857418075397614,0.09610369253137786,-1.1435452323729796,0.00000000000000000000000000000000000000010900423444062397,0.22622274221143043,0.14560233550583934,0.5322821849427927
ENSG00000123612,ACVR1C,0.31479818270576365,-1.1042478409218504,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005257564369890888,0.800951453450517,0.7377603422908949,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005693159462001166,0.4774355056547661,-0.3074613823612685,0.00000000000004971675345608691,0.22703205387811481,-1.4191134857352483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007004722813050133,0.3734496021755394,-0.6600533518653441,0.000000000000000000000000000010503520992901648,1.198150345142042,1.2611776413341802,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008307405357638935,0.3243779645348138,-0.870582638287074,0.0000000000000000000000000000000000000000000000008609237076788889,0.4204328322231301,-0.45744164014672606,0.014753830517900614
ENSG00000151388,ADAMTS12,0.019736269960159303,-0.4864940600694183,0.000000029090162020508444,0.015534162226469852,-0.9420459913744388,0.000000000000000000000000016364552941057623,0.045244948909291836,0.9784460609481602,0.0000000000000000000005835383545205168,0.059397921072762594,1.3915282084211826,0.000000000000000000000000000000000009462570922009154,0.02231231781253977,-0.19152880773810832,0.2690856653247371,0.029979406409700034,0.26862162574700577,0.018030798953592414,0.015681255191600116,-0.7167180426876563,0.00009480721853001055,0.027744298573099957,0.2241344804145191,0.7516509544657204
ENSG00000145536,ADAMTS16,0.007295872307547041,-1.3208789354057497,0.00000000000000000000002662772398374529,0.012645059278689745,-0.37955187540552693,0.0010282773220133255,0.009679267677112184,-0.7131202430584143,0.000090309521486821,0.07853725119620832,2.972040976150939,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016292955293251522,0.01464950159409177,-0.04743646679849789,0.8406710154009489,0.009233201213633852,-0.7842911391239298,0.0000218178884634277,0.006048484145331473,-1.3411944842941361,0.000002135390583256041,0.01493923769320767,0.1522944786543965,0.9091057996662618
ENSG00000156140,ADAMTS3,0.0381162559657105,0.1576945093844735,0.02828619569938581,0.03320374837086413,-0.12226541726455853,0.08505323088110317,0.02779975716565941,-0.37652893487357897,0.000516391779135801,0.01649942252021183,-1.1451341792717438,0.000000000000007936572165979013,0.03132739571659624,-0.17090215714815038,0.2450316769450705,0.06303654655727803,0.9906987294359157,0.00000000000000000000000000003277569088425701,0.022177775199548735,-0.6873963411135007,0.000013698223365847096,0.036281005826361484,0.12016540628565764,0.8760704860774262
ENSG00000197381,ADARB1,0.4053885971911394,-0.876951568875344,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010497548325865039,1.0332520788749233,1.0916472506847266,0,0.36522353037475624,-0.9147483849907079,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014551508769527785,0.762768303109393,0.24716369962509488,0.00000000021202278133727876,0.3698435710139168,-0.8543820739135718,0.00000000000000000000000000000000000000000000000000000000000000002097101797712413,0.6188524615903479,-0.0843720906787746,0.013420474230574048,0.5481718779120783,-0.263770817904009,0.000000026509605347983664,0.7576327687269604,0.21903505245153015,0.12192267773175192
ENSG00000141433,ADCYAP1,0.2311762616423399,-1.2198073150070154,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004786346933042724,0.28149911765109653,-0.9142763357832439,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149141938765371,0.23050163026425294,-1.0676742229741378,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000728488025726966,0.18792842250521277,-1.3428305322268708,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013163531948975045,0.18187919671433933,-1.3713762622579615,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000702937154259018,2.082371849020533,3.061403048494113,0,0.3517081521544598,-0.38940189537396197,0.0000000004143153510378009,0.26677210166442267,-0.7643292408783298,0.0002468999472952731
ENSG00000120907,ADRA1A,0.9866264243590537,0.6822344163621393,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004837957098041623,0.5670597278519709,-0.46317226719087434,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000005301559425906535,0.6105817110271349,-0.2572889938385404,0.00000000000013603539937184903,0.5395311164109269,-0.43823088024677237,0.0000000000000000000000002112521294658633,0.9747552983761062,0.4760421548616457,0.000000000000000000000000007991938266778166,0.40660282381520924,-0.8933104332895286,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001417647470821922,1.0215217667670933,0.5496692227536268,0.000000000000000000000000000000000006321372059863873,0.7234859397139143,0.015631185359752497,0.90523764994189
ENSG00000170214,ADRA1B,0.07974014284851093,-1.5683434020800617,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011150448923421819,0.3281016043305061,1.2822049920980694,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018474842137445279,0.06561643088088841,-1.6772895497968277,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015410284591865898,0.49960251391201427,1.5711589314778207,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010455108053773023,0.27135384491209985,0.5215540308227984,0.0000000000020618624157892805,0.04388620329937078,-2.273412644932641,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001226230327191949,0.0815425269963206,-1.2949352312268267,0.00000000000000000000000000000000000000000000021921507442111163,0.16859996825191512,-0.18702437673905692,0.5246055868360816
ENSG00000159723,AGRP,0.014591744615094082,-1.563565541661787,0.000000000000000000000000000000000000000000000000000000000000000000000000000000002609136645370008,0.08721741217718788,2.7757991563362165,0,0.01395615339490594,-1.440860419666084,0.00000000000000000000000000000002449926540628142,0.006929757458488969,-2.4150276579300973,0.0000000000000000000000000000000000000000003765185558583211,0.015100255489294593,-1.2586977616431643,0.000000000000037236686692473265,0.008435270244554382,-2.1840872328358607,0.0000000000000000000000000000000000000000000000000000004117214047411621,0.015457237260291544,-1.2250617198717189,0.00000000000010265105756804761,0.010670884066576907,-1.4778674414968567,0.00800799624495493
