NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SEC24D	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]	345	0.8819459080696106	-0.012851231	No	
row_1	LOX	lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664]	401	0.8365952968597412	-0.005162861	No	
row_2	MAPK13	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	646	0.7078415155410767	-0.013075433	No	
row_3	P4HA2	prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]	814	0.6431090235710144	-0.016271545	No	
row_4	RAB11FIP1	RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265]	875	0.6287516355514526	-0.011856021	No	
row_5	LY96	lymphocyte antigen 96 [Source:HGNC Symbol;Acc:HGNC:17156]	1390	0.5212662220001221	-0.042092603	No	
row_6	COL5A1	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	1674	0.47432613372802734	-0.05611965	No	
row_7	PLK3	polo like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2154]	1953	0.4388101100921631	-0.0702785	No	
row_8	RUNX2	RUNX family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]	2537	0.37736135721206665	-0.10756631	No	
row_9	PIGP	phosphatidylinositol glycan anchor biosynthesis class P [Source:HGNC Symbol;Acc:HGNC:3046]	2768	0.35620608925819397	-0.11937614	No	
row_10	SHC1	SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]	2808	0.3528115749359131	-0.11728778	No	
row_11	NRP1	neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]	3077	0.33193889260292053	-0.13221164	No	
row_12	DCBLD2	discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]	3247	0.31965208053588867	-0.140079	No	
row_13	FXYD5	FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029]	3442	0.3064357042312622	-0.14995663	No	
row_14	RBKS	ribokinase [Source:HGNC Symbol;Acc:HGNC:30325]	3561	0.2987539768218994	-0.15439266	No	
row_15	IL4R	interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015]	3880	0.2770007252693176	-0.17373581	No	
row_16	DRAM1	DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]	4079	0.26404494047164917	-0.18449855	No	
row_17	MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	4139	0.26049572229385376	-0.185162	No	
row_18	COL8A2	collagen type VIII alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2216]	4471	0.24119459092617035	-0.20595527	No	
row_19	FNDC3B	fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]	4525	0.23832260072231293	-0.20649083	No	
row_20	CD2AP	CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]	4697	0.2280557006597519	-0.21578568	No	
row_21	SLC16A3	solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]	4852	0.2185935378074646	-0.22397166	No	
row_22	SCPEP1	serine carboxypeptidase 1 [Source:HGNC Symbol;Acc:HGNC:29507]	4930	0.21363936364650726	-0.2266049	No	
row_23	PLA2G15	phospholipase A2 group XV [Source:HGNC Symbol;Acc:HGNC:17163]	5001	0.20955438911914825	-0.22878416	No	
row_24	RBMS1	RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]	5164	0.2007465958595276	-0.23780395	No	
row_25	LRRFIP1	LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]	5682	0.17371726036071777	-0.27312186	No	
row_26	UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]	5700	0.17296503484249115	-0.27194327	No	
row_27	MGST2	microsomal glutathione S-transferase 2 [Source:HGNC Symbol;Acc:HGNC:7063]	5815	0.16620497405529022	-0.2779416	No	
row_28	PYGL	glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]	6106	0.15328547358512878	-0.2969712	No	
row_29	CEBPB	CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]	6457	0.13398347795009613	-0.32065165	No	
row_30	RABGAP1L	RAB GTPase activating protein 1 like [Source:HGNC Symbol;Acc:HGNC:24663]	6488	0.1326206624507904	-0.3209867	No	
row_31	ASL	argininosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:746]	6619	0.1266576647758484	-0.32870653	No	
row_32	COLGALT1	collagen beta(1-O)galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26182]	6815	0.11634856462478638	-0.34131652	No	
row_33	HEXB	hexosaminidase subunit beta [Source:HGNC Symbol;Acc:HGNC:4879]	6891	0.11221569031476974	-0.34522265	No	
row_34	THBS1	thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]	7003	0.10553627461194992	-0.35185075	No	
row_35	RELB	RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]	7232	0.0941423624753952	-0.36718085	No	
row_36	DSE	dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]	7424	0.08312157541513443	-0.37996364	No	
row_37	MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	7435	0.08239832520484924	-0.379541	No	
row_38	PHF11	PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]	7515	0.07843281328678131	-0.38421184	No	
