Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000069431,ABCC9,0.34577661878041327,0.9155434483094815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006131360860739118,0.16156173209974575,-0.6499384684923002,0.000000000000000000000000000000000000000000001302762853860163,0.11249224211359726,-1.4675543777961835,0,0.38478192925991445,0.8354334112961728,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006583627596863404
ENSG00000123612,ACVR1C,0.3878497753149076,-1.197451962384056,0,0.35282451056946323,-1.143076949506257,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005196322817059905,1.3578347710907575,1.9370000979796216,0,0.2753852079831755,-1.5169096025935196,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007783182392761638
ENSG00000151388,ADAMTS12,0.02377672743641679,-1.3359360204430333,0.0000000000000000000000000000000000000000000000000000000000000000000000018094189766041258,0.12428592222602279,1.875586685285303,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044444094897327186,0.02198939599178997,-1.4882431667120475,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045842156836250815,0.08846407941705524,1.1222429339929874,0.0000000000000000000000000000000000000000000003507234193804896
ENSG00000145536,ADAMTS16,0.00858723912857884,-1.0154135373638624,0.000000000000026029979610344397,0.011661149078143277,-0.3362438788617288,0.054190406555088035,0.012893213209607401,-0.2322653345495862,0.0614891815249053,0.03492279948449743,1.677561412538453,0.0000000000000000000000000000000021507836088849163
ENSG00000156140,ADAMTS3,0.03275233416377558,-0.6788049787550152,0.000000000000000000000002043693082890273,0.10704336846090495,1.623948610606842,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017266918820028768,0.041516981047117686,-0.20631313975660426,0.0009200342792556002,0.02251047918579051,-1.1296817194069826,0.00000000000000000000000000037404325150317365
ENSG00000197381,ADARB1,0.31997174943925677,-0.6533337294783313,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019596735772255545,0.23352198538538202,-1.027182491091546,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016231063341446107,0.6349385935617988,0.9442802178024435,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068750690747,0.4561001763999423,0.062428798285003806,0.0786193567471746
ENSG00000141433,ADCYAP1,0.30607681979401863,-0.5866424163373811,0.0000000000000000000000000000000000000000000000000000000000000000018942442125304742,0.030498389896682417,-3.9500754882860045,0,0.7650807683215577,1.8999339395756047,0,0.14274168343512955,-1.6560305640081967,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004163920124112708
ENSG00000120907,ADRA1A,0.8089265563032108,1.1948535206339483,0,0.10893705933684275,-2.4188862234257473,0,0.44663091972698266,-0.2955249269605642,0.000000000000000000000000000996347283940329,0.3761564185438639,-0.5058650920089022,0.0000000000000000000000000000000000000011545670752240794
ENSG00000170214,ADRA1B,0.040951205693574466,-1.249038199559906,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005848101233844654,0.06149511949755899,-0.3897560136680869,0.0000003326834721630467,0.12526027849592694,1.29179600206056,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007693326116839937,0.06511208699067443,-0.293336429534401,0.00014890874461231745
ENSG00000159723,AGRP,0.02325890397137686,-2.2514091661168916,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003776618925135483,0.04524924514082947,-0.9352970482525467,0.000000000000000000000000006554319238535551,0.17616552158887525,2.717866123198227,0,0.015778373261068117,-2.522121522506189,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022193224174507967
ENSG00000204472,AIF1,0.5417728002980268,-0.3790591223371349,0.000000000000000000000000000000000000000000000023411483330669224,0.30209352868249806,-1.2310249371712474,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006537109821460783,0.3863374145882037,-1.0406850417700029,0,1.9316936437750325,2.152147179927795,0
ENSG00000171094,ALK,0.1519380350337995,-1.893744695141439,0,1.4752848602963828,2.652732100836557,0,0.37502977452411435,-0.25388175943823765,0.00000000000000005225507100867017,0.08194235180248041,-2.5417151368783175,0
ENSG00000189292,ALKAL2,0.025416501742376568,-1.1680930224549524,0.000000000000000000000000000000000000000000000000000834268708778987,0.030598057837521248,-0.6723293927549427,0.00000000006511411816605065,0.05620439544770606,0.47289969999053394,0.0000000000007827295846131086,0.08772775533153872,1.1619773191524314,0.00000000000000000000000000000000000000000005599854180571626
