Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.3341227109249807,1.0396646073469102,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024440504341898213,0.11979504801098245,-0.8549011559467221,0.0000000000000000000000000000000000000000000000000000000297434622104343,0.07063755100374797,-1.6994799330766703,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000970150198903017,0.8748173666017355,2.418014820907892,0,0.07957078929218721,-1.5142182103344917,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000437653545781285,0.2164903450056772,0.07608233162397138,0.314663559534233,0.08294533630459014,-1.4116640772179267,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001405687252043294,0.09596908336773026,-1.1431924660640975,0.000000000000000000000000000000000000006839994387007601,0.11375349581603594,-0.8987290666693575,0.0000000000000000000000000000007859379263281791,0.22418424492439046,0.13277412934598143,0.5630929132052754
ENSG00000123612,ACVR1C,0.3122599884140952,-1.0980409673891631,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001458275842152574,0.4824116576935517,-0.2901137172235819,0.0000000000019425229149185543,0.3296706191357847,-0.9138796257060494,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029040875378052364,0.2644348899779274,-1.1762295068131747,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000006584409815270836,1.3955763709560993,1.6660278408580766,0,0.3900793959838834,-0.5920864505676153,0.00000000000000000000016997653042679515,1.2339750389577007,1.3061832906491448,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010825904319006692,0.318720852851163,-0.8948255574178762,0.0000000000000000000000000000000000000000000000005736787250993078,0.09915946208216841,-2.6200272190377527,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013780167549980001,0.41789684490760165,-0.4660323754898287,0.013733117156907036
ENSG00000151388,ADAMTS12,0.019299506768229932,-0.5156308914734566,0.000000011874571313545299,0.046279204482084745,1.014721392941639,0.00000000000000000000002898450889801471,0.016625667492345557,-0.6969143885363955,0.000000002013070029328151,0.06803421926616579,1.578784753796254,0.0000000000000000000000000000000000000029518204097002577,0.01693746290920171,-0.6649876392585687,0.000000012567055875229473,0.02405448277840858,-0.0764414136001621,0.6716370104732051,0.029784376841848533,0.2566781207070461,0.02873187950100231,0.01528919220319232,-0.7512873924114114,0.00007598129208236963,0.01719297124811791,-0.5862321475394046,0.0005899981526167474,0.028295098873952196,0.2526032807675138,0.6647423104122444
ENSG00000145536,ADAMTS16,0.007187055905877292,-1.3224404742537725,0.000000000000000000000502023358888773,0.009694396948865633,-0.7084966428081776,0.0001199307065364933,0.011715496264036248,-0.4352539004610092,0.004681346866229217,0.09584695041271155,3.232257181430552,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012819485714387603,0.009527322886425963,-0.7623613448003859,0.0000029896843782578544,0.014631077153877382,-0.046789834161750754,0.877488490513733,0.008781051339827853,-0.85691570574952,0.0000064629261428838625,0.006115676881276929,-1.320375813784164,0.0000044321374789644615,0.02299060108759953,0.6471256407473973,0.0006959135224255703,0.015235822470589643,0.1807632790073912,0.9024047580700096
ENSG00000156140,ADAMTS3,0.03900108659413132,0.1994271832633645,0.006329404639488717,0.02815991494670493,-0.3550441878472732,0.0011484242544260571,0.030150174208916813,-0.258531008758796,0.0062720986760272405,0.019041023631096714,-0.915278478484864,0.000000013495152384434866,0.04190257750974382,0.2978480318468488,0.0007741515457393574,0.033477888402939776,-0.06916907977513276,0.6716370104732051,0.06360329078578013,0.9997821645722018,0.00000000000000000000000000006560851677693722,0.02258096079240712,-0.6584483834927282,0.00004324442249388624,0.00899632216471286,-2.0113454465435607,0.000000000000000000000000013486623560935686,0.03700128314286056,0.14863420663865234,0.7918692486626734
ENSG00000197381,ADARB1,0.38317562396089844,-0.9561868857545834,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008011001774620453,0.3479596047717843,-0.9869325902856217,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010368438532443235,1.326349235127692,1.310615229580168,0,0.7552226226715887,0.22671295443179412,0.0000002602628936832946,0.7500120294480883,0.23926438773125036,0.0000000000000006230603461950087,0.34717810195641247,-0.9446440350951572,0.000000000000000000000000000000000000000000000000000000000000000000000015762094137771446,0.5941449197097036,-0.1492655366443817,0.00001829943474427406,0.5320638886710928,-0.30810028030176884,0.0000000002451016316877986,0.8004727543891176,0.3186515751360722,0.000000000000038314871186220073,0.7487318471261196,0.2019101879249937,0.1629976150030433
ENSG00000141433,ADCYAP1,0.23199615427643064,-1.1928544019477734,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004428738405495291,0.2294340611231533,-1.0723650773824707,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031207938573125015,0.4801630601157209,0.09303045090078399,0.016394342185090324,0.21800902337177022,-1.1061478460713097,0.000000000000000000000000000000000000000000000000000000000000000033060127699187494,0.155877588336247,-1.695731948683029,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023316688149813,0.19491570581267156,-1.2644878516943394,0.000000000000000000000000000000000000000000000000000000000000000000006757951808056539,2.1163520357544563,3.0563440962082002,0,0.3495344555991352,-0.39772026147683115,0.00000000046074457380950937,0.08576493797026259,-2.480936982569578,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015771026330728858,0.2677151662689323,-0.7590253322322498,0.0003319400963708886
ENSG00000120907,ADRA1A,1.0035240928157474,0.6980934960691783,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016332863531888795,0.6079771800788589,-0.26334775254002624,0.00000000000007071932146631927,0.6104979560531242,-0.2671273192908724,0.000000000000000006416702694775961,0.42425112202769416,-0.7920992956055652,0.0000000000000000000000000000000000000000000000000000000001780013020395339,0.3743002871028274,-1.0482333246430073,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010299929593162843,0.9782982944414623,0.47860477444694716,0.0000000000000000000000006077485792965968,0.3920620760377193,-0.9458793465458388,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012428956248034605,1.026257624346586,0.5549834990346336,0.000000000000000000000000000000000042988691469808793,1.1267393715627039,0.7109548286269309,0.00000000000000000000000000000000000000000000000000000000000000000009078033976355748,0.7160836561177133,0.000772679248745356,0.9613305786538031
ENSG00000170214,ADRA1B,0.04754513906964978,-2.3555811575559393,0,0.05505032553105841,-1.9359207616851117,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006063440919931117,0.08502349126914542,-1.3216811352074767,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001323896846312468,0.13949154390421412,-0.4979141412074597,0.00000000022381803312222121,0.051870980159430244,-2.0677284340824382,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009619372057647678,0.14135108436796792,-0.4741487677379985,0.000000017589406825958625,0.04414258241102651,-2.25900700712317,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002369372179854402,0.0700950657930971,-1.5145820338883786,0.00000000000000000000000000000000000000000000000000000004343043095799965,2.043364641011781,4.91605550929404,0,0.1588878629075777,-0.2716032204872234,0.3376976121007683
ENSG00000159723,AGRP,0.012464264787815165,-1.7895909531772158,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005478159171030282,0.013964547985865971,-1.4367762022466035,0.00000000000000000000000000000019347220863578834,0.015419660523988885,-1.3279808874265413,0.0000000000000000000000000000000000010533824103192332,0.00727409891525043,-2.314064288541977,0.000000000000000000000000000000035423193969082303,0.17316791505605708,3.8342262461430376,0,0.015623014588038562,-1.2025384998262805,0.0000000000030185028950965272,0.008899714195771473,-2.099347041955278,0.000000000000000000000000000000000000000000000000012943267928492147,0.014818755520017173,-1.2830232799141248,0.00000000000004826555670817708,0.004997956758173811,-2.851872003136819,0.0000000000000000000000000000000000000000015037151625189188,0.01088273033613546,-1.449398641143861,0.010257882585242267
ENSG00000204472,AIF1,0.23656973530744346,-0.6995417280587133,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001160664775233948,0.32545475471191765,-0.10205806026113051,0.0245619511915823,0.09639441411365118,-2.016361003416602,0,0.5596777283027977,0.7482781203444279,0.0000000000000000000000000000000000000000005964662540972353,0.11847402441175989,-1.7006871529652499,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005722929863521036,2.6844306811986893,3.609405689573988,0,0.07333364497315695,-2.3701455752107563,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008037180719608035,0.15406801373986106,-1.2137329863553483,0.00000000000000000000000000000000000000000000000000000005653695955355208,0.4342224831501407,0.3499581519618,0.00000000023807228196486467,0.637727997697538,0.8879919301797775,0.00000021890249067166927
ENSG00000171094,ALK,0.13549862043528096,-1.485658787416424,0,0.10052166360073769,-1.77587789581295,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003208620927671013,0.7155928490099199,1.5266548850026647,0,0.09156806869785836,-1.854934388275762,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037272271461121055,0.7728599611849802,1.6836544475664625,0,0.09473002496239255,-1.7958036869805603,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005694385273729074,0.12732524442750387,-1.4180854971158792,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049687789853334816,0.46290969624434597,0.5822985445508042,0.0000000000000000000002794037247694005,0.06917172153312555,-2.2700439518209885,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021795226722141135,0.11318039549580879,-1.4697000844036228,0.0000000007635279013217555
ENSG00000189292,ALKAL2,0.024325419989123142,-1.2033205050259879,0.0000000000000000000000000000000000000000042189066466174434,0.0687840545419514,0.5993010684200071,0.000000002654820594930254,0.03635249576046542,-0.45906205480578866,0.000007180000979417292,0.08942862784043175,0.9803451993741552,0.000000000000004309759134564278,0.09527322886425962,1.250976450956467,0.0000000000000000000000000000000000000000000000005895475486419767,0.044389200178712736,-0.11264017094612644,0.5082482609464176,0.02017268551041534,-1.3413861365139415,0.000000000000000000000009284613534511929,0.028696637673684047,-0.7652150488988125,0.000009317880005850394,0.05397793298827716,0.1850253345152595,0.17551177134564303,0.05006055954622311,0.11771905775256908,0.804446871652201
ENSG00000154188,ANGPT1,0.34125950769864904,0.7929399627217526,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007956829472697319,0.19342630102736666,-0.3022209279063488,0.0000000010945366837729903,0.11190021799252269,-1.186108582954663,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000565644113025215,0.5034104337524783,1.2176405120015814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016453177724247003,0.2628835389032349,0.2015132226202545,0.0000019831360613641653,0.38090397471789256,0.7560589177235122,0.000000000000000000000000000000005812721061672887,0.07475759924448037,-1.755388995674754,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009182900877413493,0.1129048039620356,-1.0885396469438415,0.0000000000000000000000000000000000000001229660735417159,0.08076698121208879,-1.5920214310798828,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000024658011996587646,0.3395411864874263,0.5493687109132388,0.004796077457629645
ENSG00000029534,ANK1,0.15203387493201964,-0.9341038259922243,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040582714406334487,0.1629581963309318,-0.7108657926767359,0.0000000000000000000000000000000000000000000000000000045229621183595996,0.6266929067710566,1.7156569387995022,0,0.2415428728034628,-0.08442530535569626,0.1575832284342936,0.15261359808811958,-0.8371353443737697,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004253964175014541,0.1663975045805377,-0.6433162459928699,0.000000000000000000010869992861342953,0.10466063894227252,-1.3846668043685975,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006553189396389979,0.22063480440914457,-0.2210810899850688,0.0003516311582273837,0.5727658444867187,1.2931914996248302,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012865352337777669,0.18065332357984862,-0.48784148318987985,0.021704764051054478
ENSG00000180071,ANKRD18A,0.10167422445866967,-1.9343676271302597,0,1.1867557598236345,2.515161623434789,0,0.3445734195304779,0.14867292902825469,0.00009219536568726882,0.09392145364102761,-1.8097703025537026,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009602596243304951,0.21321795756010697,-0.64375889613249,0.00000000000000000000000000000000000000000000000000000004019643506072406,0.14953456819979766,-1.1174850957851812,0.0000000000000000000000000000000000000000000000000033457637058854947,0.3931300417412119,0.3590798895697136,0.000000000000000031899506374949307,0.29072987020224167,-0.1254208478422667,0.044305622744909075,0.07037123115508725,-2.2369978621036406,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014503846623273841,0.18065332357984862,-0.7956268222661269,0.000330092445268531
