Barcode,Cluster
aaaangie-1,1
aaabebma-1,1
aaabjjje-1,1
aaablaee-1,1
aaaboomc-1,1
aaaecifk-1,1
aaaehamd-1,1
aaafaede-1,1
aaafoeka-1,1
aaagbfkc-1,1
aaahjigg-1,3
aaaicamo-1,3
aaaknkin-1,3
aaamiikk-1,1
aaanhdni-1,1
aaaniojk-1,3
aaaoopni-1,3
aaapaabd-1,1
aaapggob-1,1
aabhcogi-1,1
aabindad-1,1
aabjekdk-1,1
aabjfbho-1,1
aabjpadf-1,1
aabkanch-1,1
aablenid-1,3
aabmdhof-1,1
aabnfghl-1,1
aacadake-1,1
aacaofnc-1,1
aacbcmfc-1,1
aacbdckn-1,1
aacbfbkm-1,1
aacbjiph-1,1
aaccjljl-1,1
aacdgpob-1,1
aacecjib-1,1
aaceobml-1,3
aacfglbh-1,1
aacgefmg-1,1
aaciopbn-1,1
aackcnoj-1,1
aacklpom-1,1
aaclbcjg-1,1
aacmkknn-1,3
aacodmoc-1,1
aacpaffm-1,1
aacpkieh-1,1
aadacpof-1,1
aadakkce-1,1
aaddjlbm-1,1
aadfhlog-1,1
aadgdapg-1,1
aadgfpjb-1,1
aadhkfeh-1,1
aadhpbkk-1,3
aadilcio-1,3
aadiopgg-1,1
aadjjlok-1,1
aadmflib-1,1
aadnkckc-1,1
aadnmjlg-1,1
aadnmppb-1,1
aaebjobf-1,1
aaecficc-1,1
aaedbopn-1,1
aaeelceo-1,1
aaeflpgo-1,1
aaefojff-1,1
aaegcmnc-1,3
aaeigiod-1,3
aaeihfgb-1,3
aaeijhmi-1,1
aaejfpde-1,1
aaeklojj-1,1
aaekmlbb-1,1
aaemddpe-1,1
aaeokmnp-1,1
aafagdck-1,1
aafanjli-1,1
aafccceb-1,1
aafcpgjb-1,1
aafcpici-1,1
aafdpecl-1,3
aafejnld-1,1
aafgallm-1,1
aafhjpcj-1,1
aafhmnoj-1,1
aafjeljc-1,1
aafjijhp-1,1
aafkcbob-1,1
aafpgkjf-1,1
aagbdegm-1,1
aagbkgap-1,1
aagdkiak-1,1
aageahcc-1,3
aagfnobb-1,1
aaggegoa-1,1
aaggmnfo-1,1
aaghamhg-1,1
aaghlbea-1,1
aagielec-1,1
aagjbemb-1,1
aaglchnk-1,1
aaglobjf-1,1
aagmibma-1,1
aagnoeif-1,1
aagobhli-1,1
aagpgjia-1,1
aagpgnfe-1,1
aahabpmm-1,3
aahbiefa-1,2
aahbkjmm-1,2
aahceemh-1,2
aahckido-1,1
aahdeppp-1,2
aahfdmfk-1,2
aahfgcip-1,1
aahfjlbh-1,2
aahgfdpd-1,2
aahifkgm-1,2
aahioggl-1,2
aahmkkpm-1,2
aahnoeoo-1,1
aahoddjh-1,2
aahoefbe-1,1
aahpkekb-1,2
aaiablgk-1,2
aaiaijgc-1,2
aaiaoddd-1,2
aaibkelm-1,1
aaibkjni-1,1
aaibljna-1,1
aaicjfam-1,2
aaicpphg-1,2
aaidfcab-1,2
aaidffmo-1,2
aaighmif-1,2
aaihkmci-1,2
aaijmadk-1,2
aaikhlig-1,2
aailobcj-1,1
aailoekc-1,2
aaiojcnn-1,2
aaiomdcn-1,2
aajaegoo-1,1
aajaelhn-1,1
aajafjil-1,1
aajapook-1,1
aajbdcbk-1,1
aajbiale-1,3
aajblefc-1,1
aajcabki-1,1
aajcaoaa-1,1
aajdkbeb-1,1
aajdlmgo-1,1
aajiokge-1,1
aajjfoif-1,1
aajmalgp-1,1
aajmhcdi-1,3
aajojfdg-1,1
aajpechj-1,1
aakaanod-1,1
aakcgpnn-1,3
aakcmhkb-1,1
aakdfjlb-1,1
aakdienk-1,1
aakdjlha-1,1
aakfmfee-1,1
aakglojc-1,1
aakhifoc-1,1
aakjdeag-1,1
aakjjlcm-1,1
aakkddab-1,1
aaklpelj-1,1
aakmbjjb-1,1
aakokdcd-1,1
aalahjjc-1,1
aalajgil-1,1
aalbgjgj-1,1
aalbpeni-1,1
aalckhof-1,1
aalekgfe-1,1
aalekmlg-1,1
aalfeegh-1,3
aalggckf-1,1
aalglfnn-1,1
aaljaifj-1,1
aaljlboj-1,1
aaljmpdf-1,3
aalkfcni-1,1
aalkoaek-1,1
aallmlbf-1,2
aalmdjac-1,2
aalndool-1,2
aaloegek-1,2
aambcjjj-1,1
aambneop-1,2
aambpdcf-1,2
aamcbmkb-1,2
aamdoahn-1,2
aamifkkl-1,2
aamikjgd-1,2
aamkmfak-1,3
aamlgaec-1,2
aamlimid-1,2
aammdboi-1,2
aammfaoh-1,3
aammfeen-1,2
aamngeng-1,2
aampcijb-1,2
aampmehl-1,2
aanccokm-1,2
aanemjkp-1,2
aanfclaf-1,2
aanhelda-1,2
aanhfaco-1,2
aanjjhfg-1,2
aanklbek-1,1
aanklgcd-1,2
aannbhcd-1,1
aanndnnb-1,1
aanngeal-1,1
aanomaio-1,1
aaobmmbp-1,1
aaobpgjb-1,1
aaocinhg-1,1
aaofbicj-1,1
aaohpifm-1,1
aaoikabp-1,1
aaokikhj-1,1
aaolfekn-1,1
aaompppi-1,1
aaoocmkd-1,1
aapaclhk-1,1
aapakcjo-1,2
aapakiml-1,1
aapdcaio-1,1
aapdemml-1,1
aapebhim-1,1
aapgpgim-1,1
aaphbklh-1,1
aaphflpg-1,2
aaphijmk-1,1
aapkgefl-1,1
aaplplpb-1,1
aapmipdb-1,1
aapnacmf-1,1
aapoppck-1,1
aappdbjl-1,1
ababcikg-1,3
abablfam-1,3
abaebnaa-1,3
abaflgmd-1,1
abagkkjd-1,1
abagpdfh-1,1
abaioici-1,1
abaoeilp-1,3
abaojbcl-1,1
abapnhgn-1,1
abappegp-1,1
abbdkopo-1,1
abbfmcnf-1,1
abbgiadb-1,1
abbjlenf-1,1
abbkbcoo-1,1
abbkmgpm-1,1
abbkpgnc-1,1
abblkabf-1,1
abbnabgm-1,1
abbnljhc-1,1
abboafdb-1,1
abcaglgm-1,1
abcbmpij-1,1
abcdmaih-1,2
abcfnoan-1,1
abcfonja-1,2
abcgdjho-1,1
abcgkbej-1,1
abchdiaj-1,1
abchnjce-1,2
abcjkbbh-1,1
abckdfhd-1,1
abckonpf-1,1
abclchmm-1,3
abcpcbla-1,3
abcpeoeh-1,1
abcpkofd-1,3
