NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	168	-0.55235523	-2.561036	0.0	0.0	0.0	1792	tags=48%, list=20%, signal=59%	
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	193	-0.5320076	-2.5209548	0.0	0.0	0.0	1750	tags=44%, list=20%, signal=53%	
AIZARANI_LIVER_C10_MVECS_1	AIZARANI_LIVER_C10_MVECS_1	Details ...	153	-0.55066305	-2.5079725	0.0	0.0	0.0	1357	tags=41%, list=15%, signal=47%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	Details ...	227	-0.51925	-2.4936647	0.0	0.0	0.0	2125	tags=50%, list=24%, signal=64%	
LEIN_OLIGODENDROCYTE_MARKERS	LEIN_OLIGODENDROCYTE_MARKERS	Details ...	71	-0.61770684	-2.4856737	0.0	0.0	0.0	2044	tags=69%, list=23%, signal=89%	
LU_AGING_BRAIN_UP	LU_AGING_BRAIN_UP	Details ...	224	-0.50674015	-2.4288385	0.0	0.0	0.0	1884	tags=42%, list=21%, signal=52%	
HE_LIM_SUN_FETAL_LUNG_C7_MID_SCHWANN_CELL	HE_LIM_SUN_FETAL_LUNG_C7_MID_SCHWANN_CELL	Details ...	163	-0.5269733	-2.4250648	0.0	0.0	0.0	1651	tags=47%, list=19%, signal=57%	
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	Details ...	144	-0.5350138	-2.4011993	0.0	0.0	0.0	2033	tags=49%, list=23%, signal=62%	
MANNO_MIDBRAIN_NEUROTYPES_HENDO	MANNO_MIDBRAIN_NEUROTYPES_HENDO	Details ...	458	-0.46424603	-2.3997173	0.0	0.0	0.0	1715	tags=38%, list=19%, signal=44%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	Details ...	102	-0.5594282	-2.3801553	0.0	0.0	0.0	1759	tags=49%, list=20%, signal=60%	
