NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS	Details ...	69	0.7272328	3.0111113	0.0	0.0	0.0	2863	tags=81%, list=21%, signal=102%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	Details ...	303	0.55736244	2.898917	0.0	0.0	0.0	1771	tags=47%, list=13%, signal=52%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	Details ...	376	0.5475719	2.886963	0.0	0.0	0.0	1890	tags=47%, list=14%, signal=53%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	Details ...	335	0.5549109	2.869546	0.0	0.0	0.0	2271	tags=49%, list=16%, signal=57%	
LU_AGING_BRAIN_DN	LU_AGING_BRAIN_DN	Details ...	151	0.5910484	2.810814	0.0	0.0	0.0	3661	tags=60%, list=26%, signal=80%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	Details ...	222	0.5404443	2.6861947	0.0	0.0	0.0	1765	tags=44%, list=13%, signal=50%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	Details ...	84	0.610192	2.638791	0.0	0.0	0.0	3253	tags=64%, list=23%, signal=83%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	Details ...	44	0.685667	2.6375904	0.0	0.0	0.0	1666	tags=52%, list=12%, signal=59%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	Details ...	84	0.6029729	2.5966246	0.0	0.0	0.0	2820	tags=62%, list=20%, signal=77%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3	Details ...	197	0.52010655	2.5933127	0.0	0.0	0.0	1701	tags=47%, list=12%, signal=52%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION	Details ...	27	0.77599317	2.5913725	0.0	0.0	0.0	1453	tags=70%, list=10%, signal=78%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS	Details ...	55	0.6203541	2.4793773	0.0	0.0	0.0	3253	tags=67%, list=23%, signal=88%	
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING	Details ...	29	0.7241464	2.474561	0.0	0.0	0.0	2124	tags=59%, list=15%, signal=69%	
