Barcode,Cluster
aaaabecp-1,3
aaaadbcj-1,3
aaabklfa-1,3
aaacgbad-1,2
aaacmddf-1,3
aaadbjgj-1,3
aaadfkbh-1,3
aaaebeec-1,3
aaafmopb-1,4
aaahheih-1,4
aaahhlfb-1,4
aaaicojo-1,4
aaaidbmi-1,2
aaaiepfl-1,4
aaakmojh-1,4
aaalhcif-1,4
aaalnalc-1,4
aaamcmbp-1,3
aaamegfm-1,4
aaanoaia-1,4
aaaodiop-1,4
aaaopeop-1,4
aaapbpfd-1,3
aaapngoa-1,4
aabapopp-1,2
aabbhodm-1,4
aabbnmmj-1,4
aabckeod-1,4
aabdhhbf-1,4
aabdlmab-1,2
aabeknim-1,3
aabfcbeh-1,3
aabfilki-1,4
aabflpki-1,3
aabhjoec-1,3
aabieelk-1,4
aabijohe-1,3
aabipggl-1,3
aabkaoke-1,4
aabkbjdg-1,3
aabkklpe-1,3
aabneail-1,2
aabnfmfg-1,2
aabnkaie-1,3
aabnooed-1,3
aabobknk-1,3
aabogemb-1,4
aaboikhd-1,3
aacacppo-1,3
aaccfilg-1,3
aacdlhen-1,4
aaceldle-1,3
aacfojff-1,3
aaclckfl-1,3
aaclfgkf-1,3
aacmolad-1,4
aacnepgp-1,3
aacohlid-1,4
aacpcfkb-1,5
aadajija-1,4
aadbalin-1,4
aadbmgfl-1,4
aadbnnmd-1,4
aadchloc-1,4
aadcljge-1,4
aaddpofi-1,4
aadfdeib-1,4
aadfgmfo-1,4
aadfhbja-1,4
aadgaflp-1,4
aadgdmhe-1,4
aadgihbn-1,4
aadhbodd-1,4
aadilpee-1,4
aadklbhm-1,4
aadmcpgj-1,4
aadmicla-1,4
aadnlfaf-1,4
aadolefb-1,4
aadoobdp-1,4
aadpccfd-1,4
aadpioij-1,4
aadpldnc-1,4
aaeaafbl-1,4
aaeacajo-1,4
aaebekle-1,4
aaeddbmk-1,4
aaedjmmf-1,4
aaeefhnd-1,4
aaefcmnc-1,4
aaefcpfp-1,4
aaefnoaa-1,4
aaegnidn-1,4
aaeibfck-1,4
aaeihnoo-1,4
aaejcmnj-1,2
aaejgoma-1,4
aaekmmhn-1,4
aaelbcdf-1,4
aaelbmjd-1,4
aaelfhmg-1,4
aaelkceb-1,3
aaenjdkf-1,4
aaeoachn-1,3
aaeoajfc-1,3
aaepkega-1,3
aafalfmj-1,3
aafbbnoo-1,3
aafcekfi-1,3
aafcjnbb-1,4
aaffjnel-1,4
aafgdkib-1,3
aafgfmad-1,3
aafgpfpa-1,3
aafhbifm-1,4
aafiaolj-1,3
aafiighh-1,3
aafinafn-1,3
aafkioaf-1,4
aafmlfan-1,4
aafnbnic-1,3
aafnleio-1,3
aafnnjhb-1,3
aafoioeh-1,2
aafomool-1,3
aafpikid-1,4
aafpmklb-1,3
aagbahoi-1,4
aagbppha-1,4
aagdbndc-1,4
aagdmmoe-1,3
aageikfe-1,2
aagenejn-1,2
aagenfin-1,4
aagfdmon-1,4
aagfmahl-1,4
aaggdmkc-1,3
aaghffgo-1,4
aagildhh-1,4
aagjhnak-1,4
aagjljha-1,3
