Barcode,Cluster
aaaapmik-1,2
aaabinlp-1,3
aaadflgf-1,3
aaagfpof-1,3
aaahaiho-1,2
aaahakab-1,1
aaahgmnn-1,2
aaaipdad-1,1
aaalnpjf-1,2
aaanhjgm-1,1
aaannljo-1,1
aabalodi-1,1
aabaodfo-1,2
aabcgkbc-1,1
aabfijld-1,3
aabgpbpl-1,1
aabhnjof-1,2
aabihhkg-1,1
aabjjoan-1,1
aabnakop-1,2
aabndpjo-1,3
aacacnig-1,2
aacalkcc-1,3
aacangga-1,2
aacaoggl-1,4
aacbfgok-1,2
aaccdolk-1,2
aaceeppf-1,2
aacicgdl-1,2
aacjejcf-1,1
aacjgcdf-1,1
aacjiibm-1,2
aackepno-1,2
aacoeiak-1,2
aacoeokb-1,1
aacpfdkn-1,1
aadaaegn-1,2
aadadhnb-1,2
aadafpfk-1,1
aaddnbco-1,3
aadjfcob-1,3
aadjkbde-1,3
aadnpnif-1,3
aadoaegk-1,3
aadoobil-1,1
aadpccif-1,1
aadpfhaf-1,1
aaeahjdl-1,1
aaebgioa-1,1
aaecbckg-1,1
aaedbonl-1,2
aaeecdik-1,2
aaegmlao-1,2
aaeimckn-1,1
aaekdhdf-1,2
aaenklag-1,1
aaeobaak-1,1
aaepdcco-1,1
aafakgfj-1,1
aafbejbl-1,1
aafcpmhn-1,3
aaffahnd-1,1
aaffdkpj-1,1
aafhoadp-1,2
aafimdbl-1,2
aafnimbo-1,3
aafnppdc-1,1
aafphfok-1,1
aagbpeaf-1,2
aagcfhkp-1,3
aagdbapg-1,1
aagfgmhh-1,1
aaghdfkb-1,3
aagifpjf-1,3
aagimmhp-1,1
aagjmojd-1,1
aagjppgk-1,2
aagkdilg-1,1
aahbgopb-1,1
aahccjac-1,2
aahdiaka-1,2
aahdmmkd-1,1
aahfclch-1,1
aahflkmg-1,2
aahhikmi-1,1
aahiomag-1,1
aahjeicd-1,2
aahjelpg-1,2
aahjghfg-1,2
aahjiaca-1,2
aahjogea-1,1
aahkmpjm-1,1
aahlkfdk-1,2
aahmllgh-1,2
aahmmbom-1,2
aaholcoh-1,2
aaholebf-1,2
aaicdefn-1,1
aaickdgl-1,2
aaicoglj-1,2
aaidhdoe-1,1
aaigdpkh-1,2
aaighdba-1,1
aaihkegf-1,3
aaiidnon-1,3
aaiigjcc-1,2
aailighd-1,2
aaimmimi-1,2
aaipjhaf-1,1
aajcoack-1,1
aajddbmn-1,2
aajdfpjd-1,2
aajfnipa-1,2
aajiadpp-1,1
aajjnjnd-1,1
aajkkllp-1,1
aajngdbi-1,2
aakddfnd-1,1
aakdjcap-1,2
aakgoamg-1,1
aakhoole-1,1
aakinonl-1,1
aakleeag-1,1
aaklflpk-1,2
aakmcenj-1,1
aakmjpgc-1,2
aaknnmob-1,2
aakonokg-1,2
aalahbdo-1,2
aalapfeb-1,2
aalbkhen-1,1
aalbopmg-1,2
aaleejan-1,2
aalfikhc-1,2
aalghnak-1,2
aalgkjak-1,2
aalgnomi-1,2
aalhedjd-1,1
aalipaij-1,2
aaljkeel-1,1
aallgekf-1,1
aallpppa-1,1
aalmmeok-1,1
aalofiih-1,1
aaloodfj-1,1
aalpeopa-1,1
aalpolha-1,1
aambhila-1,2
aamgjffa-1,2
aamighbk-1,2
aamjngeg-1,2
aamkhafn-1,2
aamljkkh-1,2
aamlogpb-1,2
aammlgma-1,2
aamoendg-1,2
aamoncdb-1,1
aampmdbg-1,1
aamppkoc-1,2
aanabijo-1,2
aanbmckb-1,2
aancockf-1,2
aandlpef-1,1
aanegkjh-1,1
aanfecon-1,2
aangemjd-1,2
aankhjpi-1,2
aanlbobn-1,2
aanlpekj-1,2
aanmbpoh-1,2
aanmcede-1,2
aanmmegm-1,1
aannfnac-1,2
aanpgjmj-1,1
aaobbijc-1,1
aaodaogh-1,2
aaodegln-1,1
aaodeldf-1,2
aaoeflno-1,2
aaoejpjm-1,2
aaogljlg-1,1
aaogpcfc-1,1
aaoifcbd-1,4
aaomcmga-1,3
aaonhdpp-1,1
aaoopglh-1,3
aapdekhd-1,2
aapdemoj-1,4
aapeipmo-1,1
aapemdii-1,2
aapfhook-1,4
aapfpfjg-1,4
aaphakgh-1,1
aapimkdh-1,2
aapjojfc-1,1
aapkmcpd-1,4
aapkphfi-1,1
aapngdmj-1,4
aapnlhbg-1,4
aapodkif-1,3
aapolbbm-1,1
aappkeob-1,4
ababcljo-1,1
ababknbc-1,2
abaciecg-1,1
abacjjfk-1,2
abacnnbl-1,1
abaeakjp-1,4
abageedd-1,1
abagkdnp-1,4
abahhecg-1,2
abaicooc-1,1
abalanbf-1,1
abalgfef-1,1
abalilga-1,2
abalnopk-1,1
abaohhhn-1,2
abbajnap-1,1
abbbfkho-1,1
abbcnanm-1,1
abbfjnpk-1,2
abbhdcen-1,1
abbifbbk-1,1
abbihiai-1,3
abbjiomp-1,1
abbmhhfe-1,1
abbnnpca-1,3
abbolcfb-1,1
abcabmfk-1,2
abcafeim-1,3
abccooal-1,4
abccpejl-1,1
abcddlam-1,4
abcehppk-1,3
abceinpj-1,1
abcffcbo-1,1
abcfjima-1,1
abchimmi-1,4
abciclfj-1,1
abcjpoeg-1,1
abckccjn-1,4
abckjaei-1,1
abcmaojc-1,2
abcmkplm-1,1
abdcdpgp-1,2
abdennmj-1,2
abdfelol-1,1
abdgcblh-1,2
abdgodkp-1,2
abdhbpig-1,3
abdicgpj-1,2
abdkkamp-1,2
abdligac-1,2
abdnlked-1,1
abebmggk-1,2
abecbbih-1,2
abecgcgb-1,2
abecpfij-1,1
abeddgdj-1,4
abeggjnm-1,1
abehgglk-1,2
abeilkok-1,2
abeimafo-1,1
abekjnnm-1,1
abelfebh-1,1
abelmkna-1,3
abeodljg-1,1
abfcjbjd-1,2
abfefill-1,1
abfgiojh-1,1
abfgjipg-1,1
abfhldkg-1,3
abfhmecb-1,1
abfinamg-1,2
abfinikj-1,1
abfnnfbo-1,1
abfnobad-1,1
abfocakd-1,1
abfpadnh-1,2
abgaofkk-1,1
abgclljh-1,2
abgdoidb-1,1
abgfaeoo-1,2
abgfgjgn-1,2
abgfnlhe-1,2
abggcjmo-1,3
abggpipe-1,4
abglhpjc-1,3
abgmaodc-1,3
abgpnjde-1,3
abhdjfmb-1,2
abhgnlmj-1,2
abhhepbd-1,1
abhhpcdo-1,3
abhifhpj-1,1
abhlblgc-1,1
abhnlped-1,3
abhpjejo-1,3
abibkiih-1,3
abicjbhc-1,2
abifboel-1,3
abigpljo-1,4
abihbffh-1,2
abihlmnn-1,3
abiigbkg-1,1
abijkclk-1,2
abimiiba-1,2
abinagae-1,2
abinffgi-1,2
abiomgdn-1,1
abioohkd-1,2
abipijjb-1,2
abjjjbpb-1,2
abjkeamn-1,2
abjklchp-1,3
abjkmmoa-1,2
abjkndih-1,2
abjkojic-1,2
abjlemhc-1,1
abjlhfcd-1,2
abjmagce-1,2
abjmikae-1,1
abjopldh-1,1
abjpikdg-1,2
abkbgcje-1,1
abkclfgg-1,2
abkfbcfl-1,3
abkgddhl-1,1
abkifgii-1,1
abkjieep-1,3
abkkcdii-1,1
abkkcnjg-1,2
abkmepgn-1,2
abkncbcn-1,1
abknhfkn-1,2
abkpcgoe-1,1
ablbggpf-1,2
ablbgnop-1,3
ablckdeb-1,2
ablcmdgd-1,2
ablecifi-1,2
ableikno-1,2
ablfobnj-1,2
ablgbpge-1,2
ablknamp-1,1
ablncalc-1,1
ablnnmlo-1,2
ablphllk-1,1
abmbeajp-1,2
abmbimhp-1,1
abmbkigl-1,1
abmdihfh-1,1
abmdmmng-1,1
abmfpgcl-1,2
abmghckc-1,2
abmjhjlm-1,1
abmmddpi-1,4
abmnkahp-1,4
abnbbhkn-1,2
abnddmbd-1,2
abnemlkd-1,1
abnfgfgo-1,2
abnfhkcl-1,2
abnfjecn-1,1
abnhpgjj-1,2
abnkiajd-1,1
abnloong-1,4
abnombec-1,2
