Barcode,Cluster
aaaaofcp-1,2
aaabfgpj-1,3
aaacifap-1,3
aaaddjhf-1,3
aaaegakj-1,3
aaafhddp-1,3
aaagmnei-1,3
aaagpack-1,1
aaahahbm-1,3
aaahlhng-1,3
aaaiepbj-1,2
aaangcgn-1,5
aaaogmbg-1,3
aaaopphe-1,5
aaapppmk-1,3
aabakcdo-1,2
aabaphjo-1,3
aabchaep-1,3
aabcliea-1,3
aabcnlai-1,3
aabdejdb-1,2
aabegfao-1,3
aabficng-1,3
aabgelkp-1,5
aabheeje-1,1
aabjcppf-1,6
aabjdkek-1,3
aabjojdd-1,1
aabjpjck-1,5
aabkcgmj-1,1
aabkggca-1,2
aabkiopc-1,3
aabklcej-1,3
aabmofpn-1,5
aabnbgok-1,5
aabodefo-1,6
aabpcfka-1,5
aabpemdj-1,3
aabplckl-1,2
aacaagfp-1,2
aacacail-1,5
aacacmkb-1,5
aaccfgli-1,2
aaccnihc-1,3
aaccpgkl-1,3
aacdogoj-1,3
aaceielo-1,3
aachnhll-1,3
aacjgnoo-1,3
aacjjpfm-1,2
aacjloll-1,3
aaclkboj-1,2
aacnonlg-1,6
aacofpma-1,2
aadalboh-1,2
aadbmeem-1,2
aaddgfck-1,2
aaddload-1,2
aaddnpjo-1,3
aadedcbg-1,2
aadelpng-1,2
aadepgkm-1,6
aadfajmb-1,5
aadfofjg-1,1
aadgnogd-1,3
aadjkdll-1,2
aadkblae-1,5
aadkfhkb-1,1
aadknjbp-1,3
aadlkjja-1,6
aadloaai-1,5
aadmbhjn-1,2
aadmdlca-1,4
aadmkanj-1,1
aaeabgpp-1,1
aaebmibe-1,1
aaecbggf-1,3
aaeciiml-1,1
aaeckmcd-1,6
aaeeodmk-1,6
aaeffgmj-1,2
aaefhbpd-1,6
aaefhcia-1,1
aaegaoeo-1,1
aaegnlnd-1,3
aaeipoac-1,1
aaekehmc-1,4
aaeklkei-1,1
aaelfifh-1,1
aaemijme-1,1
aaemjfoo-1,6
aaemogda-1,1
aaenloif-1,2
aaenoaac-1,2
aaeoobin-1,2
aaepcmhf-1,3
aaepgklh-1,6
aaepkcmp-1,3
aafajbhk-1,1
aafakkaf-1,2
aafaoplg-1,2
aafbhmba-1,1
aafbinpn-1,3
aafccpan-1,5
aafclmgn-1,3
aafcnnhi-1,1
aafdlbmf-1,3
aafeondc-1,5
aaffdihc-1,2
aaffnjbh-1,6
aafifcfn-1,6
aafinmjh-1,5
aafjebcc-1,2
aaflnmio-1,5
aaflpgih-1,2
aafmecom-1,7
aafnajke-1,2
aafpmdnc-1,5
aagaedce-1,5
aagbaike-1,1
aagcobfe-1,2
aagdacdj-1,2
aagdkleg-1,2
aagdknbi-1,3
aagdmkpg-1,3
aagechgg-1,4
aagfphlf-1,5
aaggdghb-1,1
aaghfaoo-1,2
aagiebfh-1,5
aagimbed-1,1
aagjchih-1,2
aagjknkk-1,6
aaglclfk-1,2
aaglkkng-1,5
aagomiej-1,2
aagophdk-1,2
aahebogg-1,2
aaheepgk-1,1
aahfjaeh-1,1
aahgbmdf-1,3
aahgkmgi-1,7
aahhepcb-1,2
aahioeoa-1,1
aahkacmo-1,2
aahkmcip-1,7
aahmbngf-1,2
aahmjbaa-1,2
aahmlmgh-1,2
aahmlmpe-1,6
aahmmfic-1,2
aahmppnk-1,1
aahpohbo-1,5
aaiacehb-1,3
aaidjcai-1,6
aaidmden-1,5
aaieabin-1,2
aaighdai-1,7
aaiifkjj-1,2
aaiihccb-1,2
aaijphce-1,6
aaikjfag-1,1
aailcnae-1,1
aailhcje-1,5
aailljnf-1,6
aainafab-1,1
aainbnjo-1,2
aaincccm-1,1
aaiodlpa-1,4
aaioeggp-1,2
aaipdekh-1,3
aaipdepn-1,2
aajacmnn-1,2
aajbfplg-1,1
aajbojck-1,1
aajcncbe-1,2
aajdbkhm-1,1
aajdhifg-1,5
aajdjega-1,5
aajepjpa-1,1
aajfagkp-1,1
aajhalfc-1,5
aajhehim-1,1
aajhfoki-1,2
aajhmffg-1,7
aajiolea-1,5
aajjfpno-1,3
aajjjbmi-1,2
aajjlefa-1,2
aajlaoco-1,2
aajmbhah-1,2
aajmdlhk-1,1
aajmgmdc-1,1
aajmikjk-1,5
aajmppdo-1,6
aajnhobo-1,1
aajnoldl-1,5
aajpinbi-1,2
aajpmhpd-1,2
aakajaai-1,1
aakakebb-1,2
aakbegli-1,7
aakbehdo-1,2
aakdohko-1,5
aakefpne-1,1
aakhabab-1,4
aakhajig-1,5
aakhklbd-1,1
aakinadb-1,4
aakjgdbk-1,3
aaklicbo-1,4
aakmckgj-1,6
aakmdapn-1,2
aakmphej-1,1
aaknpbek-1,6
aakpbogh-1,1
aakpjegg-1,1
aalaminn-1,1
aalanngf-1,2
aalbeflp-1,2
aalceope-1,1
aalcomio-1,1
aalddepm-1,1
aaldoppp-1,1
aalhakka-1,1
aalinbkn-1,1
aaljmnin-1,2
aalknlho-1,3
aalmhhmd-1,1
aalpcieb-1,1
aalpgijh-1,1
aalpjnpd-1,1
aamcbkkb-1,1
aamcbngj-1,1
aamdlbbg-1,1
aameicei-1,2
aamgbkpo-1,4
aamghdco-1,4
aamhdpmo-1,5
aamjlokg-1,3
aamkhejm-1,2
aammbnnj-1,5
aammfhlc-1,4
aammmdle-1,2
aammmgec-1,3
aamnnfke-1,6
aamojjdf-1,1
aanahhha-1,7
aanampfk-1,1
aanapjbh-1,6
aanbbkek-1,1
aanelplg-1,1
aanfehja-1,1
aangbepp-1,1
aangnhme-1,1
aankmeeo-1,1
aankmfac-1,2
aanlapge-1,1
aannkfjd-1,5
aannknbk-1,1
aannpcfl-1,3
aanohchp-1,5
aanpbpie-1,2
aanpgmnc-1,2
aaoagicj-1,1
aaocadii-1,5
aaocpgpb-1,2
aaoehnhd-1,7
aaoeinfo-1,5
aaojabkl-1,1
aaojhhcl-1,3
aaojkdal-1,4
aaojllml-1,1
aaokemhn-1,1
aaonifod-1,1
aaonjdoj-1,2
aaonoaic-1,1
aaophahn-1,2
aapannpj-1,7
aapbgjop-1,2
aapbiban-1,1
aapbmacm-1,2
aapcfphl-1,5
aapeflfm-1,7
aapencea-1,3
aapfgogd-1,2
aapfpepf-1,1
aapghiem-1,4
aapinkib-1,2
aapjhgmn-1,4
aapjnedj-1,4
aapkbcdi-1,3
aapkhhjg-1,4
aapkiifi-1,4
aapknhdm-1,1
aaplhdcn-1,4
aapmbodp-1,3
aapmicko-1,4
aapnglkg-1,2
aapnnodc-1,2
aapodcje-1,1
abaaappk-1,3
ababbock-1,7
ababmibd-1,2
abaenknc-1,1
abaeoccp-1,3
abaepaem-1,1
abafepfl-1,1
abagmcln-1,2
abagndjj-1,2
abahpkgp-1,4
abamdbic-1,4
abampbig-1,4
abaoaccf-1,1
abaofnoh-1,4
abbahdoj-1,2
abbbhllf-1,1
abbchiin-1,2
abbcjbgi-1,3
abbckcpc-1,1
abbclpbd-1,4
abbclple-1,2
abbdalab-1,1
abbdepje-1,1
abbennie-1,1
abbhhnbb-1,2
abbiacpl-1,2
abbimlje-1,1
abbjcpcc-1,2
abbjpgdb-1,6
abbjpkni-1,1
abblcibl-1,2
abbmfpfe-1,1
abbmnnof-1,5
abbobiom-1,1
abbpmkmo-1,1
abbpmnmb-1,1
abcalfke-1,1
abcebhga-1,1
abcecbom-1,2
abcemaip-1,1
abcjeiop-1,7
abckaeia-1,2
abckhdpl-1,1
abckokpi-1,5
abclnhhe-1,1
abcmiiof-1,5
abcpgpae-1,6
abcphlfn-1,4
abdbbged-1,3
abdbendj-1,4
abdbfkdm-1,2
abdbjhhl-1,1
abdcddga-1,1
abdcmocf-1,1
abddfmoo-1,2
abddpeai-1,1
abdfpjlj-1,4
abdgahcd-1,7
abdgcibi-1,2
abdggllc-1,4
abdhgpng-1,1
abdhpjnp-1,7
abdidlnp-1,1
abdihbph-1,2
abdjboki-1,5
abdkdimm-1,4
abdlcfld-1,3
abdnijgh-1,3
abdnnmod-1,1
abdobmme-1,1
abdonmaa-1,4
abdpakpk-1,2
abdplchd-1,2
abeafock-1,1
abeajnlc-1,3
abebgbng-1,1
abeblmcm-1,1
abebmpce-1,1
abecklgf-1,2
abeddnle-1,5
abedeioh-1,1
abefdlig-1,1
abehlioi-1,1
abeidgjf-1,1
abejkkcb-1,1
abejohnc-1,5
abelacmn-1,5
abelifgg-1,1
abelkhfk-1,1
abemaain-1,1
abemmamd-1,4
abenifol-1,1
abeninfp-1,3
abenmhbn-1,2
abeonfon-1,7
abepphkm-1,6
abfbnahe-1,6
abfccdab-1,2
abfcffoi-1,4
abfckebm-1,6
abfddppl-1,4
abfdmopd-1,2
abfechhm-1,1
abfghijn-1,5
abfhpdjg-1,2
abfhpllb-1,1
abfjegbe-1,1
abfjmion-1,3
abfjnnbb-1,2
abfkmodo-1,1
abfmpmmh-1,1
abfnepkn-1,4
abfnfnan-1,4
abfoeepd-1,5
abfohhlb-1,1
abfpciep-1,2
abfppblh-1,1
abgbgohe-1,5
abgefbpm-1,7
abgepkdd-1,5
abgfdloo-1,1
abgffpef-1,2
abgglfhg-1,1
abgjdcdh-1,1
abgjeddh-1,4
abgjkfok-1,4
abgklfac-1,3
abglmmko-1,1
abgmcbmb-1,1
abgmmagd-1,1
abgoldme-1,7
abhadpih-1,1
abhaehai-1,1
abhcdkpp-1,2
abhdefip-1,1
abhggmoi-1,6
abhihlhd-1,6
abhiiacc-1,1
abhjkcao-1,1
abhjkhah-1,2
abhjkkkb-1,4
abhjonbm-1,3
abhkndmj-1,1
abhllnlk-1,4
abhlogoi-1,3
abhlohcn-1,7
abhmnhgn-1,3
abhpofhf-1,1
abicpndg-1,2
abiekock-1,7
abieoefc-1,1
abiglpgi-1,7
abignbdp-1,2
abihhmdg-1,6
abiicgmk-1,5
abiicgmm-1,1
abiiiaak-1,2
abiinnnk-1,1
abijjhmf-1,2
abimhndm-1,1
abingmjf-1,1
abinmblb-1,2
abipnhdn-1,2
abjbgjnj-1,3
abjcbhfj-1,2
abjcbljm-1,1
abjcipfo-1,1
abjcljfl-1,1
abjdilhn-1,6
abjeacnl-1,2
abjehejd-1,4
abjflmod-1,4
abjgfpok-1,3
abjhlmbh-1,1
abjikbjj-1,1
abjipacd-1,6
abjjibli-1,6
abjlecdm-1,6
abjlkgkf-1,6
abjmdcmi-1,6
abjmhbhe-1,6
abjncfkg-1,6
abjoalgf-1,6
abjogkjm-1,6
abjpbomh-1,6
abjphcod-1,1
abkbekah-1,1
abkbkama-1,2
abkccfko-1,5
abkcmopf-1,1
abkdfggh-1,3
abkdfgin-1,5
abkedcjg-1,4
abkeecnm-1,1
abkfgepe-1,7
abkgkaik-1,1
abkhdman-1,1
abkhhidn-1,2
abkhhkkk-1,3
abkicenh-1,1
abkjdepk-1,1
abkjijlg-1,1
abkjkhgp-1,1
abkkgafk-1,1
abkkigfp-1,2
abkklbbc-1,3
abklfieb-1,2
abklgdim-1,1
abklpgpk-1,4
abkojpfe-1,7
abkooaca-1,1
abkoofhb-1,3
abkpgdbh-1,3
abladafh-1,1
ablbajpf-1,2
ablbhdci-1,1
ablcpcjd-1,1
abldmpgk-1,1
ablfhmmk-1,3
ablhdllf-1,1
ablhkbpi-1,2
ablhocgm-1,4
ablihgha-1,5
abljjlei-1,6
ablmlcmp-1,1
ablnajlc-1,2
abloehea-1,2
abloeiem-1,1
abloimoc-1,5
ablphphm-1,1
abmaicnf-1,6
abmbgkbo-1,5
abmbjnhb-1,5
abmdadcm-1,1
abmdcied-1,1
abmebpha-1,1
abmehbfo-1,6
abmekmpe-1,3
abmfjdkl-1,2
abmigjlb-1,1
abmjklfg-1,3
abmkabjb-1,1
abmkbonl-1,1
abmkedpa-1,1
abmkmafn-1,1
abmkmfgf-1,1
abmlbmkm-1,1
abmlcjip-1,2
abmmhkak-1,7
abmmlepo-1,1
abmmpflg-1,2
abmndmhm-1,1
abmojffn-1,2
abncejja-1,1
abncpbip-1,1
abndgjmm-1,1
abndneph-1,1
abndnped-1,1
abnejnkg-1,1
abneohij-1,2
abngmgcj-1,1
abnignfk-1,1
abnjfbgp-1,3
abnjfbom-1,1
abnkkonh-1,1
abnlhdbf-1,2
abnnjgcg-1,1
abnnkaem-1,2
aboadfgk-1,2
aboaikba-1,1
abobdmbn-1,1
abobelfk-1,1
abobgiek-1,1
aboceedn-1,1
abochdph-1,1
abodblci-1,1
abodeeig-1,1
aboemhla-1,1
abogjpfm-1,2
abokcicn-1,1
abokdjph-1,5
aboljmoa-1,1
abomacjm-1,3
abomkkhe-1,1
aboofcbp-1,2
abpaaihe-1,2
abpaddag-1,1
abpahcci-1,2
abpbboem-1,1
abpbiebe-1,3
abpbnnbk-1,2
abpbpcoa-1,1
abpcccae-1,1
abpcdeco-1,2
abpcflmb-1,2
abpdcegi-1,1
abpeecfh-1,1
abpfaaoj-1,3
abpfehpk-1,5
abpidcpk-1,3
abpihfic-1,1
abpjddgf-1,2
abpjfmcb-1,7
abpjhino-1,1
abpkolgo-1,1
abplmohh-1,1
abpmjhgm-1,2
abpnmhhp-1,3
abpoegig-1,3
abpojann-1,3
abpplfmp-1,3
abpplice-1,3
acaaeomp-1,5
acabcfbi-1,3
acabdlak-1,6
acacamjb-1,3
acadoghk-1,2
acaeefjn-1,1
acafflkc-1,1
acagbcad-1,3
acagjbpd-1,1
acajieog-1,2
acakcanh-1,1
acamabmh-1,3
acamlfaj-1,3
acanilfn-1,3
acannlof-1,1
acaondlb-1,3
acapjknj-1,3
acbafimf-1,1
acbalgcc-1,5
acbbgckp-1,1
acbcdeie-1,6
acbchjhb-1,3
acbcpecd-1,5
acbdalok-1,5
acbdfmio-1,3
acbgeogb-1,5
acbhbbea-1,3
acbhglmo-1,3
acbhkehf-1,1
acbhlpbc-1,7
acbifppf-1,1
acbilicj-1,3
acbjiocp-1,3
acbjjlgj-1,3
acbkbcpe-1,3
acbmahgj-1,1
acbmojmg-1,3
acbmpokn-1,3
acbocdah-1,3
accagmcb-1,5
acccppii-1,1
acceakff-1,3
acceffah-1,3
accfdken-1,3
accffpbp-1,2
accgfllo-1,3
accggiaj-1,5
accgkegl-1,3
accglkcn-1,2
acchamlf-1,5
acchjcpg-1,2
acchjego-1,2
accjemem-1,3
accjgcnf-1,2
acckncch-1,3
accmiiii-1,4
accmpoic-1,2
accnaghc-1,3
accnlgcg-1,3
accnmcic-1,1
accoljne-1,3
accpmbch-1,3
acdapocp-1,5
acdcglgl-1,5
acdcppdi-1,3
acddbipj-1,3
acddhmji-1,3
acddoeba-1,3
acddpghc-1,2
acdedmie-1,5
acdgaeca-1,3
acdgbfee-1,1
acdggimo-1,5
acdhflea-1,5
acdhigpo-1,3
acdippno-1,3
acdjdaop-1,1
acdlhdln-1,5
acdmjhnk-1,3
acdmllke-1,3
acdpggdm-1,5
aceagkhl-1,5
aceccoae-1,7
aceciabe-1,6
aceclocg-1,2
acedomla-1,1
aceekcic-1,1
acefofcm-1,6
acegflig-1,4
acehalno-1,2
acehglmb-1,1
acejijdb-1,1
acejikjh-1,3
acejnjng-1,1
acekbckn-1,6
acekcbci-1,2
aceknnli-1,5
acelabej-1,1
acemijof-1,3
acemkfpo-1,6
aceniolo-1,1
aceofnkn-1,2
aceppdgh-1,2
acfbfcjm-1,3
acfbfmmm-1,5
acfbgiba-1,1
acfdojme-1,2
acfecgmj-1,7
acfenkgg-1,1
acfhkkoe-1,1
acfjnlgg-1,5
acfkljla-1,2
acfkndll-1,2
acflajlb-1,3
acflpfbc-1,2
acfmpaik-1,3
acfngghd-1,3
acfnmhdi-1,5
acfongjo-1,1
acfpbiik-1,2
acfpbjbe-1,1
acfpkgkb-1,2
