NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MCLACHLAN_DENTAL_CARIES_UP	MCLACHLAN_DENTAL_CARIES_UP	Details ...	188	-0.6990131	-3.4166553	0.0	0.0	0.0	1903	tags=59%, list=14%, signal=67%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	Details ...	66	-0.7957974	-3.2926042	0.0	0.0	0.0	2034	tags=80%, list=15%, signal=94%	
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	Details ...	91	-0.744607	-3.2833366	0.0	0.0	0.0	3204	tags=93%, list=23%, signal=121%	
KEGG_RIBOSOME	KEGG_RIBOSOME	Details ...	85	-0.7566684	-3.2532792	0.0	0.0	0.0	3215	tags=94%, list=23%, signal=122%	
KIM_GLIS2_TARGETS_UP	KIM_GLIS2_TARGETS_UP	Details ...	70	-0.78744686	-3.249311	0.0	0.0	0.0	1118	tags=61%, list=8%, signal=66%	
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	Details ...	180	-0.66270536	-3.244097	0.0	0.0	0.0	2455	tags=66%, list=18%, signal=79%	
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	Details ...	116	-0.6964761	-3.199279	0.0	0.0	0.0	3204	tags=78%, list=23%, signal=101%	
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	Details ...	98	-0.7024471	-3.1627233	0.0	0.0	0.0	3204	tags=87%, list=23%, signal=112%	
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	Details ...	195	-0.63501275	-3.1049356	0.0	0.0	0.0	2074	tags=55%, list=15%, signal=64%	
BROWNE_INTERFERON_RESPONSIVE_GENES	BROWNE_INTERFERON_RESPONSIVE_GENES	Details ...	59	-0.761352	-3.0929356	0.0	0.0	0.0	1693	tags=64%, list=12%, signal=73%	
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	Details ...	110	-0.6965498	-3.092534	0.0	0.0	0.0	3204	tags=82%, list=23%, signal=106%	
MA_RAT_AGING_UP	MA_RAT_AGING_UP	Details ...	86	-0.71661264	-3.0888298	0.0	0.0	0.0	2245	tags=70%, list=16%, signal=83%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	Details ...	113	-0.6954211	-3.0798037	0.0	0.0	0.0	1497	tags=57%, list=11%, signal=63%	
WIELAND_UP_BY_HBV_INFECTION	WIELAND_UP_BY_HBV_INFECTION	Details ...	86	-0.7104971	-3.077453	0.0	0.0	0.0	1636	tags=64%, list=12%, signal=72%	
DEMAGALHAES_AGING_UP	DEMAGALHAES_AGING_UP	Details ...	49	-0.777677	-3.0660152	0.0	0.0	0.0	1795	tags=69%, list=13%, signal=79%	
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	Details ...	50	-0.7829314	-3.0645797	0.0	0.0	0.0	2146	tags=76%, list=15%, signal=90%	
LU_AGING_BRAIN_UP	LU_AGING_BRAIN_UP	Details ...	258	-0.60336477	-3.0587811	0.0	0.0	0.0	2859	tags=61%, list=21%, signal=76%	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	Details ...	87	-0.7015698	-3.0095227	0.0	0.0	0.0	3204	tags=90%, list=23%, signal=116%	
HECKER_IFNB1_TARGETS	HECKER_IFNB1_TARGETS	Details ...	67	-0.704682	-3.0030708	0.0	0.0	0.0	2655	tags=75%, list=19%, signal=92%	
HOSHIDA_LIVER_CANCER_SUBCLASS_S1	HOSHIDA_LIVER_CANCER_SUBCLASS_S1	Details ...	219	-0.59439147	-2.9979727	0.0	0.0	0.0	2017	tags=48%, list=15%, signal=56%	
GAURNIER_PSMD4_TARGETS	GAURNIER_PSMD4_TARGETS		41	-0.8034559	-2.9850483	0.0	0.0	0.0	1241	tags=71%, list=9%, signal=77%	
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP		76	-0.6912878	-2.9538405	0.0	0.0	0.0	1065	tags=46%, list=8%, signal=50%	
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION		52	-0.748753	-2.9412603	0.0	0.0	0.0	1692	tags=63%, list=12%, signal=72%	
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP		315	-0.56363297	-2.9322746	0.0	0.0	0.0	2075	tags=50%, list=15%, signal=58%	
HSIAO_HOUSEKEEPING_GENES	HSIAO_HOUSEKEEPING_GENES		386	-0.5402293	-2.9285846	0.0	0.0	0.0	2993	tags=48%, list=22%, signal=59%	
IGLESIAS_E2F_TARGETS_UP	IGLESIAS_E2F_TARGETS_UP		133	-0.60961443	-2.8991807	0.0	0.0	0.0	2177	tags=50%, list=16%, signal=58%	
WALLACE_PROSTATE_CANCER_RACE_UP	WALLACE_PROSTATE_CANCER_RACE_UP		215	-0.59016824	-2.8680525	0.0	0.0	0.0	2320	tags=54%, list=17%, signal=64%	
KHETCHOUMIAN_TRIM24_TARGETS_UP	KHETCHOUMIAN_TRIM24_TARGETS_UP		42	-0.759041	-2.864822	0.0	0.0	0.0	1949	tags=74%, list=14%, signal=86%	
MA_RAT_AGING_DN	MA_RAT_AGING_DN		141	-0.5975506	-2.8528767	0.0	0.0	0.0	3013	tags=66%, list=22%, signal=83%	
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	REACTOME_NONSENSE_MEDIATED_DECAY_NMD		113	-0.6237686	-2.841561	0.0	0.0	0.0	3204	tags=73%, list=23%, signal=95%	
KIM_LRRC3B_TARGETS	KIM_LRRC3B_TARGETS		27	-0.8398035	-2.8407788	0.0	0.0	0.0	1712	tags=89%, list=12%, signal=101%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP		93	-0.62786484	-2.8232276	0.0	0.0	0.0	2429	tags=61%, list=18%, signal=74%	
REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_SELENOAMINO_ACID_METABOLISM		110	-0.63055956	-2.8178692	0.0	0.0	0.0	3204	tags=76%, list=23%, signal=99%	
DER_IFN_ALPHA_RESPONSE_UP	DER_IFN_ALPHA_RESPONSE_UP		70	-0.6515297	-2.8075116	0.0	0.0	0.0	1906	tags=51%, list=14%, signal=59%	
SANA_RESPONSE_TO_IFNG_UP	SANA_RESPONSE_TO_IFNG_UP		63	-0.6962028	-2.7987769	0.0	0.0	0.0	1319	tags=56%, list=10%, signal=61%	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS		62	-0.66678727	-2.7839375	0.0	0.0	0.0	1825	tags=55%, list=13%, signal=63%	
LIAN_LIPA_TARGETS_6M	LIAN_LIPA_TARGETS_6M		46	-0.71798486	-2.7793097	0.0	0.0	0.0	1636	tags=57%, list=12%, signal=64%	
RODWELL_AGING_KIDNEY_UP	RODWELL_AGING_KIDNEY_UP		424	-0.51958036	-2.7785022	0.0	0.0	0.0	2523	tags=49%, list=18%, signal=58%	
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2		40	-0.73393416	-2.776468	0.0	0.0	0.0	1797	tags=63%, list=13%, signal=72%	
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	REN_ALVEOLAR_RHABDOMYOSARCOMA_DN		396	-0.5343163	-2.77291	0.0	0.0	0.0	2137	tags=40%, list=15%, signal=46%	
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING		74	-0.65059674	-2.7565017	0.0	0.0	0.0	2821	tags=65%, list=20%, signal=81%	
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY		36	-0.7636538	-2.7564135	0.0	0.0	0.0	3204	tags=97%, list=23%, signal=126%	
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING		55	-0.6907347	-2.753423	0.0	0.0	0.0	1736	tags=53%, list=13%, signal=60%	
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP		50	-0.6844506	-2.740582	0.0	0.0	0.0	2094	tags=54%, list=15%, signal=63%	
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION		20	-0.86541045	-2.7378926	0.0	0.0	0.0	1623	tags=95%, list=12%, signal=107%	
