Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value
ENSG00000069431,ABCC9,0.09938325991189467,-0.642916467097741,0.0000000000000000000000000007844160481975116,0.1901797938628794,0.36345549811935296,0.00000042175606294371535,0.05678125754451507,-1.4710910402972557,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000278404130517797,0.04556569405625636,-1.8737247947922242,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004291964567603456,0.23370042337248426,0.7520837473950639,0.00000000000000000000000000000000000000000000000000000000000000000226296845746101,0.16582000915933248,0.15415160963514962,0.051255489229212206,0.0789645398573376,-0.9646881501028752,0.00000000000000000000000000000000007101234816172528,0.30559646353015535,1.0936050350125321,0.00000000000000000000000000000000000000000000000000000000004335723125273759,0.0573029044963868,-1.4418062084107883,0.00000000000000000000000000000000000000000000000000000000000000000008994436392504614,0.16664734094347755,0.16110591144566744,0.06207315374123263,0.24367094131705352,0.7330076162348171,0.000000000000000000013875337536898536,1.10238350513422,3.0875045409540043,0,0.04266194331983811,-1.8856620833051996,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008123458402863342,0.09060055027796964,-0.7365561172966757,0.00000000005127453753678574,0.1453197847280868,-0.04122137017963734,0.7365908758501333,0.3047157333216728,1.061361268838985,0.0000000000000000000000000000000001309188175302181,0.10107692812818075,-0.5653963515979563,0.00020124238995470887,0.09859829537295847,-0.6120963011535681,0.00000003998001879452538,0.3826664025356573,1.398606326080204,0.0000000000000000000000000000000000000000000000000000002042040921182439,0.038999541893679,-1.9402655841367547,0.0000000000000000000000000000017994209369530047,0.22353873753598388,0.5937815826311548,0.017039194253512212
ENSG00000123612,ACVR1C,0.5169496368615333,0.8296009041819726,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003975541923886081,0.5497533990935747,0.8664858210452343,0.000000000000000000000000000000000000000000000000000000000000000000000023924418951666543,0.4089087613340876,0.4243511825543911,0.000000000000000000000000009257140537164128,0.4048248597560866,0.44406990517793754,0.000000000000000000000000000000000000000000000006596037996440466,0.1745074845971358,-0.9238823829141227,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005993714683569513,0.3137419855840069,0.004899398451512216,0.9432912623119658,0.2111758107193937,-0.5959410954459727,0.0000000000000000000000000000000040327244949000975,0.31681591411430443,0.019565747515698728,0.7617712893744003,0.310058918287096,-0.013456965806027954,0.7841064862894048,0.3389086880534907,0.12064485307135708,0.0513173473868167,0.27018609884328937,-0.21700298574882093,0.0016476841300302521,0.22937956068826051,-0.45355693056650614,0.00000030189126076571607,0.20055668016194356,-0.6802556404731712,0.00000000000000000000000000000000000000000000000009469258077762607,0.23069215004698876,-0.4483786290127232,0.000000007675267966082894,0.29328174736032064,-0.09345635340451741,0.28221252270913044,0.19929056306774048,-0.6607012610019027,0.000000000000008889110012144353,0.2800833962635848,-0.15912844205260868,0.14229288469966508,0.07363670160765252,-2.108992378871612,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014832699546053836,0.1715015847860537,-0.8764677296276027,0.00000000000000000019910722657903179,0.10846747589179472,-1.5382543092870526,0.000000000000000000000000000000000000000007722155915955891,0.23236263507029903,-0.4167682047890753,0.07044246068588911
ENSG00000151388,ADAMTS12,0.030777473508751166,0.2900148175915245,0.0086793554300662,0.03464330415843909,0.4587014404003815,0.0025992655624194174,0.025949174209532685,0.016685204034002865,0.9192542716882589,0.03335378275139703,0.44584050318574864,0.0000009353317055463854,0.013216033500156418,-1.0452799750906134,0.000000000000000052203007850202125,0.02632063637449722,0.044177760401304944,0.8335137753506127,0.013764461076049676,-0.9301105504861091,0.000000044809608824932484,0.026445847805494214,0.05144164615827407,0.8051694116058422,0.016619573509526083,-0.6537038187967115,0.000037459407538013564,0.029251926867738084,0.20275822510951702,0.2880225403363439,0.034906030161120614,0.4667187578656442,0.009533278066228328,0.11992675661555173,2.3386581493009175,0.000000000000000000000000000000000000000000000000000023803279895354087,0.019433198380566823,-0.42495401525053644,0.002685379688190797,0.0167630974082587,-0.6026904617719611,0.012704083050578954,0.021137423233176262,-0.25806380359379943,0.32368645563281967,0.012022168537729123,-1.0662301585661513,0.00011274778797773491,0.014660012476606369,-0.7513651758105331,0.027283962307542115,0.01289682344540807,-0.9742895376043723,0.0001689302516301191,0.03966323296354988,0.6554123659934312,0.002845390568491276,0.004874942736709875,-2.255876417190449,0.00000000898062714215989,0.04706078684968082,0.9549209237408895,0.07171099117542429
ENSG00000145536,ADAMTS16,0.01745922133587339,0.36673858098914636,0.012982559675609556,0.033448707463320494,1.3656265259033757,0.0000000000000016957297716284965,0.00641753770773389,-1.158987668530381,0.000000026261307106437136,0.009235257924299864,-0.6676975361829447,0.0000034948331671515267,0.006608016750078209,-1.1604333915798017,0.00000000001220559664277342,0.018950858189638,0.47871471245212227,0.028409264332687326,0.011228902456777367,-0.3133553343579205,0.12978178038773663,0.020301862961793538,0.582692655623382,0.0068867636702632,0.007963545639981248,-0.8241356756881908,0.0001891666496288572,0.02600171277132274,0.9573352642192923,0.000004906437644591091,0.038933649025865304,1.576477291132675,0.000000000000000299178901510087,0.06127262237563123,2.248821013572237,0.0000000000000000000000000027971307039443126,0.003491902834008101,-2.0232871309347598,0.000000000000001308795940497798,0.009578912804719257,-0.5017198787736001,0.11560866034080217,0.005812791389123472,-1.1608205996953043,0.004466877884876748,0.006473475366469529,-1.032353165983209,0.004474164130197778,0.019289490100797852,0.5258527107679978,0.16650213791589058,0.018305168761224358,0.4307902468572484,0.12843961353379185,0.011731378763866866,-0.19321193567507589,0.60411809438261,0.0030468392104436716,-1.9581004288560946,0.0000821943362312598,0.020589094246735357,0.747556138647357,0.35580931481154626
ENSG00000156140,ADAMTS3,0.03167281819264211,0.27319795426400084,0.011519338477509262,0.05447360929740767,1.1009658175152408,0.00000000000000002759954470882362,0.01729944947302179,-0.6639606447424615,0.0000014436045131119168,0.025034418174961617,-0.11107279215650134,0.25844868469937504,0.02680434963412006,0.003845046721368206,0.9832208184794445,0.035532859105571246,0.4364107768672607,0.005843761714767799,0.02571780885261913,-0.054528335252362226,0.7331178397193374,0.047281970318913895,0.8731902276451615,0.0000000011819632242929902,0.01713893518169877,-0.6663684005436235,0.000016063069631138053,0.034865933034273676,0.4068444913211158,0.0190794446411356,0.03087841129637593,0.22567590258206494,0.24956042254466013,0.02147160271282804,-0.2930240879305339,0.2650900073312087,0.014726720647773297,-0.8997448544877695,0.0000000018712894042940086,0.016363976041395396,-0.6943411402383619,0.0038530659802703954,0.026421779041470327,0.005713812546233044,1,0.029130639149112878,0.1442195054622113,0.5165109503341138,0.029320024953212738,0.16680393669686389,0.6362725729508688,0.00873655781785708,-1.5776199208819035,0.000000020248238562709355,0.03742868462757524,0.5127267628705052,0.021560382116176932,0.013406092525952155,-0.9502936981659946,0.0016246352598364882,0.02647169260294546,0.1287774732143001,0.9094823108302662
ENSG00000197381,ADARB1,0.11471603762352707,-1.6553464073975555,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058702853490008994,0.2568382894504967,-0.41005046808185064,0.0000000000012296761102192539,0.08384652526843625,-2.0964701159227666,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019754677149458352,0.6741738284738901,1.2591685213915396,0,0.26580980053835723,-0.3848458751355375,0.0000000000000000000000001574975393391412,0.20214248735613866,-0.7634125657568269,0.000000000000000000000000000000006201356405521102,0.27166699492203306,-0.33089538188123413,0.00000000004301188437575881,0.18538806441427255,-0.8906534101939279,0.000000000000000000000000000000000000000006805474769446968,0.34641423533918425,0.03996566885556052,0.41457349757482825,0.560514194627264,0.7684564851813975,0.000000000000000000000000000000000000000002229371175493445,0.5480918005106727,0.7297562808159622,0.0000000000000000000000000000000002738819599503629,0.4241950779851393,0.33810447568030777,0.000006597547994955746,0.4187246963562758,0.3377941383868881,0.000000000000003550388760442199,0.4394326249164959,0.3931025202879668,0.000000010165273746249964,0.13210889520735164,-1.3671479507618052,0.0000000000000000000000000000000000000000012614805352546225,0.11328581891321675,-1.5932706576666065,0.0000000000000000000000000000000000000000000000000000000000009942044990514081,0.21604228912893594,-0.6475907384642978,0.0000000018782337284563915,0.6315283222622403,0.9378165251384485,0.000000000000000000000000000000000000000000000007580330677277314,0.08994057052297931,-1.92122882091969,0.000000000000000000000000000000000000000000000000000000000000000031668351024523133,0.5136970908808031,0.6199770587964841,0.00000000000000030975830699473073,0.49707956109975365,0.5647647547425532,0.0011732132526574147
ENSG00000141433,ADCYAP1,0.21488272413382634,-0.9796166184996773,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013963739720144504,0.4783165167254831,0.2582988569848348,0.000004409731566110346,0.1346287801731131,-1.661723488165106,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003052389707012334,0.33727772535108347,-0.2975946248412613,0.000000000000000013441123481795261,0.3506902410464041,-0.2272328234876433,0.0000000018602776567652286,0.2574158237425828,-0.6700233773131716,0.00000000000000000000000020298747853134541,0.35352931605853904,-0.20194071240830058,0.00010012624791529526,0.23881401957688714,-0.780543217031991,0.000000000000000000000000000000035307780771176795,0.387097566326045,-0.06370758451869896,0.2106949676461211,0.5386491179786518,0.43544562581336355,0.0000000000013932512863731315,0.26783665450552163,-0.6063502231267504,0.00000000000000004265633327593474,0.25294595390965713,-0.6831796603714138,0.00000000000007040574206647223,1.822014170040488,2.631414426266251,0,0.6082609630996728,0.612870552382743,0.0000000000000000005510353060875025,0.15007570495555145,-1.4417879419980704,0.000000000000000000000000000000000000000000010775869475715782,0.1206840764748962,-1.7609438858298827,0.000000000000000000000000000000000000000000000000000000000000000000030207095706928687,0.23841809764586147,-0.7642338860937483,0.000000000011349368616917069,0.05158729378163228,-2.990193937438894,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045184280995358495,0.05977416798732165,-2.766862781715602,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001731283101627213,0.0816552908398904,-2.316166926121017,0.00000000000000000000000000000000000000000000000000000000000000000000000000928658507474888,0.27354082356376974,-0.5516290988754717,0.01672974910828741
ENSG00000120907,ADRA1A,0.5735801881176353,-0.03672131092008679,0.2617642070205128,0.9733573871826264,0.7757449620943686,0.000000000000000000000000000000000000000000000000000000000000000000000000000022425511869130825,0.27874435521852853,-1.136558832749767,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006347450269441529,0.5274782439242675,-0.17820525651296037,0.00000000007824506380732882,0.5075143005376969,-0.23535303606108948,0.000000000000004393611693825506,0.7203958175699889,0.30985975711067,0.00000000002021604619484722,0.7943542931520247,0.46952357253919347,0.000000000000000000000000000000000035712095058528233,1.180446479317969,1.0712414772151702,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006988722182849933,0.36840054612782813,-0.7071929557765394,0.00000000000000000000000000000000000000000000000000000000000000021269083899534686,0.6509292413093636,0.15545998584921417,0.002486268196690323,0.44605878927047404,-0.40702211782817277,0.0000000000004076994749492133,0.3707779200166403,-0.6726934573057007,0.0000000000000000005278581670734359,0.2914979757085024,-1.0643038792795128,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008993077575584023,0.43105107621236655,-0.45538112017405674,0.00000000000016663103879020668,0.5125825134045243,-0.19862612836284266,0.0043150916137402896,0.8064100742230612,0.47144119108482796,0.0000000000000016141885093619117,0.449059329546574,-0.389866671570796,0.0000117643831591877,0.8187402755020349,0.49563126056338236,0.0000000000000000010874651860907698,2.1323177496038013,1.9381549596266088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050314651088642755,0.12735787899654546,-2.218800050498525,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004888404813364892,0.47649046685301827,-0.29721434659822765,0.12097847552753828
ENSG00000170214,ADRA1B,0.03984283843314697,-1.1738527105436605,0.0000000000000000000000000000000000000000000013682605154467862,0.07812662386075574,-0.12742560563580607,0.2245051485997563,0.02525161576303987,-1.8309015072024613,0.00000000000000000000000000000000000000000000000000000000000000000000008885827723243236,0.06395988545920071,-0.47148942361438806,0.000000000000033002414954660755,0.026152855024957417,-1.8263273712299815,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004764026023712312,0.053167685476484386,-0.6974994703982991,0.00000000221051391741952,0.06139674085237947,-0.49499166327052846,0.000000149317711373484,0.04514493211240932,-0.9374169271957413,0.000000000000019731218565387838,0.042587657118160586,-1.043166355641309,0.00000000000000000000000031975254048524947,0.06293596386695163,-0.4457155601205125,0.0002442169319057717,0.05470848957944866,-0.6486772310300299,0.0000007199832395687111,0.06179632000277338,-0.4610214535048165,0.004076159379350068,0.03446356275303648,-1.3652635103521735,0.0000000000000000000000000000000000000000003780906604048845,0.03831565121887703,-1.1613526077150458,0.00000000000011741685052439436,0.02272272997566448,-1.8971071187532376,0.00000000000000000000951646224566019,0.017108470611383753,-2.306581509032824,0.000000000000000000000000000009801572076755407,0.057096890698361644,-0.5666988428563768,0.0046536092096694705,1.583813124408662,5.137789782250472,0,0.04133914421553086,-1.0401862805422044,0.000000006395092643147667,0.01401546036804089,-2.5657830060773343,0.000000000000000000000000134602849923982,0.04706078684968082,-0.7762106291076933,0.07485680139730311
ENSG00000159723,AGRP,0.008841528753423063,-0.12027187899034875,0.47643612038755556,0.012662724968257046,0.4411813190594076,0.0536249249233676,0.004045838989658322,-1.2737129134377625,0.00000004088161532770847,0.02358425370750957,1.6913762624245665,0.00000000000000000000000000000000000000000000000000055865785114250945,0.006514946091626403,-0.6062960169957847,0.00036205694449612316,0.008685810003584083,-0.11449623024016287,0.6363351173819295,0.006882230538024838,-0.4757656508661361,0.040688564524728806,0.009616671929270623,0.034831781694323105,1,0.0057129783938995905,-0.7515392121595417,0.0014630874852403165,0.009455168280480996,0.014315885779643267,1,0.007719602824093982,-0.26984886243776085,0.371790009337962,0.006808069152847915,-0.4052457428297833,0.2733195722446724,0.0057692307692307765,-0.7481289435693137,0.0006434447291608352,0.00997803417158256,0.10649041717847219,0.8537901267437485,0.0031706134849764393,-1.4035063601372961,0.002545621838344361,0.005548693171259595,-0.6974105576668785,0.06343962706812992,0.005401057228223399,-0.6539538021882789,0.18364081708229874,0.0033282125020407923,-1.390765519344991,0.0006182090695659694,0.006145007923930263,-0.5358985907292357,0.1554788444602199,0.015234196052218358,0.730562121508644,0.032760249571205394,0.014706495890525256,0.8703209793297368,0.340409513790851
