Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000069431,ABCC9,0.2557384468934805,0.5712212590026144,0.0000000000000000000000000000000000000000000000000000000000000000000000010585607000219586,0.07450302326173565,-2.0909555720044164,0,0.5032230120380077,1.6560903613488338,0
ENSG00000123612,ACVR1C,0.35408972583139564,-1.046442004789659,0,0.8657496305481809,1.3718245157496138,0,0.27564420569317777,-1.1813882484117526,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001068694629288866
ENSG00000151388,ADAMTS12,0.02650334592068978,0.0930225580393289,0.22612952736856384,0.018904167711030834,-0.7185819370279045,0.000000000000000000004896285760191051,0.045043606069080436,1.0049363726984488,0.00000000000000000000000003317769441730376
ENSG00000145536,ADAMTS16,0.007913321293855241,-1.3608825263495268,0.000000000000000000000000000000009114582227043779,0.011275681771675239,-0.7307551150163869,0.000000000004266371203720289,0.05127605470756955,2.4032358197261203,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030884978738548134
ENSG00000156140,ADAMTS3,0.0343538630772922,-0.06252905689560606,0.3575254701779106,0.039896424639038565,0.3480680411320982,0.00000009091111949105902,0.02228572543459745,-0.7373207470678214,0.0000000000024945051479267038
ENSG00000197381,ADARB1,0.3889460220067104,-1.0971185660445288,0,0.898630075418177,1.0196616293574068,0,0.6064361387329865,-0.12007650746261977,0.00013954501024645124
ENSG00000141433,ADCYAP1,0.23127623543350737,-1.3933689356611034,0,0.7344227393951139,1.7532329281894348,0,0.1774359241169856,-1.4881524345046375,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011392122733040526
ENSG00000120907,ADRA1A,0.9079280101953834,0.6338603727715442,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009925015586513648,0.5451026503892087,-0.6598386325723886,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000545836097512137,0.7207921281452642,0.010451335631807834,0.7425017627325713
ENSG00000170214,ADRA1B,0.06754584961540724,-2.052141741082501,0,0.23523021058983729,0.5675927913325989,0.000000000000000000000000000000000000000000000000000000043695726904484475,0.4328718872550623,1.4685100294693345,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004099094276224076
ENSG00000159723,AGRP,0.012686435725069514,-2.0043301114446885,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013658942860738781,0.06317165911094103,2.4003254837481975,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003374729655985403,0.009726397117642107,-2.006627279741238,0.000000000000000000000000000000000000000000000000000000000016201029983920054
