NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	INSM1	INSM transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:6090]	4	1.938733458518982	0.0069398056	Yes	
row_1	SLC18A2	solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]	11	1.7830681800842285	0.013149229	Yes	
row_2	SV2C	synaptic vesicle glycoprotein 2C [Source:HGNC Symbol;Acc:HGNC:30670]	25	1.6139402389526367	0.018204985	Yes	
row_3	DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	29	1.5580734014511108	0.023798207	Yes	
row_4	GPR26	G protein-coupled receptor 26 [Source:HGNC Symbol;Acc:HGNC:4481]	38	1.4798516035079956	0.02872637	Yes	
row_5	SLC17A6	solute carrier family 17 member 6 [Source:HGNC Symbol;Acc:HGNC:16703]	49	1.4270830154418945	0.03330831	Yes	
row_6	C22orf42	chromosome 22 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:27160]	67	1.3272260427474976	0.036995206	Yes	
row_7	BDNF	brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]	72	1.3059533834457397	0.041572537	Yes	
row_8	CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	81	1.2826701402664185	0.045764524	Yes	
row_9	LRRTM4	leucine rich repeat transmembrane neuronal 4 [Source:HGNC Symbol;Acc:HGNC:19411]	86	1.2612175941467285	0.05017484	Yes	
row_10	DIRAS3	DIRAS family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:687]	93	1.2322815656661987	0.054327913	Yes	
row_11	CBLN2	cerebellin 2 precursor [Source:HGNC Symbol;Acc:HGNC:1544]	94	1.2289294004440308	0.058916096	Yes	
row_12	SLC6A3	solute carrier family 6 member 3 [Source:HGNC Symbol;Acc:HGNC:11049]	98	1.2196937799453735	0.06324598	Yes	
row_13	CORO2A	coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255]	107	1.190474510192871	0.06709376	Yes	
row_14	VSNL1	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	109	1.1872047185897827	0.07145157	Yes	
row_15	AMER3	APC membrane recruitment protein 3 [Source:HGNC Symbol;Acc:HGNC:26771]	116	1.1717041730880737	0.07537847	Yes	
row_16	PRRT4	proline rich transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:37280]	117	1.1711065769195557	0.07975078	Yes	
row_17	SYNPR	synaptoporin [Source:HGNC Symbol;Acc:HGNC:16507]	120	1.1657733917236328	0.08395396	Yes	
row_18	TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]	126	1.1561776399612427	0.0878975	Yes	
row_19	RAB3B	RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]	152	1.1024460792541504	0.09014835	Yes	
row_20	OLFM3	olfactomedin 3 [Source:HGNC Symbol;Acc:HGNC:17990]	158	1.0967507362365723	0.09387002	Yes	
row_21	DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	162	1.0938290357589722	0.09773	Yes	
row_22	CREG2	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]	163	1.092814326286316	0.10181	Yes	
row_23	GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	166	1.0914901494979858	0.10573585	Yes	
row_24	ELAVL2	ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]	169	1.0872060060501099	0.1096457	Yes	
row_25	OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	178	1.074866771697998	0.11306186	Yes	
row_26	ACTL6B	actin like 6B [Source:HGNC Symbol;Acc:HGNC:160]	179	1.0741450786590576	0.117072165	Yes	
row_27	CDH13	cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753]	183	1.061450719833374	0.120811254	Yes	
row_28	TMEM121B	transmembrane protein 121B [Source:HGNC Symbol;Acc:HGNC:1844]	187	1.0554310083389282	0.12452787	Yes	
row_29	SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	195	1.0491660833358765	0.12792268	Yes	
row_30	PTPN5	protein tyrosine phosphatase non-receptor type 5 [Source:HGNC Symbol;Acc:HGNC:9657]	196	1.0486202239990234	0.13183768	Yes	
row_31	NAP1L3	nucleosome assembly protein 1 like 3 [Source:HGNC Symbol;Acc:HGNC:7639]	215	1.0195833444595337	0.1343014	Yes	
row_32	CELF4	CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]	220	1.0117121934890747	0.13778019	Yes	
row_33	KCNIP4	potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]	222	1.007692575454712	0.14146778	Yes	
row_34	GABRG2	gamma-aminobutyric acid type A receptor subunit gamma2 [Source:HGNC Symbol;Acc:HGNC:4087]	225	1.0029280185699463	0.14506298	Yes	
row_35	SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	230	1.0007874965667725	0.148501	Yes	
row_36	TMEM196	transmembrane protein 196 [Source:HGNC Symbol;Acc:HGNC:22431]	231	0.9989660978317261	0.1522306	Yes	
row_37	SV2B	synaptic vesicle glycoprotein 2B [Source:HGNC Symbol;Acc:HGNC:16874]	234	0.9955331087112427	0.1557982	Yes	
row_38	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:1775]	247	0.9832619428634644	0.15857394	Yes	
row_39	SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	248	0.9813323020935059	0.16223772	Yes	
row_40	CACNA1E	calcium voltage-gated channel subunit alpha1 E [Source:HGNC Symbol;Acc:HGNC:1392]	249	0.9797852635383606	0.16589573	Yes	
row_41	LRFN5	leucine rich repeat and fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20360]	251	0.9783820509910583	0.1694739	Yes	
row_42	LGI2	leucine rich repeat LGI family member 2 [Source:HGNC Symbol;Acc:HGNC:18710]	252	0.9783518314361572	0.17312656	Yes	
row_43	NPY1R	neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]	258	0.9749178886413574	0.17639337	Yes	
row_44	NNAT	neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]	262	0.9717682600021362	0.17979763	Yes	
row_45	UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1 [Source:HGNC Symbol;Acc:HGNC:37269]	264	0.9706005454063416	0.18334675	Yes	
row_46	SYN2	synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]	265	0.9697471261024475	0.18696728	Yes	
row_47	EID2B	EP300 interacting inhibitor of differentiation 2B [Source:HGNC Symbol;Acc:HGNC:26796]	269	0.9606043696403503	0.19032986	Yes	
row_48	MYT1L	myelin transcription factor 1 like [Source:HGNC Symbol;Acc:HGNC:7623]	274	0.9555626511573792	0.19359902	Yes	
row_49	PNCK	pregnancy up-regulated nonubiquitous CaM kinase [Source:HGNC Symbol;Acc:HGNC:13415]	275	0.9550350904464722	0.19716462	Yes	
row_50	FRMPD4	FERM and PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29007]	276	0.9535656571388245	0.20072475	Yes	
row_51	PAK5	p21 (RAC1) activated kinase 5 [Source:HGNC Symbol;Acc:HGNC:15916]	281	0.9515077471733093	0.20397876	Yes	
row_52	CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	285	0.9466492533683777	0.20728925	Yes	
row_53	KCNC2	potassium voltage-gated channel subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:6234]	294	0.9382242560386658	0.21019526	Yes	
row_54	PLXNA4	plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]	298	0.9348872900009155	0.21346182	Yes	
row_55	RALYL	RALY RNA binding protein like [Source:HGNC Symbol;Acc:HGNC:27036]	300	0.9327926635742188	0.21686979	Yes	
row_56	MAP7D2	MAP7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25899]	301	0.9303057789802551	0.22034307	Yes	
row_57	FGF13	fibroblast growth factor 13 [Source:HGNC Symbol;Acc:HGNC:3670]	303	0.9291816353797913	0.22373754	Yes	
row_58	EPHA5	EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389]	306	0.9250577092170715	0.22704202	Yes	
row_59	SEZ6L	seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]	310	0.9216330647468567	0.2302591	Yes	
row_60	SLC8A2	solute carrier family 8 member A2 [Source:HGNC Symbol;Acc:HGNC:11069]	321	0.9139609932899475	0.23292531	Yes	
