NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_NEUROPEPTIDE_BINDING	GOMF_NEUROPEPTIDE_BINDING	Details ...	18	0.76467085	2.2898617	0.0	0.0022040082	0.002	1446	tags=50%, list=10%, signal=56%	
HP_SLOW_DECREASE_IN_VISUAL_ACUITY	HP_SLOW_DECREASE_IN_VISUAL_ACUITY	Details ...	28	0.69838613	2.2793257	0.0	0.0022177114	0.004	1169	tags=39%, list=8%, signal=43%	
GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	Details ...	19	0.74218184	2.1954594	0.0	0.015542165	0.042	2250	tags=63%, list=16%, signal=75%	
HP_VASCULAR_TORTUOSITY	HP_VASCULAR_TORTUOSITY	Details ...	25	0.6609782	2.159674	0.0	0.021352531	0.077	2277	tags=56%, list=16%, signal=67%	
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	Details ...	77	0.5247289	2.1325626	0.0	0.02704906	0.121	2512	tags=38%, list=18%, signal=45%	
HP_STUTTERING	HP_STUTTERING	Details ...	16	0.7521744	2.1220036	0.0	0.025498174	0.134	1987	tags=56%, list=14%, signal=65%	
HP_MITOCHONDRIAL_INHERITANCE	HP_MITOCHONDRIAL_INHERITANCE	Details ...	17	0.7316905	2.0999882	0.0	0.030590298	0.183	1169	tags=59%, list=8%, signal=64%	
HP_PSYCHOTIC_MENTATION	HP_PSYCHOTIC_MENTATION	Details ...	20	0.69289815	2.0788488	0.0	0.036894348	0.235	1182	tags=45%, list=8%, signal=49%	
HP_STROKE_LIKE_EPISODE	HP_STROKE_LIKE_EPISODE	Details ...	20	0.68531376	2.073772	0.0	0.036491614	0.26	1895	tags=55%, list=13%, signal=63%	
GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	Details ...	37	0.57756	2.0635424	0.0	0.038374282	0.289	2250	tags=41%, list=16%, signal=48%	
HP_TRUNCAL_OBESITY	HP_TRUNCAL_OBESITY	Details ...	54	0.55177134	2.020886	0.0	0.06632031	0.476	1904	tags=48%, list=13%, signal=55%	
HP_ABNORMALITY_OF_KREBS_CYCLE_METABOLISM	HP_ABNORMALITY_OF_KREBS_CYCLE_METABOLISM	Details ...	15	0.7149062	2.0168648	0.0025252525	0.0633842	0.485	1169	tags=47%, list=8%, signal=51%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	Details ...	436	0.39349404	2.0069406	0.0	0.068576716	0.543	2965	tags=39%, list=21%, signal=48%	
HP_HEMIANOPIA	HP_HEMIANOPIA	Details ...	39	0.5426024	1.9481819	0.0	0.14151011	0.859	1920	tags=33%, list=13%, signal=38%	
MIR6888_3P	MIR6888_3P	Details ...	76	0.47881576	1.9471308	0.0	0.13459407	0.867	3622	tags=53%, list=25%, signal=70%	
AGTCTTA_MIR499	AGTCTTA_MIR499	Details ...	71	0.47159034	1.9324577	0.0	0.15112944	0.908	2821	tags=32%, list=20%, signal=40%	
GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	Details ...	37	0.5374769	1.9229083	0.003058104	0.15990162	0.933	2250	tags=51%, list=16%, signal=61%	
CHR6Q16	CHR6Q16	Details ...	21	0.64234024	1.9162549	0.0025974025	0.16266073	0.944	1038	tags=29%, list=7%, signal=31%	
MIR4768_5P	MIR4768_5P	Details ...	280	0.3886389	1.9097948	0.0	0.16713716	0.952	3646	tags=43%, list=26%, signal=56%	
HP_EPISODIC_VOMITING	HP_EPISODIC_VOMITING	Details ...	40	0.5241773	1.9086255	0.0	0.16100647	0.953	2493	tags=48%, list=17%, signal=57%	
CTCTATG_MIR368	CTCTATG_MIR368		33	0.560454	1.9080868	0.0	0.15407628	0.955	2084	tags=33%, list=15%, signal=39%	
