Barcode,Cluster
aaaaompg-1,4
aaaapell-1,6
aaabjnod-1,4
aaabpmnd-1,4
aaaccedm-1,1
aaacpghj-1,4
aaaejlkg-1,4
aaafdnpl-1,4
aaafliff-1,4
aaafookk-1,4
aaahbelc-1,6
aaahjaeb-1,6
aaahnnfk-1,6
aaaimojf-1,4
aaakched-1,4
aaalnelo-1,1
aaambndl-1,6
aaamiccb-1,6
aaaolado-1,1
aaaooemm-1,6
aabaeabk-1,1
aabaiihh-1,6
aabdjign-1,6
aabemoia-1,1
aabidcig-1,1
aabjomal-1,6
aablbijn-1,6
aabofmne-1,5
aaboilen-1,6
aabpemim-1,6
aacbnkbb-1,1
aaceacpd-1,6
aacfjhga-1,5
aacfmnkn-1,1
aacglpdi-1,5
aachagik-1,5
aacibenj-1,6
aacibjaj-1,6
aacibooe-1,1
aacimoif-1,1
aacjobgk-1,1
aaclfelk-1,6
aaclifmo-1,6
aacmcbfj-1,1
aacnfjbl-1,1
aacnlibf-1,1
aacocgdf-1,1
aadbkcga-1,4
aadcaapn-1,1
aadcdfmo-1,1
aadcmbca-1,4
aadcnfhe-1,1
aadcnije-1,1
aadcpoal-1,1
aaddimga-1,6
aaddkdkk-1,1
aadecmna-1,1
aadennof-1,6
aadgglaf-1,6
aadhchoo-1,4
aadhjkcn-1,1
aadicafj-1,1
aadigbka-1,6
aadiigdn-1,1
aadjocne-1,6
aadmpljl-1,6
aadnfmgn-1,6
aadopoao-1,6
aadpjemk-1,6
aaeaijoc-1,1
aaeajjel-1,1
aaebakmj-1,6
aaecpmjl-1,1
aaehlagl-1,6
aaehohcb-1,6
aaeibcij-1,6
aaeigkgh-1,1
aaeihieo-1,6
aaekceac-1,1
aaemoljb-1,6
aaepndhb-1,1
aaepnmbf-1,6
aafabjjg-1,1
aafagpbm-1,6
aafbnmln-1,6
aafcaeec-1,1
aafcdbni-1,6
aafdmdok-1,1
aafgafie-1,1
aafgknpa-1,1
aafldlop-1,1
aafmabae-1,1
aafmhpnk-1,4
aafnaaib-1,4
aafngjgd-1,4
aafoaeed-1,6
aafoiadb-1,4
aafpbdbg-1,4
aagaemcc-1,4
aageapno-1,6
aagenicm-1,4
aaggaoaa-1,4
aaghmpnk-1,6
aaghnnmb-1,4
aagiodha-1,6
aagjecbd-1,4
aagkggie-1,4
aagkikjg-1,1
aaglfmgi-1,1
aaglgpcd-1,1
aaglnaaa-1,4
aagmjmkc-1,1
aagnneke-1,4
aagpgdek-1,6
aagpgpgj-1,5
aagphobf-1,5
aahahjda-1,6
aaheldop-1,5
aahilkbm-1,5
aahioggg-1,6
aahjkofh-1,6
aahlipjd-1,6
aahmpiea-1,6
aahnnkaj-1,1
aahomcdo-1,6
aaibhfbp-1,1
aaicffab-1,6
aaidhpag-1,6
aaidncpg-1,1
aaiedcah-1,6
aaihhcmo-1,6
aaihnmcp-1,1
aaiiicfm-1,1
aaikfkjo-1,4
aaiknkpn-1,1
aailajdc-1,6
aaimoome-1,6
aaiojbdl-1,6
aaipdeda-1,6
aaipjeid-1,6
aajajeob-1,4
aajbbifa-1,1
aajbgehc-1,1
aajcdegk-1,1
aajdbemo-1,1
aajifdfg-1,4
aajimkoa-1,1
aajkcilk-1,1
aajocncg-1,4
aajpeopf-1,6
aajplnii-1,1
aakaabem-1,6
aakbnclk-1,4
aakdajnp-1,6
aakdaobg-1,6
aakdcche-1,1
aakiflma-1,6
aakmmpce-1,6
aakmochg-1,4
aaknafka-1,1
aaknmedk-1,5
aakpameb-1,6
aakplnjm-1,5
aalcfggm-1,5
aaldphpc-1,4
aalehfgo-1,1
aalfegoa-1,1
aalfejeb-1,1
aalfpibh-1,1
aalgfobd-1,1
aalgpndm-1,1
aalhhomi-1,6
aalhomia-1,1
aaljhoha-1,1
aaljimhp-1,1
aalkligh-1,1
aallfkhg-1,1
aallmfkm-1,1
aalnhfdi-1,1
aalofflp-1,1
aalpecab-1,1
aamcdmpc-1,4
aamcoafb-1,6
aamgaoeg-1,6
aamgbjoi-1,6
aamhihfd-1,4
aamidcfb-1,4
aamifbhk-1,4
aamjebom-1,6
aamkdfhe-1,1
aamlnhjh-1,6
aamokggn-1,1
aampaami-1,1
aanahdje-1,6
aanbbggj-1,1
aandhjme-1,1
aanfdpon-1,6
aanibhkj-1,1
aanielcj-1,1
aanielhc-1,1
aanldfjg-1,6
aanlicgo-1,4
aanlidgo-1,6
aanllmab-1,4
aanmhalc-1,6
aanpceki-1,6
aaoaeogc-1,1
aaoafifb-1,4
aaoagego-1,6
aaobhmei-1,4
aaochfdc-1,4
aaoebjgd-1,4
aaogceec-1,4
aaogfbll-1,4
aaogheal-1,6
aaoibjkn-1,1
aaoibmjg-1,4
aaojhkeh-1,4
aaojopoh-1,4
aaokckhk-1,4
aaolofap-1,4
aaomadoc-1,4
aaoopeng-1,1
aaopodnf-1,1
aapampcc-1,2
aapccbng-1,2
aapccplh-1,1
aapdfcie-1,2
aapdjmde-1,2
aapdnpbe-1,2
aapdpmbf-1,2
aapgigok-1,2
aaphhepf-1,1
aapjlche-1,2
aapklilk-1,2
aapmcbmm-1,2
aapmkfmg-1,2
aapmonbk-1,1
aapnangi-1,2
aapngmak-1,1
aappcbid-1,5
aappjpcp-1,5
abaahdkc-1,2
abaangnl-1,1
abacfbkn-1,5
abaenila-1,5
abafabnb-1,1
abaggmkg-1,5
abahpnma-1,2
abaidfkf-1,2
abajmhmp-1,1
abakaged-1,1
abalcpma-1,1
abaloegb-1,2
abambjha-1,2
abancfce-1,2
abbembgl-1,1
abbfabpd-1,2
abbhalfe-1,2
abbhpgeg-1,1
abbjbicp-1,2
abbjedch-1,1
abbjjgno-1,2
abbjjkaf-1,2
abblldjk-1,2
abbmbbcj-1,2
abbmkihb-1,2
abbncieh-1,2
abboecca-1,2
