Barcode,Cluster
aaaaanna-1,1
aaadbheh-1,2
aaaejido-1,1
aaahagna-1,1
aaaikima-1,1
aaaojcde-1,1
aabamhfa-1,1
aabbbdgm-1,1
aabcbcem-1,2
aabccmco-1,2
aabegfib-1,1
aabemgal-1,1
aabhaaej-1,1
aabhfojf-1,1
aabhobgd-1,2
aabjhecf-1,1
aabkofoj-1,2
aablloon-1,2
aablmhfa-1,1
aabofmdf-1,1
aabomglg-1,1
aabpafcp-1,1
aabpedih-1,1
aabppncj-1,1
aacabpdk-1,2
aacanmoh-1,2
aaccghig-1,2
aacchcgg-1,2
aaccpjdb-1,1
aacdefhl-1,1
aacdfkmo-1,1
aacdghee-1,2
aaceloog-1,1
aacfbfid-1,2
aacikkld-1,2
aacjiegb-1,1
aackkomi-1,2
aaclmooa-1,1
aacmmlmm-1,2
aacndbci-1,1
aacobajo-1,1
aacpcgbd-1,1
aacpgpnm-1,2
aacplihm-1,1
aadapbdc-1,2
aadcpahh-1,2
aadddhbp-1,1
aaddelki-1,1
aaddfamb-1,1
aadefdcj-1,1
aadgcmge-1,2
aadhmmme-1,2
aadhpfml-1,1
aadifadf-1,1
aadjehao-1,1
aadldepd-1,2
aadmcnbd-1,2
aadmpkhk-1,2
aadokbah-1,1
aaecboij-1,1
aaecmomn-1,1
aaeecnhk-1,1
aaefefak-1,1
aaegjplk-1,1
aaegmanl-1,2
aaehimma-1,2
aaehlmgf-1,2
aaeiajec-1,1
aaejccgm-1,2
aaejkjii-1,1
aaejklog-1,2
aaejpepn-1,2
aaelgbdm-1,2
aaemmihb-1,1
aaenlekd-1,2
aaeojlki-1,1
aafbmdok-1,1
aafcjamo-1,2
aafcjcfm-1,1
aafdflme-1,2
aafejpbf-1,2
aafgfjln-1,2
aafhcpla-1,1
aafimfpf-1,1
aafmfplg-1,1
aafoodoe-1,1
aafpgnhj-1,1
aagbmdka-1,1
aagcdpfn-1,1
aagddida-1,1
aagejaep-1,1
aagfgphp-1,1
aaggamid-1,1
aaghdgng-1,2
aaghpbon-1,1
aagjgifa-1,2
aagkhmkg-1,2
aagklkoa-1,2
aaglkadn-1,1
aagllkhd-1,2
aagnkhlf-1,1
aagnpfpi-1,1
aagoikhc-1,1
aahhjnaa-1,2
aahijkci-1,1
aahjimkg-1,2
aahmmlgf-1,1
aahncfaa-1,2
aahofpkc-1,1
aahonadh-1,2
aaibajio-1,1
aaicjamg-1,1
aaijcfei-1,2
aaikdjij-1,1
aaikdoki-1,1
aaikjhgd-1,1
aaimnccl-1,1
aainffll-1,1
aainfjcg-1,1
aainonhc-1,2
aaionkfp-1,2
aaipfapn-1,2
aaiphkmg-1,2
aaipngai-1,1
aajaiahk-1,2
aajdncmo-1,2
aajeadii-1,1
aajebcki-1,2
aajegdmb-1,1
aajfgmcm-1,1
aajfgnpg-1,1
aajgeekd-1,1
aajgppkd-1,1
aajifhce-1,1
aajjeecb-1,1
aajkokai-1,2
aajldecg-1,2
aajnjaln-1,1
aajoknnb-1,2
aakaakkj-1,1
aakaokbj-1,2
aakbghfn-1,1
aakcofmf-1,2
aakdpabi-1,2
aakeogik-1,1
aakfbbdh-1,1
aakgejel-1,1
aakhbcpk-1,1
aakheacj-1,1
aakjapnj-1,2
aakkeoha-1,2
aaklanek-1,2
aaknpafc-1,1
aalagmkd-1,1
aalbhbpj-1,1
aalccjnf-1,1
aalehljo-1,1
aalfilmd-1,1
aalgneln-1,1
aalhghdf-1,1
aaligfdl-1,1
aalipigb-1,2
aalkaldk-1,1
aalldlln-1,2
aaloildh-1,1
aalpejlb-1,1
aalphoed-1,1
aamabicn-1,1
aamadkcn-1,1
aambjopm-1,1
aamdjhmn-1,2
aamedcdh-1,2
aamejace-1,2
aamgaoih-1,2
aamhdhpd-1,2
aamhebal-1,2
aamhejpg-1,2
aamhgiop-1,2
aamiehji-1,2
aamjmmef-1,1
aamlobmg-1,1
aamndapg-1,2
aamnldmd-1,2
aamoilcp-1,2
aamomfdm-1,2
aamppimk-1,2
aanbaaan-1,2
aanbpdik-1,1
aancmebh-1,2
aandcblc-1,2
aanekamn-1,2
aanelihf-1,2
aangmkio-1,2
aanhlfab-1,1
aanjfomh-1,2
aanjoigo-1,2
aankabee-1,2
aankfkkj-1,2
aanlekml-1,2
aanomdmg-1,1
aanpdlng-1,2
aaobladk-1,2
aaoccgab-1,2
aaodfmij-1,2
aaodidgh-1,2
aaoedbpk-1,2
aaoflajh-1,2
aaoglkkk-1,2
aaohaohd-1,2
aaohpajn-1,2
aaojhhbp-1,2
aaolknie-1,2
aaomaala-1,1
aaoopbbk-1,1
aaopcmpb-1,2
aaopinah-1,1
aapaeljh-1,2
aapblkan-1,2
aapdbfjg-1,2
aapdcddb-1,2
aapdhaho-1,2
aapdkhkd-1,2
aaphhngf-1,2
aaphlbfb-1,2
aaphnand-1,2
aapjbklp-1,2
aapjfdnf-1,2
aapjhene-1,2
aaplbfml-1,2
aaplgmko-1,1
aapnmdaf-1,1
aapnpjop-1,2
aapokjoo-1,1
aapoockp-1,1
abaagjim-1,1
abaanjdf-1,1
abaddike-1,1
abadgdkn-1,2
abaehodi-1,1
abaeijcl-1,1
abafppfa-1,2
abagefol-1,2
abahfaha-1,2
abaiglpd-1,2
abalomjk-1,1
abanhjfc-1,1
abanmopb-1,2
abanopip-1,2
abaogifh-1,1
abaplfgn-1,2
abbbnkmp-1,2
abbecgdk-1,1
abbehbfj-1,2
abbgojdh-1,1
abbjfiij-1,1
abbjhohg-1,1
abbjoehi-1,2
abbkfhkm-1,1
abbkgigp-1,2
abbkjfcg-1,1
abbljiij-1,1
abbnanjc-1,1
abbnpffk-1,1
abboaocn-1,1
abbonlkb-1,1
abboofnc-1,1
abbpdadi-1,1
abcbdkgl-1,1
abcbkaof-1,1
abcciigh-1,1
abcfenmj-1,1
abcffmfh-1,1
abcfnapi-1,1
abchgcjc-1,1
abchighn-1,1
abckmjdp-1,1
abcnehao-1,1
abddddbd-1,1
abdfijhe-1,1
abdgahfj-1,1
abdhdfjg-1,1
abdimljb-1,1
abdkcnia-1,1
abdpmjld-1,1
abecfkoe-1,1
abeeahio-1,2
abeeckio-1,2
abeedkhn-1,1
abeehkgm-1,1
abefkmlg-1,1
abegabnn-1,1
abehdolk-1,1
abeiilcj-1,2
abekjemi-1,1
abekmipe-1,1
abengpom-1,1
abeoihlp-1,1
abeopffp-1,1
abfdemfh-1,1
abfdkngp-1,1
abfdonii-1,1
abfenbbn-1,1
abffhkgn-1,1
abfflega-1,1
abfggiph-1,1
abfglnac-1,1
abfhllkb-1,1
abfkecpj-1,1
abfkghge-1,2
abfkkmeo-1,1
abflbcap-1,1
abflgafh-1,2
abfljbio-1,2
abfmfhci-1,1
abfmncai-1,1
abfnbfmn-1,1
abfnmhgo-1,1
abfppcge-1,1
abgaecnj-1,1
abgalool-1,1
abgcajee-1,1
abgfbgnh-1,1
abghnomf-1,2
abgigefg-1,1
abgjjofd-1,1
abgkanml-1,2
abglciid-1,1
abgmkpmb-1,1
abgmpphl-1,1
abgnepno-1,1
abgnggij-1,1
abgnibog-1,1
abhajmcp-1,1
abhaonfk-1,1
abhbdkpa-1,1
abhcbohe-1,1
abhdmnoj-1,1
abhehlmm-1,1
abhemlkc-1,1
abhepgoe-1,1
abhfanoi-1,1
abhfcnam-1,1
abhiaddi-1,1
abhkjflp-1,1
abhkojia-1,1
abhnbcic-1,1
abhnmnce-1,2
abhpdkga-1,1
abiaakkj-1,2
abiblhie-1,2
abicgfhb-1,1
abifkbjh-1,2
abihdkdl-1,1
abiifckm-1,1
abiimngg-1,1
